trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,realized_ret_t1_to_t2,premium_ret_t1_to_t2,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,close_t2,dataset_split,sample_weight,is_cold_start,feature_coverage_score,eret_truth_version,return_holding_mode,buy_window_start,buy_window_end,open_t1,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing,pct_chg_t2__is_missing,amount_t2__is_missing,ret_2d__is_missing,ret_5d__is_missing,ret_10d__is_missing,volatility_5d__is_missing,volatility_10d__is_missing,volatility_20d__is_missing,atr__is_missing,downside_vol__is_missing,max_drawdown_20d__is_missing,tail_risk_score__is_missing,bid_ask_proxy__is_missing,spread_proxy__is_missing
20260611,20260612,20260615,20260612,20260615,000631.SZ,顺发恒能,2,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.1098901098901098,-0.1098901098901098,3.64,3.64,t1_open,3.24,3.24,3.24,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,3.64,3.27,3.32,3.18,454228.55,146717.06862,-2.994,631,综合类,浙江,主板,19961122,3.34,3.34,3.34,3.34,9.8684,3.040000582515081,9.8684,0.0,0.0,0.098684,164146.4,54824.8976,0.7137,2.7228,0.61,0.0001799985122088,0.051413450348573,0.0367819932092442,0.0328811246714685,0.0504794931414213,0.013196905020208,-0.1339031339031338,0.1799811635948103,0.0569620253164555,-0.0118343195266272,-0.0484330484330484,0.0,0.0,768200.0284,,,,339321.25,54075.8,159596.74,179724.51,,,,0.0,,,0.0,,,,,,0.0,,U,0.0,105121824.0,105121824.0,92500.0,92500.0,,,,,,3.34,2.74,1.0,0.0,2.251928506576183,0.6379942280291295,81.557143,0.01,综合类,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260611,20260612,20260615,20260612,20260615,002824.SZ,和胜股份,3,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.058,0.058,30.0,30.0,t1_open,31.74,31.74,31.74,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,30.0,29.23,31.74,29.02,144109.26,445761.58957,10.0173,2824,铝,广东,主板,20170112,26.91,28.86,26.8,28.86,9.9848,26.239989525825383,9.9848,0.0785061288981288,0.074314054054054,0.0255339459459459,306706.29,862631.74428,13.5605,18.7367,1.17,1.1574811692483986e-05,0.0644601975620514,0.0616248918226812,0.0527267896943095,0.0803330136696832,0.0303451621696828,-0.1397168405365126,0.2227887924005051,0.1138556541875723,0.0513661202185793,0.199501246882793,0.0713790713790713,0.0785061288981288,898062.1265,,,,339321.25,54075.8,159596.74,179724.51,,,,0.0,,,0.0,,,,,,0.0,,U,1.0,65644349.0,65644349.0,93300.0,103321.0,,,,,,28.86,23.62,1.0,0.0,1.6573192147877474,0.6604418468976372,60.057143,0.01,铝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260611,20260612,20260615,20260612,20260615,600500.SH,中化国际,4,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0430379746835443,0.0430379746835443,7.9,7.9,t1_open,8.24,8.24,8.24,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,7.9,7.85,8.49,7.25,5391538.44,4348808.893,3.9092,600500,塑料,上海,主板,20000301,7.21,7.21,7.21,7.21,10.0763,6.550002134882805,10.0763,0.0,0.0,0.1007629999999999,388870.09,280375.335,1.0837,2.3715,0.57,3.593861064847234e-05,0.0637485021571542,0.0649283860855311,0.0628641205779681,0.0920803882959419,0.0227845674418988,-0.1473851030110934,0.2330337910309604,0.2117647058823528,0.2649122807017543,0.3156934306569341,0.0,0.0,2587168.8445,,,,339321.25,54075.8,159596.74,179724.51,,,,0.0,,,0.0,-5718899.9,-2.04,76.8,25871688444.63,76.8,0.0,,U,0.0,303417377.0,303417377.0,92501.0,92501.0,,,,,,7.21,5.9,1.0,0.0,2.727151449130799,0.6193505289203144,58.328571,0.0164,塑料,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260611,20260612,20260615,20260612,20260615,002378.SZ,章源钨业,6,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0685714285714285,0.0685714285714285,35.0,35.0,t1_open,37.4,37.4,37.4,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,35.0,34.73,37.88,34.25,1659847.0,5939046.7862,7.9677,2378,小金属,江西,主板,20100331,30.9,33.63,30.8,33.63,10.0098,30.570003763301088,10.0098,0.0925744079690752,0.0893032274754684,0.0107947725245316,1243382.08,4101364.29223,10.4038,24.2098,1.77,2.440602513403523e-06,0.0463032693293732,0.0344703336708029,0.0350628155583498,0.0714697532983447,0.0197833019379138,-0.0806345009914077,0.1354806184876714,0.1058862216376193,0.0837898807605543,0.1775210084033613,0.0841510556051145,0.0925744079690752,4040367.6108,,,,339321.25,54075.8,159596.74,179724.51,,8.0,3.0,1.0,3.0,8.0,0.0,332163831.68,8.1,23.08,40191931639.47,23.08,0.0,,U,4.0,172354758.0,172354758.0,95012.0,103518.0,,,,,,33.63,27.51,1.0,0.0,1.8630548266004163,0.4576159573383414,40.471429,0.5458931282264484,小金属,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260611,20260612,20260615,20260612,20260615,600108.SH,亚盛集团,7,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0212765957446807,-0.0212765957446807,3.76,3.76,t1_open,3.68,3.68,3.68,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,3.76,3.57,3.73,3.51,2559689.17,927844.097,2.507,600108,种植业,甘肃,主板,19970818,3.28,3.62,3.26,3.62,10.0304,3.289999854585642,10.0304,0.1094224972375691,0.1033434696132597,-0.0030394696132598,771683.6,270645.528,3.9636,5.5114,1.25,3.7061022489904216e-05,0.0447743774909325,0.0355432018856664,0.0298990997776335,0.0434429002442695,0.0130783561371844,-0.1717171717171717,0.2146946276319897,0.1036585365853659,0.0615835777126099,0.0225988700564971,0.0994475138121547,0.1094224972375691,704783.2738,,,,339321.25,54075.8,159596.74,179724.51,,,,0.0,,,0.0,59176024.0,21.86,61.56,7047832738.02,61.56,0.0,,U,1.0,84590317.0,84590317.0,94853.0,102847.0,,,,,,3.62,2.96,1.0,0.0,1.7027239579919764,0.4376778091636256,60.542857,0.0164,种植业,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260611,20260612,20260615,20260612,20260615,000510.SZ,新金路,9,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.1702361339923117,0.1702361339923117,18.21,18.21,t1_open,21.31,21.31,21.31,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,18.21,21.3,21.31,21.27,164742.78,351026.04818,10.0155,510,化工原料,四川,主板,19930507,15.93,17.61,15.68,17.61,9.9938,16.009993290530918,9.9938,0.1205497069846678,0.1049344599659284,-0.0049964599659282,340416.86,583250.56226,5.6118,6.2566,0.71,1.713465986432258e-05,0.0649687411258951,0.0642843867117753,0.0609442029921117,0.0874738785460256,0.0268088718311401,-0.1823289070480079,0.2700819818712598,0.0482142857142855,-0.0842433697347894,-0.0078873239436619,0.1095968199886428,0.1205497069846678,1142085.2602,,,,339321.25,54075.8,159596.74,179724.51,,11.0,1.0,1.0,1.0,11.0,0.0,,,,,,0.0,,U,1.0,92763668.0,92763668.0,94536.0,94751.0,,,,,,17.61,14.41,1.0,0.0,1.9723117089727145,0.2552370032821272,65.942857,0.83,化工原料,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260611,20260612,20260615,20260612,20260615,600178.SH,东安动力,10,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0542563143124414,-0.0542563143124414,10.69,10.69,t1_open,10.11,10.11,10.11,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,10.69,10.03,10.33,9.74,210763.01,212168.504,0.6972,600178,汽车配件,黑龙江,主板,19981014,9.73,10.57,9.6,10.57,9.9896,9.609999490860954,9.9896,0.1009365298013245,0.087408953642384,0.0124870463576159,203201.77,207046.853,4.3561,8.878,3.48,4.824801659747999e-05,0.0511649906453415,0.0439489705963426,0.0355823469453912,0.0416340894244886,0.0073949804409801,-0.1577928363988384,0.2007701637852099,0.2093821510297482,0.2052451539338655,0.1679558011049722,0.0917691579943236,0.1009365298013245,493065.3022,,,,339321.25,54075.8,159596.74,179724.51,,2.0,9.0,1.0,9.0,2.0,0.0,37046440.0,10.7,37.9,4930653021.77,37.9,0.0,,U,0.0,45998526.0,45998526.0,95054.0,95054.0,,,,,,10.57,8.65,1.0,0.0,2.3602372420772086,0.3253802989745111,66.871429,0.0637942950693908,汽车配件,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260611,20260612,20260615,20260612,20260615,600722.SH,金牛化工,11,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.107276119402985,-0.107276119402985,10.72,10.72,t1_open,9.57,9.57,9.57,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,10.72,9.8,10.04,9.35,944593.74,910447.297,-7.3572,600722,化工原料,河北,主板,19960626,10.34,10.82,9.56,10.82,9.9593,9.840004438005698,9.9593,0.1280487227356746,0.0487804658040665,0.0508125341959335,1034177.13,1071425.905,15.2013,34.5813,2.32,9.295369799743644e-06,0.0606818521872869,0.0468311777154931,0.0385082523339288,0.0584863744234338,0.0198087536388068,-0.2609034267912772,0.3192204327640128,0.1401475237091676,0.0660098522167487,0.0236518448438978,0.1164510166358595,0.1280487227356746,736105.8894,,,,339321.25,54075.8,159596.74,179724.51,,11.0,1.0,1.0,1.0,11.0,0.0,,,,,,0.0,,U,2.0,45742632.0,45742632.0,111743.0,132446.0,,,,,,10.82,8.86,1.0,0.0,1.692957315567735,0.2444727581457501,58.828571,0.83,化工原料,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260611,20260612,20260615,20260612,20260615,002428.SZ,云南锗业,12,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.1339664804469273,0.1339664804469273,89.5,89.5,t1_open,101.49,101.49,101.49,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,89.5,95.0,101.49,93.0,982061.47,9606093.0729,10.0043,2428,小金属,云南,主板,20100608,81.6,88.24,81.05,88.24,9.9975,80.22000500011364,9.9975,0.0896285159791477,0.0827723708068903,0.0172026291931095,1305522.71,11281621.3601,19.9916,24.992,1.89,8.861758147067775e-07,0.0725131822278207,0.0634241740802815,0.0587620695421636,0.0858799949151367,0.0318360801958336,-0.1399825021872265,0.2305806519252238,0.0421636943427423,-0.0041756009479743,-0.0179187534780189,0.081482320942883,0.0896285159791477,5763130.88,,,,339321.25,54075.8,159596.74,179724.51,,8.0,3.0,1.0,3.0,8.0,0.0,935647276.37,8.29,22.88,57623863550.0,22.88,0.0,,U,6.0,28782476.0,28782476.0,110003.0,145400.0,,,,,,88.24,72.2,1.0,0.0,1.461835456953413,0.2983673401198035,48.971429,0.5458931282264484,小金属,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260611,20260612,20260615,20260612,20260615,002971.SZ,和远气体,13,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0323636363636363,0.0323636363636363,55.0,55.0,t1_open,56.78,56.78,56.78,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,55.0,55.76,59.9,52.23,440164.3,2411831.153,-2.1541,2971,化工原料,湖北,主板,20200113,52.75,52.75,49.04,52.75,10.0104,47.95001199886556,10.0104,0.0773722434123223,0.0,0.1001039999999999,237991.88,1248622.36628,15.2167,20.405,1.07,8.017155763294406e-06,0.036980319189773,0.0469274878497645,0.0592957109070721,0.0755243351251597,0.0222284270285043,-0.225916039796166,0.3074401777317425,0.2101399403532919,0.4108050280823749,0.5597279716144292,0.0703317535545023,0.0773722434123223,1117007.625,,,,339321.25,54075.8,159596.74,179724.51,,11.0,1.0,1.0,1.0,11.0,0.0,,,,,,0.0,,U,2.0,186198427.0,186198427.0,92500.0,95403.0,,,,,,52.75,43.16,1.0,0.0,2.029565046749422,0.2752007682819662,44.2,0.83,化工原料,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
