trade_date,exec_date,target_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,dataset_split,sample_weight,is_cold_start,feature_coverage_score,label_version,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,up_limit_t1,down_limit_t1,limit_type_t1,open_times_t1,seal_amount_t1,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,open_times_t1__is_missing,seal_amount_t1__is_missing,limit_type_t1__is_missing,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing
20260305,20260306,,002195.SZ,岩山科技,1,PFILL_READY,1,0,1,strong_open_tradable,10.77,open_t1,raw_train_pool,1.75,0,0.6667,pfill_truth_v3_candidate_pool,09:30:00,10:30:00,10.77,11.05,10.66,10.76,11.76,9.62,,,,2195,软件服务,上海,主板,20071212,9.94,10.69,9.9,10.69,9.9794,0.973641546896916,9.9794,0.8113869036482686,0.7703040224508888,9.209095977549111,7736096.73,8092558.591,13.8113,15.3271,1.24,1.2331575839436511e-06,,,,,,,,6061822.97,,,,316347.42,52562.74,147565.78,168781.64,,4.0,5.0,1.0,5.0,4.0,0.0,1052935974.4,13.01,22.82,59877487701.28,22.82,0.0,,,,,,,U,5.0,227423635.0,227423635.0,104212.0,142239.0,,,,,,10.69,8.75,1.0,0.0,1.8786702821172885,0.9596130943074548,46.681159,0.4401210427490234,软件服务,1,1,1,0,0,0
20260305,20260306,,300323.SZ,华灿光电,2,PFILL_READY,1,0,1,strong_open_tradable,11.51,open_t1,raw_train_pool,1.75,0,0.6667,pfill_truth_v3_candidate_pool,09:30:00,10:30:00,11.51,12.3,11.11,11.94,12.3,8.2,,,,300323,半导体,湖北,创业板,20120601,10.25,10.25,10.25,10.25,20.0234,0.4875519659046586,20.0234,0.0,0.0,20.0234,545892.6,559539.915,6.2085,7.2781,1.42,3.5785472069494806e-05,,,,,,,,1663573.7669,,,,316347.42,52562.74,147565.78,168781.64,,6.0,3.0,1.0,3.0,6.0,0.0,,,,,,0.0,,,,,,,U,0.0,316055060.0,316055060.0,92500.0,92500.0,,,,,,10.25,6.83,1.0,0.0,2.892055432811384,0.9259621251568328,49.753623,0.6230854212758787,半导体,1,1,1,0,0,0
20260305,20260306,,601179.SH,中国西电,3,PFILL_READY,1,0,1,strong_open_tradable,18.6,open_t1,raw_train_pool,1.75,0,0.6667,pfill_truth_v3_candidate_pool,09:30:00,10:30:00,18.6,19.58,18.32,19.3,19.92,16.3,,,,601179,电气设备,陕西,主板,20100128,16.9,18.11,16.68,18.11,10.0243,1.642734686102519,10.0243,0.8704996686913306,0.7365766427388188,9.28772335726118,3247039.53,5718916.74,6.3346,13.1621,1.1,1.752831953276522e-06,,,,,,,,9282972.9395,,,,316347.42,52562.74,147565.78,168781.64,,10.0,2.0,1.0,2.0,10.0,0.0,289748631.2,5.07,24.18,92829729394.72,24.18,0.0,,,,,,,U,0.0,222398967.0,222398967.0,101000.0,101000.0,,,,,,18.11,14.81,1.0,0.0,2.7017961680916915,0.8889574211127131,39.608696,0.8746272018253463,电气设备,1,1,1,0,0,0
20260305,20260306,,600875.SH,东方电气,4,PFILL_READY,1,0,1,strong_open_tradable,43.01,open_t1,raw_train_pool,1.5,0,0.6667,pfill_truth_v3_candidate_pool,09:30:00,10:30:00,43.01,45.38,43.01,44.22,46.43,37.99,,,,600875,电气设备,四川,主板,19951010,39.88,42.21,39.31,42.21,10.0078,3.834553680117735,10.0078,0.7562809760720204,0.6076326462923473,9.400167353707651,820956.14,3404042.72,3.6271,6.4455,0.56,2.9399748543696298e-06,,,,,,,,14597738.936,,,,316347.42,52562.74,147565.78,168781.64,,10.0,2.0,1.0,2.0,10.0,0.0,-26755115.15,-0.28,28.12,95536703974.95,28.12,0.0,,,,,,,U,1.0,334864381.0,334864381.0,93501.0,94622.0,,,,,,42.21,34.53,1.0,0.0,2.4302659482055784,0.876874160880969,52.884058,0.8746272018253463,电气设备,1,1,1,0,0,0
20260305,20260306,,601727.SH,上海电气,5,PFILL_READY,1,0,1,strong_open_tradable,9.37,open_t1,raw_train_pool,1.5,0,0.6667,pfill_truth_v3_candidate_pool,09:30:00,10:30:00,9.37,9.48,9.25,9.36,10.41,8.51,,,,601727,电气设备,上海,主板,20081205,8.73,9.46,8.72,9.46,10.0,0.8600000000000001,10.0,0.86046511627907,0.848837209302326,9.151162790697674,5470395.61,5110245.135,4.3362,9.9321,2.62,1.9568532889958907e-06,,,,,,,,14700955.0677,,,,316347.42,52562.74,147565.78,168781.64,,10.0,2.0,1.0,2.0,10.0,0.0,,,,,,0.0,,,,,,,U,0.0,354953777.0,354953777.0,95042.0,95042.0,,,,,,9.46,7.74,1.0,0.0,2.9710768937531653,0.8596614675492508,43.681159,0.7946272018253463,电气设备,1,1,1,0,0,0
20260305,20260306,,600545.SH,卓郎智能,6,PFILL_READY,1,0,1,strong_open_tradable,4.0,open_t1,raw_train_pool,1.5,0,1.0,pfill_truth_v3_candidate_pool,09:30:00,10:30:00,4.0,4.15,3.83,4.15,4.15,3.39,U,2.0,58156025.0,600545,纺织机械,新疆,主板,20031203,3.77,3.77,3.77,3.77,9.9125,0.345475372279496,9.9125,0.0,0.0,9.9125,187585.11,70719.586,1.0492,1.9439,0.11,0.0001401662617199,,,,,,,,674042.9077,,,,316347.42,52562.74,147565.78,168781.64,,3.0,6.0,1.0,6.0,3.0,0.0,12022264.98,1.82,23.99,6740429076.94,23.99,0.0,,,,,,,U,0.0,167963679.0,167963679.0,92501.0,92501.0,,,,,,3.77,3.09,1.0,0.0,2.5912126754652727,0.8486736291457009,90.188406,0.3401553699246989,纺织机械,0,0,0,0,0,0
20260305,20260306,,300303.SZ,聚飞光电,7,PFILL_READY,1,0,1,strong_open_tradable,11.5,open_t1,raw_train_pool,1.5,0,0.6667,pfill_truth_v3_candidate_pool,09:30:00,10:30:00,11.5,11.8,10.8,10.82,15.04,10.02,,,,300303,半导体,深圳,创业板,20120319,11.7,12.53,11.56,12.53,20.0192,0.5961216411661718,20.0192,1.6271846767757363,1.3923332801276938,18.626866719872307,2541352.76,3103293.069,19.1194,21.143,0.78,6.4509537304032176e-06,,,,,,,,1775257.3253,,,,316347.42,52562.74,147565.78,168781.64,,6.0,3.0,1.0,3.0,6.0,0.0,114930001.92,1.79,18.13,16654850764.58,18.13,0.0,,,,,,,U,0.0,323688229.0,323688229.0,94036.0,94036.0,,,,,,12.53,8.35,1.0,0.0,2.9075619639392745,0.8469602030622525,33.173913,0.7030854212758787,半导体,1,1,1,0,0,0
20260305,20260306,,002429.SZ,兆驰股份,8,PFILL_READY,1,0,0,strong_dead_limit_up,,,raw_train_pool,1.5,0,0.6667,pfill_truth_v3_candidate_pool,09:30:00,10:30:00,11.24,11.24,10.43,10.6,11.24,9.2,,,,2429,家用电器,深圳,主板,20100610,10.22,10.22,10.22,10.22,10.0108,0.9281796054782578,10.0108,0.0,0.0,10.0108,218214.02,223014.728,0.4823,1.0473,0.17,4.4888515165688965e-05,,,,,,,,4626533.3004,,,,316347.42,52562.74,147565.78,168781.64,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,0.0,381123197.0,381123197.0,92500.0,92500.0,,,,,,10.22,8.36,1.0,0.0,2.7742392075744435,0.8340829798034433,75.057971,0.0,家用电器,1,1,1,0,0,0
20260305,20260306,,000533.SZ,顺钠股份,9,PFILL_READY,1,0,0,strong_dead_limit_up,,,raw_train_pool,1.5,0,1.0,pfill_truth_v3_candidate_pool,09:30:00,10:30:00,14.88,14.88,14.88,14.88,14.88,12.18,U,0.0,421632418.0,533,电气设备,广东,主板,19940103,13.53,13.53,13.53,13.53,10.0,1.23,10.0,0.0,0.0,10.0,79889.89,108091.021,1.1664,1.9134,0.11,9.251462246804015e-05,,,,,,,,934674.048,,,,316347.42,52562.74,147565.78,168781.64,,10.0,2.0,1.0,2.0,10.0,0.0,240078710.94,29.64,55.82,9266729472.0,55.82,0.0,,,,,,,U,0.0,432341827.0,432341827.0,92500.0,92500.0,,,,,,13.53,11.07,1.0,0.0,3.12828816553973,0.8322075665294668,83.73913,0.8746272018253463,电气设备,0,0,0,0,0,0
20260305,20260306,,002498.SZ,汉缆股份,10,PFILL_READY,1,0,1,strong_open_tradable,9.54,open_t1,raw_train_pool,1.5,0,1.0,pfill_truth_v3_candidate_pool,09:30:00,10:30:00,9.54,9.83,9.39,9.83,9.83,8.05,U,5.0,188207372.0,2498,电气设备,山东,主板,20101109,8.92,8.94,8.9,8.94,9.9631,0.8154627796882268,9.9631,0.0490519015659944,0.0245259507829972,9.938574049217005,644612.44,575891.955,1.9376,5.7949,0.2,1.730029376777802e-05,,,,,,,,2974155.624,,,,316347.42,52562.74,147565.78,168781.64,,10.0,2.0,1.0,2.0,10.0,0.0,164667329.8,6.77,29.76,29741556240.0,29.76,0.0,,,,,,,U,0.0,487998643.0,487998643.0,93000.0,93000.0,,,,,,8.94,7.32,1.0,0.0,3.241353152019565,0.7997681982686866,71.724638,0.8746272018253463,电气设备,0,0,0,0,0,0
