trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,run_id,run_attempt,commit_sha,generated_at_utc,target_date_x,buy_window_start,buy_window_end,open_t1,target_date_y,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2
20260401,20260402,20260403,20260402,20260403,600249.SH,两面针,1,0.8166470646177842,67.210526,0.0164,日用化工,FULLY_READY,1,1,0,strong_dead_limit_up,0,not_filled_no_trade,,,,6.43,6.43,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23848966779,1,194248a29ed98ffbe9844d1260438133c68a45aa,2026-04-01T12:39:03Z,20260403,09:30:00,10:30:00,7.71,20260403,6.7,6.83,6.43,652183.5,428861.336,-9.944
20260401,20260402,20260403,20260402,20260403,000534.SZ,万泽股份,2,0.4091867421549111,66.929825,0.5394931282264485,生物制药,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,39.68,39.68,t1_open,37.11,37.11,-0.06476814516129037,-0.06476814516129037,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23848966779,1,194248a29ed98ffbe9844d1260438133c68a45aa,2026-04-01T12:39:03Z,20260403,09:30:00,10:30:00,39.68,20260403,38.3,38.82,36.92,156959.06,590935.862,-3.2838
20260401,20260402,20260403,20260402,20260403,603121.SH,华培动力,3,0.3925416511707442,77.842105,0.2454420922806225,汽车配件,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,18.35,18.35,t1_open,18.53,18.53,0.009809264305177035,0.009809264305177035,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23848966779,1,194248a29ed98ffbe9844d1260438133c68a45aa,2026-04-01T12:39:03Z,20260403,09:30:00,10:30:00,18.35,20260403,18.39,18.9,17.85,131749.94,243065.211,2.1499
20260401,20260402,20260403,20260402,20260403,002432.SZ,九安医疗,4,0.4711606259062594,52.877193,0.01,医疗保健,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,82.5,82.5,t1_open,81.13,81.13,-0.016606060606060624,-0.016606060606060624,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23848966779,1,194248a29ed98ffbe9844d1260438133c68a45aa,2026-04-01T12:39:03Z,20260403,09:30:00,10:30:00,82.5,20260403,80.0,82.8,79.06,335350.37,2707764.867,-0.0246
20260401,20260402,20260403,20260402,20260403,002560.SZ,通达股份,5,0.4398344074481452,42.315789,0.1800599148755985,电气设备,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,12.99,12.99,t1_open,12.62,12.62,-0.02848344880677456,-0.02848344880677456,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23848966779,1,194248a29ed98ffbe9844d1260438133c68a45aa,2026-04-01T12:39:03Z,20260403,09:30:00,10:30:00,12.99,20260403,13.78,14.37,12.49,2071272.3,2740442.208,-3.3691
20260401,20260402,20260403,20260402,20260403,605162.SH,新中港,6,0.4004299393273819,58.070175,0.0164,供气供热,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,13.4,13.4,t1_open,12.79,12.79,-0.045522388059701546,-0.045522388059701546,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23848966779,1,194248a29ed98ffbe9844d1260438133c68a45aa,2026-04-01T12:39:03Z,20260403,09:30:00,10:30:00,13.4,20260403,14.48,15.46,12.72,652075.13,919636.069,-8.968
20260401,20260402,20260403,20260402,20260403,600643.SH,爱建集团,7,0.3604140214528851,56.157895,0.0164,多元金融,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,5.2,5.2,t1_open,5.16,5.16,-0.007692307692307665,-0.007692307692307665,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23848966779,1,194248a29ed98ffbe9844d1260438133c68a45aa,2026-04-01T12:39:03Z,20260403,09:30:00,10:30:00,5.2,20260403,5.34,5.46,5.13,855659.13,449977.78,0.0
20260401,20260402,20260403,20260402,20260403,603803.SH,瑞斯康达,8,0.2737023483501052,57.649123,0.4258611773793213,通信设备,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,13.78,13.78,t1_open,13.21,13.21,-0.04136429608127712,-0.04136429608127712,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23848966779,1,194248a29ed98ffbe9844d1260438133c68a45aa,2026-04-01T12:39:03Z,20260403,09:30:00,10:30:00,13.78,20260403,13.57,14.18,13.0,780110.48,1055579.049,-0.3771
20260401,20260402,20260403,20260402,20260403,603193.SH,润本股份,9,0.2396688282392252,65.368421,0.01,日用化工,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,24.4,24.4,t1_open,24.14,24.14,-0.0106557377049179,-0.0106557377049179,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23848966779,1,194248a29ed98ffbe9844d1260438133c68a45aa,2026-04-01T12:39:03Z,20260403,09:30:00,10:30:00,24.4,20260403,23.83,24.8,23.43,90901.41,219008.284,2.3315
20260401,20260402,20260403,20260402,20260403,600488.SH,津药药业,10,0.1451906733654073,72.052632,0.679305707944409,化学制药,FULLY_READY,1,1,0,strong_dead_limit_up,0,not_filled_no_trade,,,,6.97,6.97,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23848966779,1,194248a29ed98ffbe9844d1260438133c68a45aa,2026-04-01T12:39:03Z,20260403,09:30:00,10:30:00,6.34,20260403,6.96,6.97,6.85,937461.75,652492.185,9.9369
20260401,20260402,20260403,20260402,20260403,002923.SZ,润都股份,11,0.1656584419439824,65.105263,0.6729057079444091,化学制药,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,18.8,18.8,t1_open,15.62,15.62,-0.16914893617021287,-0.16914893617021287,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23848966779,1,194248a29ed98ffbe9844d1260438133c68a45aa,2026-04-01T12:39:03Z,20260403,09:30:00,10:30:00,18.8,20260403,16.31,16.85,15.62,222136.35,352945.461,-9.9712
20260401,20260402,20260403,20260402,20260403,603158.SH,腾龙股份,12,0.2568235185487209,48.824561,0.2454420922806225,汽车配件,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,12.28,12.28,t1_open,11.59,11.59,-0.05618892508143314,-0.05618892508143314,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23848966779,1,194248a29ed98ffbe9844d1260438133c68a45aa,2026-04-01T12:39:03Z,20260403,09:30:00,10:30:00,12.28,20260403,12.1,12.18,11.39,324411.42,377945.072,-3.6575
20260401,20260402,20260403,20260402,20260403,605287.SH,德才股份,13,0.2284600427518164,64.45614,0.01,装修装饰,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,45.94,45.94,t1_open,39.23,39.23,-0.14606007836308232,-0.14606007836308232,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23848966779,1,194248a29ed98ffbe9844d1260438133c68a45aa,2026-04-01T12:39:03Z,20260403,09:30:00,10:30:00,45.94,20260403,41.38,41.59,38.93,84625.0,338263.017,-5.2187
20260401,20260402,20260403,20260402,20260403,603937.SH,丽岛新材,14,0.2201030947759216,63.842105,0.01,铝,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,15.27,15.27,t1_open,14.44,14.44,-0.05435494433529797,-0.05435494433529797,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23848966779,1,194248a29ed98ffbe9844d1260438133c68a45aa,2026-04-01T12:39:03Z,20260403,09:30:00,10:30:00,15.27,20260403,14.7,14.85,14.2,128215.76,185191.26,-2.2343
