trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,auction_price_t1,auction_amount_t1,minute_open_t1,minute_open_available_t1,label_version,execution_contract,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,decision_board,decision_limit_pct,decision_universe_eligible,decision_universe_reason,decision_universe_rule,open_t1,high_t1,low_t1,close_t1,vol_t1,amount_t1,pct_chg_t1,auction_vol_t1,up_limit_t1,down_limit_t1,open_times_t1
20260630,20260701,20260702,600405.SH,动力源,1,0.7366714397732852,79.942446,0.4258611773793213,电气设备,FULLY_READY,1,1,1,strong_official_opening_auction,4.6,t_opening_auction,4.6,1367120.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,28447762288,1,191e8af135ae58a302349a8ad851bc5edb87ec61,2026-06-30T13:25:34Z,U,0.0,37496473.0,37496473.0,112250.0,112250.0,,,,,,,,,,,,,,,,,,,,,,,,0.4156976744186046,258951.0,,,,,,4.52,3.7,1.0,4.0,9.0,0.0,1.0,0.0,2.2981321114494944,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,4.6,4.65,4.43,4.53,281163.55,127074.855,0.2212,297200.0,4.97,4.07,
20260630,20260701,20260702,603120.SH,肯特催化,2,0.7046568355374128,56.438849,0.5394931282264485,化工原料,FULLY_READY,1,1,1,strong_official_opening_auction,55.5,t_opening_auction,55.5,11593950.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,28447762288,1,191e8af135ae58a302349a8ad851bc5edb87ec61,2026-06-30T13:25:34Z,U,0.0,75666305.0,75666305.0,94404.0,94404.0,,,,,,,,,,,,,,,,,,,,,,,,0.7703488372093024,2180250.0,,,,,,53.35,43.65,1.0,3.0,10.0,0.0,1.0,0.0,2.347128575939167,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,55.5,58.69,54.1,58.69,66623.83,383765.252,10.0094,208900.0,58.69,48.02,2.0
20260630,20260701,20260702,603985.SH,恒润股份,3,0.6968922002154254,70.906475,0.4258611773793213,电气设备,FULLY_READY,1,1,1,strong_official_opening_auction,25.0,t_opening_auction,25.0,6532500.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,28447762288,1,191e8af135ae58a302349a8ad851bc5edb87ec61,2026-06-30T13:25:34Z,U,0.0,45347069.0,45347069.0,100127.0,100127.0,,,,,,,,,,,,,,,,,,,,,,,,0.5670421511627907,566182.0,,,,,,24.02,19.66,1.0,4.0,9.0,0.0,1.0,0.0,2.308209479569342,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,25.0,25.38,24.5,25.16,297795.63,744790.172,4.746,261300.0,26.42,21.62,
20260630,20260701,20260702,600363.SH,联创光电,4,0.6965498465751055,45.352518,0.83,元器件,FULLY_READY,1,1,1,strong_official_opening_auction,36.42,t_opening_auction,36.42,25901904.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,28447762288,1,191e8af135ae58a302349a8ad851bc5edb87ec61,2026-06-30T13:25:34Z,U,0.0,75093954.0,75093954.0,111544.0,111544.0,,,,,,,,,,,,,,,,,,,,,,,,0.9669331395348836,30021068.0,,,,,,35.78,29.28,1.0,1.0,17.0,0.0,1.0,0.0,2.346393881182137,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,36.42,38.25,35.99,37.05,518326.75,1919051.509,3.5495,711200.0,39.36,32.2,
20260630,20260701,20260702,603125.SH,常青科技,5,0.6924652927344697,66.805755,0.5394931282264485,化工原料,FULLY_READY,1,1,1,strong_official_opening_auction,34.0,t_opening_auction,34.0,9802200.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,28447762288,1,191e8af135ae58a302349a8ad851bc5edb87ec61,2026-06-30T13:25:34Z,U,0.0,84401231.0,84401231.0,93929.0,93929.0,,,,,,,,,,,,,,,,,,,,,,,,0.6909520348837209,1260976.0,,,,,,32.74,26.78,1.0,3.0,10.0,0.0,1.0,0.0,2.35834110869485,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,34.0,34.0,31.3,31.61,165080.13,535806.848,-3.4514,288300.0,36.01,29.47,
20260630,20260701,20260702,001314.SZ,亿道信息,7,0.6807085434527006,66.347482,0.415,元器件,FULLY_READY,1,1,1,strong_official_opening_auction,61.89,t_opening_auction,61.89,3187335.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,28447762288,1,191e8af135ae58a302349a8ad851bc5edb87ec61,2026-06-30T13:25:34Z,U,0.0,38359260.0,38359260.0,130018.0,130018.0,1.0,ok,,1min,241.0,13:01:00,15:00:00,1.0,0.0,1.1812,0.0,,0.022525,0.0,31.0,0.0,57.9126,62.6238,45.0,12.0,12.0,0.0,neutral_limitup,0.596656976744186,689538.0,,,,,,61.8,50.56,1.0,1.0,17.0,0.0,1.0,0.0,2.2992396225490364,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,61.89,62.5,59.58,60.25,59195.0,357954.1678,-2.5081,51500.0,67.98,55.62,
20260630,20260701,20260702,002587.SZ,奥拓电子,8,0.6782573033802564,58.577698,0.415,元器件,FULLY_READY,1,1,1,strong_official_opening_auction,7.76,t_opening_auction,7.76,33970952.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,28447762288,1,191e8af135ae58a302349a8ad851bc5edb87ec61,2026-06-30T13:25:34Z,U,1.0,62069975.0,62069975.0,93751.0,94006.0,1.0,ok,,1min,241.0,09:38:00,15:00:00,1.0,0.0,1.5365,0.0,,0.018281,0.0,31.0,0.0,55.781,73.2343,70.0,8.25,8.25,0.0,neutral_limitup,0.6544331395348837,981340.0,,,,,,7.81,6.39,1.0,1.0,17.0,0.0,1.0,0.0,1.8296757325513608,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,7.76,7.88,7.43,7.53,1225397.53,926140.00568,-3.5851,4377700.0,8.59,7.03,
20260630,20260701,20260702,002106.SZ,莱宝高科,9,0.6730515434991015,62.577698,0.4181999999999999,元器件,FULLY_READY,1,1,1,strong_official_opening_auction,17.35,t_opening_auction,17.35,58250890.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,28447762288,1,191e8af135ae58a302349a8ad851bc5edb87ec61,2026-06-30T13:25:34Z,U,0.0,196813653.0,196813653.0,93715.0,93715.0,1.0,ok,,1min,241.0,09:38:00,15:00:00,1.0,0.0,1.3699,0.0,,0.012754,0.0,31.0,0.0,56.7808,73.5342,70.0,8.25,8.25,0.0,neutral_limitup,0.9420421511627908,17642635.0,,,,,,17.52,14.34,1.0,1.0,17.0,0.0,1.0,0.0,2.5026386063291364,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,17.35,18.35,16.37,18.05,1176465.49,2009221.54845,3.0251,3357400.0,19.27,15.77,
20260630,20260701,20260702,603078.SH,江化微,10,0.6728217168976486,42.043165,0.6729057079444091,半导体,FULLY_READY,1,1,1,strong_official_opening_auction,51.5,t_opening_auction,51.5,40561400.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,28447762288,1,191e8af135ae58a302349a8ad851bc5edb87ec61,2026-06-30T13:25:34Z,U,0.0,204280041.0,204280041.0,101805.0,101805.0,,,,,,,,,,,,,,,,,,,,,,,,0.9654796511627908,29076488.0,,,,,,49.42,40.44,1.0,2.0,16.0,0.0,1.0,0.0,2.51222278826916,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,51.5,54.36,50.0,52.66,679700.45,3569008.313,6.5561,787600.0,54.36,44.48,
20260630,20260701,20260702,002830.SZ,名雕股份,11,0.6712742511818565,75.043885,0.005,装修装饰,FULLY_READY,1,1,1,strong_official_opening_auction,17.28,t_opening_auction,17.28,3494707.2,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,28447762288,1,191e8af135ae58a302349a8ad851bc5edb87ec61,2026-06-30T13:25:34Z,U,0.0,17146838.0,17146838.0,103542.0,103542.0,1.0,ok,,1min,241.0,10:36:00,15:00:00,1.0,0.0,1.5038,0.0,,0.015662,0.0,31.0,0.0,55.9774,67.4432,57.0,10.2,10.2,0.0,neutral_limitup,0.5893895348837209,664408.0,,,,,,17.29,14.15,0.0,,,0.0,1.0,0.0,2.0220104306243,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,17.28,18.52,17.22,18.06,136887.0,247555.4306,4.4534,202240.0,19.02,15.56,
