trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,realized_ret_open_to_tplus1_open_0930,realized_ret_t1_to_t2,premium_ret_t1_to_t2,entry_price_t1,entry_price_t_opening_auction,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_tplus1_timed,exit_price_tplus1_open,exit_price_source,exit_on_time,exit_reason,take_profit_price_tplus1,stop_loss_price_tplus1,latest_exit_time,exit_policy_version,exit_price_t2_close,close_t2,close_t2,dataset_split,sample_weight,is_cold_start,feature_coverage_score,eret_truth_version,return_holding_mode,execution_contract,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,auction_vol,auction_price,auction_amount,auction_strength_score,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing,pct_chg_t2__is_missing,amount_t2__is_missing,ret_2d__is_missing,ret_5d__is_missing,ret_10d__is_missing,volatility_5d__is_missing,volatility_10d__is_missing,volatility_20d__is_missing,atr__is_missing,downside_vol__is_missing,max_drawdown_20d__is_missing,tail_risk_score__is_missing,bid_ask_proxy__is_missing,spread_proxy__is_missing
20260730,20260731,20260803,20260731,20260803,600418.SH,江淮汽车,1,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,0.1054870267971073,0.1054870267971073,0.0871969374734153,23.51,23.51,23.51,t_opening_auction,25.99,25.99,tplus1_open_0930,1,fixed_open_0930,,,09:30,tplus1_open_0930_v1,25.56,25.56,25.56,raw_train_pool,1.75,0,1.0,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,09:20:00,09:24:50,23.51,26.34,23.33,26.27,25.99,26.55,25.2,1277624.22,3284478.216,-2.7027,600418,商用车,安徽,主板,20010824,22.19,24.39,22.0,24.39,10.0135,22.170006408304435,10.0135,0.1078033066830668,0.0992331693316933,0.0009018306683067,767682.19,1807543.036,3.515,4.8978,1.1,5.539840435644266e-06,0.0507071936691018,0.0485297438454697,0.0510087700543779,0.0685770166159897,0.0271909168317913,-0.2500954562810232,0.3282951431671925,0.1636450381679388,0.1742898411169957,0.0618197649107532,0.0979909799097991,0.1078033066830668,5497940.6298,,,,363460.14,54670.27,172295.31,191164.83,,,,0.0,,,0.0,-392845366.49,-6.59,33.76,53267998802.49,33.76,0.0,,811700,22.19,18011623.0,0.9769983479476426,U,1.0,195056586.0,195056586.0,95922.0,95958.0,1.0,ok,,1min,241.0,10:00:00,15:00:00,1.0,0.0,1.025,0.0,,0.01644,0.0,31.0,0.0,58.8499,74.155,70.0,8.25,8.25,0.0,neutral_limitup,,,,,,24.39,19.95,1.0,0.0,1.7725648452911713,0.2207057133553271,59.046463,0.0164,商用车,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260730,20260731,20260803,20260731,20260803,002846.SZ,英联股份,2,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,0.0028490028490029,0.0028490028490029,-0.0294396961063625,10.53,10.53,10.53,t_opening_auction,10.56,10.56,tplus1_open_0930,1,fixed_open_0930,,,09:30,tplus1_open_0930_v1,10.22,10.22,10.22,raw_train_pool,1.75,0,1.0,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,09:20:00,09:24:50,10.53,11.1,10.22,10.96,10.56,10.56,10.16,208622.65,214326.84842,-6.7518,2846,包装印刷,广东,主板,20170207,9.8,10.74,9.75,10.74,10.041,9.759998545996492,10.041,0.1014344413407821,0.0963114897579142,0.0040985102420857,118980.96,124513.90792,4.5735,6.7224,2.41,8.064159392098855e-05,0.0434055231802017,0.0424788248221743,0.0345128623642285,0.0506329200037125,0.0125160004233087,-0.1643454038997214,0.2113742666872587,0.1222570532915361,0.1498929336188437,0.0881458966565351,0.0921787709497206,0.1014344413407821,451073.2338,,,,363460.14,54670.27,172295.31,191164.83,,,,0.0,,,0.0,,,,,,0.0,,15000,9.8,147000.0,0.4349980937857415,U,1.0,49021698.0,49021698.0,95715.0,95733.0,1.0,ok,,1min,241.0,09:58:00,15:00:00,1.0,0.0,0.838,0.0,,0.014986,0.0,31.0,0.0,59.9721,74.4916,70.0,8.25,8.25,0.0,neutral_limitup,,,,,,10.74,8.78,1.0,0.0,1.5685011042451062,0.2105402890489398,63.230622,0.01,包装印刷,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260730,20260731,20260803,20260731,20260803,603919.SH,金徽酒,4,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,0.0143123833229619,0.0143123833229619,0.0298693217174859,16.07,16.07,16.07,t_opening_auction,16.3,16.3,tplus1_open_0930,1,fixed_open_0930,,,09:30,tplus1_open_0930_v1,16.55,16.55,16.55,raw_train_pool,1.5,0,1.0,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,09:20:00,09:24:50,16.07,16.83,16.07,16.63,16.3,16.63,16.05,134955.53,220587.475,-0.4811,603919,白酒Ⅱ,甘肃,主板,20160310,15.36,16.89,15.07,16.89,10.0326,15.349996273831575,10.0326,0.1185668040260509,0.0996742912966252,0.0006517087033746,231189.19,377800.005,4.5576,9.8945,3.09,2.655531992383113e-05,0.0427940391164592,0.0432949008590488,0.0367873846798157,0.0483310216089192,0.0174770726579164,-0.1134796238244513,0.1677440811621835,0.1373737373737373,0.138907619689818,0.1320375335120645,0.1077560686796921,0.1185668040260509,856762.14,,,,363460.14,54670.27,172295.31,191164.83,,2.0,7.0,1.0,7.0,2.0,0.0,-8109078.81,-2.15,43.01,8567621349.33,43.01,0.0,,44700,15.36,686592.0,0.7027576566272715,U,1.0,63691784.0,63691784.0,111636.0,133337.0,1.0,ok,,1min,241.0,11:17:00,15:00:00,1.0,1.0,2.4275,1.0,1.0,0.010166,0.0,31.0,0.0,73.4352,71.7806,55.0,14.45,14.45,0.0,neutral_limitup,,,,,,16.89,13.82,1.0,0.0,1.8390005388091777,0.1865250682603403,64.390595,0.1800599148755985,白酒Ⅱ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260730,20260731,20260803,20260731,20260803,600228.SH,返利科技,5,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,0.0027285129604364,0.0027285129604364,-0.0286493860845838,7.33,7.33,7.33,t_opening_auction,7.35,7.35,tplus1_open_0930,1,fixed_open_0930,,,09:30,tplus1_open_0930_v1,7.12,7.12,7.12,raw_train_pool,1.5,0,1.0,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,09:20:00,09:24:50,7.33,8.06,7.0,7.74,7.35,7.48,6.97,630216.37,448206.607,-8.0103,600228,数字媒体,江西,主板,19990119,6.67,7.33,6.66,7.33,10.0601,6.659997583138668,10.0601,0.1006006371077762,0.0990991350613915,0.0015018649386083,241619.46,171806.56,5.8076,8.293,1.07,5.85548072203995e-05,0.0477945976314746,0.0543849117877277,0.0547692549885874,0.0846802608874489,0.0162367848814433,-0.2108183079056864,0.2818243477757172,0.2115702479338843,0.2572898799313894,0.1190839694656489,0.0914051841746248,0.1006006371077762,305420.9425,,,,363460.14,54670.27,172295.31,191164.83,,,,0.0,,,0.0,35930566.92,8.94,36.18,3049552507.41,36.18,0.0,,799900,6.67,5335333.0,0.9283263438810524,U,0.0,63224651.0,63224651.0,93702.0,93702.0,1.0,ok,,1min,241.0,09:38:00,15:00:00,1.0,0.0,0.0,0.0,,0.029461,0.0,31.0,0.0,65.0,76.0,70.0,8.25,8.25,0.0,healthy_limitup,,,,,,7.33,5.99,1.0,0.0,2.0883477844649825,0.1818033931936105,65.260097,0.0164,数字媒体,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260730,20260731,20260803,20260731,20260803,002703.SZ,浙江世宝,7,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,0.0078627591136526,0.0078627591136526,0.0536097212294497,13.99,13.99,13.99,t_opening_auction,14.1,14.1,tplus1_open_0930,1,fixed_open_0930,,,09:30,tplus1_open_0930_v1,14.74,14.74,14.74,raw_train_pool,1.5,0,1.0,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,09:20:00,09:24:50,13.99,15.14,13.99,14.57,14.1,14.91,13.95,611933.21,881749.08374,1.1668,2703,汽车零部件,浙江,主板,20121102,13.28,14.61,13.18,14.61,10.0151,13.279995200658815,10.0151,0.1076807618069815,0.1001506386036961,3.613963039693569e-07,490312.43,703339.42101,8.3664,15.4225,2.13,1.423935542475104e-05,0.0368743286492278,0.045208112459576,0.0435230137116224,0.0629677706888789,0.0229455722609122,-0.2161803713527851,0.2826489573253197,0.1387373343725642,0.1801292407108237,0.1101823708206686,0.0978781656399726,0.1076807618069815,1201865.9364,,,,363460.14,54670.27,172295.31,191164.83,,6.0,1.0,1.0,1.0,6.0,0.0,-67852582.62,-4.79,40.71,8562162361.14,40.71,0.0,,171400,13.28,2276192.0,0.8563985258609734,U,1.0,93291263.0,93291263.0,93536.0,100127.0,1.0,ok,,1min,241.0,09:36:00,15:00:00,2.0,1.0,3.7645,1.0,13.0,0.016762,0.0,31.0,0.0,50.7127,72.4338,71.6,22.46,22.46,0.0,neutral_limitup,,,,,,14.61,11.95,1.0,0.0,1.8803617539302824,0.1480609392488462,64.832232,0.8363999999999999,汽车零部件,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260730,20260731,20260803,20260731,20260803,603352.SH,至信股份,11,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,-0.0248265790434464,-0.0248265790434464,-0.0138736765242788,27.39,27.39,27.39,t_opening_auction,26.71,26.71,tplus1_open_0930,1,fixed_open_0930,,,09:30,tplus1_open_0930_v1,27.01,27.01,27.01,raw_train_pool,1.25,0,1.0,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,09:20:00,09:24:50,27.39,27.85,26.7,26.94,26.71,27.22,26.71,28569.64,77089.977,0.2598,603352,汽车零部件,重庆,主板,20260115,24.6,27.06,24.42,27.06,10.0,24.6,10.0,0.1073170731707316,0.0999999999999999,1.4441925523579274e-16,43977.88,115861.495,9.701,9.701,4.34,8.630995137772045e-05,0.0442837282268991,0.0357264324065314,0.0299186333299889,0.0408631190834359,0.0105954036978369,-0.1252755326965466,0.1657895697243725,0.1103816167418956,0.0991064175467097,0.0755166931637518,0.0975609756097559,0.1073170731707316,613359.8196,,,,363460.14,54670.27,172295.31,191164.83,,6.0,1.0,1.0,1.0,6.0,0.0,,,,,,0.0,,3000,24.6,73800.0,0.3328250095310713,U,0.0,87709199.0,87709199.0,102509.0,102509.0,1.0,ok,,1min,241.0,10:26:00,15:00:00,1.0,0.0,0.3326,0.0,,0.014087,0.0,31.0,0.0,63.0044,69.5513,57.0,10.2,10.2,0.0,neutral_limitup,,,,,,27.06,22.14,1.0,0.0,2.3725615845447408,0.1463289130272919,69.089414,0.83,汽车零部件,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260730,20260731,20260803,20260731,20260803,002258.SZ,利尔化学,12,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,-0.0527295285359803,-0.0527295285359803,-0.0887096774193549,16.12,16.12,16.12,t_opening_auction,15.27,15.27,tplus1_open_0930,1,fixed_open_0930,,,09:30,tplus1_open_0930_v1,14.69,14.69,14.69,raw_train_pool,1.25,0,1.0,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,09:20:00,09:24:50,16.12,16.54,14.96,15.9,15.27,15.37,14.67,476603.36,709773.60102,-7.6101,2258,农化制品,四川,主板,20080708,16.18,16.18,15.38,16.18,9.9932,14.710000254561193,9.9932,0.0543847713226204,0.0,0.0999319999999998,368622.43,593390.68886,4.6127,7.7943,1.37,1.6840843962682598e-05,0.0486379930209669,0.0396697852986878,0.0411750123135502,0.0612022055370725,0.0206890541235469,-0.06941431670282,0.1312783831399172,0.1516014234875444,0.1243919388464209,0.2351145038167938,0.049443757725587,0.0543847713226204,1295107.3896,,,,363460.14,54670.27,172295.31,191164.83,,2.0,3.0,1.0,3.0,2.0,0.0,70839140.38,11.94,36.4,12930222649.1,36.4,0.0,,2729539,16.18,44163941.02,0.992248062015504,U,2.0,93644646.0,93644646.0,92500.0,95545.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,2.0,2.0,4.9444,2.0,1.5,0.016969,0.0,31.0,0.0,45.4587,69.9126,69.5,20.6,20.6,0.0,neutral_limitup,,,,,,16.18,13.24,1.0,0.0,1.7141888915729124,0.1435962054772888,56.366946,0.5458931282264484,农化制品,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260730,20260731,20260803,20260731,20260803,603171.SH,税友股份,13,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,0.125,0.125,0.1519999999999999,40.0,40.0,40.0,t_opening_auction,45.0,45.0,tplus1_open_0930,1,fixed_open_0930,,,09:30,tplus1_open_0930_v1,46.08,46.08,46.08,raw_train_pool,1.25,0,1.0,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,09:20:00,09:24:50,40.0,45.62,39.6,45.62,45.0,49.52,44.25,245530.46,1140113.381,1.0083,603171,IT服务Ⅱ,浙江,主板,20210630,37.2,41.47,37.2,41.47,10.0,37.7,10.0,0.1132625994694959,0.1132625994694959,-0.0132625994694958,89411.74,361568.662,2.2029,8.3881,2.08,2.765726416854124e-05,0.0439330343585896,0.0427906816659192,0.0378288790997726,0.0551950410805067,0.0201504103265253,-0.1386969397828233,0.1966762292091213,0.1253731343283581,0.144315673289183,0.0715762273901807,0.1029659995177235,0.1132625994694959,1685112.715,,,,363460.14,54670.27,172295.31,191164.83,,,,0.0,,,0.0,,,,,,0.0,,30800,37.2,1145760.0,0.7776083365103571,U,1.0,67699609.0,67699609.0,94422.0,95325.0,1.0,ok,,1min,241.0,09:45:00,15:00:00,2.0,0.0,3.81,0.0,,0.011084,0.0,31.0,0.0,42.1401,69.142,70.0,8.25,8.25,0.0,neutral_limitup,,,,,,41.47,33.93,1.0,0.0,1.594600924950864,0.1427022858112916,53.283862,0.01,IT服务Ⅱ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260730,20260731,20260803,20260731,20260803,603185.SH,弘元绿能,14,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,0.0344155844155844,0.0344155844155844,0.0422077922077923,15.4,15.4,15.4,t_opening_auction,15.93,15.93,tplus1_open_0930,1,fixed_open_0930,,,09:30,tplus1_open_0930_v1,16.05,16.05,16.05,raw_train_pool,1.25,0,1.0,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,09:20:00,09:24:50,15.4,16.35,15.01,16.08,15.93,16.27,15.85,169184.45,271099.784,-0.1866,603185,光伏设备,江苏,主板,20181228,13.87,15.37,13.87,15.37,10.0215,13.969996773357934,10.0215,0.1073729668184775,0.1073729668184775,-0.0071579668184775,182461.76,272395.198,2.6871,4.8895,1.63,3.679029613436872e-05,0.0465077215094918,0.0401861612614101,0.0357224474177553,0.0552603383357893,0.0180961206116919,-0.1612074502247912,0.2150260182542384,0.1243599122165324,0.0970735189150606,0.1097472924187725,0.0975927130774235,0.1073729668184775,1049889.0416,,,,363460.14,54670.27,172295.31,191164.83,,,,0.0,,,0.0,,,,,,0.0,,17300,13.87,239951.0,0.521794383021985,U,1.0,106044008.0,106044008.0,95906.0,95918.0,1.0,ok,,1min,241.0,10:00:00,15:00:00,1.0,0.0,1.1061,0.0,,0.021369,0.0,31.0,0.0,58.3637,74.0091,70.0,8.25,8.25,0.0,neutral_limitup,,,,,,15.37,12.57,1.0,0.0,1.6481819672296312,0.1408323485379549,58.873163,0.01,光伏设备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260730,20260731,20260803,20260731,20260803,600663.SH,陆家嘴,15,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,-0.0372596153846154,-0.0372596153846154,0.0420673076923077,8.32,8.32,8.32,t_opening_auction,8.01,8.01,tplus1_open_0930,1,fixed_open_0930,,,09:30,tplus1_open_0930_v1,8.67,8.67,8.67,raw_train_pool,1.25,0,1.0,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,09:20:00,09:24:50,8.32,8.32,7.73,8.03,8.01,8.73,7.98,575968.04,488649.965,7.9701,600663,房地产开发,上海,主板,19930628,7.52,8.28,7.5,8.28,9.9602,7.529997217174941,9.9602,0.1035856956521738,0.100929652173913,-0.001327652173913,532228.96,427785.195,1.6866,6.6298,4.25,2.3283180709421237e-05,0.0364636003605995,0.0312247083421561,0.02604065560222,0.0379488674067528,0.0044456934975965,-0.01875,0.0492363490998167,0.1249999999999997,0.1896551724137929,0.2017416545718431,0.0942028985507245,0.1035856956521738,4169107.2636,,,,363460.14,54670.27,172295.31,191164.83,,2.0,5.0,1.0,5.0,2.0,0.0,,,,,,0.0,,744100,7.52,5595632.0,0.930995043842928,U,0.0,46084824.0,46084824.0,143039.0,143039.0,1.0,ok,,1min,241.0,14:31:00,15:00:00,1.0,0.0,0.8454,0.0,,0.173955,0.0,30.0,12.0,59.9275,47.6283,17.0,19.2,19.2,1.0,weak_limitup,,,,,,8.28,6.78,1.0,0.0,2.314397225345833,0.1395135259107698,47.716285,0.328751396590983,房地产开发,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
