trade_date,exec_date,target_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,dataset_split,sample_weight,is_cold_start,feature_coverage_score,label_version,buy_window_start,buy_window_end,open_t1,up_limit_t1,down_limit_t1,open_times_t1,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,open_times_t1__is_missing,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing
20260513,20260514,20260515,603779.SH,威龙股份,1,PFILL_READY,1,0,0,strong_dead_limit_up,,,raw_train_pool,1.75,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,9.02,9.02,7.38,0.0,603779,红黄酒,山东,主板,20160516,8.2,8.2,8.2,8.2,10.0671,0.7409348429127774,10.0671,0.0,0.0,10.0671,43783.65,35902.593,1.3185,1.976,0.18,0.0002804003599405,,,,,,,,272307.8583,,,,393261.01,53740.16,181510.84,211750.17,,,,0.0,,,0.0,23219653.0,64.67,117.15,2723078582.8,117.15,0.0,,,,,,,U,0.0,234430907.0,234430907.0,92503.0,92503.0,,,,,,8.2,6.71,1.0,0.0,2.185016997332056,0.9103641299283736,62.610619,0.0164,红黄酒,0,0,0,0
20260513,20260514,20260515,300965.SZ,恒宇信通,2,PFILL_READY,1,0,0,strong_dead_limit_up,,,raw_train_pool,1.75,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,95.04,95.04,63.36,,300965,航空,北京,创业板,20210402,79.2,79.2,79.2,79.2,20.0,3.7714285714285714,20.0,0.0,0.0,20.0,5465.94,43290.245,1.0105,3.4377,0.29,0.000461997847321,,,,,,,,475200.0,,,,393261.01,53740.16,181510.84,211750.17,,,,0.0,,,0.0,36336484.8,83.94,116.06,4284225000.0,116.06,0.0,,,,,,,U,0.0,240673435.0,240673435.0,92500.0,92500.0,,,,,,79.2,52.8,1.0,0.0,2.1899437102859984,0.8950819826432791,61.017699,0.0164,航空,1,0,0,0
20260513,20260514,20260515,600530.SH,交大昂立,3,PFILL_READY,1,0,1,strong_open_tradable,7.18,t1_open,raw_train_pool,1.75,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,7.18,8.72,7.14,,600530,医疗保健,上海,主板,20010702,7.78,7.93,7.7,7.93,9.9861,0.7218212104386451,9.9861,0.3186384615384609,0.2078076923076915,9.77829230769231,167580.0,132154.341,2.1625,4.9095,0.65,7.556391961426376e-05,,,,,,,,614511.56,,,,393261.01,53740.16,181510.84,211750.17,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,0.0,84637683.0,84637683.0,93014.0,93014.0,,,,,,7.93,6.49,1.0,0.0,2.0667975488820782,0.5374846948540706,77.265487,0.01,医疗保健,1,0,0,0
20260513,20260514,20260515,603070.SH,万控智造,4,PFILL_READY,1,0,0,strong_dead_limit_up,,,raw_train_pool,1.5,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,18.71,18.71,15.31,,603070,电气设备,浙江,主板,20220310,17.01,17.01,17.01,17.01,10.0259,1.5427312056158682,10.0259,0.0,0.0,10.0259,31786.0,54067.986,0.7927,3.05,0.64,0.0001854313567366,,,,,,,,682101.0,,,,393261.01,53740.16,181510.84,211750.17,,15.0,1.0,1.0,1.0,15.0,0.0,40946097.06,29.09,55.77,6821010000.0,55.77,0.0,,,,,,,U,0.0,74918844.0,74918844.0,92502.0,92502.0,,,,,,17.01,13.91,1.0,0.0,2.309127270110629,0.4278180423818952,70.00885,0.8363999999999999,电气设备,1,0,0,0
20260513,20260514,20260515,001259.SZ,利仁科技,5,PFILL_READY,1,0,0,strong_dead_limit_up,,,raw_train_pool,1.5,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,55.0,55.0,45.0,0.0,1259,家用电器,北京,主板,20220831,50.0,50.0,50.0,50.0,10.011,4.540913631822723,10.011,0.0,0.0,10.011,5995.0,29975.0,1.2609,2.4866,0.24,0.0003339783152627,,,,,,,,367944.44,,,,393261.01,53740.16,181510.84,211750.17,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,0.0,187875000.0,187875000.0,92500.0,92500.0,,,,,,50.0,40.91,1.0,0.0,2.148274256234312,0.4758554675247398,68.00885,0.01,家用电器,0,0,0,0
20260513,20260514,20260515,300959.SZ,线上线下,6,PFILL_READY,1,0,1,strong_open_tradable,154.22,t1_open,raw_train_pool,1.5,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,154.22,160.55,107.03,,300959,电信运营,江苏,创业板,20210322,132.98,133.79,117.11,133.79,20.0018,6.370406346122713,20.0018,2.6183573062261742,0.127150444726811,19.87464955527319,111846.04,1463902.554,21.3739,29.9338,3.42,1.3663341146134783e-05,,,,,,,,1075240.7962,,,,393261.01,53740.16,181510.84,211750.17,,,,0.0,,,0.0,30434045.48,1.73,50.07,7000992152.43,50.07,0.0,,,,,,,U,5.0,140603121.0,140603121.0,93609.0,100118.0,,,,,,133.79,89.19,1.0,0.0,1.2776331241011198,0.5689809454181426,29.221239,0.0164,电信运营,1,0,0,0
20260513,20260514,20260515,601016.SH,节能风电,7,PFILL_READY,1,0,1,strong_open_tradable,5.89,t1_open,raw_train_pool,1.5,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,5.89,6.19,5.07,,601016,新型电力,北京,主板,20140929,5.02,5.63,4.96,5.63,9.9609,0.5136439525951336,9.9609,1.3044055062166962,1.1875930728241568,8.773306927175843,6353489.91,3443997.527,10.5222,18.5712,0.81,2.8922494635693743e-06,,,,,,,,3684513.3772,,,,393261.01,53740.16,181510.84,211750.17,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,0.0,300104211.0,300104211.0,100940.0,100940.0,,,,,,5.63,4.61,1.0,0.0,2.236847524571177,0.4869751417624459,43.761062,0.01,新型电力,1,0,0,0
20260513,20260514,20260515,001210.SZ,金房能源,8,PFILL_READY,1,0,1,strong_open_tradable,27.21,t1_open,raw_train_pool,1.5,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27.21,29.4,24.06,6.0,1210,供气供热,北京,主板,20210729,26.26,26.73,25.63,26.73,10.0,2.43,10.0,0.4526748971193421,0.1934156378600818,9.806584362139915,65553.92,174153.98,6.8788,9.1431,1.25,5.742045056908834e-05,,,,,,,,419160.2829,,,,393261.01,53740.16,181510.84,211750.17,,3.0,8.0,1.0,8.0,3.0,0.0,,,,,,0.0,,,,,,,U,2.0,57511172.0,57511172.0,93003.0,93315.0,,,,,,26.73,21.87,1.0,0.0,1.6287221623604182,0.4056403392866987,65.929204,0.1115060031977598,供气供热,0,0,0,0
20260513,20260514,20260515,600707.SH,彩虹股份,9,PFILL_READY,1,0,1,strong_open_tradable,10.52,t1_open,raw_train_pool,1.5,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,10.52,11.5,9.41,,600707,元器件,陕西,主板,19960520,9.22,10.45,9.2,10.45,10.0,0.95,10.0,1.3157894736842106,1.294736842105262,8.70526315789474,1054846.63,1064007.959,2.9402,8.1379,0.58,9.398425937902218e-06,,,,,,,,3749867.2699,,,,393261.01,53740.16,181510.84,211750.17,,11.0,2.0,1.0,2.0,11.0,0.0,,,,,,0.0,,,,,,,U,1.0,164550810.0,164550810.0,94109.0,94139.0,,,,,,10.45,8.55,1.0,0.0,1.8798663950259669,0.2951929282884188,59.070796,0.6729057079444091,元器件,1,0,0,0
20260513,20260514,20260515,002560.SZ,通达股份,10,PFILL_READY,1,0,1,strong_open_tradable,12.68,t1_open,raw_train_pool,1.5,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,12.68,14.19,11.61,,2560,电气设备,河南,主板,20110303,12.12,12.9,12.07,12.9,9.9744,1.1754628954658115,9.9744,0.7061048062015504,0.6635683720930241,9.310831627906976,1888191.08,2379839.722,29.8128,32.7944,1.9,4.1912066210986615e-06,,,,,,,,948500.4608,,,,393261.01,53740.16,181510.84,211750.17,,15.0,1.0,1.0,1.0,15.0,0.0,-11948519.77,-0.28,15.19,8170190232.0,15.19,0.0,,,,,,,U,3.0,117305221.0,117305221.0,93030.0,101327.0,,,,,,12.9,10.56,1.0,0.0,1.592579344756761,0.2878453915787442,44.486726,0.8363999999999999,电气设备,1,0,0,0
