trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,y_public_market_buyable,actual_order_fill_observed,actual_order_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,auction_price_t1,auction_amount_t1,minute_open_t1,minute_open_available_t1,label_version,execution_contract,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,decision_board,decision_limit_pct,decision_universe_eligible,decision_universe_reason,decision_universe_rule,open_t1,high_t1,low_t1,close_t1,pre_close_t1,vol_t1,amount_t1,pct_chg_t1,auction_vol_t1,up_limit_t1,down_limit_t1,open_times_t1
20260821,20260824,20260825,002396.SZ,星网锐捷,1,0.306390057197038,66.884234,0.8363999999999999,通信设备,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,33.58,t_opening_auction,33.58,76350846.0,,0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,32479384101,1,1fd07532ac6b49e7aa5a2bcdb2a00c59d76c19db,2026-08-21T11:56:22Z,U,1.0,239018840.0,239018840.0,94430.0,104445.0,1.0,ok,,1min,241.0,09:45:00,15:00:00,2.0,1.0,2.7736,1.0,10.0,0.008807,0.0,31.0,0.0,59.8085,75.9725,73.4,19.94,19.94,0.0,healthy_limitup,0.9685367702805155,13717918.8,,,,,,33.17,27.14,1.0,1.0,6.0,0.0,1.0,0.0,2.244362910719778,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,33.58,33.79,31.4,32.08,33.17,943699.67,3043587.59687,-3.2861,2273700.0,36.49,29.85,
20260821,20260824,20260825,600577.SH,精达股份,2,0.2981281969555767,64.87847,0.01,电网设备,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,8.75,t_opening_auction,8.75,21875875.0,,0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,32479384101,1,1fd07532ac6b49e7aa5a2bcdb2a00c59d76c19db,2026-08-21T11:56:22Z,U,1.0,139346154.0,139346154.0,103910.0,110334.0,1.0,ok,,1min,241.0,10:40:00,15:00:00,1.0,1.0,1.0393,1.0,1.0,0.011249,0.0,31.0,0.0,81.7644,79.6793,67.0,12.65,12.65,0.0,healthy_limitup,0.7367955521859995,868802.0,,,,,,8.66,7.08,0.0,,,0.0,1.0,0.0,1.7882097925378873,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,8.75,8.9,8.44,8.55,8.66,1368175.18,1179812.718,-1.2702,2500100.0,9.53,7.79,
20260821,20260824,20260825,600110.SH,诺德股份,3,0.2952612825894813,74.588898,0.0164,电池,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,10.8,t_opening_auction,10.8,42161040.0,,0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,32479384101,1,1fd07532ac6b49e7aa5a2bcdb2a00c59d76c19db,2026-08-21T11:56:22Z,U,1.0,185503428.0,185503428.0,132708.0,141702.0,1.0,ok,,1min,241.0,13:28:00,15:00:00,2.0,1.0,2.0484,1.0,22.0,0.025845,0.0,31.0,0.0,55.7595,61.3478,43.6,30.41,30.41,0.0,neutral_limitup,0.8512762193580996,2368740.0,,,,,,10.74,8.78,0.0,,,0.0,1.0,0.0,1.8836769294611957,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,10.8,11.36,10.61,11.07,10.74,2960770.84,3254406.344,3.0726,3903800.0,11.81,9.67,
20260821,20260824,20260825,002491.SZ,通鼎互联,4,0.2935620292388047,60.779114,0.8363999999999999,通信设备,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,22.0,t_opening_auction,22.0,155658800.0,22.0,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,32479384101,1,1fd07532ac6b49e7aa5a2bcdb2a00c59d76c19db,2026-08-21T11:56:22Z,U,2.0,151230136.0,151230136.0,142709.0,144954.0,1.0,ok,,1min,241.0,14:28:00,15:00:00,2.0,1.0,1.2736,1.0,2.0,0.051506,0.0,29.0,12.0,78.6085,68.5325,51.0,19.3,19.3,0.0,neutral_limitup,0.9988627748294162,160466800.52,,,,,,21.2,17.34,1.0,1.0,6.0,0.0,1.0,0.0,1.8961227779708687,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,22.0,22.24,20.25,20.81,21.2,2986076.34,6300785.70422,-1.8396,7075400.0,23.32,19.08,
20260821,20260824,20260825,603330.SH,天洋新材,5,0.2551314876774261,57.191489,0.2435087589472892,塑料,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,9.97,t_opening_auction,9.97,31730123.0,9.97,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,32479384101,1,1fd07532ac6b49e7aa5a2bcdb2a00c59d76c19db,2026-08-21T11:56:22Z,U,10.0,36467169.0,36467169.0,100644.0,104320.0,,,,,,,,,,,,,,,,,,,,,,,,0.975107404599444,17588025.0,,,,,,9.97,8.15,1.0,6.0,3.0,0.0,1.0,0.0,1.4163341737709694,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,9.97,10.97,9.76,10.97,9.97,1169259.55,1233974.099,10.0301,3182560.0,10.97,8.97,7.0
20260821,20260824,20260825,000017.SZ,深中华A,6,0.2451560102891273,70.360655,0.0164,饰品,FULLY_READY,1,1,0,0,0,,strong_opening_auction_limit_up_unconfirmed,,,7.82,15322523.64,7.82,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,32479384101,1,1fd07532ac6b49e7aa5a2bcdb2a00c59d76c19db,2026-08-21T11:56:22Z,U,1.0,39809601.0,39809601.0,92500.0,93909.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,2.0,1.0,5.7665,1.0,2.0,0.008547,0.0,31.0,0.0,51.6508,76.0453,79.0,12.1,12.1,0.0,healthy_limitup,0.9802880970432144,21558231.0,,,,,,7.11,5.81,0.0,,,0.0,1.0,0.0,1.5823382383788367,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,7.82,7.82,7.82,7.82,7.11,88390.02,69120.99564,9.9859,1959402.0,7.82,6.4,0.0
20260821,20260824,20260825,603079.SH,圣达生物,7,0.2446383173736097,64.617021,0.536159794893115,化学制品,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,13.76,t_opening_auction,13.76,5619584.0,13.76,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,32479384101,1,1fd07532ac6b49e7aa5a2bcdb2a00c59d76c19db,2026-08-21T11:56:22Z,U,0.0,267394964.0,267394964.0,93729.0,93729.0,,,,,,,,,,,,,,,,,,,,,,,,0.925195855446045,5788149.0,,,,,,14.03,11.48,1.0,3.0,4.0,0.0,1.0,0.0,2.8030532769502616,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,13.76,13.76,12.63,12.63,14.03,218951.25,281875.508,-9.9786,408400.0,15.43,12.63,
20260821,20260824,20260825,601212.SH,白银有色,8,0.2439351008562525,50.937467,0.0998393365310931,工业金属,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,6.53,t_opening_auction,6.53,126247748.0,,0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,32479384101,1,1fd07532ac6b49e7aa5a2bcdb2a00c59d76c19db,2026-08-21T11:56:22Z,U,4.0,138522531.0,138522531.0,94119.0,100810.0,1.0,ok,,1min,241.0,09:40:00,15:00:00,3.0,1.0,1.642,1.0,5.0,0.009403,0.0,31.0,0.0,73.2478,81.7143,77.2,14.62,14.62,0.0,healthy_limitup,0.913444528683346,4986324.0,,,,,,6.09,4.99,1.0,8.0,2.0,0.0,1.0,0.0,1.73650629224638,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,6.53,6.7,6.47,6.7,6.09,2185800.14,1457887.765,10.0164,19333499.0,6.7,5.48,2.0
20260821,20260824,20260825,002536.SZ,飞龙股份,9,0.2313467932308216,61.601009,0.0440609617360574,汽车零部件,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,50.73,t_opening_auction,50.73,105843072.0,,0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,32479384101,1,1fd07532ac6b49e7aa5a2bcdb2a00c59d76c19db,2026-08-21T11:56:22Z,U,0.0,241451210.0,241451210.0,94133.0,94133.0,1.0,ok,,1min,241.0,09:42:00,15:00:00,1.0,0.0,1.5116,0.0,,0.012897,0.0,31.0,0.0,55.9304,73.2791,70.0,8.25,8.25,0.0,neutral_limitup,0.9963356077836744,63725845.0,,,,,,46.97,38.43,1.0,9.0,2.0,0.0,1.0,0.0,2.749393784073307,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,50.73,51.67,47.61,48.8,46.97,824958.11,4109110.8267,3.8961,2086400.0,51.67,42.27,
20260821,20260824,20260825,600460.SH,士兰微,10,0.2273237062010593,53.576912,0.01,半导体,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,36.25,t_opening_auction,36.25,151329250.0,,0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,32479384101,1,1fd07532ac6b49e7aa5a2bcdb2a00c59d76c19db,2026-08-21T11:56:22Z,U,0.0,483488617.0,483488617.0,93609.0,93609.0,1.0,ok,,1min,241.0,09:37:00,15:00:00,1.0,0.0,2.3126,0.0,,0.030321,0.0,31.0,0.0,51.1243,71.8373,70.0,8.25,8.25,0.0,neutral_limitup,0.9857215061915592,26807040.0,,,,,,35.89,29.37,0.0,,,0.0,1.0,0.0,3.0,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,36.25,37.43,34.67,35.56,35.89,2603890.69,9418849.39,-0.9195,4174600.0,39.48,32.3,
