trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,auction_price_t1,auction_amount_t1,minute_open_t1,minute_open_available_t1,label_version,execution_contract,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,decision_board,decision_limit_pct,decision_universe_eligible,decision_universe_reason,decision_universe_rule,open_t1,high_t1,low_t1,close_t1,pre_close_t1,vol_t1,amount_t1,pct_chg_t1,auction_vol_t1,up_limit_t1,down_limit_t1,open_times_t1
20260724,20260727,20260728,002083.SZ,孚日股份,2,0.2118535511713102,66.861549,0.0164,纺织制造,PFILL_READY,1,0,1,strong_official_opening_auction,12.52,t_opening_auction,12.52,85546656.0,12.52,1,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30095392354,1,e70726ce3f487e4b5972fe647bd026f1a41b0222,2026-07-24T13:05:01Z,U,6.0,60679296.0,60679296.0,93112.0,140206.0,1.0,ok,,1min,241.0,09:32:00,15:00:00,1.0,1.0,0.6944,1.0,1.0,0.010095,0.0,31.0,0.0,83.8333,86.15,80.0,10.7,10.7,0.0,healthy_limitup,0.9845224056603774,39372300.0,,,,,,11.52,9.42,0.0,,,0.0,1.0,0.0,1.295783794863128,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,12.52,12.67,11.16,12.0,11.52,2239978.55,2710713.27701,4.1667,6832800.0,12.67,10.37,
20260724,20260727,20260728,000533.SZ,顺钠股份,3,0.2090985577673584,59.755122,0.8363999999999999,电网设备,PFILL_READY,1,0,1,strong_official_opening_auction,10.09,t_opening_auction,10.09,73174698.0,10.09,1,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30095392354,1,e70726ce3f487e4b5972fe647bd026f1a41b0222,2026-07-24T13:05:01Z,U,0.0,217312054.0,217312054.0,92500.0,92500.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,0.0,0.0,,0.060026,0.0,31.0,0.0,65.0,76.0,70.0,8.25,8.25,0.0,healthy_limitup,0.9737617924528302,24978980.0,,,,,,9.55,7.81,1.0,1.0,5.0,0.0,1.0,0.0,2.7976794730572334,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,10.09,10.51,10.08,10.51,9.55,651495.9,675427.07615,10.0524,7252200.0,10.51,8.6,2.0
20260724,20260727,20260728,601606.SH,长城军工,4,0.1946003716805105,63.025502,0.0164,地面兵装,PFILL_READY,1,0,1,strong_official_opening_auction,32.26,t_opening_auction,32.26,75691638.0,32.26,1,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30095392354,1,e70726ce3f487e4b5972fe647bd026f1a41b0222,2026-07-24T13:05:01Z,U,0.0,247166459.0,247166459.0,93601.0,93601.0,1.0,ok,,1min,241.0,09:37:00,15:00:00,1.0,0.0,0.0,0.0,,0.022107,0.0,31.0,0.0,65.0,76.0,70.0,8.25,8.25,0.0,healthy_limitup,0.980247641509434,32853738.0,,,,,,32.05,26.23,0.0,,,0.0,1.0,0.0,2.622919868138296,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,32.26,35.26,32.25,35.26,32.05,712096.6,2455893.259,10.0156,2346300.0,35.26,28.85,4.0
20260724,20260727,20260728,002879.SZ,长缆科技,5,0.1904199541011859,66.473122,0.83,电网设备,PFILL_READY,1,0,1,strong_official_opening_auction,17.73,t_opening_auction,17.73,35295111.0,17.73,1,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30095392354,1,e70726ce3f487e4b5972fe647bd026f1a41b0222,2026-07-24T13:05:01Z,U,2.0,72471833.0,72471833.0,92500.0,93445.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,1.385,0.0,,0.026955,0.0,31.0,0.0,56.6898,73.5069,70.0,8.25,8.25,0.0,neutral_limitup,0.9870283018867924,44916703.0,,,,,,18.05,14.77,1.0,1.0,5.0,0.0,1.0,0.0,1.7659800599108282,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,17.73,19.86,16.77,19.86,18.05,514752.47,962946.80457,10.0277,1990700.0,19.86,16.25,1.0
20260724,20260727,20260728,603221.SH,爱丽家居,6,0.1819458273832357,54.272195,0.01,家居用品,PFILL_READY,1,0,0,strong_opening_auction_limit_up_unconfirmed,,,15.4,2632399.0,15.4,1,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30095392354,1,e70726ce3f487e4b5972fe647bd026f1a41b0222,2026-07-24T13:05:01Z,U,0.0,275717400.0,275717400.0,92501.0,92501.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,0.0,0.0,,0.092125,0.0,31.0,0.0,65.0,76.0,70.0,8.25,8.25,0.0,healthy_limitup,0.8627653301886793,3466400.0,,,,,,14.0,11.46,0.0,,,0.0,1.0,0.0,2.6948752154572637,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,15.4,15.4,15.4,15.4,14.0,5453.25,8398.005,10.0,170935.0,15.4,12.6,0.0
20260724,20260727,20260728,002300.SZ,太阳电缆,7,0.1778999996860948,69.262136,0.8363999999999999,电网设备,PFILL_READY,1,0,1,strong_official_opening_auction,6.96,t_opening_auction,6.96,16325376.0,6.96,1,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30095392354,1,e70726ce3f487e4b5972fe647bd026f1a41b0222,2026-07-24T13:05:01Z,U,2.0,48785491.0,48785491.0,102151.0,104306.0,1.0,ok,,1min,241.0,10:22:00,15:00:00,3.0,2.0,3.0986,2.0,3.0,0.013095,0.0,31.0,0.0,53.9085,65.9225,55.0,24.65,24.65,0.0,neutral_limitup,0.9232016509433962,7420340.0,,,,,,7.1,5.81,1.0,1.0,5.0,0.0,1.0,0.0,1.706284690664475,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,6.96,7.8,6.81,7.46,7.1,1094757.55,808265.78585,5.0704,2345600.0,7.81,6.39,
20260724,20260727,20260728,002298.SZ,中电鑫龙,8,0.1729029444003666,70.443445,0.8363999999999999,电网设备,PFILL_READY,1,0,1,strong_official_opening_auction,8.02,t_opening_auction,8.02,36942526.0,8.02,1,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30095392354,1,e70726ce3f487e4b5972fe647bd026f1a41b0222,2026-07-24T13:05:01Z,U,1.0,96782420.0,96782420.0,93133.0,93218.0,1.0,ok,,1min,241.0,09:32:00,15:00:00,1.0,0.0,2.4691,0.0,,0.020975,0.0,31.0,0.0,50.1852,71.5556,70.0,8.25,8.25,0.0,neutral_limitup,0.9778891509433962,29864082.0,,,,,,8.1,6.62,1.0,1.0,5.0,0.0,1.0,0.0,1.993915345748855,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,8.02,8.6,7.6,8.45,8.1,1400990.56,1159127.41454,4.321,4606300.0,8.91,7.29,
20260724,20260727,20260728,603580.SH,艾艾精工,9,0.1724270531158961,53.886847,0.0164,塑料,PFILL_READY,1,0,1,strong_official_opening_auction,45.5,t_opening_auction,45.5,11224850.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30095392354,1,e70726ce3f487e4b5972fe647bd026f1a41b0222,2026-07-24T13:05:01Z,U,3.0,10195260.0,10195260.0,94847.0,145550.0,1.0,ok,,1min,241.0,09:49:00,15:00:00,2.0,1.0,5.8747,1.0,266.0,0.078191,0.0,5.0,12.0,24.7516,56.8755,61.0,36.55,36.55,0.0,neutral_limitup,0.9290978773584906,8323168.0,,,,,,46.3,37.88,0.0,,,1.0,1.0,0.0,1.275694546260565,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,45.5,49.38,41.67,47.91,46.3,152819.08,679149.481,3.4773,246700.0,50.93,41.67,
20260724,20260727,20260728,603956.SH,威派格,10,0.1656452209438332,47.87267,0.3351513965909831,专用设备,PFILL_READY,1,0,1,strong_official_opening_auction,6.12,t_opening_auction,6.12,5689152.0,6.12,1,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30095392354,1,e70726ce3f487e4b5972fe647bd026f1a41b0222,2026-07-24T13:05:01Z,U,2.0,25823170.0,25823170.0,93720.0,93917.0,1.0,ok,,1min,241.0,09:35:00,15:00:00,2.0,0.0,1.7433,0.0,,0.012738,0.0,31.0,0.0,54.5404,72.8621,70.0,8.25,8.25,0.0,neutral_limitup,0.8452240566037735,2943135.0,,,,,,6.31,5.17,1.0,5.0,2.0,0.0,1.0,0.0,1.6484140312419149,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,6.12,6.17,5.87,6.13,6.31,378034.8,227690.608,-2.8526,929600.0,6.94,5.68,
20260724,20260727,20260728,000670.SZ,盈方微,11,0.1647287086294514,63.594979,0.2454420922806225,其他电子,PFILL_READY,1,0,1,strong_official_opening_auction,6.45,t_opening_auction,6.45,15993420.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30095392354,1,e70726ce3f487e4b5972fe647bd026f1a41b0222,2026-07-24T13:05:01Z,U,2.0,71436584.0,71436584.0,140557.0,141421.0,1.0,ok,,1min,241.0,14:06:00,15:00:00,2.0,1.0,3.7855,1.0,7.0,0.066598,0.0,31.0,0.0,57.5871,65.0461,50.6,20.61,20.61,0.0,neutral_limitup,0.5859375,511098.0,,,,,,6.34,5.18,1.0,6.0,2.0,0.0,1.0,0.0,1.76337097948309,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,6.45,6.97,6.4,6.93,6.34,1020253.0,687040.999,9.306,2479600.0,6.97,5.71,
