trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,run_id,run_attempt,commit_sha,generated_at_utc,target_date_x,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,target_date_y,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2
20260316,20260317,20260318,20260317,20260318,000020.SZ,深华发Ａ,1,0.8858178230227564,74.263158,0.83,元器件,PFILL_READY,1,1,0.0,strong_dead_limit_up,0,not_filled_no_trade,,,,19.28,19.28,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,09:30:00,10:30:00,17.53,17.53,17.53,17.53,20260318,19.28,19.28,19.28,28920.8,55759.302,9.9829
20260316,nan,20260318,nan,20260318,000539.SZ,粤电力Ａ,2,0.5031460660280364,73.508772,0.328751396590983,火力发电,FULLY_READY,1,1,,,0,missing_fill_label,,,,5.61,5.61,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,20260318,5.61,5.61,5.61,262269.07,147132.948,10.0
20260316,nan,20260318,nan,20260318,605286.SH,同力天启,3,0.442208708637391,73.175439,0.01,运输设备,FULLY_READY,1,1,,,0,missing_fill_label,,,,51.4,51.4,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,20260318,47.18,51.4,46.71,35584.0,178336.821,9.9936
20260316,nan,20260318,nan,20260318,000601.SZ,韶能股份,4,0.4220902693657194,73.175439,0.01,水力发电,FULLY_READY,1,1,,,0,missing_fill_label,,,,6.73,6.73,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,20260318,6.73,6.73,6.73,312919.1,210594.554,9.9673
20260316,nan,20260318,nan,20260318,600666.SH,奥瑞德,5,0.3570847345224825,58.666667,0.83,元器件,FULLY_READY,1,1,,,0,missing_fill_label,,,,4.44,4.44,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,20260318,4.11,4.44,4.1,2416748.2,1062721.417,9.901
20260316,nan,20260318,nan,20260318,603489.SH,八方股份,6,0.2938184022697966,78.22807,0.6729057079444091,电气设备,FULLY_READY,1,1,,,0,missing_fill_label,,,,36.67,36.67,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,20260318,33.51,36.67,33.44,75463.18,271071.68,9.988
20260316,nan,20260318,nan,20260318,600513.SH,联环药业,7,0.3674794245062942,67.807018,0.0573942950693908,化学制药,FULLY_READY,1,1,,,0,missing_fill_label,,,,22.48,22.48,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,20260318,20.47,22.48,20.25,152596.51,329372.944,9.9804
20260316,nan,20260318,nan,20260318,002913.SZ,奥士康,8,0.2610916790943833,61.947368,0.83,元器件,FULLY_READY,1,1,,,0,missing_fill_label,,,,50.92,50.92,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,20260318,47.14,50.92,46.5,83987.67,412221.372,10.0022
20260316,20260317,20260318,20260317,20260318,600307.SH,酒钢宏兴,9,0.3097473356221036,53.508772,0.0164,普钢,PFILL_READY,1,1,1.0,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,2.04,2.04,open_t1,2.42,2.42,0.18627450980392157,0.18627450980392157,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,09:30:00,10:30:00,2.04,2.2,2.04,2.2,20260318,2.27,2.42,2.21,5951029.45,1403473.099,10.0
20260316,nan,20260318,nan,20260318,000048.SZ,京基智农,10,0.2767774125632621,62.157895,0.01,农业综合,FULLY_READY,1,1,,,0,missing_fill_label,,,,21.3,21.3,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,20260318,19.5,21.3,19.5,141415.29,292425.469,10.0207
20260316,nan,20260318,nan,20260318,603316.SH,诚邦股份,11,0.2104744594259929,69.263158,0.01,建筑工程,FULLY_READY,1,1,,,0,missing_fill_label,,,,16.39,16.39,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,20260318,15.2,16.39,15.0,191608.3,306905.812,10.0
20260316,nan,20260318,nan,20260318,603052.SH,可川科技,12,0.119256012576465,60.842105,0.8363999999999999,元器件,FULLY_READY,1,1,,,0,missing_fill_label,,,,63.49,63.49,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,20260318,55.5,63.49,54.04,174951.24,1056625.009,9.9965
20260316,nan,20260318,nan,20260318,605058.SH,澳弘电子,13,0.1122018495093285,61.77193,0.83,元器件,FULLY_READY,1,1,,,0,missing_fill_label,,,,35.49,35.49,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,20260318,32.16,35.49,32.16,103041.14,359213.46,10.0124
20260316,nan,20260318,nan,20260318,001389.SZ,广合科技,14,0.1352384536756846,52.070175,0.8363999999999999,元器件,FULLY_READY,1,1,,,0,missing_fill_label,,,,119.68,119.68,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,20260318,110.45,119.68,109.56,91640.02,1056892.094,10.0
20260316,20260317,20260318,20260317,20260318,600396.SH,华电辽能,15,0.146082059815189,62.596491,0.328751396590983,火力发电,PFILL_READY,1,1,1.0,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,4.31,4.31,open_t1,5.17,5.17,0.19953596287703035,0.19953596287703035,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,09:30:00,10:30:00,4.31,4.7,4.27,4.7,20260318,5.17,5.17,5.17,640307.24,331038.843,10.0
20260316,nan,20260318,nan,20260318,600602.SH,云赛智联,16,0.2170343635477034,40.719298,0.2518420922806225,软件服务,FULLY_READY,1,1,,,0,missing_fill_label,,,,22.61,22.61,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,20260318,20.86,22.61,20.73,1124060.28,2455705.207,10.0243
20260316,nan,20260318,nan,20260318,003018.SZ,金富科技,17,0.1963384470064293,50.508772,0.01,塑料,FULLY_READY,1,1,,,0,missing_fill_label,,,,27.27,27.27,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,20260318,24.6,27.27,24.6,138673.26,365518.429,10.004
20260316,nan,20260318,nan,20260318,603601.SH,再升科技,18,0.2184661996596653,41.0,0.01,玻璃,FULLY_READY,1,1,,,0,missing_fill_label,,,,11.77,11.77,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,20260318,11.6,11.77,10.83,2078294.24,2414004.074,10.0
20260316,nan,20260318,nan,20260318,603016.SH,新宏泰,19,0.045819418398891,74.561404,0.6729057079444091,电气设备,FULLY_READY,1,1,,,0,missing_fill_label,,,,34.63,34.63,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,20260318,31.82,34.63,31.25,48689.62,162804.909,10.0064
20260316,nan,20260318,nan,20260318,603098.SH,森特股份,20,0.138570523349037,61.877193,0.01,装修装饰,FULLY_READY,1,1,,,0,missing_fill_label,,,,17.36,17.36,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,20260318,15.9,17.36,15.9,310965.43,529513.129,10.0127
20260316,20260317,20260318,20260317,20260318,603387.SH,基蛋生物,21,0.1128364959997902,69.526316,0.0164,医疗保健,PFILL_READY,1,1,1.0,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,8.6,8.6,open_t1,10.38,10.38,0.2069767441860466,0.2069767441860466,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,09:30:00,10:30:00,8.6,9.44,8.55,9.44,20260318,9.76,10.38,9.72,334854.75,343269.931,9.9576
20260316,nan,20260318,nan,20260318,688328.SH,深科达,22,0.1328646985156259,43.807018,0.4322611773793213,专用机械,FULLY_READY,1,1,,,0,missing_fill_label,,,,50.15,50.15,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,20260318,43.0,50.15,42.0,116592.58,552911.478,20.0048
20260316,nan,20260318,nan,20260318,603189.SH,网达软件,23,0.1080618571983903,58.754386,0.2518420922806225,软件服务,FULLY_READY,1,1,,,0,missing_fill_label,,,,20.08,20.08,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,20260318,18.44,20.08,18.24,188553.11,367733.043,10.0274
20260316,nan,20260318,nan,20260318,001400.SZ,江顺科技,24,0.0838406446173155,58.052632,0.4258611773793213,专用机械,FULLY_READY,1,1,,,0,missing_fill_label,,,,139.73,139.73,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,20260318,129.94,139.73,125.89,22104.99,294103.092,9.9976
20260316,nan,20260318,nan,20260318,002432.SZ,九安医疗,25,0.1711157254657641,42.070175,0.0164,医疗保健,FULLY_READY,1,1,,,0,missing_fill_label,,,,59.95,59.95,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,20260318,54.33,59.95,54.02,385248.4,2217902.209,10.0
20260316,nan,20260318,nan,20260318,603757.SH,大元泵业,26,0.1174614212246128,58.964912,0.01,机械基件,FULLY_READY,1,1,,,0,missing_fill_label,,,,48.71,48.71,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,20260318,45.4,48.71,45.07,101997.8,479740.867,10.0045
20260316,nan,20260318,nan,20260318,603897.SH,长城科技,27,0.0038175878012635,68.350877,0.6729057079444091,电气设备,FULLY_READY,1,1,,,0,missing_fill_label,,,,33.14,33.14,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,20260318,30.4,33.14,30.16,192228.84,633470.308,9.99
20260316,nan,20260318,nan,20260318,000037.SZ,深南电A,28,0.032024469316272,71.561404,0.328751396590983,火力发电,FULLY_READY,1,1,,,0,missing_fill_label,,,,10.54,10.54,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,20260318,9.94,10.54,9.91,131235.0,137688.316,10.0209
20260316,nan,20260318,nan,20260318,600590.SH,泰豪科技,29,0.0754495288873157,46.754386,0.5394931282264485,通信设备,FULLY_READY,1,1,,,0,missing_fill_label,,,,15.44,15.44,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23243947069,1,54a01fec0734118b9e4daa6868d76c8e46e596d5,2026-03-18T12:09:00Z,,,,,,,,20260318,14.08,15.44,13.86,963834.86,1409412.248,9.9715
