trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,y_public_market_buyable,actual_order_fill_observed,actual_order_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,auction_price_t1,auction_amount_t1,minute_open_t1,minute_open_available_t1,label_version,execution_contract,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,decision_board,decision_limit_pct,decision_universe_eligible,decision_universe_reason,decision_universe_rule,open_t1,high_t1,low_t1,close_t1,pre_close_t1,vol_t1,amount_t1,pct_chg_t1,auction_vol_t1,up_limit_t1,down_limit_t1,open_times_t1
20260923,20260924,20260928,002119.SZ,康强电子,1,0.3388215704010663,71.947422,0.679305707944409,半导体,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,28.52,t_opening_auction,28.52,93104395.6,,0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,35882290487,1,bee1489ed3061838e1cf58e567d23b932d7e78be,2026-09-23T15:34:06Z,U,0.0,159401396.0,159401396.0,110703.0,110703.0,1.0,ok,,1min,241.0,11:08:00,15:00:00,1.0,0.0,0.0,0.0,,0.017354,0.0,31.0,0.0,65.0,64.75,45.0,12.0,12.0,0.0,neutral_limitup,0.9292414020075696,6610446.0,,,,,,26.92,22.02,1.0,2.0,3.0,0.0,1.0,0.0,2.33299606731005,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,28.52,29.61,28.01,29.61,26.92,1157949.83,3358508.14582,9.9926,3264530.0,29.61,24.23,1.0
20260923,20260924,20260928,600825.SH,新华传媒,2,0.3296098989375228,50.96,0.3351513965909831,出版,PFILL_READY,1,0,0,0,0,,strong_opening_auction_limit_up_unconfirmed,,,7.77,8994552.0,7.77,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,35882290487,1,bee1489ed3061838e1cf58e567d23b932d7e78be,2026-09-23T15:34:06Z,U,0.0,1920589748.0,1920589748.0,92500.0,92500.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,0.0,0.0,,0.045592,0.0,31.0,0.0,65.0,76.0,70.0,8.25,8.25,0.0,healthy_limitup,0.9471778838242554,9192826.0,,,,,,7.06,5.78,1.0,5.0,2.0,0.0,1.0,0.0,3.25,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,7.77,7.77,7.77,7.77,7.06,59851.92,46504.942,10.0567,1157600.0,7.77,6.35,0.0
20260923,20260924,20260928,603067.SH,振华股份,3,0.3115187596586516,59.137449,0.01,化学原料,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,40.0,t_opening_auction,40.0,31604000.0,,0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,35882290487,1,bee1489ed3061838e1cf58e567d23b932d7e78be,2026-09-23T15:34:06Z,U,2.0,210916160.0,210916160.0,130421.0,134254.0,1.0,ok,,1min,241.0,13:04:00,15:00:00,1.0,0.0,0.6272,0.0,,0.012147,0.0,31.0,0.0,61.2368,63.621,45.0,12.0,12.0,0.0,neutral_limitup,0.7026493335527398,784080.0,,,,,,39.86,32.62,0.0,,,0.0,1.0,0.0,1.443151768123812,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,40.0,42.8,39.79,40.89,39.86,596963.61,2457828.055,2.584,790100.0,43.85,35.87,
20260923,20260924,20260928,002238.SZ,天威视讯,4,0.288657861595086,63.541818,0.0164,电视广播,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,8.3,t_opening_auction,8.3,69545700.0,8.3,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,35882290487,1,bee1489ed3061838e1cf58e567d23b932d7e78be,2026-09-23T15:34:06Z,U,0.0,118000354.0,118000354.0,92500.0,92500.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,0.0,0.0,,0.015078,0.0,31.0,0.0,65.0,76.0,70.0,8.25,8.25,0.0,healthy_limitup,0.9753167681421754,19305183.94,,,,,,7.66,6.26,0.0,,,0.0,1.0,0.0,2.0614396458811046,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,8.3,8.43,8.01,8.43,7.66,868618.58,722575.32037,10.0522,8379000.0,8.43,6.89,3.0
20260923,20260924,20260928,000560.SZ,我爱我家,5,0.2564413196442491,57.334378,0.1179060031977598,房地产服务,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,3.87,t_opening_auction,3.87,76366199.16,3.87,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,35882290487,1,bee1489ed3061838e1cf58e567d23b932d7e78be,2026-09-23T15:34:06Z,U,4.0,73204297.0,73204297.0,93021.0,103139.0,1.0,ok,,1min,241.0,09:31:00,15:00:00,1.0,1.0,1.5544,1.0,1.0,0.014596,0.0,31.0,0.0,78.6736,84.6021,80.0,10.7,10.7,0.0,healthy_limitup,0.9957215731446436,68101278.52,,,,,,3.86,3.16,1.0,8.0,2.0,0.0,1.0,0.0,1.4881155304386224,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,3.87,4.1,3.59,3.66,3.86,7749952.7,2936520.45309,-5.1813,19732868.0,4.25,3.47,
20260923,20260924,20260928,002849.SZ,威星智能,6,0.2438701653677839,60.797347,0.83,通用设备,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,22.99,t_opening_auction,22.99,19787493.0,22.99,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,35882290487,1,bee1489ed3061838e1cf58e567d23b932d7e78be,2026-09-23T15:34:06Z,U,1.0,83033082.0,83033082.0,101621.0,101742.0,1.0,ok,,1min,241.0,10:17:00,15:00:00,1.0,0.0,2.6087,0.0,,0.004544,0.0,31.0,0.0,49.3478,65.4543,57.0,10.2,10.2,0.0,neutral_limitup,0.9712028961658712,16309600.0,,,,,,23.0,18.82,1.0,1.0,6.0,0.0,1.0,0.0,1.793233117372654,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,22.99,25.18,22.35,24.75,23.0,497391.06,1205565.00598,7.6087,860700.0,25.3,20.7,
20260923,20260924,20260928,002935.SZ,天奥电子,7,0.2433584600288419,46.593986,0.01,军工电子,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,17.29,t_opening_auction,17.29,6724081.0,17.29,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,35882290487,1,bee1489ed3061838e1cf58e567d23b932d7e78be,2026-09-23T15:34:06Z,U,0.0,35451562.0,35451562.0,130551.0,130551.0,1.0,ok,,1min,241.0,13:06:00,15:00:00,1.0,0.0,2.226,0.0,,0.024471,0.0,31.0,0.0,51.6438,60.7432,45.0,12.0,12.0,0.0,neutral_limitup,0.5046898140529866,291200.0,,,,,,17.52,14.34,0.0,,,0.0,1.0,0.0,2.0184586854308253,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,17.29,19.27,16.99,18.08,17.52,300474.76,545664.36939,3.1963,388900.0,19.27,15.77,
20260923,20260924,20260928,600293.SH,三峡新材,8,0.2400403776147958,61.507198,0.0164,玻璃玻纤,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,3.72,t_opening_auction,3.72,32315640.0,,0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,35882290487,1,bee1489ed3061838e1cf58e567d23b932d7e78be,2026-09-23T15:34:06Z,U,0.0,57730829.0,57730829.0,93216.0,93216.0,1.0,ok,,1min,241.0,09:33:00,15:00:00,1.0,0.0,3.7838,0.0,,0.030588,0.0,31.0,0.0,42.2973,69.1892,70.0,8.25,8.25,0.0,neutral_limitup,0.7845976633207175,1395827.0,,,,,,3.7,3.02,0.0,,,0.0,1.0,0.0,2.0300589071977075,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,3.72,4.06,3.6,3.78,3.7,2598800.39,1002297.408,2.1622,8687000.0,4.07,3.33,
20260923,20260924,20260928,600503.SH,华丽家族,9,0.2334741380667288,54.131818,0.0164,房地产开发,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,2.7,t_opening_auction,2.7,21342420.0,2.7,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,35882290487,1,bee1489ed3061838e1cf58e567d23b932d7e78be,2026-09-23T15:34:06Z,U,8.0,17322203.0,17322203.0,94356.0,145638.0,1.0,ok,,1min,241.0,09:44:00,15:00:00,6.0,6.0,7.1429,6.0,45.5,0.115863,0.0,11.0,60.0,0.0,10.0,0.0,85.0,85.0,1.0,high_open_board_risk,0.9725193351982886,17132055.0,,,,,,2.94,2.4,0.0,,,0.0,1.0,0.0,1.120130321495858,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,2.7,2.76,2.65,2.65,2.94,1788917.0,475416.01,-9.8639,7904600.0,3.23,2.65,
20260923,20260924,20260928,001234.SZ,泰慕士,10,0.2301390094367199,62.996364,0.01,服装家纺,PFILL_READY,1,0,0,0,0,,strong_opening_auction_limit_up_unconfirmed,,,35.4,36973600.8,35.4,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,35882290487,1,bee1489ed3061838e1cf58e567d23b932d7e78be,2026-09-23T15:34:06Z,U,0.0,342947730.0,342947730.0,92500.0,92500.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,0.0,0.0,,0.019034,0.0,31.0,0.0,65.0,76.0,70.0,8.25,8.25,0.0,healthy_limitup,0.9907849267730788,39666033.4,,,,,,32.18,26.33,0.0,,,0.0,1.0,0.0,2.1785637616555684,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,35.4,35.4,35.4,35.4,32.18,22721.62,80434.5348,10.0062,1044452.0,35.4,28.96,0.0
