trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,y_public_market_buyable,actual_order_fill_observed,actual_order_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,auction_price_t1,auction_amount_t1,minute_open_t1,minute_open_available_t1,label_version,execution_contract,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,decision_board,decision_limit_pct,decision_universe_eligible,decision_universe_reason,decision_universe_rule,open_t1,high_t1,low_t1,close_t1,pre_close_t1,vol_t1,amount_t1,pct_chg_t1,auction_vol_t1,up_limit_t1,down_limit_t1,open_times_t1
20260918,20260921,20260922,002980.SZ,华盛昌,1,0.2938764781487621,66.76172,0.8363999999999999,电网设备,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,128.38,t_opening_auction,128.38,35022064.0,128.38,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,35360343367,1,82c4f5ab45f7b3db32c08c473cbdeb9ec2693e8a,2026-09-18T15:07:51Z,U,1.0,104887297.0,104887297.0,133521.0,145300.0,1.0,ok,,1min,241.0,13:36:00,15:00:00,2.0,0.0,2.8587,0.0,,0.15339,0.0,8.0,12.0,47.8478,55.2543,42.0,15.45,15.45,0.0,neutral_limitup,0.9563498599901168,15018504.0,,,,,,128.03,104.75,1.0,1.0,6.0,0.0,1.0,0.0,1.8962877033078045,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,128.38,128.57,116.31,118.45,128.03,183401.71,2202695.74267,-7.4826,272800.0,140.83,115.23,
20260918,20260921,20260922,603248.SH,锡华科技,2,0.2831095545104028,46.861202,0.0164,风电设备,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,25.68,t_opening_auction,25.68,48961411.0,25.68,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,35360343367,1,82c4f5ab45f7b3db32c08c473cbdeb9ec2693e8a,2026-09-18T15:07:51Z,U,1.0,48929213.0,48929213.0,93058.0,95255.0,1.0,ok,,1min,241.0,09:31:00,15:00:00,2.0,1.0,7.3667,1.0,21.0,0.014613,0.0,31.0,0.0,24.1998,63.2199,68.8,26.38,26.38,0.0,neutral_limitup,0.984022401581288,36052940.0,,,,,,24.57,20.11,0.0,,,0.0,1.0,0.0,1.5682422218815342,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,25.68,26.49,23.6,24.25,24.57,400018.76,997118.407,-1.3024,1906597.0,27.03,22.11,
20260918,20260921,20260922,002836.SZ,新宏泽,3,0.2763139389403601,56.84418,0.0164,包装印刷,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,12.93,t_opening_auction,12.93,21020301.0,12.93,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,35360343367,1,82c4f5ab45f7b3db32c08c473cbdeb9ec2693e8a,2026-09-18T15:07:51Z,U,2.0,278374578.0,278374578.0,93400.0,93633.0,1.0,ok,,1min,241.0,09:34:00,15:00:00,1.0,1.0,3.0201,1.0,1.0,0.003617,0.0,31.0,0.0,69.8792,81.9638,80.0,10.7,10.7,0.0,healthy_limitup,0.9215944654916818,7676340.0,,,,,,11.92,9.76,0.0,,,0.0,1.0,0.0,1.7215860468616382,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,12.93,13.1,10.88,11.98,11.92,348013.96,410160.0883,0.5034,1625700.0,13.11,10.73,
20260918,20260921,20260922,002005.SZ,德豪润达,4,0.2696227856907801,39.963902,0.01,小家电,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,2.66,t_opening_auction,2.66,5289942.0,2.66,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,35360343367,1,82c4f5ab45f7b3db32c08c473cbdeb9ec2693e8a,2026-09-18T15:07:51Z,U,2.0,8754850.0,8754850.0,104818.0,132924.0,1.0,ok,,1min,241.0,10:49:00,15:00:00,3.0,3.0,1.8797,3.0,9.6667,0.009769,0.0,31.0,0.0,41.5218,55.7265,40.6,40.01,40.01,1.0,high_open_board_risk,0.1739416900016471,44345.0,,,,,,2.66,2.18,0.0,,,0.0,1.0,0.0,1.3455438386655885,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,2.66,2.81,2.58,2.64,2.66,710490.01,189506.6897,-0.7519,1988700.0,2.93,2.39,
20260918,20260921,20260922,603138.SH,海量数据,5,0.2559906498594045,63.998034,0.01,IT服务Ⅱ,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,15.99,t_opening_auction,15.99,22024626.0,,0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,35360343367,1,82c4f5ab45f7b3db32c08c473cbdeb9ec2693e8a,2026-09-18T15:07:51Z,U,1.0,74182797.0,74182797.0,94057.0,94142.0,1.0,ok,,1min,241.0,09:41:00,15:00:00,1.0,0.0,4.3031,0.0,,0.016556,0.0,31.0,0.0,39.1811,68.2543,70.0,8.25,8.25,0.0,neutral_limitup,0.8777796079723275,4103968.0,,,,,,15.57,12.74,0.0,,,0.0,1.0,0.0,1.6034637301987016,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,15.99,16.3,15.33,15.74,15.57,394032.69,619109.849,1.0918,1377400.0,17.13,14.01,
20260918,20260921,20260922,002623.SZ,亚玛顿,6,0.2534450599859627,53.270167,0.01,光伏设备,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,18.68,t_opening_auction,18.68,16047988.0,18.68,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,35360343367,1,82c4f5ab45f7b3db32c08c473cbdeb9ec2693e8a,2026-09-18T15:07:51Z,U,1.0,24031552.0,24031552.0,101048.0,102721.0,1.0,ok,,1min,241.0,10:11:00,15:00:00,1.0,1.0,2.4838,1.0,1.0,0.023804,0.0,31.0,0.0,73.0972,77.0792,67.0,12.65,12.65,0.0,healthy_limitup,0.7349695272607478,1173160.0,,,,,,18.52,15.16,0.0,,,0.0,1.0,0.0,1.5335171240898893,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,18.68,20.37,18.66,19.83,18.52,290695.82,572184.8109,7.0734,859100.0,20.37,16.67,
20260918,20260921,20260922,000410.SZ,沈阳机床,7,0.2502628831873462,59.328618,0.328751396590983,通用设备,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,5.3,t_opening_auction,5.3,18269100.0,5.3,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,35360343367,1,82c4f5ab45f7b3db32c08c473cbdeb9ec2693e8a,2026-09-18T15:07:51Z,U,0.0,24466859.0,24466859.0,132812.0,132812.0,1.0,ok,,1min,241.0,13:29:00,15:00:00,1.0,0.0,1.9749,0.0,,0.082705,0.0,31.0,0.0,53.1508,61.1952,45.0,12.0,12.0,0.0,neutral_limitup,0.6657881732828199,749925.0,,,,,,5.57,4.55,1.0,5.0,4.0,0.0,1.0,0.0,2.284124252532372,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,5.3,5.5,5.2,5.44,5.57,845188.5,457386.36689,-2.3339,3447000.0,6.13,5.01,
20260918,20260921,20260922,600577.SH,精达股份,8,0.2402994404413823,53.781469,0.83,电网设备,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,8.86,t_opening_auction,8.86,40303254.0,,0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,35360343367,1,82c4f5ab45f7b3db32c08c473cbdeb9ec2693e8a,2026-09-18T15:07:51Z,U,1.0,60708980.0,60708980.0,130244.0,144514.0,1.0,ok,,1min,241.0,13:03:00,15:00:00,1.0,0.0,0.8028,0.0,,0.075583,0.0,31.0,0.0,60.1835,63.305,45.0,12.0,12.0,0.0,neutral_limitup,0.6746829187942678,790020.0,,,,,,8.72,7.14,1.0,1.0,6.0,0.0,1.0,0.0,1.8346716190461023,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,8.86,8.99,8.81,8.98,8.72,1629145.46,1449841.874,2.9817,4548900.0,9.59,7.85,
20260918,20260921,20260922,603626.SH,科森科技,9,0.2398800156197959,62.249739,0.0164,消费电子,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,23.05,t_opening_auction,23.05,41390885.0,23.05,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,35360343367,1,82c4f5ab45f7b3db32c08c473cbdeb9ec2693e8a,2026-09-18T15:07:51Z,U,5.0,63193951.0,63193951.0,93141.0,110517.0,1.0,ok,,1min,241.0,09:32:00,15:00:00,2.0,1.0,3.8429,1.0,10.0,0.01345,0.0,31.0,0.0,53.3928,74.0478,73.4,19.94,19.94,0.0,neutral_limitup,0.9912699719980234,54439800.0,,,,,,23.42,19.16,0.0,,,0.0,1.0,0.0,1.2548041077024092,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,23.05,23.65,22.37,23.35,23.42,687335.92,1591867.829,-0.2989,1795700.0,25.76,21.08,
20260918,20260921,20260922,002298.SZ,中电鑫龙,10,0.2384912824876603,61.035228,0.83,电网设备,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,9.18,t_opening_auction,9.18,31251474.0,,0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,35360343367,1,82c4f5ab45f7b3db32c08c473cbdeb9ec2693e8a,2026-09-18T15:07:51Z,U,1.0,79160967.0,79160967.0,93336.0,93354.0,1.0,ok,,1min,241.0,09:34:00,15:00:00,1.0,0.0,5.2222,0.0,,0.028408,0.0,31.0,0.0,33.6667,66.6,70.0,8.25,8.25,0.0,neutral_limitup,0.6544226651293032,701064.0,,,,,,9.0,7.36,1.0,1.0,6.0,0.0,1.0,0.0,1.860406849878636,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,9.18,9.6,8.82,9.2,9.0,1248210.24,1141730.48349,2.2222,3404300.0,9.9,8.1,
