trade_date,exec_date,target_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,dataset_split,sample_weight,is_cold_start,feature_coverage_score,label_version,buy_window_start,buy_window_end,open_t1,up_limit_t1,down_limit_t1,open_times_t1,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,open_times_t1__is_missing,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing
20260518,20260519,20260520,603779.SH,威龙股份,1,PFILL_READY,1,0,0,strong_dead_limit_up,,,raw_train_pool,1.75,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,12.0,12.0,9.82,0.0,603779,红黄酒,山东,主板,20160516,10.91,10.91,10.91,10.91,9.9798,0.9936428714548536,9.9798,0.0,0.0,9.9798,33643.25,36704.786,1.0131,1.5183,0.19,0.0002718936980043,,,,,,,,362302.2846,,,,380370.72,53813.83,171238.76,209131.96,,,,0.0,,,0.0,35834465.91,40.17,91.52,3623022846.14,91.52,0.0,,,,,,,U,0.0,457677500.0,457677500.0,92501.0,92501.0,,,,,,10.91,8.93,1.0,0.0,2.518203996225179,0.9666843606247446,75.768293,0.0164,红黄酒,0,0,0,0
20260518,20260519,20260520,000417.SZ,合百集团,2,PFILL_READY,1,0,0,strong_dead_limit_up,,,raw_train_pool,1.75,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,8.66,8.66,7.08,0.0,417,百货,安徽,主板,19960812,7.87,7.87,7.87,7.87,10.0699,0.7109368648316606,10.0699,0.0,0.0,10.0699,94740.89,74561.08,1.2161,1.963,0.21,0.0001350557153946,,,,,,,,613768.8654,,,,380370.72,53813.83,171238.76,209131.96,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,0.0,241459556.0,241459556.0,92500.0,92500.0,,,,,,7.87,6.44,1.0,0.0,2.2733918683919514,0.8126111859474752,62.817073,0.01,百货,0,0,0,0
20260518,20260519,20260520,002208.SZ,合肥城建,3,PFILL_READY,1,0,1,strong_open_tradable,23.5,t1_open,raw_train_pool,1.75,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23.5,25.12,20.56,6.0,2208,区域地产,安徽,主板,20080128,22.84,22.84,22.84,22.84,10.0193,2.07272694272776,10.0193,0.0,0.0,10.0193,62938.21,143750.872,0.7837,1.9284,0.06,6.969905546033835e-05,,,,,,,,1834718.6859,,,,380370.72,53813.83,171238.76,209131.96,,,,0.0,,,0.0,-50798920.45,-0.96,22.22,18342170578.28,22.22,0.0,,,,,,,U,0.0,883199480.0,883199480.0,92500.0,92500.0,,,,,,22.84,18.68,1.0,0.0,3.0,0.6353620136633018,63.292683,0.0164,区域地产,0,0,0,0
20260518,20260519,20260520,600578.SH,京能电力,4,PFILL_READY,1,0,1,strong_open_tradable,7.71,t1_open,raw_train_pool,1.5,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,7.71,8.48,6.94,,600578,火力发电,北京,主板,20020510,7.23,7.71,7.23,7.71,9.9857,0.7018214588055381,9.9857,0.6839346303501939,0.6839346303501939,9.301765369649804,2407023.71,1837976.71,3.5955,17.5566,1.36,5.43298505670401e-06,,,,,,,,5161552.8026,,,,380370.72,53813.83,171238.76,209131.96,,,,0.0,,,0.0,-91760118.71,-1.93,17.14,51615528025.65,17.14,0.0,,,,,,,U,4.0,178239348.0,178239348.0,93135.0,94050.0,,,,,,7.71,6.31,1.0,0.0,1.4018109747981282,0.5022672825316262,52.585366,0.0164,火力发电,1,0,0,0
20260518,20260519,20260520,603121.SH,华培动力,5,PFILL_READY,1,0,1,strong_open_tradable,22.74,t1_open,raw_train_pool,1.5,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22.74,25.07,20.51,,603121,汽车配件,上海,主板,20190111,20.72,22.79,20.3,22.79,9.9903,2.073646761234907,9.9903,1.2007831066257122,0.9982413777972796,8.99205862220272,122750.97,269080.641,3.626,7.5318,1.56,3.712753159377229e-05,,,,,,,,771518.3365,,,,380370.72,53813.83,171238.76,209131.96,,3.0,9.0,1.0,9.0,3.0,0.0,,,,,,0.0,,,,,,,U,0.0,56172017.0,56172017.0,131539.0,131539.0,,,,,,22.79,18.65,1.0,0.0,2.313600600172455,0.4269243428057116,68.353659,0.0573942950693908,汽车配件,1,0,0,0
20260518,20260519,20260520,002272.SZ,川润股份,6,PFILL_READY,1,0,1,strong_open_tradable,20.75,t1_open,raw_train_pool,1.5,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,20.75,22.67,18.55,1.0,2272,机械基件,四川,主板,20080919,19.8,20.61,19.5,20.61,9.9787,1.8772714437957132,9.9787,0.591283697234352,0.4314772925764185,9.547222707423582,420960.64,854311.385,10.3143,12.1509,0.83,1.1680401520108505e-05,,,,,,,,999332.1153,,,,380370.72,53813.83,171238.76,209131.96,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,0.0,172439892.0,172439892.0,93548.0,93548.0,,,,,,20.61,16.87,1.0,0.0,2.195244557888553,0.4402781126387008,50.329268,0.01,机械基件,0,0,0,0
20260518,20260519,20260520,600903.SH,贵州燃气,7,PFILL_READY,1,0,1,strong_open_tradable,9.4,t1_open,raw_train_pool,1.5,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,9.4,9.69,7.93,3.0,600903,供气供热,贵州,主板,20171107,7.62,8.81,7.62,8.81,9.9875,0.8018202502844141,9.9875,1.4841231555051084,1.4841231555051084,8.503376844494893,924621.96,785751.788,8.0401,23.6587,1.44,1.2710756949623386e-05,,,,,,,,1013158.2884,,,,380370.72,53813.83,171238.76,209131.96,,,,0.0,,,0.0,78488704.79,9.99,34.14,10131582884.48,34.14,0.0,,,,,,,U,8.0,48958482.0,48958482.0,95524.0,110957.0,,,,,,8.81,7.21,1.0,0.0,1.1665442076070465,0.3852473958988631,60.5,0.0164,供气供热,0,0,0,0
20260518,20260519,20260520,002515.SZ,金字火腿,8,PFILL_READY,1,0,1,strong_open_tradable,7.61,t1_open,raw_train_pool,1.5,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,7.61,8.23,6.73,,2515,食品,浙江,主板,20101203,7.21,7.48,6.8,7.48,10.0,0.68,10.0,1.0000000000000009,0.3970588235294124,9.602941176470589,1528759.77,1113999.819,13.8745,15.5579,1.92,8.97666214073236e-06,,,,,,,,905539.3947,,,,380370.72,53813.83,171238.76,209131.96,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,10.0,28345647.0,28345647.0,101136.0,103957.0,,,,,,7.48,6.12,1.0,0.0,1.1230033659193073,0.3958865829141016,51.207317,0.01,食品,1,0,0,0
20260518,20260519,20260520,603938.SH,三孚股份,9,PFILL_READY,1,0,1,strong_open_tradable,45.53,t1_open,raw_train_pool,1.5,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,45.53,48.87,39.99,2.0,603938,化工原料,河北,主板,20170628,41.0,44.43,41.0,44.43,10.0025,4.038173142467621,10.0025,0.8493939905469277,0.8493939905469277,9.153106009453072,128869.72,565586.26,3.368,10.0671,0.37,1.768518916990664e-05,,,,,,,,1700000.6402,,,,380370.72,53813.83,171238.76,209131.96,,3.0,7.0,1.0,7.0,3.0,0.0,,,,,,0.0,,,,,,,U,4.0,94553304.0,94553304.0,93204.0,93558.0,,,,,,44.43,36.35,1.0,0.0,1.5570576989017249,0.3385722360100309,61.731707,0.1736599148755986,化工原料,0,0,0,0
20260518,20260519,20260520,603303.SH,得邦照明,10,PFILL_READY,1,0,1,strong_open_tradable,21.89,t1_open,raw_train_pool,1.5,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,21.89,24.08,19.7,,603303,家用电器,浙江,主板,20170330,19.66,21.89,19.66,21.89,10.0,1.99,10.0,1.1206030150753772,1.1206030150753772,8.879396984924623,60920.8,129612.558,1.2773,5.3092,0.87,7.71530178426075e-05,,,,,,,,1044031.6747,,,,380370.72,53813.83,171238.76,209131.96,,5.0,2.0,1.0,2.0,5.0,0.0,,,,,,0.0,,,,,,,U,0.0,57347334.0,57347334.0,103432.0,103432.0,,,,,,21.89,17.91,1.0,0.0,2.314931349370813,0.1555356624647427,73.707317,0.6729057079444091,家用电器,1,0,0,0
