trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_t_opening_auction,entry_price_proxy_t1,entry_price_proxy_mode,take_profit_price_tplus1,stop_loss_price_tplus1,latest_exit_time,exit_policy_version,exit_price_tplus1_timed,exit_price_tplus1_open,exit_price_source,exit_on_time,exit_reason,exit_price_t2_close,close_t2,realized_ret_open_to_tplus1_timed_exit,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,execution_contract,run_id,run_attempt,commit_sha,generated_at_utc,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,market_target_date,open_t2,high_t2,low_t2,pre_close_t2,vol_t2,amount_t2,pct_chg_t2,auction_price_t2,auction_amount_t2,down_limit_t2,minute_open_t2,minute_open_available_t2
20260708,20260709,20260710,20260709,20260710,001229.SZ,魅视科技,1,0.6710101797641694,73.016666,0.2729465641132242,计算机设,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_both_hit_stop_first_conservative,46.89,46.89,46.89,t_opening_auction,48.3,45.72,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,45.72,46.1,daily_ohlc_conservative_proxy,1,both_hit_stop_first_conservative,47.56,47.56,-0.0249520153550864,-0.0249520153550864,0.014288760929835886,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,28945205136,1,1b764e4996a1de7e9b75eaeacd8e9916257b5100,2026-07-08T13:11:08Z,09:20:00,09:24:50,46.89,46.89,40.0,45.47,20260710,46.1,49.0,45.5,45.47,122917.6,581893.56975,4.5964,46.1,13073960.0,40.92,,0
20260708,20260709,20260710,20260709,20260710,600602.SH,云赛智联,2,0.7153711278838554,61.729167,0.83,软件开发,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_take_profit_daily_proxy,16.48,16.48,16.48,t_opening_auction,16.97,16.07,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,16.97,16.68,daily_ohlc_conservative_proxy,1,take_profit_daily_proxy,17.17,17.17,0.029733009708737823,0.029733009708737823,0.041868932038835016,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,28945205136,1,1b764e4996a1de7e9b75eaeacd8e9916257b5100,2026-07-08T13:11:08Z,09:20:00,09:24:50,16.48,17.09,15.9,17.08,20260710,16.68,17.66,16.52,17.08,595787.12,1021983.934,0.5269,16.68,11248992.0,15.37,,0
20260708,20260709,20260710,20260709,20260710,603380.SH,易德龙,3,0.7142110080437656,64.6875,0.6729057079444091,消费电子,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_stop_gap_at_open,47.24,47.24,47.24,t_opening_auction,48.66,46.06,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,41.0,41.0,daily_ohlc_conservative_proxy,1,stop_gap_at_open,41.31,41.31,-0.132091447925487,-0.132091447925487,-0.12552921253175275,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,28945205136,1,1b764e4996a1de7e9b75eaeacd8e9916257b5100,2026-07-08T13:11:08Z,09:20:00,09:24:50,47.24,47.26,42.56,42.56,20260710,41.0,43.75,40.47,42.56,92797.5,391606.525,-2.937,41.0,7343100.0,38.3,,0
20260708,20260709,20260710,20260709,20260710,600288.SH,大恒科技,4,0.654282350594056,44.833333,0.8363999999999999,软件开发,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_stop_gap_at_open,17.11,17.11,17.11,t_opening_auction,17.62,16.68,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,16.53,16.53,daily_ohlc_conservative_proxy,1,stop_gap_at_open,16.54,16.54,-0.03389830508474578,-0.03389830508474578,-0.03331385154880184,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,28945205136,1,1b764e4996a1de7e9b75eaeacd8e9916257b5100,2026-07-08T13:11:08Z,09:20:00,09:24:50,17.11,17.34,15.57,16.78,20260710,16.53,17.73,16.37,16.78,1075089.37,1834283.719,-1.4303,16.53,30327591.0,15.1,,0
20260708,20260709,20260710,20260709,20260710,002841.SZ,视源股份,5,0.6343621591768872,65.3,0.3396528539722045,消费电子,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_take_profit_gap_conservative,45.11,45.11,45.11,t_opening_auction,46.46,43.98,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,46.46,53.87,daily_ohlc_conservative_proxy,1,take_profit_gap_conservative,52.45,52.45,0.029926845488805087,0.029926845488805087,0.1627133673243184,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,28945205136,1,1b764e4996a1de7e9b75eaeacd8e9916257b5100,2026-07-08T13:11:08Z,09:20:00,09:24:50,45.11,52.13,44.66,52.13,20260710,53.87,55.98,52.41,52.13,447044.94,2425018.40837,0.6138,53.87,60020607.25,46.92,,0
20260708,20260709,20260710,20260709,20260710,600094.SH,大名城,6,0.6301692870488264,75.183334,0.0082,房地产开发,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_stop_gap_at_open,4.3,4.3,4.3,t_opening_auction,4.43,4.19,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,3.91,3.91,daily_ohlc_conservative_proxy,1,stop_gap_at_open,3.96,3.96,-0.09069767441860455,-0.09069767441860455,-0.07906976744186045,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,28945205136,1,1b764e4996a1de7e9b75eaeacd8e9916257b5100,2026-07-08T13:11:08Z,09:20:00,09:24:50,4.3,4.55,3.99,4.07,20260710,3.91,4.07,3.88,4.07,598571.51,237283.861,-2.7027,3.91,14098287.0,3.66,,0
20260708,20260709,20260710,20260709,20260710,603296.SH,华勤技术,7,0.6756726815339498,55.6875,0.6729057079444091,消费电子,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_take_profit_gap_conservative,76.72,76.72,76.72,t_opening_auction,79.02,74.8,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,79.02,81.66,daily_ohlc_conservative_proxy,1,take_profit_gap_conservative,82.8,82.8,0.029979144942648528,0.029979144942648528,0.07924921793534923,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,28945205136,1,1b764e4996a1de7e9b75eaeacd8e9916257b5100,2026-07-08T13:11:08Z,09:20:00,09:24:50,76.72,82.4,74.47,82.14,20260710,81.66,86.03,80.56,82.14,492742.51,4115824.203,0.8035,81.66,32224669.0,73.93,,0
20260708,20260709,20260710,20260709,20260710,603496.SH,恒为科技,8,0.6769201687500878,60.270833,0.5394931282264485,计算机设,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_stop_gap_at_open,25.5,25.5,25.5,t_opening_auction,26.27,24.86,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,24.85,24.85,daily_ohlc_conservative_proxy,1,stop_gap_at_open,25.72,25.72,-0.025490196078431282,-0.025490196078431282,0.008627450980392304,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,28945205136,1,1b764e4996a1de7e9b75eaeacd8e9916257b5100,2026-07-08T13:11:08Z,09:20:00,09:24:50,25.5,26.01,24.8,25.81,20260710,24.85,26.33,24.81,25.81,305345.71,782752.904,-0.3487,24.85,12044795.0,23.23,,0
20260708,20260709,20260710,20260709,20260710,600756.SH,浪潮软件,9,0.6649473410176712,64.479167,0.4322611773793213,IT服务Ⅱ,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_stop_gap_at_open,13.98,13.98,13.98,t_opening_auction,14.4,13.63,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,13.48,13.48,daily_ohlc_conservative_proxy,1,stop_gap_at_open,13.91,13.91,-0.03576537911301858,-0.03576537911301858,-0.005007153075822557,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,28945205136,1,1b764e4996a1de7e9b75eaeacd8e9916257b5100,2026-07-08T13:11:08Z,09:20:00,09:24:50,13.98,14.51,13.32,13.72,20260710,13.48,14.25,13.1,13.72,291023.4,399716.495,1.3848,13.48,11604932.0,12.35,,0
20260708,20260709,20260710,20260709,20260710,000948.SZ,南天信息,10,0.6451254964144691,59.683334,0.415,软件开发,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_take_profit_daily_proxy,12.85,12.85,12.85,t_opening_auction,13.24,12.53,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,13.24,13.19,daily_ohlc_conservative_proxy,1,take_profit_daily_proxy,13.3,13.3,0.030350194552529297,0.030350194552529297,0.035019455252918386,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,28945205136,1,1b764e4996a1de7e9b75eaeacd8e9916257b5100,2026-07-08T13:11:08Z,09:20:00,09:24:50,12.85,13.99,12.47,13.56,20260710,13.19,13.48,13.03,13.56,186569.21,247085.1715,-1.9174,13.19,6937940.0,12.2,,0
