trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,label_version,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,open_t1,up_limit_t1,down_limit_t1,open_times_t1
20260512,20260513,20260514,603052.SH,可川科技,1,0.9096453726667828,69.105263,0.4258611773793213,元器件,FULLY_READY,1,1,0,strong_dead_limit_up,,,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25737276896,1,a8a8468cfb544b3d47e6e0d333bc07344423d78b,2026-05-12T13:23:01Z,U,0.0,257053111.0,257053111.0,92501.0,92501.0,,,,,,95.35,78.01,1.0,4.0,3.0,0.0,1.0,0.0,2.76324929891753,104.89,104.89,85.82,0.0
20260512,20260513,20260514,001259.SZ,利仁科技,2,0.70409611367334,81.210526,0.0164,家用电器,FULLY_READY,1,1,0,strong_dead_limit_up,,,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25737276896,1,a8a8468cfb544b3d47e6e0d333bc07344423d78b,2026-05-12T13:23:01Z,U,0.0,76846860.0,76846860.0,92500.0,92500.0,,,,,,45.45,37.19,0.0,,,0.0,1.0,0.0,2.15343754006935,50.0,50.0,40.91,0.0
20260512,20260513,20260514,600869.SH,远东股份,3,0.5784212925771317,61.070175,0.8363999999999999,电气设备,FULLY_READY,1,1,1,strong_open_tradable,23.01,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25737276896,1,a8a8468cfb544b3d47e6e0d333bc07344423d78b,2026-05-12T13:23:01Z,U,1.0,167079842.0,167079842.0,93857.0,93954.0,,,,,,22.9,18.74,1.0,1.0,10.0,0.0,1.0,0.0,2.08360269959834,23.01,25.19,20.61,
20260512,20260513,20260514,300449.SZ,汉邦高科,4,0.6661627389005756,57.350877,0.0164,IT设备,FULLY_READY,1,1,1,strong_open_tradable,11.4,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25737276896,1,a8a8468cfb544b3d47e6e0d333bc07344423d78b,2026-05-12T13:23:01Z,U,0.0,270630853.0,270630853.0,92500.0,92500.0,,,,,,11.47,7.65,1.0,10.0,1.0,0.0,1.0,0.0,2.7903595195846638,11.4,13.76,9.18,
20260512,20260513,20260514,002346.SZ,柘中股份,5,0.3789644359952159,72.859649,0.83,电气设备,FULLY_READY,1,1,1,strong_open_tradable,21.0,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25737276896,1,a8a8468cfb544b3d47e6e0d333bc07344423d78b,2026-05-12T13:23:01Z,U,0.0,69249852.0,69249852.0,94830.0,94830.0,,,,,,20.37,16.67,1.0,1.0,10.0,0.0,1.0,0.0,2.38826884977534,21.0,22.41,18.33,
20260512,20260513,20260514,600530.SH,交大昂立,6,0.4328209648234935,55.614035,0.0164,医疗保健,FULLY_READY,1,1,1,strong_open_tradable,7.78,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25737276896,1,a8a8468cfb544b3d47e6e0d333bc07344423d78b,2026-05-12T13:23:01Z,U,10.0,25622898.0,25622898.0,92502.0,132135.0,,,,,,7.21,5.9,0.0,,,0.0,1.0,0.0,1.142069469336627,7.78,7.93,6.49,0.0
20260512,20260513,20260514,300959.SZ,线上线下,7,0.4375170218422509,50.54386,0.0164,电信运营,FULLY_READY,1,1,1,strong_open_tradable,132.98,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25737276896,1,a8a8468cfb544b3d47e6e0d333bc07344423d78b,2026-05-12T13:23:01Z,U,0.0,218242678.0,218242678.0,92500.0,92500.0,,,,,,111.49,74.33,0.0,,,0.0,1.0,0.0,2.4357578130123634,132.98,133.79,89.19,5.0
20260512,20260513,20260514,603061.SH,金海通,8,0.3695832656644655,60.631579,0.1179060031977598,半导体,FULLY_READY,1,1,1,strong_open_tradable,313.22,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25737276896,1,a8a8468cfb544b3d47e6e0d333bc07344423d78b,2026-05-12T13:23:01Z,U,4.0,48611640.0,48611640.0,105532.0,131420.0,,,,,,313.49,256.49,1.0,8.0,2.0,0.0,1.0,0.0,1.5470612261885108,313.22,344.84,282.14,
20260512,20260513,20260514,300265.SZ,通光线缆,9,0.3587968144667877,27.350877,0.8363999999999999,电气设备,FULLY_READY,1,1,1,strong_open_tradable,23.55,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25737276896,1,a8a8468cfb544b3d47e6e0d333bc07344423d78b,2026-05-12T13:23:01Z,U,1.0,144399003.0,144399003.0,95333.0,95642.0,,,,,,23.22,15.48,1.0,1.0,10.0,0.0,1.0,0.0,2.03831663139895,23.55,27.86,18.58,
20260512,20260513,20260514,002918.SZ,蒙娜丽莎,10,0.2958301348502641,80.017544,0.0164,陶瓷,FULLY_READY,1,1,1,strong_open_tradable,14.25,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25737276896,1,a8a8468cfb544b3d47e6e0d333bc07344423d78b,2026-05-12T13:23:01Z,U,0.0,94192910.0,94192910.0,92500.0,92500.0,,,,,,14.0,11.46,0.0,,,0.0,1.0,0.0,2.1880718145461464,14.25,15.4,12.6,0.0
20260512,20260513,20260514,002522.SZ,浙江众成,11,0.3177826575246646,69.421053,0.01,塑料,FULLY_READY,1,1,1,strong_open_tradable,7.63,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25737276896,1,a8a8468cfb544b3d47e6e0d333bc07344423d78b,2026-05-12T13:23:01Z,U,1.0,56957732.0,56957732.0,94321.0,94615.0,,,,,,7.73,6.33,0.0,,,0.0,1.0,0.0,1.613725587304534,7.63,8.5,6.96,
20260512,20260513,20260514,603070.SH,万控智造,12,0.2128253131029598,66.122807,0.83,电气设备,FULLY_READY,1,1,0,strong_dead_limit_up,,,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25737276896,1,a8a8468cfb544b3d47e6e0d333bc07344423d78b,2026-05-12T13:23:01Z,U,0.0,119853650.0,119853650.0,94141.0,94141.0,,,,,,15.46,12.65,1.0,1.0,10.0,0.0,1.0,0.0,2.4893077508219967,17.01,17.01,13.91,0.0
20260512,20260513,20260514,603211.SH,晋拓股份,13,0.2680310841691477,65.245614,0.328751396590983,汽车配件,FULLY_READY,1,1,1,strong_open_tradable,30.93,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25737276896,1,a8a8468cfb544b3d47e6e0d333bc07344423d78b,2026-05-12T13:23:01Z,U,0.0,80953423.0,80953423.0,94658.0,94658.0,,,,,,30.89,25.27,1.0,5.0,3.0,0.0,1.0,0.0,2.411636976257892,30.93,33.98,27.8,
