trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_t_opening_auction,entry_price_proxy_t1,entry_price_proxy_mode,take_profit_price_tplus1,stop_loss_price_tplus1,latest_exit_time,exit_policy_version,exit_price_tplus1_timed,exit_price_tplus1_open,exit_price_source,exit_on_time,exit_reason,exit_price_t2_close,close_t2,realized_ret_open_to_tplus1_open_0930,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,execution_contract,run_id,run_attempt,commit_sha,generated_at_utc,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,market_target_date,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2,auction_price_t2,auction_amount_t2,down_limit_t2
20260623,20260624,20260625,20260624,20260625,603015.SH,弘讯科技,21,0.6318994514508289,66.718557,0.1227210461403112,电气设备,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,13.08,13.08,13.08,t_opening_auction,,,09:30,tplus1_open_0930_v1,12.91,12.91,tplus1_open_0930,1,fixed_open_0930,12.6,12.6,-0.012996941896024405,-0.012996941896024405,-0.03669724770642202,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,28031918807,1,c866695577f743ab99efc16207afb0f25b813d1d,2026-06-23T14:02:16Z,09:20:00,09:24:50,13.08,13.14,12.47,12.79,20260625,12.91,13.3,12.48,180826.96,231470.914,-1.4855,12.91,2443863.0,11.51
20260623,20260624,20260625,20260624,20260625,002420.SZ,毅昌科技,22,0.6306793754837391,69.84433,0.005,家用电器,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,6.04,6.04,6.04,t_opening_auction,,,09:30,tplus1_open_0930_v1,5.81,5.81,tplus1_open_0930,1,fixed_open_0930,5.66,5.66,-0.038079470198675525,-0.038079470198675525,-0.0629139072847682,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,28031918807,1,c866695577f743ab99efc16207afb0f25b813d1d,2026-06-23T14:02:16Z,09:20:00,09:24:50,6.04,6.08,5.71,5.76,20260625,5.81,5.88,5.58,187006.34,106732.09982,-1.7361,5.81,867433.0,5.18
20260623,20260624,20260625,20260624,20260625,002031.SZ,巨轮智能,23,0.6321376392135636,59.139175,0.2697465641132242,汽车配件,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,6.05,6.05,6.05,t_opening_auction,,,09:30,tplus1_open_0930_v1,6.0,6.0,tplus1_open_0930,1,fixed_open_0930,5.73,5.73,-0.008264462809917328,-0.008264462809917328,-0.05289256198347103,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,28031918807,1,c866695577f743ab99efc16207afb0f25b813d1d,2026-06-23T14:02:16Z,09:20:00,09:24:50,6.05,6.05,5.84,5.93,20260625,6.0,6.13,5.7,1339893.58,789470.37114,-3.3727,6.0,9112200.0,5.34
20260623,20260624,20260625,20260624,20260625,603335.SH,迪生力,24,0.656756419348989,49.497938,0.2729465641132242,汽车配件,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,8.8,8.8,8.8,t_opening_auction,,,09:30,tplus1_open_0930_v1,8.56,8.56,tplus1_open_0930,1,fixed_open_0930,9.1,9.1,-0.027272727272727337,-0.027272727272727337,0.03409090909090895,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,28031918807,1,c866695577f743ab99efc16207afb0f25b813d1d,2026-06-23T14:02:16Z,09:20:00,09:24:50,8.8,8.82,8.12,8.27,20260625,8.56,9.1,8.56,1034978.5,923232.753,10.0363,8.56,12369200.0,7.44
20260623,20260624,20260625,20260624,20260625,000042.SZ,中洲控股,25,0.6127081596863022,74.941237,0.005,全国地产,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,10.03,10.03,10.03,t_opening_auction,,,09:30,tplus1_open_0930_v1,9.75,9.75,tplus1_open_0930,1,fixed_open_0930,8.95,8.95,-0.02791625124626118,-0.02791625124626118,-0.10767696909272184,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,28031918807,1,c866695577f743ab99efc16207afb0f25b813d1d,2026-06-23T14:02:16Z,09:20:00,09:24:50,10.03,10.34,9.78,9.85,20260625,9.75,9.92,8.88,149103.4,138590.07544,-9.1371,9.75,4623450.0,8.87
20260623,20260624,20260625,20260624,20260625,600851.SH,海欣股份,26,0.6212284239402663,61.227835,0.3396528539722045,化学制药,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,10.55,10.55,10.55,t_opening_auction,,,09:30,tplus1_open_0930_v1,10.05,10.05,tplus1_open_0930,1,fixed_open_0930,9.78,9.78,-0.04739336492891,-0.04739336492891,-0.07298578199052141,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,28031918807,1,c866695577f743ab99efc16207afb0f25b813d1d,2026-06-23T14:02:16Z,09:20:00,09:24:50,10.55,10.69,9.87,10.09,20260625,10.05,10.29,9.36,794073.65,772881.476,-3.0723,10.05,65454987.0,9.08
20260623,20260624,20260625,20260624,20260625,002047.SZ,宝鹰股份,27,0.6187741812695209,74.671134,0.005,装修装饰,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,4.46,4.46,4.46,t_opening_auction,,,09:30,tplus1_open_0930_v1,4.74,4.74,tplus1_open_0930,1,fixed_open_0930,4.75,4.75,0.06278026905829592,0.06278026905829592,0.06502242152466375,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,28031918807,1,c866695577f743ab99efc16207afb0f25b813d1d,2026-06-23T14:02:16Z,09:20:00,09:24:50,4.46,4.83,4.46,4.74,20260625,4.74,4.82,4.61,318134.0,150129.725,0.211,4.74,1889838.0,4.27
20260623,20260624,20260625,20260624,20260625,002038.SZ,双鹭药业,28,0.6106911089158432,72.714433,0.005,生物制药,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,5.53,5.53,5.53,t_opening_auction,,,09:30,tplus1_open_0930_v1,5.55,5.55,tplus1_open_0930,1,fixed_open_0930,5.38,5.38,0.0036166365280287938,0.0036166365280287938,-0.027124773960217063,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,28031918807,1,c866695577f743ab99efc16207afb0f25b813d1d,2026-06-23T14:02:16Z,09:20:00,09:24:50,5.53,6.09,5.4,5.8,20260625,5.55,5.62,5.23,619148.67,334633.55057,-7.2414,5.55,11103885.0,5.22
20260623,20260624,20260625,20260624,20260625,002728.SZ,特一药业,30,0.6152262494698321,69.852578,0.005,中成药,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,8.8,8.8,8.8,t_opening_auction,,,09:30,tplus1_open_0930_v1,8.73,8.73,tplus1_open_0930,1,fixed_open_0930,8.56,8.56,-0.007954545454545436,-0.007954545454545436,-0.027272727272727337,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,28031918807,1,c866695577f743ab99efc16207afb0f25b813d1d,2026-06-23T14:02:16Z,09:20:00,09:24:50,8.8,9.25,8.66,8.81,20260625,8.73,8.92,8.34,306246.22,263085.56212,-2.8377,8.73,6207903.0,7.93
20260623,20260624,20260625,20260624,20260625,000551.SZ,创元科技,31,0.6168799727571921,60.656701,0.2129305886896606,专用机械,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,17.14,17.14,17.14,t_opening_auction,,,09:30,tplus1_open_0930_v1,16.61,16.61,tplus1_open_0930,1,fixed_open_0930,17.18,17.18,-0.030921820303383973,-0.030921820303383973,0.002333722287047868,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,28031918807,1,c866695577f743ab99efc16207afb0f25b813d1d,2026-06-23T14:02:16Z,09:20:00,09:24:50,17.14,17.14,15.72,16.81,20260625,16.61,17.53,16.53,488119.46,833461.94093,2.2011,16.61,6401095.36,15.13
