trade_date,exec_date,target_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,dataset_split,sample_weight,is_cold_start,feature_coverage_score,label_version,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,up_limit_t1,down_limit_t1,limit_type_t1,open_times_t1,seal_amount_t1,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,open_times_t1__is_missing,seal_amount_t1__is_missing,limit_type_t1__is_missing,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing
20260318,20260319,,603687.SH,大胜达,,PFILL_READY,1,0,0,strong_dead_limit_up,,,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,12.17,12.17,12.17,12.17,12.17,9.95,U,0.0,330908007.0,603687,广告包装,浙江,主板,20190726,10.03,11.06,10.02,11.06,10.0498,1.000923093630654,10.0498,1.0390408679927674,1.029050090415914,9.020749909584085,358435.23,382957.488,6.5166,12.9185,2.53,2.624259954410396e-05,,,,,,,,608335.2416,,,,263657.09,52950.12,120268.08,143389.01,,,,0.0,,,0.0,3220331.5,0.84,35.65,6083352415.84,35.65,0.0,,,,,,,U,0.0,74447072.0,74447072.0,111351.0,111351.0,,,,,,11.06,9.05,1.0,0.0,2.1401923464551293,,,,,0,0,0,1,1,1
20260318,20260319,,000601.SZ,韶能股份,,PFILL_READY,1,0,0,strong_dead_limit_up,,,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,7.4,7.4,7.4,7.4,7.4,6.06,U,0.0,364670564.0,601,水力发电,广东,主板,19960830,6.73,6.73,6.73,6.73,9.9673,0.613642373236804,9.9673,0.0,0.0,9.9673,312919.1,210594.554,2.9815,4.2374,0.18,4.732933407195325e-05,,,,,,,,716303.0571,,,,263657.09,52950.12,120268.08,143389.01,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,0.0,351132298.0,351132298.0,92500.0,92500.0,,,,,,6.73,5.51,1.0,0.0,2.6612222542855912,,,,,0,0,0,1,1,1
20260318,20260319,,000020.SZ,深华发Ａ,,PFILL_READY,1,0,0,strong_dead_limit_up,,,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,21.21,21.21,21.21,21.21,21.21,17.35,U,0.0,585714531.0,20,元器件,深圳,主板,19920428,19.28,19.28,19.28,19.28,9.9829,1.7554562091979349,9.9829,0.0,0.0,9.9829,28920.8,55759.302,1.5964,4.674,0.68,0.0001790355984011,,,,,,,,545934.8457,,,,263657.09,52950.12,120268.08,143389.01,,7.0,1.0,1.0,1.0,7.0,0.0,,,,,,0.0,,,,,,,U,0.0,531035209.0,531035209.0,92500.0,92500.0,,,,,,19.28,15.78,1.0,0.0,3.25,,,,,0,0,0,1,1,1
20260318,20260319,,000617.SZ,中油资本,,PFILL_READY,1,0,1,strong_open_tradable,9.92,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,9.92,10.71,9.76,10.71,10.71,8.77,U,0.0,372763916.0,617,,新疆,主板,19961022,9.62,10.16,9.47,9.74,-1.5167,-18.850396748596868,-1.5167,-0.0366040041067761,-0.0063659137577002,-1.5103340862422998,3603780.32,3518579.684,2.8506,14.2691,1.46,4.3105461186423437e-07,,,,,,,,12313385.0229,,,,263657.09,52950.12,120268.08,143389.01,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,10.88,8.9,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260318,20260319,,601218.SH,吉鑫科技,,PFILL_READY,1,0,1,strong_open_tradable,6.6,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,6.6,7.43,6.6,7.43,7.43,6.08,U,0.0,169537138.0,601218,,江苏,主板,20110506,6.9,7.29,6.7,6.75,-5.7263,-1.428178490574022,-5.7263,-0.4131136296296295,0.1050288888888891,-5.831328888888889,2092254.37,1445183.999,21.5911,29.6553,1.16,3.962332826797372e-06,,,,,,,,654097.6206,,,,263657.09,52950.12,120268.08,143389.01,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,7.88,6.44,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260318,20260319,,002310.SZ,东方新能,,PFILL_READY,1,0,1,strong_open_tradable,2.81,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,2.81,3.16,2.81,3.16,3.16,2.58,U,0.0,156930340.0,2310,,北京,主板,20091127,2.97,3.1,2.78,2.87,-4.3333,-0.8610086100861007,-4.3333,-0.3716571428571432,0.1161428571428572,-4.4494428571428575,4340937.73,1270042.624,10.3379,16.2479,1.2,3.4119327321096277e-06,,,,,,,,1721805.4476,,,,263657.09,52950.12,120268.08,143389.01,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3.3,2.7,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260318,20260319,,603366.SH,日出东方,,PFILL_READY,1,0,1,strong_open_tradable,9.75,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,9.75,10.75,9.68,10.75,10.75,8.79,U,1.0,176321532.0,603366,,江苏,主板,20120521,9.91,10.12,9.7,9.77,-2.6892,-5.783802983660904,-2.6892,-0.0726165813715455,0.0242055271238486,-2.713405527123849,496669.16,488519.117,6.1087,15.4557,0.83,5.504799927819406e-06,,,,,,,,794347.9947,,,,263657.09,52950.12,120268.08,143389.01,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11.04,9.04,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260318,20260319,,000539.SZ,粤电力Ａ,,PFILL_READY,1,0,1,strong_open_tradable,5.92,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,5.92,6.17,5.8,6.17,6.17,5.05,U,2.0,43161031.0,539,火力发电,广东,主板,19931126,5.61,5.61,5.61,5.61,10.0,0.51,10.0,0.0,0.0,10.0,262269.07,147132.948,1.0263,3.2131,0.47,6.796574211236493e-05,,,,,,,,2945409.3161,,,,263657.09,52950.12,120268.08,143389.01,,3.0,5.0,1.0,5.0,3.0,0.0,,,,,,0.0,,,,,,,U,0.0,121819915.0,121819915.0,92500.0,92500.0,,,,,,5.61,4.59,1.0,0.0,2.4794008249083914,,,,,0,0,0,1,1,1
20260318,20260319,,600979.SH,广安爱众,,PFILL_READY,1,0,1,strong_open_tradable,5.15,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,5.15,5.74,5.12,5.74,5.74,4.7,U,0.0,91063986.0,600979,,四川,主板,20040906,5.15,5.48,5.13,5.22,2.554,1.4687675858187956,2.554,0.2382950191570885,0.0476590038314172,2.5063409961685825,973119.04,510596.779,7.897,12.2124,0.76,5.001990034096944e-06,,,,,,,,658584.9509,,,,263657.09,52950.12,120268.08,143389.01,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,5.6,4.58,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260318,20260319,,001258.SZ,立新能源,,PFILL_READY,1,0,1,strong_open_tradable,9.3,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,9.3,10.25,9.21,10.25,10.25,8.39,U,0.0,168855425.0,1258,,新疆,主板,20220727,9.51,9.8,9.16,9.32,-3.1185,-4.3993391550625445,-3.1185,-0.1454763948497855,0.0431883047210299,-3.1616883047210296,593240.0,556529.065,6.3562,16.3101,0.69,5.6034809251157445e-06,,,,,,,,869866.6673,,,,263657.09,52950.12,120268.08,143389.01,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,10.58,8.66,0.0,0.0,2.0,,,,,0,0,0,1,1,1
