trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,run_id,run_attempt,commit_sha,generated_at_utc,target_date_x,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,target_date_y,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2
20260310,nan,20260312,nan,20260312,601991.SH,大唐发电,1,0.6554089348740942,60.653846,0.4401210427490234,火力发电,FULLY_READY,1,1,,,0,missing_fill_label,,,,4.58,4.58,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23000692511,1,18238ae6063a2dbf19cd512e096b4fa69d6b241a,2026-03-12T11:54:54Z,,,,,,,,20260312,4.23,4.58,4.23,1707456.78,764848.807,10.0962
20260310,20260311,20260312,20260311,20260312,601016.SH,节能风电,2,0.6525053756329652,48.538462,0.8746272018253463,新型电力,PFILL_READY,1,1,1.0,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,3.66,3.66,open_t1,4.43,4.43,0.2103825136612021,0.2103825136612021,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23000692511,1,18238ae6063a2dbf19cd512e096b4fa69d6b241a,2026-03-12T11:54:54Z,,09:30:00,10:30:00,3.66,4.03,3.57,4.03,20260312,4.23,4.43,4.15,7924298.41,3470422.993,9.9256
20260310,nan,20260312,nan,20260312,002015.SZ,协鑫能科,3,0.5533980644705049,40.576923,0.8746272018253463,新型电力,FULLY_READY,1,1,,,0,missing_fill_label,,,,21.36,21.36,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23000692511,1,18238ae6063a2dbf19cd512e096b4fa69d6b241a,2026-03-12T11:54:54Z,,,,,,,,20260312,20.0,21.36,19.5,3475722.12,7252100.668,9.9897
20260310,20260311,20260312,20260311,20260312,000537.SZ,绿发电力,4,0.5392465723650932,54.115385,0.8746272018253463,新型电力,PFILL_READY,1,1,1.0,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,11.05,11.05,open_t1,12.51,12.51,0.13212669683257916,0.13212669683257916,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23000692511,1,18238ae6063a2dbf19cd512e096b4fa69d6b241a,2026-03-12T11:54:54Z,,09:30:00,10:30:00,11.05,11.37,10.52,11.37,20260312,12.4,12.51,11.94,741002.31,913512.539,10.0264
20260310,nan,20260312,nan,20260312,000420.SZ,吉林化纤,5,0.464389423722314,66.769231,0.479801681970459,化纤,FULLY_READY,1,1,,,0,missing_fill_label,,,,5.02,5.02,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23000692511,1,18238ae6063a2dbf19cd512e096b4fa69d6b241a,2026-03-12T11:54:54Z,,,,,,,,20260312,5.02,5.02,5.02,987311.97,495630.609,10.0877
20260310,nan,20260312,nan,20260312,600821.SH,金开新能,6,0.4310849841004577,38.923077,0.7946272018253463,新型电力,FULLY_READY,1,1,,,0,missing_fill_label,,,,10.87,10.87,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23000692511,1,18238ae6063a2dbf19cd512e096b4fa69d6b241a,2026-03-12T11:54:54Z,,,,,,,,20260312,9.81,10.87,9.81,4690316.24,4826750.574,10.0202
20260310,nan,20260312,nan,20260312,002498.SZ,汉缆股份,7,0.3507507458024677,53.076923,0.7030854212758787,电气设备,FULLY_READY,1,1,,,0,missing_fill_label,,,,10.38,10.38,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23000692511,1,18238ae6063a2dbf19cd512e096b4fa69d6b241a,2026-03-12T11:54:54Z,,,,,,,,20260312,9.49,10.38,9.32,2808843.98,2808565.166,9.9576
20260310,nan,20260312,nan,20260312,688295.SH,中复神鹰,8,0.3339819476284261,36.576923,0.559801681970459,化纤,FULLY_READY,1,1,,,0,missing_fill_label,,,,43.25,43.25,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23000692511,1,18238ae6063a2dbf19cd512e096b4fa69d6b241a,2026-03-12T11:54:54Z,,,,,,,,20260312,43.25,43.25,41.9,305783.49,1318114.667,20.0055
20260310,nan,20260312,nan,20260312,000593.SZ,德龙汇能,9,0.1870975116726753,71.153846,0.1766570212508551,供气供热,FULLY_READY,1,1,,,0,missing_fill_label,,,,15.65,15.65,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23000692511,1,18238ae6063a2dbf19cd512e096b4fa69d6b241a,2026-03-12T11:54:54Z,,,,,,,,20260312,14.42,15.65,14.15,295510.11,450433.209,9.9789
20260310,20260311,20260312,20260311,20260312,601330.SH,绿色动力,10,0.1719590091704456,36.884615,0.3401553699246989,环境保护,PFILL_READY,1,1,1.0,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,7.6,7.6,open_t1,9.21,9.21,0.21184210526315805,0.21184210526315805,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23000692511,1,18238ae6063a2dbf19cd512e096b4fa69d6b241a,2026-03-12T11:54:54Z,,09:30:00,10:30:00,7.6,8.37,7.52,8.37,20260312,8.7,9.21,8.68,1096485.69,995343.341,10.0358
20260310,nan,20260312,nan,20260312,600844.SH,金煤科技,11,0.1135022856136088,50.307692,1.0,化工原料,FULLY_READY,1,1,,,0,missing_fill_label,,,,3.94,3.94,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23000692511,1,18238ae6063a2dbf19cd512e096b4fa69d6b241a,2026-03-12T11:54:54Z,,,,,,,,20260312,3.75,3.94,3.65,1609675.67,619476.622,10.0559
20260310,nan,20260312,nan,20260312,600121.SH,郑州煤电,12,0.0974468028346359,48.846154,0.08,煤炭开采,FULLY_READY,1,1,,,0,missing_fill_label,,,,5.14,5.14,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23000692511,1,18238ae6063a2dbf19cd512e096b4fa69d6b241a,2026-03-12T11:54:54Z,,,,,,,,20260312,4.71,5.14,4.65,1376476.39,682120.283,10.0642
20260310,nan,20260312,nan,20260312,000553.SZ,安道麦A,13,0.0932672581515949,69.307692,0.1069133379015616,农药化肥,FULLY_READY,1,1,,,0,missing_fill_label,,,,6.8,6.8,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23000692511,1,18238ae6063a2dbf19cd512e096b4fa69d6b241a,2026-03-12T11:54:54Z,,,,,,,,20260312,6.25,6.8,6.22,312900.12,206162.152,10.0324
