trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,realized_ret_t1_to_t2,premium_ret_t1_to_t2,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,close_t2,dataset_split,sample_weight,is_cold_start,feature_coverage_score,eret_truth_version,return_holding_mode,buy_window_start,buy_window_end,open_t1,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,auction_vol,auction_price,auction_amount,auction_strength_score,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing,pct_chg_t2__is_missing,amount_t2__is_missing,ret_2d__is_missing,ret_5d__is_missing,ret_10d__is_missing,volatility_5d__is_missing,volatility_10d__is_missing,volatility_20d__is_missing,atr__is_missing,downside_vol__is_missing,max_drawdown_20d__is_missing,tail_risk_score__is_missing,bid_ask_proxy__is_missing,spread_proxy__is_missing
20260618,20260622,20260623,20260622,20260623,603989.SH,艾华集团,1,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0102495543672014,-0.0102495543672014,44.88,44.88,t1_open,44.42,44.42,44.42,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,44.88,47.69,49.29,43.72,426206.1,1963697.721,-2.6944,603989,元器件,湖南,主板,20150515,40.06,41.5,39.62,41.5,9.992,37.73001672848935,9.992,0.0498277012048193,0.0381658987951806,0.0617541012048192,53717.23,220419.394,1.347,3.9416,0.26,4.533176422760694e-05,0.0626438421370335,0.0720958391766533,0.0726015534189472,0.09525633135432,0.0322845852869426,-0.2514315460697554,0.3563176847756452,0.2099125364431489,0.3566525008172605,0.2116788321167884,0.0453012048192771,0.0498277012048193,1654936.585,,,,429343.56,53991.97,202318.27,227025.29,,9.0,1.0,1.0,1.0,9.0,0.0,,,,,,0.0,,1087700.0,40.06,43573262.0,0.9773098565982936,U,0.0,127836351.0,127836351.0,93047.0,93047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.5,33.96,1.0,0.0,2.555899359042627,0.7597816342036101,70.430108,0.83,元器件,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260618,20260622,20260623,20260622,20260623,603380.SH,易德龙,2,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0060268891979601,-0.0060268891979601,43.14,43.14,t1_open,42.88,42.88,42.88,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,43.14,43.57,45.18,42.8,85744.48,373342.461,-4.9856,603380,元器件,江苏,主板,20170622,36.86,41.03,36.81,41.03,10.0,37.3,10.0,0.11313672922252,0.1117962466487936,-0.0117962466487935,41077.0,161238.431,2.5603,5.75,1.3,6.201995354320955e-05,0.0387574893958759,0.0350246415946047,0.038962553051691,0.0643418657946523,0.0224376926152979,-0.1869202226345082,0.2483204683014972,0.085162655382174,0.1699458226404333,0.1672830725462304,0.1028515720204727,0.11313672922252,658290.2436,,,,429343.56,53991.97,202318.27,227025.29,,9.0,1.0,1.0,1.0,9.0,0.0,,,,,,0.0,,15000.0,36.86,552900.0,0.5400254129606099,U,0.0,41834188.0,41834188.0,130026.0,130026.0,1.0,ok,,1min,241.0,13:01:00,15:00:00,1.0,0.0,5.1426,0.0,,0.05105,0.0,31.0,0.0,34.1445,55.4934,45.0,12.0,12.0,0.0,neutral_limitup,,,,,,41.03,33.57,1.0,0.0,2.350104948202634,0.6992400250971226,72.723656,0.415,元器件,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260618,20260622,20260623,20260622,20260623,603201.SH,常润股份,3,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0496558505408064,0.0496558505408064,20.34,20.34,t1_open,21.35,21.35,21.35,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,20.34,20.07,21.49,19.78,124893.21,259907.157,4.7082,603201,汽车配件,江苏,主板,20220729,17.42,19.28,17.42,19.28,9.9829,17.52999784511956,9.9829,0.1061038350622406,0.1061038350622406,-0.0062748350622405,96579.67,181808.012,5.1275,16.1899,2.47,5.490902128119635e-05,0.0487976719211161,0.0348986585689004,0.0303382421452239,0.0546763619210548,0.0115932797301426,-0.0732620320855615,0.1151935539609281,0.112521638776688,0.0310160427807486,0.0740947075208915,0.0964730290456431,0.1061038350622406,366280.8616,,,,429343.56,53991.97,202318.27,227025.29,,6.0,3.0,1.0,3.0,6.0,0.0,,,,,,0.0,,27200.0,17.42,473824.0,0.5064440007260846,U,1.0,21573066.0,21573066.0,102302.0,105321.0,1.0,ok,,1min,241.0,10:24:00,15:00:00,2.0,1.0,3.527,1.0,28.0,0.006002,0.0,31.0,0.0,44.7882,62.9165,54.4,30.29,30.29,0.0,neutral_limitup,,,,,,19.28,15.78,1.0,0.0,1.8016221482415773,0.674719673007299,74.291398,0.2697465641132242,汽车配件,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260618,20260622,20260623,20260622,20260623,001216.SZ,华瓷股份,4,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0394736842105263,-0.0394736842105263,19.0,19.0,t1_open,18.25,18.25,18.25,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,19.0,17.27,19.0,17.27,142987.5,260026.53027,1.6713,1216,家居用品,湖南,主板,20211019,17.4,17.4,17.4,17.4,9.9874,15.819993926577045,9.9874,0.0,0.0,0.099874,27612.0,48044.88,2.0989,1.4658,0.64,0.0002078764688349,0.0307415780892271,0.0271458584299687,0.0262927993576103,0.0500444777315358,0.008095423441015,-0.0931315483119906,0.127519771110616,0.0720887245841033,0.0888610763454316,0.0854647535870241,0.0,0.0,508007.5081,,,,429343.56,53991.97,202318.27,227025.29,,,,0.0,,,0.0,,,,,,0.0,,538700.0,17.4,9373380.0,0.9043383554184062,U,0.0,44213400.0,44213400.0,92500.0,92500.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,0.0,0.0,,0.013509,0.0,31.0,0.0,65.0,76.0,70.0,8.25,8.25,0.0,healthy_limitup,,,,,,17.4,14.24,1.0,0.0,2.105798160032707,0.6624899176867594,81.97957,0.005,家居用品,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260618,20260622,20260623,20260622,20260623,603211.SH,晋拓股份,5,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0026954177897574,-0.0026954177897574,37.1,37.1,t1_open,37.0,37.0,37.0,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,37.1,36.5,37.67,35.74,133311.0,492242.752,0.1895,603211,汽车配件,上海,主板,20220725,33.79,36.44,33.01,36.44,9.9909,33.130013482933585,9.9909,0.1035315002744237,0.0799878937980241,0.0199211062019759,91703.0,325167.866,3.3738,12.0738,0.65,3.072536078949449e-05,0.0663201236120729,0.0563078868218649,0.0499355857205616,0.0752668550100186,0.0336150938934147,-0.145436955820703,0.2289876354346794,0.1520708188428705,0.1012390450287095,0.3202898550724635,0.0941273326015367,0.1035315002744237,990468.352,,,,429343.56,53991.97,202318.27,227025.29,,6.0,3.0,1.0,3.0,6.0,0.0,86205818.0,8.3,31.72,9904683520.0,31.72,0.0,,115300.0,33.79,3895987.0,0.8231984026139045,U,0.0,109057632.0,109057632.0,94941.0,94941.0,1.0,ok,,1min,241.0,09:50:00,15:00:00,1.0,0.0,1.2075,0.0,,0.014689,0.0,31.0,0.0,57.7552,73.8266,70.0,8.25,8.25,0.0,neutral_limitup,,,,,,36.44,29.82,1.0,0.0,2.510963798376149,0.6662232638269822,70.108602,0.2729465641132242,汽车配件,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260618,20260622,20260623,20260622,20260623,603956.SH,威派格,6,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0040160642570281,-0.0040160642570281,4.98,4.98,t1_open,4.96,4.96,4.96,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,4.98,5.17,5.18,4.94,238847.0,119712.579,-4.0619,603956,专用机械,上海,主板,20190222,4.52,4.98,4.5,4.98,9.9338,4.529998963012286,9.9338,0.1059602891566266,0.1015452771084339,-0.0022072771084338,224743.0,107852.165,3.9435,7.0216,1.34,9.210570784554952e-05,0.0447018788587006,0.0399888321454579,0.0435740723497474,0.056452440275398,0.018142195998632,-0.3062787136294027,0.3679949819777823,0.0595744680851064,0.0873362445414847,-0.0404624277456647,0.0963855421686747,0.1059602891566266,283813.3374,,,,429343.56,53991.97,202318.27,227025.29,,3.0,7.0,1.0,7.0,3.0,0.0,,,,,,0.0,,47600.0,4.52,215152.0,0.3327282628426212,U,0.0,32640912.0,32640912.0,101902.0,101902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.98,4.08,1.0,0.0,2.328106375700342,0.685751164671902,78.365591,0.1736599148755986,专用机械,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260618,20260622,20260623,20260622,20260623,600076.SH,康欣新材,7,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0902061855670103,-0.0902061855670103,3.88,3.88,t1_open,3.53,3.53,3.53,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,3.88,3.72,3.74,3.49,519872.0,187721.466,-6.117,600076,广告包装,山东,主板,19970526,3.42,3.67,3.37,3.67,9.8802,3.3400012013083336,9.8802,0.0898203269754768,0.074850272479564,0.023951727520436,296112.71,105794.663,2.2023,3.6197,1.13,9.339034427473909e-05,0.046481993930335,0.0381028715138853,0.034312860513375,0.0577858250515734,0.0153708188988317,-0.1565656565656565,0.2062493359778634,0.0515759312320915,0.0606936416184971,0.0338028169014084,0.0817438692098092,0.0898203269754768,493447.4278,,,,429343.56,53991.97,202318.27,227025.29,,,,0.0,,,0.0,,,,,,0.0,,418600.0,3.42,1431612.0,0.7032129243056816,U,0.0,50226625.0,50226625.0,93941.0,93941.0,1.0,ok,,1min,241.0,09:40:00,15:00:00,1.0,0.0,2.9973,0.0,,0.014261,0.0,31.0,0.0,47.0163,70.6049,70.0,8.25,8.25,0.0,neutral_limitup,,,,,,3.67,3.01,1.0,0.0,2.1201871945983064,0.6537831319637446,79.811828,0.005,广告包装,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260618,20260622,20260623,20260622,20260623,605376.SH,博迁新材,8,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0707322132337689,-0.0707322132337689,241.05,241.05,t1_open,224.0,224.0,224.0,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,241.05,238.0,238.0,221.3,161405.46,3652310.199,-8.9024,605376,小金属,江苏,主板,20201208,210.19,231.31,205.9,231.31,10.001,210.27990654630412,10.001,0.1208389351951925,0.1004375565258743,-0.0004275565258744,98832.43,2217634.941,3.778,5.8382,0.64,4.509759390556067e-06,0.0566470048399963,0.0652405099666199,0.0588804986890224,0.0906438395097841,0.0197651470181038,-0.0925304238355013,0.1711760695426276,0.0859624413145541,0.2779558011049723,0.230372340425532,0.1098525787903678,0.1208389351951925,6051069.6,,,,429343.56,53991.97,202318.27,227025.29,,7.0,2.0,1.0,2.0,7.0,0.0,,,,,,0.0,,103200.0,210.19,21691608.0,0.9555273189326556,U,0.0,52993121.0,52993121.0,100021.0,100021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.31,189.25,1.0,0.0,2.376807137568941,0.6769851879133718,55.075269,0.6729057079444091,小金属,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260618,20260622,20260623,20260622,20260623,001365.SZ,天海电子,9,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0613333333333332,-0.0613333333333332,45.0,45.0,t1_open,42.24,42.24,42.24,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,45.0,43.6,44.97,41.93,89991.64,387381.60745,-3.6057,1365,汽车配件,河南,主板,20260518,40.15,44.22,40.03,44.22,10.0,40.2,10.0,0.104228855721393,0.1012437810945273,-0.0012437810945272,114543.82,491055.01015,19.9187,19.9187,2.05,2.0364317221700585e-05,0.0445033054105092,0.0427269794495224,0.0446852482370857,0.0499465173649156,0.0276172438670737,-0.3526405451448041,0.4249430372489636,0.0843550760176556,0.1479750778816198,0.011899313501144,0.0947535052012663,0.104228855721393,2321550.0,,,,429343.56,53991.97,202318.27,227025.29,,6.0,3.0,1.0,3.0,6.0,0.0,,,,,,0.0,,20900.0,40.15,839135.0,0.6162642947903431,U,1.0,32028546.0,32028546.0,135209.0,135715.0,1.0,ok,,1min,241.0,13:53:00,15:00:00,1.0,0.0,1.1081,0.0,,0.014649,0.0,31.0,0.0,58.3514,62.7554,45.0,12.0,12.0,0.0,neutral_limitup,,,,,,44.22,36.18,1.0,0.0,1.82664104627382,0.6735618616614685,58.34086,0.2697465641132242,汽车配件,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260618,20260622,20260623,20260622,20260623,600769.SH,祥龙电业,10,FULLY_READY,1,1,1,weak_intraday_break_without_minbar,1,strong_close_t2_over_entry_proxy_t1,0.0422201138519924,0.0422201138519924,21.08,21.08,t1_open_degrade_missing,21.97,21.97,21.97,raw_train_pool,1.2000000000000002,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,21.08,21.72,22.84,21.08,470088.93,1033886.76,4.222,600769,水务,湖北,主板,19961101,19.16,19.16,19.16,19.16,9.9885,17.42000300031367,9.9885,0.0,0.0,0.0998849999999999,54067.0,103592.372,1.4419,1.8041,0.23,9.642119209317844e-05,0.0441859501274824,0.0367680060580793,0.0472070176991948,0.0749174086800625,0.0191531592366939,-0.1448863636363636,0.2112465405722525,0.1459330143540671,0.1697191697191697,0.2305716120745022,0.0,0.0,718456.3152,,,,429343.56,53991.97,202318.27,227025.29,,,,0.0,,,0.0,,,,,,0.0,,1885100.0,19.16,36118516.0,0.9718642221818842,U,0.0,147585648.0,147585648.0,92502.0,92502.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,0.0,0.0,,0.03823,0.0,31.0,0.0,65.0,76.0,70.0,8.25,8.25,0.0,healthy_limitup,,,,,,19.16,15.68,1.0,0.0,2.353157413943165,0.6426977076015064,77.833334,0.005,水务,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
