trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,realized_ret_t1_to_t2,premium_ret_t1_to_t2,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,close_t2,dataset_split,sample_weight,is_cold_start,feature_coverage_score,eret_truth_version,return_holding_mode,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,pct_chg_t2__is_missing,amount_t2__is_missing
20260309,20260310.0,20260311,20260310.0,20260311,603421.SH,鼎信通讯,PFILL_READY,1,1,1.0,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.2045184304399525,0.2045184304399525,8.41,8.41,open_t1,10.13,10.13,10.13,raw_train_pool,1.25,1,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,8.41,9.21,8.39,9.21,9.49,10.13,9.4,977348.28,968800.371,9.9891,603421,,山东,主板,20161011,8.29,8.38,8.11,8.37,-0.4756,15.961098398169336,-0.4756,0.0169161290322581,0.0050121863799283,-0.4806121863799283,172637.6,142973.829,2.647,6.0555,0.71,3.326482918772498e-06,,,,,,,,545883.4577,,,,361196.57,52912.99,164848.23,196348.34,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,9.25,7.57,0.0,0.0,2.0,0,0
20260309,20260310.0,20260311,20260310.0,20260311,600108.SH,亚盛集团,PFILL_READY,1,1,1.0,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.2610364683301345,0.2610364683301345,5.21,5.21,open_t1,6.57,6.57,6.57,raw_train_pool,1.25,1,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,5.21,5.97,5.2,5.97,6.15,6.57,6.06,3735225.92,2382653.082,10.0503,600108,,甘肃,主板,19970818,5.52,5.95,5.18,5.43,-1.6304,-8.613578680203045,-1.6304,-0.0893937384898711,0.0104486187845303,-1.6408486187845304,4461481.4,2443476.986,22.9156,31.8642,1.14,6.672458997328163e-07,,,,,,,,1057174.9107,,,,361196.57,52912.99,164848.23,196348.34,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,6.07,4.97,0.0,0.0,2.0,0,0
20260309,20260310.0,20260311,20260310.0,20260311,000839.SZ,国安股份,PFILL_READY,1,1,1.0,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.1916167664670658,0.1916167664670658,3.34,3.34,open_t1,3.98,3.98,3.98,raw_train_pool,1.25,1,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,3.34,3.62,3.33,3.62,3.98,3.98,3.8,5874633.06,2318955.291,9.9448,839,,北京,主板,19971031,3.27,3.29,3.18,3.29,-0.6042,8.312278928751894,-0.6042,0.0132334346504559,0.0024060790273556,-0.6066060790273556,1153954.25,372749.211,2.9439,4.6319,0.79,1.6209289843406266e-06,,,,,,,,1289622.8698,,,,361196.57,52912.99,164848.23,196348.34,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3.64,2.98,0.0,0.0,2.0,0,0
20260309,20260310.0,20260311,20260310.0,20260311,600172.SH,黄河旋风,PFILL_READY,1,1,1.0,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.179787234042553,0.179787234042553,9.4,9.4,open_t1,11.09,11.09,11.09,raw_train_pool,1.25,1,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,9.4,10.08,9.18,10.08,10.5,11.09,10.42,2611022.06,2866293.21,10.0198,600172,,河南,主板,19981126,9.16,9.28,8.68,9.16,-4.1841,-2.876794070537985,-4.1841,-0.208565502183406,-0.0,-4.184100000000001,1747589.07,1568444.109,13.6931,18.5795,0.77,2.667675549285384e-06,,,,,,,,1321040.98,,,,361196.57,52912.99,164848.23,196348.34,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,10.52,8.6,0.0,0.0,2.0,0,0
20260309,20260310.0,20260311,20260310.0,20260311,600769.SH,祥龙电业,PFILL_READY,1,1,1.0,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.2025620496397118,0.2025620496397118,12.49,12.49,open_t1,15.02,15.02,15.02,raw_train_pool,1.25,1,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,12.49,13.65,12.47,13.65,14.1,15.02,13.84,403750.68,590664.846,10.0366,600769,,湖北,主板,19961101,12.8,12.8,12.24,12.41,-4.465,-3.5815295815295816,-4.465,-0.1563577759871073,0.1088920225624498,-4.57389202256245,105299.0,130826.473,2.8081,3.5136,1.64,3.412917812131188e-05,,,,,,,,465346.7052,,,,361196.57,52912.99,164848.23,196348.34,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14.29,11.69,0.0,0.0,2.0,0,0
20260309,20260310.0,20260311,20260310.0,20260311,600726.SH,华电能源,PFILL_READY,1,1,1.0,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.2047781569965869,0.2047781569965869,2.93,2.93,open_t1,3.53,3.53,3.53,raw_train_pool,1.25,1,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,2.93,3.21,2.92,3.21,3.24,3.53,3.05,3955591.25,1302157.336,9.9688,600726,,黑龙江,主板,19960701,2.8,3.1,2.8,2.92,3.5461,0.6423087921515145,3.5461,0.4670650684931511,0.1868260273972604,3.35927397260274,1654672.25,487854.756,2.2135,15.8075,2.25,7.268761770562712e-06,,,,,,,,2308942.1733,,,,361196.57,52912.99,164848.23,196348.34,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3.1,2.54,0.0,0.0,2.0,0,0
