trade_date,exec_date,target_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,dataset_split,sample_weight,is_cold_start,feature_coverage_score,label_version,execution_contract,buy_window_start,buy_window_end,auction_price_t1,auction_amount_t1,auction_vol_t1,minute_open_t1,minute_open_available_t1,open_t1,high_t1,low_t1,close_t1,up_limit_t1,down_limit_t1,open_times_t1,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,auction_vol,auction_price,auction_amount,auction_strength_score,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,open_times_t1__is_missing,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing
20260914,20260915,20260916,000981.SZ,山子高科,1,PFILL_READY,1,0,1,strong_official_opening_auction,3.1,t_opening_auction,raw_train_pool,1.75,0,0.8,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,3.1,318358840.0,102696400.0,3.1,1,3.1,3.14,3.0,3.02,3.14,2.57,,981,汽车零部件,甘肃,主板,20000622,2.85,2.85,2.85,2.85,10.0386,2.5900002362807237,10.0386,0.0,0.0,0.100386,2712294.22,773003.8527,2.851,4.1567,1.51,1.2986481199202955e-05,0.0477337156462299,0.0374405041838727,0.031739362250038,0.0386563326117551,0.014557405682593,-0.0683453237410072,0.1146420916736382,0.0754716981132075,0.0634328358208955,0.0634328358208955,0.0,0.0,2849279.2065,,,,238485.02,55067.27,112101.7,126383.32,,3.0,3.0,1.0,3.0,3.0,0.0,,,,,,0.0,,34726735,2.85,98971194.75,0.9971979561562552,U,0.0,454003010.0,454003010.0,92500.0,92500.0,0.0,missing_minute,no_minute_data,1min,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,missing_minute_data,,,,,,2.85,2.33,1.0,0.0,3.25,0.4330440486975845,62.979167,0.2697465641132242,汽车零部件,1,0,0,0
20260914,20260915,20260916,002912.SZ,中新赛克,2,PFILL_READY,1,0,0,strong_opening_auction_limit_up_unconfirmed,,,raw_train_pool,1.75,0,1.0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,28.45,17604860.0,618800.0,28.45,1,28.45,28.45,26.66,28.45,28.45,23.27,5.0,2912,计算机设,深圳,主板,20171121,25.86,25.86,25.86,25.86,9.9957,23.51000993675207,9.9957,0.0,0.0,0.0999570000000001,17196.08,44469.06288,1.06,1.5769,0.41,0.0002247787417282,0.054074043918372,0.0479117676571995,0.0393907712340458,0.0439894051098914,0.0131202111895219,-0.0489047376464594,0.1014157200700272,0.210107627515208,0.3034274193548387,0.299497487437186,0.0,0.0,441564.672,,,,238485.02,55067.27,112101.7,126383.32,,,,0.0,,,0.0,,,,,,0.0,,759143,25.86,19631437.98,0.9713202571287292,U,0.0,249636717.0,249636717.0,92500.0,92500.0,0.0,missing_minute,no_minute_data,1min,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,missing_minute_data,,,,,,25.86,21.16,1.0,0.0,2.549856964604706,0.300443049050175,47.229167,0.005,计算机设,0,0,0,0
20260914,20260915,20260916,000993.SZ,闽东电力,3,PFILL_READY,1,0,1,strong_official_opening_auction,16.03,t_opening_auction,raw_train_pool,1.75,0,1.0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,16.03,85833628.86,5354562.0,16.03,1,16.03,16.8,15.53,16.8,16.8,13.74,28.0,993,电力,福建,主板,20000731,14.51,15.27,14.51,15.27,10.0144,13.880001163484051,10.0144,0.0547550386378519,0.0547550386378519,0.0453889613621479,561061.62,846164.32951,12.2516,25.7988,1.75,1.1835053370542312e-05,0.0411436587643989,0.0467164446305649,0.0412294207974161,0.0504952320570165,0.0115127239200167,-0.0311871227364184,0.0839292674538513,0.2099841521394612,0.4598470363288718,0.5408678102926336,0.0497707924034053,0.0547550386378519,699291.9405,,,,238485.02,55067.27,112101.7,126383.32,,3.0,4.0,1.0,4.0,3.0,0.0,129739914.33,8.59,26.72,6992918717.85,26.72,0.0,,5641500,14.51,81858165.0,0.996044173397066,U,2.0,90001654.0,90001654.0,93024.0,100127.0,0.0,missing_minute,no_minute_data,1min,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,missing_minute_data,,,,,,15.27,12.49,1.0,0.0,1.7815735476438066,0.2955894612774449,64.8125,0.2161305886896606,电力,0,0,0,0
20260914,20260915,20260916,603657.SH,春光科技,4,PFILL_READY,1,0,1,strong_official_opening_auction,32.7,t_opening_auction,raw_train_pool,1.5,0,0.8,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,32.7,8528160.0,260800.0,32.7,1,32.7,33.54,31.59,32.59,34.53,28.25,,603657,家电零部,浙江,主板,20180730,28.47,31.39,28.15,31.39,9.986,28.539995999490845,9.986,0.1135248932781141,0.1023125581395349,-0.0024525581395349,47365.82,146226.584,3.5036,9.4581,1.01,6.829127595567712e-05,0.0420934585331915,0.0360350979074191,0.0441926531513277,0.0594836803888955,0.0292444471065665,-0.1498033607436538,0.2232404610015481,0.0842832469775476,0.1796317173994739,0.2556,0.1032175852182224,0.1135248932781141,424361.7239,,,,238485.02,55067.27,112101.7,126383.32,,,,0.0,,,0.0,,,,,,0.0,,40000,28.47,1138800.0,0.7359485742541618,U,4.0,10820133.0,10820133.0,93521.0,94106.0,0.0,missing_minute,no_minute_data,1min,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,missing_minute_data,,,,,,31.39,25.69,1.0,0.0,1.2238327340605075,0.2912063070003028,33.791667,0.005,家电零部,1,0,0,0
20260914,20260915,20260916,002560.SZ,通达股份,5,PFILL_READY,1,0,1,strong_official_opening_auction,7.29,t_opening_auction,raw_train_pool,1.5,0,0.8,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,7.29,32068710.0,4399000.0,7.29,1,7.29,8.06,7.21,7.72,8.33,6.81,,2560,电网设备,河南,主板,20110303,7.5,7.57,7.3,7.57,10.0291,6.879998109591009,10.0291,0.0392441968295905,0.0101744214002642,0.0901165785997357,786817.35,591996.38247,12.4232,13.6656,2.51,1.6941150819461696e-05,0.0491538825621404,0.0413890208427665,0.0352632632785025,0.0359473969605543,0.0151442851546346,-0.0861538461538461,0.1365613945869833,0.2112,0.2229402261712438,0.2170418006430869,0.035667107001321,0.0392441968295905,556600.6769,,,,238485.02,55067.27,112101.7,126383.32,,3.0,5.0,1.0,5.0,3.0,0.0,97167060.12,8.61,33.19,4794429068.6,33.19,0.0,,6154211,7.5,46156582.5,0.9899456073842096,U,1.0,70757395.0,70757395.0,93009.0,93430.0,0.0,missing_minute,no_minute_data,1min,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,missing_minute_data,,,,,,7.57,6.19,1.0,0.0,1.9058522596579264,0.2821228053908766,68.333333,0.1675756982954915,电网设备,1,0,0,0
20260914,20260915,20260916,601086.SH,国芳集团,6,PFILL_READY,1,0,1,strong_official_opening_auction,17.85,t_opening_auction,raw_train_pool,1.5,0,0.8,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,17.85,54099780.0,3030800.0,17.85,1,17.85,17.87,16.19,16.19,19.79,16.19,,601086,一般零售,甘肃,主板,20170929,16.37,17.99,15.64,17.99,10.0306,16.34999718260193,10.0306,0.1437309116175652,0.0990825858810448,0.0012234141189551,1088432.14,1852252.936,16.3428,62.3172,1.16,5.415351113796264e-06,0.040642763476691,0.037991915452363,0.0497184322069589,0.096055265637765,0.0127142764736164,-0.0653266331658291,0.1277593418464045,0.1906022501654531,0.2923850574712643,0.961832061068702,0.130628126737076,0.1437309116175652,1198134.0,,,,238485.02,55067.27,112101.7,126383.32,,2.0,8.0,1.0,8.0,2.0,0.0,18736170.35,0.52,12.43,11981340000.0,12.43,0.0,,3408600,16.37,55798782.0,0.99291247733641,U,0.0,45973445.0,45973445.0,144423.0,144423.0,0.0,missing_minute,no_minute_data,1min,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,missing_minute_data,,,,,,17.99,14.72,1.0,0.0,2.3512624233482504,0.2785962878352399,66.729167,0.0589530015988799,一般零售,1,0,0,0
20260914,20260915,20260916,600186.SH,莲花控股,7,PFILL_READY,1,0,1,strong_official_opening_auction,13.09,t_opening_auction,raw_train_pool,1.5,0,0.8,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,13.09,60079160.0,4589699.0,13.09,1,13.09,13.17,12.66,12.66,14.5,11.86,,600186,调味发酵,河南,主板,19980825,11.7,13.18,11.53,13.18,10.0167,11.979999400091078,10.0167,0.1377295561456752,0.1235392382397572,-0.0233722382397573,2853635.99,3639909.819,15.9498,19.5493,1.27,2.751908837882118e-06,0.047123773088633,0.0411198431913247,0.0437562755799262,0.0708843503281718,0.024479778746607,-0.1457364341085272,0.2139724884350604,0.1178965224766752,0.0501992031872509,0.1391529818496111,0.1251896813353566,0.1377295561456752,2362863.8746,,,,238485.02,55067.27,112101.7,126383.32,,,,0.0,,,0.0,,,,,,0.0,,1158308,11.7,13552204.0,0.9586286467776496,U,1.0,140977273.0,140977273.0,100236.0,135230.0,0.0,missing_minute,no_minute_data,1min,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,missing_minute_data,,,,,,13.18,10.78,1.0,0.0,1.8105205690156108,0.2685400464532316,68.5,0.005,调味发酵,1,0,0,0
20260914,20260915,20260916,002897.SZ,意华股份,8,PFILL_READY,1,0,1,strong_official_opening_auction,72.01,t_opening_auction,raw_train_pool,1.5,0,0.8,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,72.01,29227418.8,405880.0,72.01,1,72.01,76.36,70.58,74.99,78.53,64.25,,2897,通信设备,浙江,主板,20170907,63.99,71.39,61.04,71.39,10.0,64.89999999999999,10.0,0.1594761171032357,0.1140215716486902,-0.0140215716486901,244364.3,1621049.89538,13.2549,22.1847,1.31,6.168841581311006e-06,0.0411587825598039,0.0418754037799226,0.0439932103943245,0.0702263221151289,0.0263254430252137,-0.0999838213881249,0.1703024748076632,0.1272698563082268,0.1646003262642741,0.1898333333333333,0.1449782882756689,0.1594761171032357,1383959.401,,,,238485.02,55067.27,112101.7,126383.32,,,,0.0,,,0.0,321916129.8,19.86,49.12,13161331041.32,49.12,0.0,,107700,63.99,6891723.0,0.9281358167133674,U,0.0,159535090.0,159535090.0,145009.0,145009.0,0.0,missing_minute,no_minute_data,1min,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,missing_minute_data,,,,,,71.39,58.41,1.0,0.0,2.351396546908356,0.2544673833097023,66.25,0.0082,通信设备,1,0,0,0
20260914,20260915,20260916,600172.SH,黄河旋风,9,PFILL_READY,1,0,1,strong_official_opening_auction,16.58,t_opening_auction,raw_train_pool,1.5,0,0.8,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,16.58,92879502.0,5601900.0,16.58,1,16.58,16.88,16.2,16.36,18.18,14.88,,600172,通用设备,河南,主板,19981126,14.66,16.53,14.3,16.53,9.98,15.03000545553737,9.98,0.1483698729582577,0.1244177858439202,-0.0246177858439201,3049163.89,4892615.601,23.7422,32.1431,1.3,2.039808726841364e-06,0.0643019262258459,0.0506057297078437,0.0495434337225578,0.0811217123173824,0.0320355883938516,-0.117891816920943,0.1994708390373525,0.0761718750000002,0.040276903713027,0.1431535269709543,0.1349062310949788,0.1483698729582577,2383930.9785,,,,238485.02,55067.27,112101.7,126383.32,,3.0,6.0,1.0,6.0,3.0,0.0,585149185.9,11.96,22.28,21229125390.24,22.28,0.0,,1499100,14.66,21976806.0,0.9756057359485742,U,8.0,177338055.0,177338055.0,101014.0,133117.0,0.0,missing_minute,no_minute_data,1min,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,missing_minute_data,,,,,,16.53,13.53,1.0,0.0,1.751720977332042,0.2505803946103662,56.979167,0.1259210461403112,通用设备,1,0,0,0
20260914,20260915,20260916,000978.SZ,桂林旅游,10,PFILL_READY,1,0,1,strong_official_opening_auction,11.56,t_opening_auction,raw_train_pool,1.5,0,0.8,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,11.56,69172728.0,5983800.0,11.56,1,11.56,11.6,9.77,9.77,11.95,9.77,,978,旅游及景,广西,主板,20000518,10.33,10.86,10.31,10.86,10.0304,9.869999563756926,10.0304,0.0557244198895026,0.0536980773480662,0.0466059226519336,1578456.75,1690317.68398,33.7189,66.7833,1.75,5.934032457367748e-06,0.0326042053327823,0.0446440929316005,0.0424209262923585,0.0707422403824838,0.0067828403519829,-0.0212418300653595,0.070445596709701,0.1207430340557276,0.4917582417582415,0.7183544303797467,0.0506445672191527,0.0557244198895026,508389.18,,,,238485.02,55067.27,112101.7,126383.32,,,,0.0,,,0.0,40917514.26,2.42,14.65,5083800174.18,14.65,0.0,,19251390,10.33,198866858.7,0.9996703477830888,U,8.0,44825736.0,44825736.0,93009.0,142627.0,0.0,missing_minute,no_minute_data,1min,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,missing_minute_data,,,,,,10.86,8.88,1.0,0.0,1.2098455578276648,0.2492770823377468,49.270833,0.0082,旅游及景,1,0,0,0
