trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,auction_price_t1,auction_amount_t1,minute_open_t1,minute_open_available_t1,label_version,execution_contract,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,decision_board,decision_limit_pct,decision_universe_eligible,decision_universe_reason,decision_universe_rule,open_t1,high_t1,low_t1,close_t1,vol_t1,amount_t1,pct_chg_t1,auction_vol_t1,up_limit_t1,down_limit_t1,open_times_t1
20260617,20260618,20260622,600676.SH,交运股份,23,0.6267568398850739,75.754546,0.0557530015988799,汽车配件,FULLY_READY,1,1,1,strong_official_opening_auction,7.03,t_opening_auction,7.03,7572013.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,27744890913,1,ebd494250fa301eab1dd853054efcf4a9985f563,2026-06-18T07:51:28Z,U,1.0,24671292.0,24671292.0,93616.0,93831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.03,5.75,1.0,8.0,3.0,0.0,1.0,0.0,1.767116983482791,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,7.03,7.12,6.76,6.88,282254.79,195323.722,-2.1337,1077100.0,7.73,6.33,
20260617,20260618,20260622,600110.SH,诺德股份,24,0.6259401165501914,65.190909,0.2161305886896606,电气设备,FULLY_READY,1,1,1,strong_official_opening_auction,17.5,t_opening_auction,17.5,471710750.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,27744890913,1,ebd494250fa301eab1dd853054efcf4a9985f563,2026-06-18T07:51:28Z,U,0.0,599269259.0,599269259.0,92500.0,92500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.22,14.09,1.0,4.0,5.0,0.0,1.0,0.0,2.6657740100537595,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,17.5,18.42,17.0,17.57,4928456.25,8656454.158,2.0325,26954900.0,18.94,15.5,
20260617,20260618,20260622,002916.SZ,深南电路,25,0.6277061490019706,56.245454,0.4181999999999999,元器件,FULLY_READY,1,1,1,strong_official_opening_auction,456.0,t_opening_auction,456.0,127224000.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,27744890913,1,ebd494250fa301eab1dd853054efcf4a9985f563,2026-06-18T07:51:28Z,U,0.0,493900734.0,493900734.0,95933.0,95933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.27,363.49,1.0,1.0,22.0,0.0,1.0,0.0,2.592669151904011,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,456.0,459.0,419.0,453.8,195278.59,8582813.68193,2.1451,279000.0,488.7,399.84,
20260617,20260618,20260622,603601.SH,再升科技,26,0.6480523171591394,55.263636,0.3364528539722045,玻璃,FULLY_READY,1,1,1,strong_official_opening_auction,16.0,t_opening_auction,16.0,72254400.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,27744890913,1,ebd494250fa301eab1dd853054efcf4a9985f563,2026-06-18T07:51:28Z,U,2.0,118183281.0,118183281.0,95548.0,130633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.77,12.91,1.0,2.0,6.0,0.0,1.0,0.0,1.6653290905404958,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,16.0,16.0,14.7,14.97,2191187.4,3286870.967,-5.0729,4515900.0,17.35,14.19,
20260617,20260618,20260622,002741.SZ,光华科技,27,0.6296761079682143,59.790909,0.2697465641132242,化工原料,FULLY_READY,1,1,1,strong_official_opening_auction,39.79,t_opening_auction,39.79,134529990.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,27744890913,1,ebd494250fa301eab1dd853054efcf4a9985f563,2026-06-18T07:51:28Z,U,0.0,191524229.0,191524229.0,93012.0,93012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.44,32.27,1.0,3.0,5.0,0.0,1.0,0.0,2.382879829088287,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,39.79,41.48,38.41,41.3,1137926.6,4547987.98618,4.716,3381000.0,43.38,35.5,
20260617,20260618,20260622,603020.SH,爱普股份,28,0.6283476232402734,73.054546,0.005,食品,FULLY_READY,1,1,1,strong_official_opening_auction,13.77,t_opening_auction,13.77,7216857.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,27744890913,1,ebd494250fa301eab1dd853054efcf4a9985f563,2026-06-18T07:51:28Z,U,1.0,2562705.0,2562705.0,105850.0,141350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11.37,0.0,,,0.0,1.0,0.0,1.5017780089975128,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,13.77,14.58,13.6,13.96,339457.0,481036.128,0.504,524100.0,15.28,12.5,
20260617,20260618,20260622,001223.SZ,欧克科技,29,0.6327189592220348,61.372727,0.1643756982954915,专用机械,FULLY_READY,1,1,1,strong_official_opening_auction,50.67,t_opening_auction,50.67,6887066.4,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,27744890913,1,ebd494250fa301eab1dd853054efcf4a9985f563,2026-06-18T07:51:28Z,U,0.0,138826878.0,138826878.0,130103.0,130103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.83,40.77,1.0,5.0,3.0,0.0,1.0,0.0,2.3463183191903125,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,50.67,51.98,48.18,49.05,54728.7,269471.32864,-1.5653,135920.0,54.81,44.85,
20260617,20260618,20260622,000725.SZ,京东方Ａ,30,0.6288496861934255,52.681818,0.4181999999999999,元器件,FULLY_READY,1,1,1,strong_official_opening_auction,6.86,t_opening_auction,6.86,648773524.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,27744890913,1,ebd494250fa301eab1dd853054efcf4a9985f563,2026-06-18T07:51:28Z,U,0.0,1441334101.0,1441334101.0,94657.0,94657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.71,5.49,1.0,1.0,22.0,0.0,1.0,0.0,3.25,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,6.86,6.93,6.49,6.55,40032426.76,26654280.0345,-1.5038,94573400.0,7.32,5.99,
20260617,20260618,20260622,603283.SH,赛腾股份,31,0.6349985285701106,58.372727,0.1675756982954915,专用机械,FULLY_READY,1,1,1,strong_official_opening_auction,65.06,t_opening_auction,65.06,67231443.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,27744890913,1,ebd494250fa301eab1dd853054efcf4a9985f563,2026-06-18T07:51:28Z,U,0.0,78880366.0,78880366.0,132512.0,132512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.06,51.6,1.0,5.0,3.0,0.0,1.0,0.0,2.304727329316133,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,65.06,65.49,61.31,62.6,388035.93,2434637.721,-0.7295,1033376.0,69.37,56.75,
20260617,20260618,20260622,603324.SH,盛剑科技,34,0.6305325964885395,63.609091,0.005,环境保护,FULLY_READY,1,1,1,strong_official_opening_auction,39.2,t_opening_auction,39.2,6615392.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,27744890913,1,ebd494250fa301eab1dd853054efcf4a9985f563,2026-06-18T07:51:28Z,U,0.0,58774701.0,58774701.0,112223.0,112223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.18,32.06,0.0,,,0.0,1.0,0.0,2.0407779854505783,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,39.2,43.1,38.16,43.1,183728.4,765252.359,10.0051,168760.0,43.1,35.26,5.0
