trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,label_version,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,open_t1,up_limit_t1,down_limit_t1,open_times_t1
20260515,20260518,20260519,001259.SZ,利仁科技,1,0.9604579875223352,72.109091,0.1736599148755986,家用电器,FULLY_READY,1,1,1,weak_intraday_break_without_minbar,66.55,t1_open_degrade_missing,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25919817796,1,ebdd2baeb748de28269fe6982be214961a91cfe5,2026-05-15T13:16:03Z,U,0.0,281172540.0,281172540.0,92500.0,92500.0,,,,,,60.5,49.5,1.0,7.0,2.0,0.0,1.0,0.0,3.0141163984352097,66.55,66.55,54.45,1.0
20260515,20260518,20260519,603779.SH,威龙股份,2,0.9302191167806756,75.218182,0.01,红黄酒,FULLY_READY,1,1,0,strong_dead_limit_up,,,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25919817796,1,ebdd2baeb748de28269fe6982be214961a91cfe5,2026-05-15T13:16:03Z,U,0.0,367970823.0,367970823.0,92501.0,92501.0,,,,,,9.92,8.12,0.0,,,0.0,1.0,0.0,3.0,10.91,10.91,8.93,0.0
20260515,20260518,20260519,002915.SZ,中欣氟材,3,0.6591982734910276,70.054545,0.83,化工原料,FULLY_READY,1,1,1,strong_open_tradable,25.41,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25919817796,1,ebdd2baeb748de28269fe6982be214961a91cfe5,2026-05-15T13:16:03Z,U,0.0,167947903.0,167947903.0,92500.0,92500.0,,,,,,23.11,18.91,1.0,1.0,8.0,0.0,1.0,0.0,2.706416358315453,25.41,25.42,20.8,
20260515,20260518,20260519,603677.SH,奇精机械,4,0.3392219541988814,72.963636,0.1736599148755986,家用电器,FULLY_READY,1,1,1,strong_open_tradable,17.71,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25919817796,1,ebdd2baeb748de28269fe6982be214961a91cfe5,2026-05-15T13:16:03Z,U,0.0,46054008.0,46054008.0,105053.0,105053.0,,,,,,17.04,13.94,1.0,7.0,2.0,0.0,1.0,0.0,2.375156683958065,17.71,18.74,15.34,
20260515,20260518,20260519,300263.SZ,隆华科技,5,0.3051657370165848,35.763636,0.4322611773793213,专用机械,FULLY_READY,1,1,1,strong_open_tradable,13.5,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25919817796,1,ebdd2baeb748de28269fe6982be214961a91cfe5,2026-05-15T13:16:03Z,U,15.0,7970574.0,7970574.0,100706.0,145327.0,,,,,,13.74,9.16,1.0,4.0,3.0,0.0,1.0,0.0,1.3341608858686602,13.5,16.49,10.99,
20260515,20260518,20260519,603598.SH,引力传媒,6,0.2718876034068126,61.818182,0.01,互联网,FULLY_READY,1,1,1,strong_open_tradable,24.6,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25919817796,1,ebdd2baeb748de28269fe6982be214961a91cfe5,2026-05-15T13:16:03Z,U,1.0,39134850.0,39134850.0,93908.0,100902.0,,,,,,25.33,20.73,0.0,,,0.0,1.0,0.0,1.6063531333298129,24.6,27.86,22.8,
20260515,20260518,20260519,002971.SZ,和远气体,7,0.210551822519795,44.163636,0.8363999999999999,化工原料,FULLY_READY,1,1,1,strong_open_tradable,41.0,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25919817796,1,ebdd2baeb748de28269fe6982be214961a91cfe5,2026-05-15T13:16:03Z,U,1.0,51165099.0,51165099.0,144403.0,144515.0,,,,,,41.21,33.71,1.0,1.0,8.0,0.0,1.0,0.0,1.889046619465261,41.0,45.33,37.09,
20260515,20260518,20260519,002892.SZ,科力尔,8,0.1642407600195827,68.909091,0.5394931282264485,电气设备,FULLY_READY,1,1,1,strong_open_tradable,11.66,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25919817796,1,ebdd2baeb748de28269fe6982be214961a91cfe5,2026-05-15T13:16:03Z,U,1.0,56499554.0,56499554.0,102030.0,102730.0,,,,,,11.34,9.28,1.0,3.0,4.0,0.0,1.0,0.0,1.9035435704911852,11.66,12.47,10.21,
20260515,20260518,20260519,600081.SH,东风科技,9,0.1663487071577688,61.836364,0.6729057079444091,汽车配件,FULLY_READY,1,1,1,strong_open_tradable,12.98,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25919817796,1,ebdd2baeb748de28269fe6982be214961a91cfe5,2026-05-15T13:16:03Z,U,0.0,83468745.0,83468745.0,103525.0,103525.0,,,,,,12.94,10.58,1.0,2.0,5.0,0.0,1.0,0.0,2.476835226552732,12.98,14.23,11.65,
20260515,20260518,20260519,605099.SH,共创草坪,10,0.1694089935334387,71.181818,0.1115060031977598,文教休闲,FULLY_READY,1,1,1,strong_open_tradable,54.82,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25919817796,1,ebdd2baeb748de28269fe6982be214961a91cfe5,2026-05-15T13:16:03Z,U,0.0,59531404.0,59531404.0,101507.0,101507.0,,,,,,53.56,43.82,1.0,8.0,2.0,0.0,1.0,0.0,2.4117829465788923,54.82,58.92,48.2,
