trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,y_public_market_buyable,actual_order_fill_observed,actual_order_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,auction_price_t1,auction_amount_t1,minute_open_t1,minute_open_available_t1,label_version,execution_contract,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,decision_board,decision_limit_pct,decision_universe_eligible,decision_universe_reason,decision_universe_rule,open_t1,high_t1,low_t1,close_t1,pre_close_t1,vol_t1,amount_t1,pct_chg_t1,auction_vol_t1,up_limit_t1,down_limit_t1,open_times_t1
20260813,20260814,20260817,603887.SH,城地香江,1,0.2933640877193129,60.5,0.0164,IT服务Ⅱ,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,12.86,t_opening_auction,12.86,117998383.0,12.86,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,31700035932,1,1bb5aa5b8228a282899608f1fd5c18ceb79b9e3a,2026-08-13T12:27:53Z,U,0.0,271131671.0,271131671.0,92501.0,92501.0,,,,,,,,,,,,,,,,,,,,,,,,0.994299467950342,88406356.0,,,,,,12.49,10.22,0.0,,,0.0,1.0,0.0,2.2611795486212523,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,12.86,12.87,11.24,11.92,12.49,1260026.02,1479879.372,-4.5637,9175613.0,13.74,11.24,
20260813,20260814,20260817,601991.SH,大唐发电,2,0.286507743580086,69.15936,0.5394931282264485,电力,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,6.93,t_opening_auction,6.93,113467662.0,,0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,31700035932,1,1bb5aa5b8228a282899608f1fd5c18ceb79b9e3a,2026-08-13T12:27:53Z,U,0.0,377052579.0,377052579.0,134501.0,134501.0,1.0,ok,,1min,241.0,13:45:00,15:00:00,1.0,0.0,1.5896,0.0,,0.031419,0.0,31.0,0.0,55.4624,61.8887,45.0,12.0,12.0,0.0,neutral_limitup,0.9594628832024322,14771875.0,,,,,,6.92,5.66,1.0,3.0,4.0,0.0,1.0,0.0,2.613212538123955,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,6.93,6.97,6.34,6.48,6.92,8779654.02,5727683.232,-6.3584,16373400.0,7.61,6.23,
20260813,20260814,20260817,002081.SZ,金 螳 螂,3,0.2649122992062971,62.68,0.0164,装修装饰,PFILL_READY,1,0,0,0,0,,strong_opening_auction_limit_up_unconfirmed,,,5.29,234283520.0,5.29,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,31700035932,1,1bb5aa5b8228a282899608f1fd5c18ceb79b9e3a,2026-08-13T12:27:53Z,U,0.0,314696741.0,314696741.0,92500.0,92500.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,0.0,0.0,,0.133554,0.0,31.0,0.0,65.0,76.0,70.0,8.25,8.25,0.0,healthy_limitup,0.9808715480111476,32194686.42,,,,,,4.81,3.93,0.0,,,0.0,1.0,0.0,2.3031455250646804,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,5.29,5.29,4.65,5.29,4.81,5214046.8,2648471.27024,9.9792,44288000.0,5.29,4.33,1.0
20260813,20260814,20260817,600881.SH,亚泰集团,4,0.248656537695848,72.20858,0.0164,综合Ⅱ,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,2.46,t_opening_auction,2.46,80767704.0,2.46,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,31700035932,1,1bb5aa5b8228a282899608f1fd5c18ceb79b9e3a,2026-08-13T12:27:53Z,U,1.0,100036670.0,100036670.0,93626.0,94056.0,1.0,ok,,1min,241.0,09:37:00,15:00:00,1.0,0.0,2.6432,0.0,,0.032923,0.0,31.0,0.0,49.141,71.2423,70.0,8.25,8.25,0.0,neutral_limitup,0.9830250823410184,36537558.0,,,,,,2.27,1.85,1.0,10.0,2.0,0.0,1.0,0.0,1.846364737545446,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,2.46,2.47,2.1,2.18,2.27,7479551.72,1722312.761,-3.9648,32832400.0,2.5,2.04,
20260813,20260814,20260817,000887.SZ,中鼎股份,5,0.2358603933094253,59.9636,0.679305707944409,汽车零部件,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,23.0,t_opening_auction,23.0,58461400.0,23.0,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,31700035932,1,1bb5aa5b8228a282899608f1fd5c18ceb79b9e3a,2026-08-13T12:27:53Z,U,1.0,358524270.0,358524270.0,93000.0,143642.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,1.7729,0.0,,0.263799,0.0,31.0,15.0838,54.3626,67.3409,66.229,12.5866,12.5866,0.0,neutral_limitup,0.998733215100076,189619968.0,,,,,,23.69,19.39,1.0,2.0,4.0,0.0,1.0,0.0,2.095364326723616,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,23.0,23.0,21.32,21.82,23.69,1660218.86,3616908.09868,-7.8936,2541800.0,26.06,21.32,
20260813,20260814,20260817,603330.SH,天洋新材,6,0.2268511539840096,53.0,0.0164,塑料,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,10.19,t_opening_auction,10.19,29421903.0,10.19,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,31700035932,1,1bb5aa5b8228a282899608f1fd5c18ceb79b9e3a,2026-08-13T12:27:53Z,U,7.0,46783168.0,46783168.0,101437.0,130643.0,,,,,,,,,,,,,,,,,,,,,,,,0.907398023815556,5584588.0,,,,,,9.71,7.95,0.0,,,0.0,1.0,0.0,1.170065951374276,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,10.19,10.68,10.19,10.68,9.71,253788.89,268205.504,9.9897,2887331.0,10.68,8.74,0.0
20260813,20260814,20260817,002219.SZ,新里程,7,0.2156379116518187,69.30032,0.83,医疗服务,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,2.5,t_opening_auction,2.5,43565000.0,,0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,31700035932,1,1bb5aa5b8228a282899608f1fd5c18ceb79b9e3a,2026-08-13T12:27:53Z,U,0.0,63616952.0,63616952.0,100245.0,100245.0,1.0,ok,,1min,241.0,10:03:00,15:00:00,1.0,0.0,3.6,0.0,,0.034224,0.0,31.0,0.0,43.4,63.67,57.0,10.2,10.2,0.0,neutral_limitup,0.9241195844945528,7039200.0,,,,,,2.5,2.04,1.0,1.0,6.0,0.0,1.0,0.0,2.3112818367796653,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,2.5,2.62,2.39,2.53,2.5,4587314.09,1143515.20882,1.2,17426000.0,2.75,2.25,
20260813,20260814,20260817,605179.SH,一鸣食品,8,0.2106437884271298,45.36,0.0164,饮料乳品,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,34.33,t_opening_auction,34.33,40873298.0,34.33,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,31700035932,1,1bb5aa5b8228a282899608f1fd5c18ceb79b9e3a,2026-08-13T12:27:53Z,U,9.0,34526504.0,34526504.0,94859.0,143035.0,,,,,,,,,,,,,,,,,,,,,,,,0.9778312642513302,28259200.0,,,,,,33.43,27.35,0.0,,,0.0,1.0,0.0,1.1332591788223438,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,34.33,34.96,30.09,31.91,33.43,416295.15,1332805.042,-4.5468,1190600.0,36.77,30.09,
20260813,20260814,20260817,002437.SZ,誉衡药业,9,0.2056697733835827,68.93672,0.1800599148755985,化学制药,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,4.43,t_opening_auction,4.43,109599529.0,4.43,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,31700035932,1,1bb5aa5b8228a282899608f1fd5c18ceb79b9e3a,2026-08-13T12:27:53Z,U,1.0,68343565.0,68343565.0,95136.0,95154.0,1.0,ok,,1min,241.0,09:52:00,15:00:00,1.0,0.0,1.8824,0.0,,0.035136,0.0,31.0,0.0,53.7059,72.6118,70.0,8.25,8.25,0.0,neutral_limitup,0.9850519381808968,42210791.18,,,,,,4.25,3.47,1.0,7.0,2.0,0.0,1.0,0.0,1.8158349553633195,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,4.43,4.68,4.14,4.53,4.25,9297516.63,4194545.60789,6.5882,24740300.0,4.68,3.83,
20260813,20260814,20260817,603758.SH,秦安股份,10,0.1945131366156645,55.42,0.6729057079444091,汽车零部件,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,15.0,t_opening_auction,15.0,57937500.0,15.0,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,31700035932,1,1bb5aa5b8228a282899608f1fd5c18ceb79b9e3a,2026-08-13T12:27:53Z,U,0.0,179320235.0,179320235.0,92503.0,92503.0,,,,,,,,,,,,,,,,,,,,,,,,0.9745376235115276,23801065.0,,,,,,15.35,12.56,1.0,2.0,4.0,0.0,1.0,0.0,2.42273813075108,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,15.0,15.0,13.82,13.82,15.35,133687.0,190066.684,-9.9674,3862500.0,16.89,13.82,
