trade_date,exec_date,target_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,dataset_split,sample_weight,is_cold_start,feature_coverage_score,label_version,buy_window_start,buy_window_end,open_t1,up_limit_t1,down_limit_t1,open_times_t1,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,open_times_t1__is_missing,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing
20260528,20260529,20260601,002579.SZ,中京电子,1,PFILL_READY,1,0,1,strong_open_tradable,19.3,t1_open,raw_train_pool,1.75,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,19.3,20.01,16.37,,2579,元器件,广东,主板,20110506,16.85,18.19,16.16,18.19,9.9758,1.6572823848831066,9.9758,1.224896866410116,0.8085526113249036,9.167247388675095,2355000.49,3988891.223,40.366,56.575,2.96,2.5008954725261503e-06,,,,,,,,1114353.2698,,,,383500.9,53746.82,175279.35,208221.55,,14.0,1.0,1.0,1.0,14.0,0.0,11776324.18,0.3,18.6,10612262351.86,18.6,0.0,,,,,,,U,0.0,173413819.0,173413819.0,132754.0,132754.0,,,,,,18.19,14.89,1.0,0.0,2.547107887937396,0.6868213511572079,33.617647,0.8363999999999999,元器件,1,0,0,0
20260528,20260529,20260601,000509.SZ,华塑控股,2,PFILL_READY,1,0,0,strong_dead_limit_up,,,raw_train_pool,1.75,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,6.3,6.3,5.16,,509,元器件,四川,主板,19930507,5.72,5.73,5.71,5.73,9.9808,0.5218199038321434,9.9808,0.0383273996509607,0.0191636998254812,9.96163630017452,615409.2,352414.273,5.7347,9.4862,0.54,2.83212138800065e-05,,,,,,,,614902.3738,,,,383500.9,53746.82,175279.35,208221.55,,14.0,1.0,1.0,1.0,14.0,0.0,89444843.93,5.68,30.76,6149005149.84,30.76,0.0,,,,,,,U,0.0,270458750.0,270458750.0,93000.0,93000.0,,,,,,5.73,4.69,1.0,0.0,2.7133738444263664,0.4581545448309363,62.696078,0.8363999999999999,元器件,1,0,0,0
20260528,20260529,20260601,002484.SZ,江海股份,3,PFILL_READY,1,0,0,strong_dead_limit_up,,,raw_train_pool,1.75,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,81.48,81.48,66.66,,2484,元器件,江苏,主板,20100929,72.01,74.07,71.36,74.07,9.9941,6.737249979534477,9.9941,0.4022412717699464,0.3057627379505855,9.688337262049414,222347.21,1624903.096,2.71,4.2335,0.51,6.150582163700918e-06,,,,,,,,6299830.831,,,,383500.9,53746.82,175279.35,208221.55,,14.0,1.0,1.0,1.0,14.0,0.0,-48838092.32,-1.9,31.98,60772380668.55,31.98,0.0,,,,,,,U,0.0,290071378.0,290071378.0,93130.0,93130.0,,,,,,74.07,60.61,1.0,0.0,2.746975932861901,0.4254048889190089,57.117647,0.8363999999999999,元器件,1,0,0,0
20260528,20260529,20260601,000063.SZ,中兴通讯,4,PFILL_READY,1,0,1,strong_open_tradable,38.5,t1_open,raw_train_pool,1.5,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,38.5,42.13,34.47,,63,通信设备,深圳,主板,19971118,35.23,38.3,34.45,38.3,9.9943,3.4836233320902643,9.9943,1.105171148825064,0.8812663446475199,9.11303365535248,2227173.72,8163250.332,5.5297,7.2578,1.71,1.2243039957775486e-06,,,,,,,,18320938.6172,,,,383500.9,53746.82,175279.35,208221.55,,,,0.0,,,0.0,749682336.63,9.18,30.3,154257893185.6,30.3,0.0,,,,,,,U,0.0,583672888.0,583672888.0,134512.0,134512.0,,,,,,38.3,31.34,1.0,0.0,3.0,0.4476806974891207,40.205882,0.0164,通信设备,1,0,0,0
20260528,20260529,20260601,002203.SZ,海亮股份,5,PFILL_READY,1,0,1,strong_open_tradable,21.1,t1_open,raw_train_pool,1.5,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,21.1,23.07,18.87,,2203,铜,浙江,主板,20080116,18.99,20.97,18.81,20.97,10.021,1.9027311496234456,10.021,1.135210300429185,1.0406094420600862,8.980390557939915,623206.5,1255987.184,2.8172,4.6954,1.27,7.97858459676767e-06,,,,,,,,4805810.8096,,,,383500.9,53746.82,175279.35,208221.55,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,2.0,28068827.0,28068827.0,141600.0,142357.0,,,,,,20.97,17.15,1.0,0.0,1.3814233295916485,0.373886959541364,61.921569,0.01,铜,1,0,0,0
20260528,20260529,20260601,000636.SZ,风华高科,6,PFILL_READY,1,0,1,strong_open_tradable,51.82,t1_open,raw_train_pool,1.5,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,51.82,53.5,43.78,,636,元器件,广东,主板,19961129,44.6,48.64,44.5,48.64,9.9955,4.4236278477559,9.9955,0.935883429276316,0.9132775493421053,9.082222450657897,1530832.54,7325594.524,13.2309,17.3148,1.18,1.3644626340227943e-06,,,,,,,,5627712.2583,,,,383500.9,53746.82,175279.35,208221.55,,14.0,1.0,1.0,1.0,14.0,0.0,89290583.4,1.22,36.69,56277117719.04,36.69,0.0,,,,,,,U,4.0,216939264.0,216939264.0,93524.0,102718.0,,,,,,48.64,39.8,1.0,0.0,1.821679528825399,0.3463814117509347,38.95098,0.8363999999999999,元器件,1,0,0,0
20260528,20260529,20260601,000920.SZ,沃顿科技,7,PFILL_READY,1,0,1,strong_open_tradable,13.07,t1_open,raw_train_pool,1.5,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,13.07,14.17,11.59,,920,塑料,贵州,主板,19990616,11.79,12.88,11.7,12.88,9.9915,1.171814583996725,9.9915,1.0069852484472062,0.930181288819877,9.061318711180125,172123.62,218990.752,3.6421,7.7989,1.53,4.5625214346951055e-05,,,,,,,,608736.0,,,,383500.9,53746.82,175279.35,208221.55,,5.0,4.0,1.0,4.0,5.0,0.0,,,,,,0.0,,,,,,,U,2.0,45322633.0,45322633.0,93400.0,93724.0,,,,,,12.88,10.54,1.0,0.0,1.660984075610059,0.2889086372448479,73.637255,0.4258611773793213,塑料,1,0,0,0
20260528,20260529,20260601,600162.SH,香江控股,8,PFILL_READY,1,0,1,strong_open_tradable,2.72,t1_open,raw_train_pool,1.5,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,2.72,2.79,2.29,0.0,600162,全国地产,深圳,主板,19980609,2.47,2.54,2.25,2.54,9.9567,0.2318216251243531,9.9567,1.2509618110236222,0.3019562992125977,9.6547437007874,2810297.04,700064.786,8.5983,26.7619,3.76,1.4222540826385746e-05,,,,,,,,830183.283,,,,383500.9,53746.82,175279.35,208221.55,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,3.0,52154028.0,52154028.0,93504.0,111655.0,,,,,,2.54,2.08,1.0,0.0,1.3393548922217542,0.3651560068416601,61.803922,0.01,全国地产,0,0,0,0
20260528,20260529,20260601,000539.SZ,粤电力Ａ,9,PFILL_READY,1,0,1,strong_open_tradable,8.77,t1_open,raw_train_pool,1.5,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,8.77,8.88,7.26,1.0,539,火力发电,广东,主板,19931126,7.9,8.07,7.73,8.07,9.9455,0.7372892969713581,9.9455,0.4611486988847581,0.230574349442379,9.71492565055762,1495433.11,1198943.256,5.8521,18.3209,1.45,8.29522160471621e-06,,,,,,,,4236979.1767,,,,383500.9,53746.82,175279.35,208221.55,,,,0.0,,,0.0,259870316.11,10.62,27.15,22426374354.93,27.15,0.0,,,,,,,U,2.0,186486942.0,186486942.0,93036.0,94639.0,,,,,,8.07,6.61,1.0,0.0,1.6528392515181094,0.3634023823649376,57.911765,0.0164,火力发电,0,0,0,0
20260528,20260529,20260601,002350.SZ,北京科锐,10,PFILL_READY,1,0,1,strong_open_tradable,17.18,t1_open,raw_train_pool,1.5,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,17.18,18.9,15.46,,2350,电气设备,北京,主板,20100203,17.03,17.18,16.1,17.18,9.9872,1.5636376874908986,9.9872,0.6906970896391141,0.095930151338765,9.891269848661237,212480.9,359156.976,4.0049,6.5164,1.15,2.780733959626612e-05,,,,,,,,931725.261,,,,383500.9,53746.82,175279.35,208221.55,,9.0,2.0,1.0,2.0,9.0,0.0,,,,,,0.0,,,,,,,U,0.0,170204940.0,170204940.0,93751.0,93751.0,,,,,,17.18,14.06,1.0,0.0,2.541610152705945,0.244296688728376,62.598039,0.6729057079444091,电气设备,1,0,0,0
