trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,run_id,run_attempt,commit_sha,generated_at_utc,target_date_x,buy_window_start,buy_window_end,open_t1,target_date_y,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2
20260422,20260423,20260424,20260423,20260424,603115.SH,海星股份,1,0.3843849692231366,72.618182,0.0164,铝,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,55.22,55.22,t1_open,58.51,58.51,0.05957986236870694,0.05957986236870694,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,24778859485,1,9b6a32559bfec0433732271b50fd81934e8e3897,2026-04-22T12:43:04Z,20260424,09:30:00,10:30:00,55.22,20260424,56.73,61.88,56.73,175204.96,1033799.914,-0.0683
20260422,20260423,20260424,20260423,20260424,002432.SZ,九安医疗,2,0.4560052752396277,46.618182,0.0164,医疗保健,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,88.65,88.65,t1_open,81.54,81.54,-0.08020304568527914,-0.08020304568527914,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,24778859485,1,9b6a32559bfec0433732271b50fd81934e8e3897,2026-04-22T12:43:04Z,20260424,09:30:00,10:30:00,88.65,20260424,85.31,88.02,80.84,304898.03,2555237.267,-5.3511
20260422,20260423,20260424,20260423,20260424,002081.SZ,金 螳 螂,3,0.4053397305315186,60.472727,0.0164,装修装饰,FULLY_READY,1,1,1,weak_intraday_break_without_minbar,1,strong_close_t2_over_entry_proxy_t1,5.43,5.43,t1_open_degrade_missing,4.89,4.89,-0.09944751381215466,-0.09944751381215466,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,24778859485,1,9b6a32559bfec0433732271b50fd81934e8e3897,2026-04-22T12:43:04Z,20260424,09:30:00,10:30:00,5.43,20260424,5.45,5.46,4.89,4835212.91,2432496.838,-9.9448
20260422,20260423,20260424,20260423,20260424,300067.SZ,安诺其,4,0.4050744024364822,58.418182,0.0164,染料涂料,FULLY_READY,1,1,0,strong_dead_limit_up,0,not_filled_no_trade,,,,6.67,6.67,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,24778859485,1,9b6a32559bfec0433732271b50fd81934e8e3897,2026-04-22T12:43:04Z,20260424,09:30:00,10:30:00,7.27,20260424,7.35,7.6,6.66,3686281.07,2600810.023,-8.2531
20260422,20260423,20260424,20260423,20260424,605588.SH,冠石科技,5,0.2046679093888424,71.181818,0.83,元器件,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,61.0,61.0,t1_open,57.84,57.84,-0.05180327868852452,-0.05180327868852452,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,24778859485,1,9b6a32559bfec0433732271b50fd81934e8e3897,2026-04-22T12:43:04Z,20260424,09:30:00,10:30:00,61.0,20260424,57.5,58.85,57.5,27279.8,158459.553,-0.908
20260422,20260423,20260424,20260423,20260424,002443.SZ,金洲管道,6,0.2683916417573492,69.054545,0.01,钢加工,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,10.43,10.43,t1_open,11.3,11.3,0.08341323106423792,0.08341323106423792,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,24778859485,1,9b6a32559bfec0433732271b50fd81934e8e3897,2026-04-22T12:43:04Z,20260424,09:30:00,10:30:00,10.43,20260424,11.26,11.4,11.02,509080.59,570658.776,1.4363
20260422,20260423,20260424,20260423,20260424,000062.SZ,深圳华强,7,0.1994843312025931,46.763636,0.83,元器件,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,33.1,33.1,t1_open,34.34,34.34,0.03746223564954687,0.03746223564954687,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,24778859485,1,9b6a32559bfec0433732271b50fd81934e8e3897,2026-04-22T12:43:04Z,20260424,09:30:00,10:30:00,33.1,20260424,30.81,34.34,30.45,1121345.78,3731477.591,9.9936
20260422,20260423,20260424,20260423,20260424,002428.SZ,云南锗业,8,0.2500051474882672,43.254545,0.0164,小金属,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,76.29,76.29,t1_open,77.12,77.12,0.0108795386027003,0.0108795386027003,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,24778859485,1,9b6a32559bfec0433732271b50fd81934e8e3897,2026-04-22T12:43:04Z,20260424,09:30:00,10:30:00,76.29,20260424,76.07,81.3,73.4,1371496.63,10646918.246,0.3122
20260422,20260423,20260424,20260423,20260424,002384.SZ,东山精密,9,0.1349054304636859,46.436364,0.8363999999999999,元器件,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,192.0,192.0,t1_open,187.9,187.9,-0.021354166666666674,-0.021354166666666674,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,24778859485,1,9b6a32559bfec0433732271b50fd81934e8e3897,2026-04-22T12:43:04Z,20260424,09:30:00,10:30:00,192.0,20260424,193.5,196.0,179.01,1179787.5,22124505.083,0.6643
20260422,20260423,20260424,20260423,20260424,600396.SH,华电辽能,10,0.1958803361875353,53.618182,0.0164,火力发电,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,9.29,9.29,t1_open,9.2,9.2,-0.009687836383207693,-0.009687836383207693,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,24778859485,1,9b6a32559bfec0433732271b50fd81934e8e3897,2026-04-22T12:43:04Z,20260424,09:30:00,10:30:00,9.29,20260424,9.65,10.8,9.11,4355970.09,4377292.92,-6.409
