trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,run_id,run_attempt,commit_sha,generated_at_utc,target_date_x,buy_window_start,buy_window_end,open_t1,target_date_y,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2
20260611,20260612,20260615,20260612,20260615,603065.SH,XD宿迁联,1,0.7298149112562418,73.528571,0.83,化工原料,FULLY_READY,1,1,0,strong_dead_limit_up,0,not_filled_no_trade,,,,13.4,13.4,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,27356480467,1,2653a2e81e4852e96e04b7ac5e42c8e2bf612d4e,2026-06-11T15:05:05Z,20260615,09:30:00,10:30:00,13.6,20260615,13.18,13.99,12.35,832846.49,1100192.457,-1.4706
20260611,20260612,20260615,20260612,20260615,000631.SZ,顺发恒能,2,0.6379942280291295,81.557143,0.01,综合类,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,3.64,3.64,t1_open,3.24,3.24,-0.10989010989010983,-0.10989010989010983,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,27356480467,1,2653a2e81e4852e96e04b7ac5e42c8e2bf612d4e,2026-06-11T15:05:05Z,20260615,09:30:00,10:30:00,3.64,20260615,3.27,3.32,3.18,454228.55,146717.06862,-2.994
20260611,20260612,20260615,20260612,20260615,002824.SZ,和胜股份,3,0.6604418468976372,60.057143,0.01,铝,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,30.0,30.0,t1_open,31.74,31.74,0.05800000000000005,0.05800000000000005,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,27356480467,1,2653a2e81e4852e96e04b7ac5e42c8e2bf612d4e,2026-06-11T15:05:05Z,20260615,09:30:00,10:30:00,30.0,20260615,29.23,31.74,29.02,144109.26,445761.58957,10.0173
20260611,20260612,20260615,20260612,20260615,600500.SH,中化国际,4,0.6193505289203144,58.328571,0.0164,塑料,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,7.9,7.9,t1_open,8.24,8.24,0.04303797468354431,0.04303797468354431,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,27356480467,1,2653a2e81e4852e96e04b7ac5e42c8e2bf612d4e,2026-06-11T15:05:05Z,20260615,09:30:00,10:30:00,7.9,20260615,7.85,8.49,7.25,5391538.44,4348808.893,3.9092
20260611,20260612,20260615,20260612,20260615,600141.SH,兴发集团,5,0.4456802397712694,59.728571,0.1736599148755986,农药化肥,FULLY_READY,1,1,0,strong_dead_limit_up,0,not_filled_no_trade,,,,37.24,37.24,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,27356480467,1,2653a2e81e4852e96e04b7ac5e42c8e2bf612d4e,2026-06-11T15:05:05Z,20260615,09:30:00,10:30:00,36.0,20260615,34.7,37.57,33.97,828293.37,2960976.767,9.0483
20260611,20260612,20260615,20260612,20260615,002378.SZ,章源钨业,6,0.4576159573383414,40.471429,0.5458931282264484,小金属,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,35.0,35.0,t1_open,37.4,37.4,0.0685714285714285,0.0685714285714285,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,27356480467,1,2653a2e81e4852e96e04b7ac5e42c8e2bf612d4e,2026-06-11T15:05:05Z,20260615,09:30:00,10:30:00,35.0,20260615,34.73,37.88,34.25,1659847.0,5939046.7862,7.9677
20260611,20260612,20260615,20260612,20260615,600108.SH,亚盛集团,7,0.4376778091636256,60.542857,0.0164,种植业,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,3.76,3.76,t1_open,3.68,3.68,-0.02127659574468077,-0.02127659574468077,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,27356480467,1,2653a2e81e4852e96e04b7ac5e42c8e2bf612d4e,2026-06-11T15:05:05Z,20260615,09:30:00,10:30:00,3.76,20260615,3.57,3.73,3.51,2559689.17,927844.097,2.507
20260611,20260612,20260615,20260612,20260615,601958.SH,金钼股份,8,0.327057061999118,56.8,0.5394931282264485,小金属,FULLY_READY,1,1,0,strong_dead_limit_up,0,not_filled_no_trade,,,,28.07,28.07,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,27356480467,1,2653a2e81e4852e96e04b7ac5e42c8e2bf612d4e,2026-06-11T15:05:05Z,20260615,09:30:00,10:30:00,25.52,20260615,27.25,28.07,27.03,2159985.72,6029280.871,9.9922
20260611,20260612,20260615,20260612,20260615,000510.SZ,新金路,9,0.2552370032821272,65.942857,0.83,化工原料,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,18.21,18.21,t1_open,21.31,21.31,0.17023613399231174,0.17023613399231174,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,27356480467,1,2653a2e81e4852e96e04b7ac5e42c8e2bf612d4e,2026-06-11T15:05:05Z,20260615,09:30:00,10:30:00,18.21,20260615,21.3,21.31,21.27,164742.78,351026.04818,10.0155
20260611,20260612,20260615,20260612,20260615,600178.SH,东安动力,10,0.3253802989745111,66.871429,0.0637942950693908,汽车配件,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,10.69,10.69,t1_open,10.11,10.11,-0.05425631431244149,-0.05425631431244149,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,27356480467,1,2653a2e81e4852e96e04b7ac5e42c8e2bf612d4e,2026-06-11T15:05:05Z,20260615,09:30:00,10:30:00,10.69,20260615,10.03,10.33,9.74,210763.01,212168.504,0.6972
