trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,realized_ret_t1_to_t2,premium_ret_t1_to_t2,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,close_t2,dataset_split,sample_weight,is_cold_start,feature_coverage_score,eret_truth_version,return_holding_mode,buy_window_start,buy_window_end,open_t1,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing,pct_chg_t2__is_missing,amount_t2__is_missing
20260331,20260401,20260402,20260401,20260402,002565.SZ,顺灏股份,1,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0470588235294118,-0.0470588235294118,17.0,17.0,t1_open,16.2,16.2,16.2,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,17.0,16.65,17.0,15.98,1696810.43,2786910.206,-2.994,2565,造纸,上海,主板,20110318,15.52,17.01,15.5,17.01,10.0259,1.5427312056158682,10.0259,0.9787835978835988,0.965819576719578,9.060080423280422,1172762.17,1967978.36,11.0644,14.5304,0.48,5.094517401095813e-06,,,,,,,,1803041.1563,,,,240053.89,53235.8,115552.77,124501.12,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,0.0,270144876.0,270144876.0,93409.0,93409.0,,,,,,17.01,13.91,1.0,0.0,2.7261369241205315,0.4289873911677971,38.754717,0.01,造纸,0,0,0,0,0
20260331,20260401,20260402,20260401,20260402,600495.SH,晋西车轴,2,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0308285163776493,-0.0308285163776493,5.19,5.19,t1_open,5.03,5.03,5.03,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,5.19,4.81,5.06,4.76,1204930.7,588509.316,1.004,600495,运输设备,山西,主板,20040526,4.48,4.93,4.48,4.93,10.0446,0.4463719826883725,10.0446,1.0081277890466518,1.0081277890466518,9.036472210953349,718439.78,347120.244,5.9464,8.6705,4.57,2.8936946702538044e-05,,,,,,,,595638.1068,,,,240053.89,53235.8,115552.77,124501.12,,5.0,1.0,1.0,1.0,5.0,0.0,11764433.94,3.39,23.04,5956381067.98,23.04,0.0,,,,,,,U,2.0,62534939.0,62534939.0,101552.0,104029.0,,,,,,4.93,4.03,1.0,0.0,1.7514243551875663,0.273618773300506,60.301887,0.8363999999999999,运输设备,0,0,0,0,0
20260331,20260401,20260402,20260401,20260402,002454.SZ,松芝股份,3,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0232067510548523,-0.0232067510548523,9.48,9.48,t1_open,9.26,9.26,9.26,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,9.48,9.18,9.36,9.13,326319.67,301859.806,0.7617,2454,汽车配件,上海,主板,20100720,9.08,9.24,8.8,9.24,10.0,0.84,10.0,0.5238095238095233,0.1904761904761906,9.80952380952381,143786.0,131310.485,2.2934,4.0905,1.71,7.615538088980481e-05,,,,,,,,580809.3984,,,,240053.89,53235.8,115552.77,124501.12,,4.0,3.0,1.0,3.0,4.0,0.0,,,,,,0.0,,,,,,,U,0.0,65169258.0,65169258.0,93057.0,93057.0,,,,,,9.24,7.56,1.0,0.0,2.425171949407389,0.2443129333942923,74.566038,0.5394931282264485,汽车配件,0,0,0,0,0
20260331,20260401,20260402,20260401,20260402,600894.SH,广日股份,4,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0125260960334028,0.0125260960334028,9.58,9.58,t1_open,9.7,9.7,9.7,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,9.58,9.77,9.93,9.6,293238.33,284891.711,-3.0969,600894,运输设备,广东,主板,19960328,9.45,9.59,9.45,9.59,9.9771,0.8736369350739266,9.9771,0.160249635036497,0.160249635036497,9.816850364963503,151030.29,144711.983,1.7913,4.2331,3.67,6.894453239577265e-05,,,,,,,,816759.5492,,,,240053.89,53235.8,115552.77,124501.12,,5.0,1.0,1.0,1.0,5.0,0.0,,,,,,0.0,,,,,,,U,3.0,48324441.0,48324441.0,93002.0,93420.0,,,,,,9.59,7.85,1.0,0.0,1.6298938609058944,0.1603862677841979,83.09434,0.83,运输设备,0,0,0,0,0
20260331,20260401,20260402,20260401,20260402,000927.SZ,中国铁物,5,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0451807228915662,-0.0451807228915662,3.32,3.32,t1_open,3.17,3.17,3.17,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,3.32,3.15,3.27,3.08,3120695.09,984967.604,0.0,927,仓储物流,天津,主板,19990727,3.09,3.34,3.07,3.34,9.8684,0.3073129439475912,9.8684,0.8785832335329342,0.813502994011976,9.054897005988025,1855921.61,605001.028,3.0675,9.7894,0.59,1.631137724281685e-05,,,,,,,,2020818.1161,,,,240053.89,53235.8,115552.77,124501.12,,2.0,5.0,1.0,5.0,2.0,0.0,,,,,,0.0,,,,,,,U,0.0,107150616.0,107150616.0,93421.0,93421.0,,,,,,3.34,2.74,1.0,0.0,2.538015896773331,0.2403077618836538,69.773585,0.328751396590983,仓储物流,0,0,0,0,0
20260331,20260401,20260402,20260401,20260402,603039.SH,泛微网络,6,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0002259887005648,-0.0002259887005648,44.25,44.25,t1_open,44.24,44.24,44.24,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,44.25,45.15,45.3,43.52,110770.42,488675.504,-4.7373,603039,软件服务,上海,主板,20170113,42.47,43.45,41.62,43.45,10.0,3.95,10.0,0.4632911392405077,0.2481012658227858,9.751898734177214,63536.89,274447.41,2.4784,5.2314,2.17,3.6436853239023104e-05,,,,,,,,1113910.0745,,,,240053.89,53235.8,115552.77,124501.12,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,1.0,59583462.0,59583462.0,93051.0,93112.0,,,,,,43.45,35.55,1.0,0.0,1.6601575882754576,0.221151736459434,74.811321,0.01,软件服务,0,0,0,0,0
20260331,20260401,20260402,20260401,20260402,600158.SH,中体产业,7,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0161290322580645,-0.0161290322580645,11.78,11.78,t1_open,11.59,11.59,11.59,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,11.78,11.43,12.09,11.37,1000159.5,1171029.512,1.3112,600158,文教休闲,天津,主板,19980327,10.96,11.99,10.96,11.99,10.0,1.09,10.0,0.9449541284403664,0.9449541284403664,9.055045871559631,1274490.08,1497795.517,13.2827,18.407,1.43,6.676478789327289e-06,,,,,,,,1150456.1673,,,,240053.89,53235.8,115552.77,124501.12,,2.0,10.0,1.0,10.0,2.0,0.0,,,,,,0.0,,,,,,,U,3.0,60885339.0,60885339.0,95839.0,112318.0,,,,,,11.99,9.81,1.0,0.0,1.6636569733993245,0.2619355923174756,54.226415,0.01,文教休闲,0,0,0,0,0
20260331,20260401,20260402,20260401,20260402,601908.SH,京运通,8,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0199999999999999,-0.0199999999999999,5.0,5.0,t1_open,4.9,4.9,4.9,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,5.0,4.74,5.14,4.65,2868454.92,1413680.858,1.4493,601908,电气设备,北京,主板,20110908,4.49,5.01,4.4,5.01,10.1099,0.4509491534577269,10.1099,1.3527023952095796,1.1531233532934122,8.956776646706587,1968197.9,964440.248,8.1512,15.0866,0.63,1.0482660819024632e-05,,,,,,,,1209716.0334,,,,240053.89,53235.8,115552.77,124501.12,,4.0,4.0,1.0,4.0,4.0,0.0,330744529.0,34.29,48.43,12097160333.61,48.43,0.0,,,,,,,U,0.0,104920422.0,104920422.0,93521.0,93521.0,,,,,,5.01,4.1,1.0,0.0,2.5320212385168768,0.2321219364697612,43.924528,0.4322611773793213,电气设备,0,0,0,0,0
20260331,20260401,20260402,20260401,20260402,002542.SZ,中化岩土,10,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.1014492753623188,-0.1014492753623188,3.45,3.45,t1_open,3.1,3.1,3.1,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,3.45,3.18,3.21,3.07,805122.0,251768.833,-6.6265,2542,建筑工程,北京,主板,20110128,2.97,3.28,2.95,3.28,10.0671,0.296373937165111,10.0671,1.1134582317073158,1.045975914634145,9.021124085365855,371591.05,120705.072,2.1128,3.6163,2.01,8.340246050306817e-05,,,,,,,,592406.2901,,,,240053.89,53235.8,115552.77,124501.12,,2.0,9.0,1.0,9.0,2.0,0.0,,,,,,0.0,,,,,,,U,0.0,71945934.0,71945934.0,93212.0,93212.0,,,,,,3.28,2.68,1.0,0.0,2.443387340864236,0.1837140056817442,66.792453,0.0573942950693908,建筑工程,0,0,0,0,0
20260331,20260401,20260402,20260401,20260402,600528.SH,中铁工业,11,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0969760166840458,-0.0969760166840458,9.59,9.59,t1_open,8.66,8.66,8.66,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,9.59,8.41,8.82,8.34,1011319.99,864296.688,0.9324,600528,运输设备,北京,主板,20010528,8.36,9.17,8.33,9.17,9.952,0.837289992695398,9.952,1.003236641221374,0.967406761177754,8.984593238822246,1489537.05,1327340.774,6.7049,15.4653,5.73,7.497697799193804e-06,,,,,,,,2037162.8062,,,,240053.89,53235.8,115552.77,124501.12,,5.0,1.0,1.0,1.0,5.0,0.0,,,,,,0.0,,,,,,,U,1.0,111057870.0,111057870.0,101209.0,101424.0,,,,,,9.17,7.51,1.0,0.0,2.0485184146938176,0.1326288118278315,53.566038,0.83,运输设备,0,0,0,0,0
20260331,20260401,20260402,20260401,20260402,002560.SZ,通达股份,12,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.1486367634124892,0.1486367634124892,11.37,11.37,t1_open,13.06,13.06,13.06,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,11.37,12.99,13.06,11.93,2109967.18,2709401.042,10.0253,2560,电气设备,河南,主板,20110303,10.27,10.79,9.98,10.79,9.9898,0.981819505359515,9.9898,0.8249988878591277,0.5296289156626502,9.46017108433735,565903.39,595734.848,12.4941,13.8655,2.83,1.676886962973165e-05,,,,,,,,567271.917,,,,240053.89,53235.8,115552.77,124501.12,,4.0,4.0,1.0,4.0,4.0,0.0,,,,,,0.0,,,,,,,U,0.0,121562157.0,121562157.0,95421.0,95421.0,,,,,,10.79,8.83,1.0,0.0,2.576753452001204,0.1765610626087749,51.396226,0.4258611773793213,电气设备,0,0,0,0,0
20260331,20260401,20260402,20260401,20260402,000913.SZ,钱江摩托,14,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0726832222895215,-0.0726832222895215,16.51,16.51,t1_open,15.31,15.31,15.31,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,16.51,15.64,15.69,15.18,166835.85,256728.148,-3.4069,913,摩托车,浙江,主板,19990514,15.0,16.67,14.88,16.67,10.033,1.510921780114203,10.033,1.184707258548291,1.1052855428914228,8.927714457108578,338704.11,549072.938,6.5122,12.3554,6.05,1.8272617908551888e-05,,,,,,,,877831.3645,,,,240053.89,53235.8,115552.77,124501.12,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,4.0,56337932.0,56337932.0,132624.0,140039.0,,,,,,16.67,13.64,1.0,0.0,1.3514337538417411,0.1650947126564439,57.566038,0.01,摩托车,0,0,0,0,0
