trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,label_version,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,open_t1,up_limit_t1,down_limit_t1,open_times_t1
20260508,20260511,20260512,605086.SH,龙高股份,1,0.6796179121034728,80.153061,0.01,矿物制品,PFILL_READY,1,0,1,strong_open_tradable,35.71,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25556736510,1,7f4a33ee1bf2645fcfa45731b94c0b1cc0ce54fe,2026-05-08T12:56:27Z,U,0.0,69135630.0,69135630.0,94507.0,94507.0,,,,,,35.57,29.11,0.0,,,0.0,1.0,0.0,2.1244709194697267,35.71,39.13,32.01,
20260508,20260511,20260512,003036.SZ,泰坦股份,2,0.5712314676938708,70.061224,0.0164,纺织机械,PFILL_READY,1,0,1,strong_open_tradable,44.11,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25556736510,1,7f4a33ee1bf2645fcfa45731b94c0b1cc0ce54fe,2026-05-08T12:56:27Z,U,0.0,130803247.0,130803247.0,93221.0,93221.0,,,,,,41.91,34.29,0.0,,,0.0,1.0,0.0,2.235496522179892,44.11,46.1,37.72,
20260508,20260511,20260512,603045.SH,福达合金,3,0.526805538401412,73.520408,0.0164,小金属,PFILL_READY,1,0,0,strong_dead_limit_up,,,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25556736510,1,7f4a33ee1bf2645fcfa45731b94c0b1cc0ce54fe,2026-05-08T12:56:27Z,U,0.0,114069155.0,114069155.0,92502.0,92502.0,,,,,,62.14,50.84,0.0,,,0.0,1.0,0.0,2.205368673229488,68.35,68.35,55.93,0.0
20260508,20260511,20260512,600076.SH,康欣新材,4,0.528224686259503,66.683673,0.0164,广告包装,PFILL_READY,1,0,1,strong_open_tradable,3.78,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25556736510,1,7f4a33ee1bf2645fcfa45731b94c0b1cc0ce54fe,2026-05-08T12:56:27Z,U,0.0,68390186.0,68390186.0,93646.0,93646.0,,,,,,3.6,2.94,0.0,,,0.0,1.0,0.0,2.1231288314596344,3.78,3.96,3.24,0.0
20260508,20260511,20260512,600589.SH,大位科技,5,0.5621849893224251,31.316327,0.4322611773793213,软件服务,PFILL_READY,1,0,1,strong_open_tradable,13.09,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25556736510,1,7f4a33ee1bf2645fcfa45731b94c0b1cc0ce54fe,2026-05-08T12:56:27Z,U,4.0,121194740.0,121194740.0,141612.0,142218.0,,,,,,12.51,10.23,1.0,4.0,6.0,0.0,1.0,0.0,1.6681974869209188,13.09,13.76,11.26,
20260508,20260511,20260512,002009.SZ,天奇股份,6,0.514607474654953,39.214286,0.01,工程机械,PFILL_READY,1,0,1,strong_open_tradable,27.77,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25556736510,1,7f4a33ee1bf2645fcfa45731b94c0b1cc0ce54fe,2026-05-08T12:56:27Z,U,0.0,228572595.0,228572595.0,102654.0,102654.0,,,,,,26.96,22.06,0.0,,,0.0,1.0,0.0,2.4115192277156003,27.77,29.66,24.26,
20260508,20260511,20260512,603311.SH,金海高科,7,0.4104418297070306,67.581633,0.01,家用电器,PFILL_READY,1,0,0,soft_not_tradable,,,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25556736510,1,7f4a33ee1bf2645fcfa45731b94c0b1cc0ce54fe,2026-05-08T12:56:27Z,U,2.0,41265840.0,41265840.0,93652.0,141419.0,,,,,,23.1,18.9,0.0,,,0.0,1.0,0.0,1.4076278331084946,,25.41,20.79,
20260508,20260511,20260512,000839.SZ,国安股份,8,0.4225855699834773,60.765306,0.01,综合类,PFILL_READY,1,0,1,strong_open_tradable,3.48,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25556736510,1,7f4a33ee1bf2645fcfa45731b94c0b1cc0ce54fe,2026-05-08T12:56:27Z,U,0.0,160388585.0,160388585.0,92500.0,92500.0,,,,,,3.36,2.75,0.0,,,0.0,1.0,0.0,2.288761592935487,3.48,3.7,3.02,
20260508,20260511,20260512,002580.SZ,圣阳股份,9,0.4042093597620508,45.887755,0.2454420922806225,电气设备,PFILL_READY,1,0,1,strong_open_tradable,33.01,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25556736510,1,7f4a33ee1bf2645fcfa45731b94c0b1cc0ce54fe,2026-05-08T12:56:27Z,U,5.0,155951658.0,155951658.0,93539.0,95045.0,,,,,,32.9,26.92,1.0,6.0,5.0,0.0,1.0,0.0,1.6974400719873153,33.01,36.19,29.61,
20260508,20260511,20260512,600936.SH,北投科技,10,0.3136445660605741,59.77551,0.4322611773793213,软件服务,PFILL_READY,1,0,1,strong_open_tradable,5.34,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25556736510,1,7f4a33ee1bf2645fcfa45731b94c0b1cc0ce54fe,2026-05-08T12:56:27Z,U,0.0,120089173.0,120089173.0,93123.0,93123.0,,,,,,5.17,4.23,1.0,4.0,6.0,0.0,1.0,0.0,2.466207037987057,5.34,5.69,4.65,
20260508,20260511,20260512,002317.SZ,众生药业,11,0.3816168037025862,50.193878,0.01,中成药,PFILL_READY,1,0,1,strong_open_tradable,23.0,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25556736510,1,7f4a33ee1bf2645fcfa45731b94c0b1cc0ce54fe,2026-05-08T12:56:27Z,U,0.0,207707136.0,207707136.0,93000.0,93000.0,,,,,,22.54,18.44,0.0,,,0.0,1.0,0.0,2.373953317534585,23.0,24.79,20.29,
20260508,20260511,20260512,000036.SZ,华联控股,12,0.3262702135461784,67.612245,0.01,全国地产,PFILL_READY,1,0,1,strong_open_tradable,5.92,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25556736510,1,7f4a33ee1bf2645fcfa45731b94c0b1cc0ce54fe,2026-05-08T12:56:27Z,U,1.0,59418489.0,59418489.0,93318.0,95745.0,,,,,,6.07,4.97,0.0,,,0.0,1.0,0.0,1.6069763009222866,5.92,6.68,5.46,
20260508,20260511,20260512,600222.SH,太龙药业,13,0.329084475633482,55.204082,0.0164,中成药,PFILL_READY,1,0,1,strong_open_tradable,7.65,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25556736510,1,7f4a33ee1bf2645fcfa45731b94c0b1cc0ce54fe,2026-05-08T12:56:27Z,U,1.0,22856721.0,22856721.0,131319.0,133425.0,,,,,,7.44,6.08,0.0,,,0.0,1.0,0.0,1.541150953262927,7.65,8.18,6.7,
20260508,20260511,20260512,000710.SZ,贝瑞基因,14,0.3135600014093916,59.030612,0.0573942950693908,医疗保健,PFILL_READY,1,0,1,strong_open_tradable,10.97,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25556736510,1,7f4a33ee1bf2645fcfa45731b94c0b1cc0ce54fe,2026-05-08T12:56:27Z,U,0.0,49494355.0,49494355.0,100442.0,100442.0,,,,,,10.99,8.99,1.0,9.0,3.0,0.0,1.0,0.0,2.339109014778792,10.97,12.09,9.89,
20260508,20260511,20260512,603758.SH,秦安股份,15,0.1841786061460679,74.5,0.83,汽车配件,PFILL_READY,1,0,1,strong_open_tradable,13.72,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25556736510,1,7f4a33ee1bf2645fcfa45731b94c0b1cc0ce54fe,2026-05-08T12:56:27Z,U,0.0,76891570.0,76891570.0,101018.0,101018.0,,,,,,13.44,11.0,1.0,1.0,9.0,0.0,1.0,0.0,2.3884346163818986,13.72,14.78,12.1,
20260508,20260511,20260512,600545.SH,卓郎智能,16,0.2992015413848387,62.061224,0.01,纺织机械,PFILL_READY,1,0,1,strong_open_tradable,5.94,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25556736510,1,7f4a33ee1bf2645fcfa45731b94c0b1cc0ce54fe,2026-05-08T12:56:27Z,U,1.0,94722305.0,94722305.0,94224.0,95045.0,,,,,,5.51,4.51,0.0,,,0.0,1.0,0.0,1.6705368476087064,5.94,6.06,4.96,0.0
20260508,20260511,20260512,002520.SZ,日发精机,17,0.2591038484417944,66.816327,0.01,机床制造,PFILL_READY,1,0,1,strong_open_tradable,6.75,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25556736510,1,7f4a33ee1bf2645fcfa45731b94c0b1cc0ce54fe,2026-05-08T12:56:27Z,U,2.0,40213125.0,40213125.0,102151.0,110409.0,,,,,,6.75,5.53,0.0,,,0.0,1.0,0.0,1.405732538251276,6.75,7.43,6.08,
20260508,20260511,20260512,603459.SH,红板科技,18,0.2483743316131745,44.5,0.679305707944409,元器件,PFILL_READY,1,0,0,strong_dead_limit_up,,,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25556736510,1,7f4a33ee1bf2645fcfa45731b94c0b1cc0ce54fe,2026-05-08T12:56:27Z,U,4.0,112995938.0,112995938.0,93417.0,93911.0,,,,,,81.05,66.31,1.0,2.0,8.0,0.0,1.0,0.0,1.6534364668291048,89.16,89.16,72.95,0.0
20260508,20260511,20260512,002222.SZ,福晶科技,19,0.253999093405318,39.714286,0.679305707944409,元器件,PFILL_READY,1,0,1,strong_open_tradable,114.0,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25556736510,1,7f4a33ee1bf2645fcfa45731b94c0b1cc0ce54fe,2026-05-08T12:56:27Z,U,0.0,120499911.0,120499911.0,145648.0,145648.0,,,,,,108.24,88.56,1.0,2.0,8.0,0.0,1.0,0.0,2.4669465255207808,114.0,119.06,97.42,
20260508,20260511,20260512,002552.SZ,宝鼎科技,20,0.1435912123813699,70.153061,0.679305707944409,元器件,PFILL_READY,1,0,1,strong_open_tradable,30.33,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25556736510,1,7f4a33ee1bf2645fcfa45731b94c0b1cc0ce54fe,2026-05-08T12:56:27Z,U,0.0,133718165.0,133718165.0,93454.0,93454.0,,,,,,27.65,22.63,1.0,2.0,8.0,0.0,1.0,0.0,2.490744503917223,30.33,30.42,24.89,1.0
20260508,20260511,20260512,002031.SZ,巨轮智能,21,0.1970458092440321,44.193878,0.8363999999999999,汽车配件,PFILL_READY,1,0,1,strong_open_tradable,7.36,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25556736510,1,7f4a33ee1bf2645fcfa45731b94c0b1cc0ce54fe,2026-05-08T12:56:27Z,U,0.0,176937720.0,176937720.0,94839.0,94839.0,,,,,,7.06,5.78,1.0,1.0,9.0,0.0,1.0,0.0,2.5685564476273246,7.36,7.77,6.35,
20260508,20260511,20260512,605006.SH,山东玻纤,22,0.2124031189747835,67.010204,0.0164,玻璃,PFILL_READY,1,0,1,strong_open_tradable,16.04,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,25556736510,1,7f4a33ee1bf2645fcfa45731b94c0b1cc0ce54fe,2026-05-08T12:56:27Z,U,0.0,89716553.0,89716553.0,93645.0,93645.0,,,,,,14.87,12.17,0.0,,,0.0,1.0,0.0,2.16152455461192,16.04,16.36,13.38,0.0
