trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,run_id,run_attempt,commit_sha,generated_at_utc,target_date_x,buy_window_start,buy_window_end,open_t1,target_date_y,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2
20260520,20260521,20260522,20260521,20260522,603779.SH,威龙股份,1,0.857892220789497,68.065574,0.0164,红黄酒,FULLY_READY,1,1,1,weak_intraday_break_without_minbar,1,strong_close_t2_over_entry_proxy_t1,14.52,14.52,t1_open_degrade_missing,13.07,13.07,-0.09986225895316803,-0.09986225895316803,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,26167951471,1,46ded91db4d4be588098b086aad70ba033017f9a,2026-05-20T14:08:34Z,20260522,09:30:00,10:30:00,14.52,20260522,13.07,13.69,13.07,847055.35,1113538.412,-9.9862
20260520,20260521,20260522,20260521,20260522,300069.SZ,金利华电,2,0.6182227217380394,62.213115,0.5394931282264485,电气设备,FULLY_READY,1,1,0,strong_dead_limit_up,0,not_filled_no_trade,,,,52.87,52.87,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,26167951471,1,46ded91db4d4be588098b086aad70ba033017f9a,2026-05-20T14:08:34Z,20260522,09:30:00,10:30:00,44.06,20260522,52.87,52.87,52.87,48073.8,254166.181,19.9955
20260520,20260521,20260522,20260521,20260522,600604.SH,市北高新,3,0.5256734533705258,77.704918,0.2454420922806225,园区开发,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,5.93,5.93,t1_open,5.29,5.29,-0.10792580101180438,-0.10792580101180438,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,26167951471,1,46ded91db4d4be588098b086aad70ba033017f9a,2026-05-20T14:08:34Z,20260522,09:30:00,10:30:00,5.93,20260522,5.22,5.5,5.21,1161562.81,614698.871,-8.6356
20260520,20260521,20260522,20260521,20260522,603324.SH,盛剑科技,4,0.3435572065339464,60.688525,0.0164,环境保护,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,32.26,32.26,t1_open,30.49,30.49,-0.05486670799752014,-0.05486670799752014,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,26167951471,1,46ded91db4d4be588098b086aad70ba033017f9a,2026-05-20T14:08:34Z,20260522,09:30:00,10:30:00,32.26,20260522,33.59,33.7,30.07,200735.05,622256.181,-7.3252
20260520,20260521,20260522,20260521,20260522,688323.SH,瑞华泰,5,0.3595524593160105,47.196721,0.1800599148755985,塑料,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,39.04,39.04,t1_open,40.6,40.6,0.03995901639344268,0.03995901639344268,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,26167951471,1,46ded91db4d4be588098b086aad70ba033017f9a,2026-05-20T14:08:34Z,20260522,09:30:00,10:30:00,39.04,20260522,39.86,41.41,38.3,260597.75,1034999.782,3.6772
20260520,20260521,20260522,20260521,20260522,301322.SZ,绿通科技,6,0.3417932687703348,56.409836,0.0164,摩托车,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,59.0,59.0,t1_open,57.0,57.0,-0.03389830508474578,-0.03389830508474578,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,26167951471,1,46ded91db4d4be588098b086aad70ba033017f9a,2026-05-20T14:08:34Z,20260522,09:30:00,10:30:00,59.0,20260522,56.16,58.5,52.63,169692.25,958659.03,0.7423
20260520,20260521,20260522,20260521,20260522,605288.SH,凯迪股份,7,0.2561621583549584,63.836066,0.5394931282264485,电气设备,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,100.43,100.43,t1_open,107.76,107.76,0.07298615951408949,0.07298615951408949,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,26167951471,1,46ded91db4d4be588098b086aad70ba033017f9a,2026-05-20T14:08:34Z,20260522,09:30:00,10:30:00,100.43,20260522,108.8,114.29,105.15,35299.37,385615.431,-5.1826
20260520,20260521,20260522,20260521,20260522,603061.SH,金海通,8,0.1880686631100488,61.885246,0.83,半导体,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,350.0,350.0,t1_open,315.5,315.5,-0.09857142857142853,-0.09857142857142853,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,26167951471,1,46ded91db4d4be588098b086aad70ba033017f9a,2026-05-20T14:08:34Z,20260522,09:30:00,10:30:00,350.0,20260522,318.77,325.0,311.0,43086.64,1367554.843,-0.1582
20260520,20260521,20260522,20260521,20260522,603316.SH,诚邦股份,9,0.2314066468325699,75.983607,0.0573942950693908,建筑工程,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,25.4,25.4,t1_open,26.9,26.9,0.059055118110236116,0.059055118110236116,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,26167951471,1,46ded91db4d4be588098b086aad70ba033017f9a,2026-05-20T14:08:34Z,20260522,09:30:00,10:30:00,25.4,20260522,26.5,27.98,24.53,774163.84,2022294.794,-1.2844
20260520,20260521,20260522,20260521,20260522,603938.SH,三孚股份,10,0.1835780861758487,63.377049,0.6729057079444091,化工原料,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,56.78,56.78,t1_open,49.68,49.68,-0.12504402958788308,-0.12504402958788308,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,26167951471,1,46ded91db4d4be588098b086aad70ba033017f9a,2026-05-20T14:08:34Z,20260522,09:30:00,10:30:00,56.78,20260522,51.84,52.4,48.9,381637.18,1907851.019,-1.7794
