ts_code,trade_date,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,intraday_vwap,intraday_vwap_position,late_volume_ratio,late_price_change_pct,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag
000826.SZ,20260729,1min,241,1,14:44:00,15:00:00,1,0,1.9608,0,,0.0,53.2353,1.4493,5.5711,0.315937,5.5172,0.0,17,36.4687,10.8828,36.7507,26.2348,weak_limitup
002514.SZ,20260729,1min,241,1,14:39:00,15:00:00,1,1,4.1026,1,1.0,100.0,63.3846,1.8414,5.8972,0.249327,8.3333,0.0,21,36.4789,20.8803,44.2918,28.6877,weak_limitup
002602.SZ,20260729,1min,241,1,13:40:00,13:56:00,1,1,2.106,0,,0.0,40.3638,13.3266,1.6765,0.079831,0.3704,1.5977,0,70.0,17.5,27.4842,62.575,late_withdraw_risk
002667.SZ,20260729,1min,241,1,14:35:00,15:00:00,1,0,0.6573,0,,0.0,61.0563,10.1591,4.8324,0.088083,1.0436,0.0,26,12.0,17.0,47.9669,19.2,weak_limitup
002726.SZ,20260729,1min,241,1,10:10:00,15:00:00,3,1,2.8846,1,231.0,20.0,42.6923,2.0223,2.8518,0.011485,0.0,0.0,31,0.0,51.0,60.7577,35.05,neutral_limitup
300010.SZ,20260729,1min,241,1,09:32:00,09:32:00,1,0,7.234,0,,0.0,21.5957,2.2429,-1.4666,0.093177,-0.4505,5.9574,0,100.0,45.0,26.7287,37.0,late_withdraw_risk
300217.SZ,20260729,1min,241,1,,,0,0,,0,,0.0,0.0,4.3615,1.8008,0.114259,-0.4484,,0,0.0,0.0,0.0,80.0,no_limit_touch
300328.SZ,20260729,1min,241,1,,,0,0,,0,,0.0,0.0,12.0211,2.5698,0.087143,-0.081,,0,0.0,0.0,0.0,80.0,no_limit_touch
300483.SZ,20260729,1min,241,1,,,0,0,,0,,0.0,0.0,21.6184,-0.5015,0.11057,-0.2319,,0,0.0,0.0,0.0,80.0,no_limit_touch
300492.SZ,20260729,1min,241,1,,,0,0,,0,,0.0,0.0,23.9708,3.4594,0.081567,0.813,,0,0.0,0.0,0.0,80.0,no_limit_touch
300505.SZ,20260729,1min,241,1,,,0,0,,0,,0.0,0.0,18.3583,1.3163,0.099939,0.2695,,0,0.0,0.0,0.0,80.0,no_limit_touch
300622.SZ,20260729,1min,241,1,,,0,0,,0,,0.0,0.0,14.8473,1.7693,0.129467,0.5323,,0,0.0,0.0,0.0,80.0,no_limit_touch
300677.SZ,20260729,1min,241,1,,,0,0,,0,,0.0,0.0,48.8985,2.6617,0.108032,0.9248,,0,0.0,0.0,0.0,80.0,no_limit_touch
300803.SZ,20260729,1min,241,1,,,0,0,,0,,0.0,0.0,77.7931,3.3896,0.081653,0.2493,,0,0.0,0.0,0.0,80.0,no_limit_touch
300875.SZ,20260729,1min,241,1,,,0,0,,0,,0.0,0.0,34.5914,-0.1197,0.100689,1.2603,,0,0.0,0.0,0.0,80.0,no_limit_touch
300892.SZ,20260729,1min,241,1,,,0,0,,0,,0.0,0.0,22.6489,2.9188,0.074626,2.0578,,0,0.0,0.0,0.0,80.0,no_limit_touch
300898.SZ,20260729,1min,241,1,,,0,0,,0,,0.0,0.0,20.1764,2.4959,0.066372,1.2733,,0,0.0,0.0,0.0,80.0,no_limit_touch
300933.SZ,20260729,1min,241,1,,,0,0,,0,,0.0,0.0,6.5641,3.1375,0.094322,0.744,,0,0.0,0.0,0.0,80.0,no_limit_touch
301061.SZ,20260729,1min,241,1,,,0,0,,0,,0.0,0.0,38.0984,1.1854,0.140872,-1.3562,,0,0.0,0.0,0.0,80.0,no_limit_touch
301139.SZ,20260729,1min,241,1,10:14:00,15:00:00,3,2,9.3583,2,132.5,20.0,0.0,3.4509,8.3779,0.089608,0.5376,0.0,20,12.0,38.0,39.1,47.7,weak_limitup
301583.SZ,20260729,1min,241,1,,,0,0,,0,,0.0,0.0,188.3757,2.8901,0.079219,-2.2099,,0,0.0,0.0,0.0,80.0,no_limit_touch
603444.SH,20260729,1min,241,1,,,0,0,,0,,0.0,0.0,368.402,2.1791,0.068412,0.141,,0,0.0,0.0,0.0,80.0,no_limit_touch
688131.SH,20260729,1min,241,1,,,0,0,,0,,0.0,0.0,75.736,2.9894,0.077379,-0.128,,0,0.0,0.0,0.0,80.0,no_limit_touch
688146.SH,20260729,1min,241,1,,,0,0,,0,,0.0,0.0,287.5546,4.7349,0.083594,0.3532,,0,0.0,0.0,0.0,80.0,no_limit_touch
688280.SH,20260729,1min,241,1,,,0,0,,0,,0.0,0.0,5.0637,3.4818,0.084742,0.3831,,0,0.0,0.0,0.0,80.0,no_limit_touch
688596.SH,20260729,1min,241,1,,,0,0,,0,,0.0,0.0,51.3184,6.609,0.1115,3.2264,,0,0.0,0.0,0.0,80.0,no_limit_touch
