ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
603400.SH,20260611,5.692,5.692,0.93,588600.0,
002826.SZ,20260611,1.5488,2.1993,0.74,286207.3028,
605339.SH,20260611,0.1906,1.1908,0.76,547759.1853,
603170.SH,20260611,0.3947,1.1649,0.85,465611.64,
688111.SH,20260611,1.4477,3.3472,0.86,9710426.1677,
300977.SZ,20260611,1.8296,4.4691,0.73,249804.059,
603150.SH,20260611,3.3895,5.5928,0.75,654543.331,
000537.SZ,20260611,1.312,4.2286,0.47,1755583.0857,
301046.SZ,20260611,3.1285,5.3244,0.83,430908.619,
300341.SZ,20260611,1.1065,2.9162,0.63,719717.7774,
002701.SZ,20260611,0.8831,1.329,0.95,1149332.4506,
688172.SH,20260611,2.5811,3.6878,0.9,9026829.2273,
300554.SZ,20260611,9.9246,11.4023,0.81,333269.3817,
002856.SZ,20260611,11.1706,17.4053,1.33,346130.1629,
601208.SH,20260611,11.0367,14.3519,1.09,6234849.1242,
002870.SZ,20260611,2.5049,4.4473,0.77,527642.1658,
603087.SH,20260611,0.8795,1.4319,0.83,3333559.032,
601788.SH,20260611,1.1064,2.413,1.52,6427437.9688,
000516.SZ,20260611,0.871,1.2298,1.08,864214.1467,
605179.SH,20260611,0.5721,2.7474,0.93,552177.0,
688031.SH,20260611,11.2413,16.8495,0.88,1505840.5718,
920580.BJ,20260611,5.6644,8.0163,0.6,105694.0,
603617.SH,20260611,3.9698,6.9086,2.18,286901.144,
300753.SZ,20260611,3.1264,3.6357,0.95,253608.576,
603325.SH,20260611,1.4522,1.4522,0.75,471943.596,
688053.SH,20260611,0.525,1.2132,0.57,350500.0,
300478.SZ,20260611,3.2717,4.4933,0.6,489211.126,
300450.SZ,20260611,2.4213,3.5631,0.74,6993222.9298,
002570.SZ,20260611,6.1067,6.9616,0.59,514100.6265,
002483.SZ,20260611,1.0318,1.5404,0.61,472487.6641,
601607.SH,20260611,0.3059,0.8547,1.16,6022379.5778,
300973.SZ,20260611,1.5775,1.9843,0.91,416577.9646,
603528.SH,20260611,1.4755,3.1804,0.9,457442.7249,
600691.SH,20260611,1.063,2.1527,0.67,622507.2714,
002236.SZ,20260611,1.5244,1.9981,1.2,5178511.1252,
002385.SZ,20260611,2.0881,2.1547,1.29,1345924.5908,
300200.SZ,20260611,3.1225,4.391,0.95,409855.5189,
301182.SZ,20260611,5.5369,12.6487,1.35,852813.13,
301291.SZ,20260611,3.4222,3.4222,0.59,1335306.2106,
600272.SH,20260611,1.8295,3.0622,1.14,289179.7914,
600906.SH,20260611,3.44,5.6656,0.87,2060575.0,
002799.SZ,20260611,1.6093,3.0113,1.05,221147.64,
600956.SH,20260611,0.6561,5.3263,0.54,3546976.7554,
300818.SZ,20260611,1.7114,2.0855,0.57,466234.3181,
601616.SH,20260611,1.7966,2.5136,0.81,309884.1408,
300207.SZ,20260611,2.3102,3.0198,0.82,3534195.6592,
003029.SZ,20260611,1.319,2.0673,1.0,339997.1186,
301491.SZ,20260611,1.8275,1.8275,0.74,527094.0,
003000.SZ,20260611,1.5616,2.1028,0.77,487416.5859,
600854.SH,20260611,2.0598,3.0382,1.14,228042.2982,
001267.SZ,20260611,4.1579,5.9397,0.69,3851232.7456,
603866.SH,20260611,1.6377,4.2621,2.7,655884.8536,
002581.SZ,20260611,3.3831,3.9102,1.67,232886.6619,
600619.SH,20260611,1.9445,2.9137,0.89,1547762.6335,
920547.BJ,20260611,0.767,1.2067,0.71,155531.376,
603557.SH,20260611,0.8558,1.2725,1.08,287404.4054,
600188.SH,20260611,0.8185,3.1154,0.57,23185128.1662,
920086.BJ,20260611,5.5471,5.5471,0.81,217986.4,
600981.SH,20260611,5.3566,16.4355,2.12,623396.4274,
688251.SH,20260611,3.0672,7.0561,1.35,237220.6125,
301297.SZ,20260611,4.1993,9.2806,1.04,3203383.2405,
600892.SH,20260611,1.2539,1.9246,1.07,195812.4658,
300674.SZ,20260611,2.2232,2.9278,1.36,1101849.2989,
300634.SZ,20260611,4.9388,8.4149,1.19,944835.6246,
603993.SH,20260611,1.5266,3.754,1.07,37161916.7757,
300921.SZ,20260611,4.6828,5.5986,0.96,432616.0681,
300514.SZ,20260611,1.796,2.3779,0.91,201800.0,
600149.SH,20260611,2.4359,3.7651,0.67,191600.64,
000869.SZ,20260611,0.218,0.905,1.27,1135710.9412,
002752.SZ,20260611,1.1201,3.1033,0.88,582243.4069,
688667.SH,20260611,4.1991,9.1141,1.24,570533.7129,
000525.SZ,20260611,1.8802,2.3902,0.92,578602.3922,
301238.SZ,20260611,2.1847,7.7139,0.81,1589133.2611,
301197.SZ,20260611,2.1457,2.9694,0.89,343177.38,
300227.SZ,20260611,3.2019,3.5822,0.6,592991.534,
603533.SH,20260611,4.5557,7.8505,0.8,875599.1858,
603330.SH,20260611,15.1028,23.2898,0.62,382483.5057,
002004.SZ,20260611,0.999,1.317,1.01,900863.2319,
301665.SZ,20260611,1.7884,1.7884,1.03,981900.0,
300304.SZ,20260611,4.5713,7.9038,0.78,1361122.7629,
300811.SZ,20260611,6.104,9.3514,0.69,3492688.9889,
002976.SZ,20260611,6.5757,10.0455,0.86,447455.3534,
300413.SZ,20260611,1.5926,2.7274,1.07,2933290.2379,
605287.SH,20260611,4.3521,8.4561,1.18,551320.0,
688428.SH,20260611,2.4439,2.4439,0.84,3732221.9585,
300194.SZ,20260611,1.1175,1.2064,1.44,419968.4708,
603081.SH,20260611,0.8097,1.7472,1.34,406021.6822,
605058.SH,20260611,3.4612,11.5248,0.98,519528.5583,
605089.SH,20260611,0.7388,2.8033,0.93,284280.0,
000400.SZ,20260611,1.4375,2.3254,0.51,2201242.6801,
