trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,limit_times,up_stat,industry,turnover_ratio,amount,float_mv,total_mv,seal_amount
20260713,000004.SZ,国华退,U,0.51,0.51,0.41,0,2281221.0,92500,92500,3.0,7/11,软件开发,2.76,1779195.0,64407424.68,67513943.82,2281221.0
20260713,000920.SZ,沃顿科技,U,14.03,14.03,11.48,8,32307372.0,102518,112021,2.0,2/2,塑料,10.15,657440320.0,6630558610.54,6630874313.6,32307372.0
20260713,000989.SZ,九芝堂,U,8.98,8.98,7.34,2,63168247.0,94003,143448,1.0,1/1,中药Ⅱ,10.92,670064704.0,6233500701.94,7686359303.68,63168247.0
20260713,001388.SZ,信通电子,U,29.49,29.49,24.13,0,90857097.0,133515,133515,1.0,1/1,电网设备,5.07,122774083.0,2493072096.24,4657945500.0,90857097.0
20260713,001395.SZ,亚联机械,U,31.49,31.49,25.77,4,5511127.0,100945,145324,3.0,3/3,专用设备,22.38,357072176.0,1637684685.0,3571343880.0,5511127.0
20260713,002379.SZ,宏桥控股,U,15.9,15.9,13.01,4,83544960.0,101706,141815,1.0,1/1,工业金属,5.36,947477168.0,18068342672.7,207194781542.4,83544960.0
20260713,003020.SZ,立方制药,U,20.61,20.61,16.87,1,82963494.0,93015,93424,3.0,3/3,化学制药,9.85,339069040.0,3473779535.55,4703585716.98,82963494.0
20260713,003030.SZ,祖名股份,U,23.83,23.83,19.49,2,11283505.0,93809,140724,1.0,1/1,农产品加,10.62,202676872.0,1929251182.75,2973507400.0,11283505.0
20260713,300214.SZ,日科化学,U,12.3,12.3,8.2,0,95736631.0,92500,92500,1.0,1/1,化学制品,1.37,78228418.0,5718302152.2,5718302078.4,95736631.0
20260713,300534.SZ,陇神戎发,U,9.0,9.0,6.0,2,17234550.0,100045,130412,1.0,1/1,中药Ⅱ,17.51,461973280.0,2718463392.0,2730105072.0,17234550.0
20260713,301520.SZ,万邦医药,U,54.22,54.22,36.14,3,,100048,,,0/0,医疗服务,54.44,907872416.0,1772909579.46,5051751844.06,
20260713,600513.SH,联环药业,U,17.04,17.04,13.94,0,56189400.0,135532,135532,2.0,2/2,化学制药,14.86,674830720.0,4864174840.8,4864174874.88,56189400.0
20260713,600536.SH,中国软件,U,32.25,32.25,26.39,2,95228606.0,133317,144708,1.0,1/1,IT服务Ⅱ,6.83,1794903264.0,27207902613.75,30114617592.0,95228606.0
20260713,600629.SH,华建集团,U,14.03,14.03,11.48,1,69095968.0,131154,132015,2.0,2/2,工程咨询,4.42,678286928.0,16131762438.34,16131762466.4,69095968.0
20260713,600664.SH,哈药股份,U,3.71,3.71,3.03,3,80657733.0,93422,93925,2.0,2/2,化学制药,8.0,737706224.0,9343671639.96,9343671625.12,80657733.0
20260713,600671.SH,天目药业,U,21.13,21.13,17.29,6,10719249.0,94823,132532,1.0,1/1,中药Ⅱ,7.85,198895281.0,2573011362.29,2573187840.05,10719249.0
20260713,600881.SH,亚泰集团,U,1.65,1.65,1.35,1,27793829.0,93834,94213,1.0,1/1,综合Ⅱ,3.23,170447280.0,5333049130.2,5333049136.8,27793829.0
20260713,600992.SH,贵绳股份,U,11.72,11.72,9.59,0,103667783.0,92501,92501,3.0,3/3,通用设备,2.22,63778201.0,2872454800.0,2872454800.0,103667783.0
20260713,601002.SH,晋亿实业,U,4.85,4.85,3.97,1,14768764.0,93021,132957,1.0,1/1,通用设备,2.79,128748534.0,4629037492.0,4629037492.0,14768764.0
20260713,601608.SH,中信重工,U,5.54,5.54,4.54,2,63348570.0,92501,111019,2.0,2/2,专用设备,4.47,1123061088.0,25370726040.98,25370726589.44,63348570.0
20260713,603065.SH,宿迁联盛,U,21.4,21.4,17.51,1,24515840.0,94457,100218,1.0,1/1,化学制品,9.97,875866000.0,8965906040.8,8965905955.2,24515840.0
20260713,603120.SH,肯特催化,U,55.09,55.09,45.07,0,38338067.0,93740,93740,1.0,1/1,化学制品,7.43,151726255.0,2087911000.0,4980136000.0,38338067.0
20260713,603137.SH,恒尚节能,U,29.43,29.43,24.08,6,45146208.0,93707,134504,1.0,9/10,装修装饰,15.17,782260608.0,5383728019.62,5383728019.62,45146208.0
20260713,603313.SH,梦百合,U,7.99,7.99,6.53,0,47435383.0,145338,145338,1.0,2/4,家居用品,12.99,564258160.0,4558989211.15,4558989171.2,47435383.0
20260713,603318.SH,水发燃气,U,8.55,8.55,6.99,0,128414151.0,92502,92502,1.0,1/1,燃气Ⅱ,2.23,87558849.0,3925056400.2,4742455996.8,128414151.0
20260713,603669.SH,灵康药业,U,6.8,6.8,5.56,1,14773700.0,103855,111628,1.0,1/1,化学制药,9.32,440130688.0,4843851922.0,4843851942.4,14773700.0
20260713,603677.SH,奇精机械,U,13.82,13.82,11.3,0,64936034.0,105423,105423,1.0,1/1,家电零部,2.36,60387649.0,2661743954.3,2661743954.3,64936034.0
20260713,603933.SH,睿能科技,U,24.71,24.71,20.21,6,39931360.0,93058,101346,1.0,2/3,其他电子,6.88,350383984.0,5128426448.25,5128426448.25,39931360.0
20260713,605090.SH,九丰能源,U,41.78,41.78,34.18,6,93332509.0,92503,141945,2.0,2/2,燃气Ⅱ,7.99,2351837088.0,29435136723.04,29493181844.16,93332509.0
20260713,920305.BJ,云创退,U,0.72,0.72,0.4,2,1535829.0,93928,94828,1.0,1/1,IT服务Ⅱ,18.05,9992910.0,58392630.0,95310810.0,1535829.0
