ts_code,trade_date,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,intraday_vwap,intraday_vwap_position,late_volume_ratio,late_price_change_pct,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag
000078.SZ,20260713,1min,241,1,14:16:00,15:00:00,1,0,0.9615,0,,0.0,59.2308,1.9892,4.5673,0.011496,0.0,0.0,31,0.0,45.0,63.0192,12.0,neutral_limitup
002549.SZ,20260713,1min,241,1,09:31:00,14:57:00,3,2,5.0167,1,312.0,20.0,17.8997,17.557,1.8399,0.145479,2.2298,0.3344,1,29.0167,46.7458,44.1513,50.6423,weak_limitup
002581.SZ,20260713,1min,241,1,09:45:00,15:00:00,1,0,1.6529,0,,0.0,55.0826,3.5651,1.82,0.006043,0.0,0.0,31,0.0,70.0,73.0248,8.25,neutral_limitup
002726.SZ,20260713,1min,241,1,14:37:00,14:37:00,1,0,2.8736,0,,0.0,47.7586,1.6289,5.5948,0.278671,3.6145,1.1494,0,70.0,2.5,22.9526,35.875,late_withdraw_risk
002898.SZ,20260713,1min,241,1,09:49:00,13:19:00,13,10,5.1282,9,9.5556,68.3333,0.0,0.3741,1.5726,0.034384,0.0,2.5641,0,70.0,0.0,7.5,75.4167,late_withdraw_risk
300039.SZ,20260713,1min,241,1,,,0,0,,0,,0.0,0.0,5.0204,3.5764,0.15018,2.5641,,0,0.0,0.0,0.0,80.0,no_limit_touch
300069.SZ,20260713,1min,241,1,,,0,0,,0,,0.0,0.0,39.4125,1.7444,0.120626,9.9835,,0,0.0,0.0,0.0,80.0,no_limit_touch
300332.SZ,20260713,1min,241,1,,,0,0,,0,,0.0,0.0,4.821,-0.4349,0.084174,-0.8264,,0,0.0,0.0,0.0,80.0,no_limit_touch
300519.SZ,20260713,1min,241,1,,,0,0,,0,,0.0,0.0,13.4004,0.7434,0.146473,1.5038,,0,0.0,0.0,0.0,80.0,no_limit_touch
300564.SZ,20260713,1min,241,1,,,0,0,,0,,0.0,0.0,13.1193,1.8344,0.097953,4.0498,,0,0.0,0.0,0.0,80.0,no_limit_touch
300929.SZ,20260713,1min,241,1,,,0,0,,0,,0.0,0.0,13.8486,-0.3511,0.100948,0.951,,0,0.0,0.0,0.0,80.0,no_limit_touch
301019.SZ,20260713,1min,241,1,,,0,0,,0,,0.0,0.0,16.8178,1.9156,0.121804,3.3776,,0,0.0,0.0,0.0,80.0,no_limit_touch
301092.SZ,20260713,1min,241,1,,,0,0,,0,,0.0,0.0,60.275,1.6674,0.08849,1.6084,,0,0.0,0.0,0.0,80.0,no_limit_touch
301277.SZ,20260713,1min,241,1,,,0,0,,0,,0.0,0.0,10.7046,2.1989,0.149718,3.1103,,0,0.0,0.0,0.0,80.0,no_limit_touch
301310.SZ,20260713,1min,241,1,10:31:00,13:13:00,4,6,3.9221,5,2.6,92.0,1.6672,68.0347,1.1837,0.097984,1.1163,2.1742,0,70.0,0.0,8.0002,69.5,late_withdraw_risk
600129.SH,20260713,1min,241,1,,,0,0,,0,,0.0,0.0,17.2762,3.842,0.141702,1.6431,,0,0.0,0.0,0.0,80.0,no_limit_touch
600428.SH,20260713,1min,241,1,09:33:00,14:21:00,10,26,2.0222,25,8.2,72.4,0.0,9.8375,-0.1781,0.06486,-0.4057,0.7078,0,70.0,0.0,7.5,74.4,late_withdraw_risk
600488.SH,20260713,1min,241,1,,,0,0,,0,,0.0,0.0,5.8309,4.0997,0.147619,0.165,,0,0.0,0.0,0.0,80.0,no_limit_touch
600491.SH,20260713,1min,241,1,09:30:00,15:00:00,1,0,0.0,0,,0.0,65.0,1.23,0.0,0.901597,0.0,0.0,31,100.0,45.0,39.75,37.0,late_withdraw_risk
600801.SH,20260713,1min,241,1,,,0,0,,0,,0.0,0.0,18.4923,2.1508,0.137594,1.3412,,0,0.0,0.0,0.0,80.0,no_limit_touch
600839.SH,20260713,1min,241,1,09:44:00,10:52:00,1,1,2.7963,0,,0.0,36.2224,7.3697,0.1396,0.091144,0.1357,1.731,0,70.0,42.5,37.4917,58.825,late_withdraw_risk
688101.SH,20260713,1min,241,1,,,0,0,,0,,0.0,0.0,18.412,1.9987,0.090369,3.9292,,0,0.0,0.0,0.0,80.0,no_limit_touch
688106.SH,20260713,1min,241,1,,,0,0,,0,,0.0,0.0,37.8861,-1.0718,0.0908,0.2944,,0,0.0,0.0,0.0,80.0,no_limit_touch
688176.SH,20260713,1min,241,1,,,0,0,,0,,0.0,0.0,13.9413,5.4421,0.103297,-0.068,,0,0.0,0.0,0.0,80.0,no_limit_touch
688206.SH,20260713,1min,241,1,,,0,0,,0,,0.0,0.0,50.3566,3.0848,0.102274,-0.1347,,0,0.0,0.0,0.0,80.0,no_limit_touch
688608.SH,20260713,1min,241,1,,,0,0,,0,,0.0,0.0,130.0438,-1.5409,0.067447,1.3536,,0,0.0,0.0,0.0,80.0,no_limit_touch
920015.BJ,20260713,1min,241,1,,,0,0,,0,,0.0,0.0,61.8997,0.2752,0.052073,0.1452,,0,0.0,0.0,0.0,80.0,no_limit_touch
920266.BJ,20260713,1min,241,1,,,0,0,,0,,0.0,0.0,7.3983,-2.8155,0.08005,0.7003,,0,0.0,0.0,0.0,80.0,no_limit_touch
