ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
001896.SZ,20260424,10.9706,28.7568,0.74,2555683.7278,
603787.SH,20260424,3.1926,9.0594,1.02,283767.2931,
300323.SZ,20260424,6.8708,10.4051,0.81,1756084.6984,
688499.SH,20260424,3.0022,4.6354,0.73,911302.6825,
601963.SH,20260424,0.5218,1.2615,0.74,3952067.3365,
301459.SZ,20260424,2.515,2.515,0.64,379940.5212,
002454.SZ,20260424,2.4975,4.4548,0.92,650581.956,
603949.SH,20260424,1.6571,5.5103,0.64,373003.9696,
300513.SZ,20260424,1.7354,1.7503,0.89,269460.7021,
600258.SH,20260424,0.9978,1.7798,0.63,1688303.9265,
300848.SZ,20260424,4.0886,7.4455,0.96,712860.7866,
300972.SZ,20260424,0.8462,1.7071,0.98,4039887.7232,
600446.SH,20260424,2.6466,3.5109,0.81,1254709.5495,
300197.SZ,20260424,1.082,1.7388,0.88,483343.587,
300401.SZ,20260424,2.1308,3.0536,0.69,711139.9944,
002532.SZ,20260424,1.2605,1.7661,0.87,8322469.8722,
002807.SZ,20260424,4.3255,4.5904,3.21,1132240.6829,
601688.SH,20260424,0.8924,1.244,0.81,16952450.1901,
300251.SZ,20260424,2.3709,4.8684,0.59,4403316.2364,
300454.SZ,20260424,6.1433,7.3639,1.79,4831735.1798,
688229.SH,20260424,5.3106,10.2486,0.95,408480.0,
920145.BJ,20260424,1.2855,2.0809,0.62,101380.35,
600309.SH,20260424,1.2381,2.129,1.12,28030242.9392,
300106.SZ,20260424,12.5326,21.5409,2.53,227604.8979,
600271.SH,20260424,0.9204,1.7373,0.89,1545305.7881,
600095.SH,20260424,0.8588,2.7844,1.09,2604720.0339,
301083.SZ,20260424,3.9919,6.1793,1.87,297570.9339,
603075.SH,20260424,6.4595,6.4595,1.57,951470.0744,
002033.SZ,20260424,11.8675,21.6671,0.62,575866.2651,
688195.SH,20260424,7.949,12.1786,0.95,4462575.0,
002856.SZ,20260424,4.8457,7.5503,0.89,168870.3844,
002600.SZ,20260424,1.3926,3.2767,0.61,10348170.7349,
600754.SH,20260424,1.2306,2.6294,0.91,2762779.2684,
600373.SH,20260424,0.6288,1.4315,0.88,1115613.0193,
300507.SZ,20260424,1.3333,2.0672,0.58,642118.8194,
605338.SH,20260424,0.7777,2.2129,0.47,557471.6225,
603489.SH,20260424,2.0612,7.6857,0.71,809666.6455,
301303.SZ,20260424,4.7943,4.8284,0.84,640589.6,
002158.SZ,20260424,1.1708,3.0385,1.1,1376914.6579,
688356.SH,20260424,1.3198,2.2743,0.85,626946.2859,
002637.SZ,20260424,5.6775,8.5817,1.3,577182.027,
