trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount
20260415,000026.SZ,飞亚达,U,17.82,17.82,14.58,3,35536626.0,132930,135615,35536626.0
20260415,000785.SZ,居然智家,U,2.7,2.7,2.21,2,51101741.0,93539,93815,51101741.0
20260415,000788.SZ,北大医药,U,6.77,6.77,5.54,0,155694429.0,132157,132157,155694429.0
20260415,000889.SZ,中嘉博创,U,4.74,4.74,3.88,0,52194353.0,144354,144354,52194353.0
20260415,000919.SZ,金陵药业,U,8.26,8.26,6.76,0,111382093.0,95530,95530,111382093.0
20260415,001208.SZ,华菱线缆,U,21.4,21.4,17.51,0,139851268.0,102048,102048,139851268.0
20260415,001896.SZ,豫能控股,U,16.57,16.57,13.55,2,75347816.0,101957,143103,75347816.0
20260415,002033.SZ,丽江股份,U,9.94,9.94,8.14,1,51015459.0,105006,130657,51015459.0
20260415,002038.SZ,双鹭药业,U,8.07,8.07,6.61,0,104531517.0,112112,112112,104531517.0
20260415,002051.SZ,中工国际,U,11.9,11.9,9.74,7,60191021.0,93133,134139,60191021.0
20260415,002124.SZ,天邦食品,U,3.14,3.14,2.57,4,84476453.0,93218,131318,84476453.0
20260415,002297.SZ,博云新材,U,14.62,14.62,11.96,0,608327220.0,92500,92500,608327220.0
20260415,002361.SZ,神剑股份,U,18.54,18.54,15.17,1,271306944.0,103845,103921,271306944.0
20260415,002468.SZ,申通快递,U,16.39,16.39,13.41,0,348968406.0,92500,92500,348968406.0
20260415,002498.SZ,汉缆股份,U,8.5,8.5,6.96,1,125480901.0,94309,105757,125480901.0
20260415,002580.SZ,圣阳股份,U,25.27,25.27,20.67,9,240706453.0,93021,95939,240706453.0
20260415,002589.SZ,瑞康医药,U,3.59,3.59,2.93,0,108408210.0,93439,93439,108408210.0
20260415,002705.SZ,新宝股份,U,17.34,17.34,14.18,0,80948322.0,130548,130548,80948322.0
20260415,002787.SZ,华源控股,U,16.68,16.68,13.64,1,79231668.0,94357,100248,79231668.0
20260415,002788.SZ,鹭燕医药,U,15.95,15.95,13.05,0,121809527.0,111912,111912,121809527.0
20260415,002798.SZ,帝欧水华,U,6.67,6.67,5.45,0,74122315.0,94857,94857,74122315.0
20260415,002824.SZ,和胜股份,U,29.62,29.62,24.24,4,81316970.0,100403,112448,81316970.0
20260415,002891.SZ,中宠股份,U,41.84,41.84,34.24,0,101214432.0,142003,142003,101214432.0
20260415,002990.SZ,盛视科技,U,42.11,42.11,34.45,1,19324279.0,135339,135657,19324279.0
20260415,003036.SZ,泰坦股份,U,29.7,29.7,24.3,0,143733090.0,100436,100436,143733090.0
20260415,301189.SZ,奥尼电子,U,86.39,86.39,57.59,3,68379412.0,94030,141654,68379412.0
20260415,301408.SZ,华人健康,U,20.78,20.78,13.86,0,236041910.0,132733,132733,236041910.0
20260415,600135.SH,乐凯胶片,U,11.2,11.2,9.16,0,62345169.0,95015,95015,62345169.0
20260415,600267.SH,海正药业,U,11.39,11.39,9.32,1,65966324.0,95439,95754,65966324.0
20260415,600488.SH,津药药业,U,6.84,6.84,5.6,5,7497324.0,132329,134553,7497324.0
20260415,600572.SH,康恩贝,U,4.8,4.8,3.92,0,83696928.0,132722,132722,83696928.0
20260415,600594.SH,益佰制药,U,4.76,4.76,3.9,1,16813614.0,132733,145203,16813614.0
20260415,600605.SH,汇通能源,U,32.33,32.33,26.45,1,30037803.0,93124,130721,30037803.0
20260415,600664.SH,哈药股份,U,4.44,4.44,3.64,1,142209204.0,95912,100930,142209204.0
20260415,600683.SH,京投发展,U,9.91,9.91,8.11,0,22166906.0,131223,131223,22166906.0
20260415,603063.SH,禾望电气,U,38.03,38.03,31.11,2,183878510.0,93455,130031,183878510.0
20260415,603150.SH,万朗磁塑,U,57.53,57.53,47.07,0,107615618.0,110617,110617,107615618.0
20260415,603216.SH,梦天家居,U,33.17,33.17,27.14,0,31100192.0,105707,105707,31100192.0
20260415,603285.SH,键邦股份,U,34.65,34.65,28.35,1,26954235.0,95012,103339,26954235.0
20260415,603327.SH,福蓉科技,U,10.54,10.54,8.62,1,43884206.0,93733,93839,43884206.0
20260415,603444.SH,吉比特,U,393.34,393.34,321.82,3,88501500.0,93843,105519,88501500.0
20260415,603459.SH,红板科技,U,68.4,68.4,55.96,2,233495917.0,93453,95011,233495917.0
20260415,603629.SH,利通电子,U,87.95,87.95,71.96,0,152637225.0,130619,130619,152637225.0
20260415,603687.SH,大胜达,U,18.04,18.04,14.76,0,271649928.0,92500,92500,271649928.0
20260415,603698.SH,航天工程,U,39.53,39.53,32.35,1,172540939.0,93014,93147,172540939.0
20260415,603773.SH,沃格光电,U,49.52,49.52,40.52,0,63264176.0,103335,103335,63264176.0
20260415,603815.SH,交建股份,U,6.36,6.36,5.2,0,83036796.0,93906,93906,83036796.0
20260415,603890.SH,春秋电子,U,18.71,18.71,15.31,4,26634975.0,94235,95129,26634975.0
20260415,603950.SH,长源东谷,U,59.84,59.84,48.96,3,48393804.0,93119,93455,48393804.0
20260415,605098.SH,行动教育,U,60.15,60.15,49.21,0,91326166.0,93931,93931,91326166.0
20260415,605222.SH,起帆电缆,U,25.8,25.8,21.11,0,14140980.0,131327,131327,14140980.0
20260415,605289.SH,罗曼股份,U,126.61,126.61,103.59,0,74965781.0,112520,112520,74965781.0
20260415,605365.SH,立达信,U,23.67,23.67,19.37,0,53730900.0,93504,93504,53730900.0
20260415,605366.SH,宏柏新材,U,13.41,13.41,10.97,1,27721192.0,132204,133919,27721192.0
20260415,605388.SH,均瑶健康,U,7.33,7.33,5.99,0,84249260.0,140324,140324,84249260.0
20260415,688166.SH,博瑞医药,U,57.66,57.66,38.44,1,120621894.0,112213,131104,120621894.0
20260415,688805.SH,健信超导,U,56.92,56.92,37.94,0,94036962.0,95247,95247,94036962.0
