ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
600936.SH,20260415,1.158,1.7638,0.88,685120.758,
301629.SZ,20260415,12.7338,12.7338,1.47,1177668.8541,
003004.SZ,20260415,1.2675,2.556,1.13,253773.5733,
600161.SH,20260415,0.6644,1.332,1.17,2962102.4261,
002185.SZ,20260415,3.0482,3.9225,0.97,4069832.0386,
002142.SZ,20260415,0.3754,0.752,1.45,20814518.1764,
002098.SZ,20260415,0.4923,1.163,0.71,319336.0,
002337.SZ,20260415,1.0609,1.689,1.0,359644.2233,
002295.SZ,20260415,1.1659,1.6665,0.96,269161.584,
600080.SH,20260415,2.7798,3.7261,0.66,315413.3908,
601908.SH,20260415,4.554,8.4286,0.57,1055181.4503,
300074.SZ,20260415,2.4609,2.9014,0.98,223335.5656,
600179.SH,20260415,0.8173,1.4003,0.85,1878797.9787,
920123.BJ,20260415,0.8603,1.3667,0.63,141655.8,
300937.SZ,20260415,9.9239,11.9439,1.92,299532.3813,
603960.SH,20260415,7.5601,12.1406,1.58,637665.2928,
603689.SH,20260415,0.6308,1.7161,0.72,426959.9595,
603002.SH,20260415,13.9907,29.8442,2.03,1460693.1196,
600584.SH,20260415,3.8038,4.91,1.08,7800058.1106,
688606.SH,20260415,0.3019,0.639,0.62,482820.407,
688621.SH,20260415,2.9287,4.0445,1.28,756896.0,
600535.SH,20260415,0.935,1.8781,1.61,2139336.4072,
920305.BJ,20260415,10.2368,16.6038,1.66,84455.9678,
301275.SZ,20260415,1.1698,1.7355,0.57,1736064.0,
002779.SZ,20260415,1.4564,2.3008,0.68,1775558.4,
002962.SZ,20260415,23.6546,27.432,1.76,489997.7914,
603065.SH,20260415,0.5867,1.283,0.67,339782.7009,
300770.SZ,20260415,0.7984,1.4778,0.72,914999.7815,
600925.SH,20260415,0.3248,0.4235,0.59,3134444.4445,
688381.SH,20260415,4.4655,5.6433,3.38,612810.0,
002564.SZ,20260415,1.5185,2.1366,1.07,516201.5907,
688159.SH,20260415,3.1898,4.5132,1.1,397371.0231,
600889.SH,20260415,1.4129,2.4343,1.16,825866.5201,
000593.SZ,20260415,4.2015,6.561,0.44,597479.261,
688183.SH,20260415,3.0031,10.3306,0.81,8687540.3517,
601033.SH,20260415,2.4271,2.4271,1.71,1341900.0,
301038.SZ,20260415,0.7447,2.3462,1.0,460437.12,
301239.SZ,20260415,1.5793,3.0153,0.46,565859.2395,
300606.SZ,20260415,8.1504,11.8462,0.61,519081.0432,
301031.SZ,20260415,2.3316,2.9796,0.79,1424299.4453,
300907.SZ,20260415,1.0713,2.7825,0.89,270336.0,
000868.SZ,20260415,1.233,1.8419,1.25,408688.9097,
300702.SZ,20260415,1.6753,2.4438,0.82,804871.1688,
001319.SZ,20260415,2.2293,2.9389,0.75,357176.4,
000715.SZ,20260415,1.072,2.069,0.68,304264.6922,
603535.SH,20260415,0.4407,1.2917,0.73,424573.0533,
300001.SZ,20260415,2.3287,3.4511,0.85,3023060.01,
000887.SZ,20260415,1.1979,2.0143,0.97,2448670.9294,
605577.SH,20260415,0.6769,3.2927,1.02,553777.7785,
603106.SH,20260415,0.7902,1.781,0.6,469509.04,
688568.SH,20260415,2.3572,5.4932,1.81,4866251.2081,
601101.SH,20260415,0.9664,2.6336,0.77,1185118.2931,
000795.SZ,20260415,1.4463,2.7882,0.48,1049791.4794,
603567.SH,20260415,3.1108,7.7295,1.22,649287.5954,
301188.SZ,20260415,6.1797,8.323,0.49,629246.1185,
603939.SH,20260415,1.0513,2.1724,1.36,2807900.6386,
300441.SZ,20260415,0.456,0.8723,0.8,457535.2663,
301349.SZ,20260415,4.5994,11.1331,0.59,625770.0,
603331.SH,20260415,2.1521,3.0403,0.71,305891.7373,
301248.SZ,20260415,14.6885,16.6968,2.29,887646.375,
002565.SZ,20260415,27.55,36.1803,1.36,1876180.3919,
603345.SH,20260415,1.3271,1.7695,0.82,3159579.0754,
600375.SH,20260415,1.5714,1.8059,1.32,836803.2536,
601699.SH,20260415,0.9504,2.5316,1.02,3999514.1004,
300667.SZ,20260415,4.2662,4.8177,0.66,367526.326,
688787.SH,20260415,2.9888,4.716,0.81,784528.9659,
300755.SZ,20260415,0.482,1.6078,0.56,547673.0976,
600163.SH,20260415,1.7822,5.2363,0.58,1157021.6549,
301063.SZ,20260415,1.9713,3.2567,0.93,252448.5914,
688757.SH,20260415,3.4095,4.6714,1.74,1042560.1913,
603359.SH,20260415,1.3944,2.5851,0.78,256059.104,
301028.SZ,20260415,0.8667,1.9047,0.72,560712.5445,
002148.SZ,20260415,1.8313,1.9618,1.05,427625.3075,
300220.SZ,20260415,1.3067,2.6022,0.93,207597.6,
300655.SZ,20260415,2.2768,2.6313,0.88,1583711.0852,
300013.SZ,20260415,2.1387,2.3452,0.9,209384.5853,
688059.SH,20260415,2.7002,4.2095,0.89,1210739.7737,
688385.SH,20260415,1.8285,2.9804,0.9,5658086.3143,
002481.SZ,20260415,0.8029,1.3261,1.2,547761.246,
603049.SH,20260415,3.6982,3.6982,1.4,4431018.5251,
603866.SH,20260415,0.4292,1.1224,0.88,798259.8583,
920837.BJ,20260415,0.3428,1.0227,0.61,186758.4408,
002678.SZ,20260415,1.8556,11.2058,0.55,781034.1857,
603233.SH,20260415,0.5541,1.4025,1.38,1987289.8769,
300827.SZ,20260415,7.808,9.703,0.86,2083139.8886,
688455.SH,20260415,1.5953,3.4514,0.55,473174.3555,
301558.SZ,20260415,2.4783,2.4783,0.83,645280.3004,
300912.SZ,20260415,4.1214,5.6042,1.02,291915.162,
301511.SZ,20260415,12.3908,16.02,1.06,2966295.332,
688355.SH,20260415,1.9034,6.0379,0.76,278281.3816,
600019.SH,20260415,0.43,1.1727,1.23,13853405.9004,
603507.SH,20260415,6.1343,8.2145,0.76,831751.7985,
600886.SH,20260415,0.2559,0.8203,1.01,10710013.3226,
688171.SH,20260415,3.4567,6.4307,1.18,407725.1378,
002666.SZ,20260415,1.7305,2.2544,0.96,423155.6246,
000409.SZ,20260415,0.7292,1.1592,0.61,717737.7848,
600395.SH,20260415,0.963,2.0689,0.65,1214989.69,
300906.SZ,20260415,1.5431,3.1031,0.79,259600.0,
601890.SH,20260415,2.5923,4.0316,0.95,992979.0,
301498.SZ,20260415,6.8658,13.7214,2.61,2139325.9113,
300535.SZ,20260415,2.4634,3.0453,0.87,204728.9979,
000533.SZ,20260415,26.5687,42.874,2.59,1113595.392,
003031.SZ,20260415,4.146,9.1578,0.74,4658924.9806,
002009.SZ,20260415,6.6075,8.0048,1.04,968979.7957,
300533.SZ,20260415,5.73,6.6576,1.0,595064.4799,
603256.SH,20260415,5.5511,34.4335,1.77,9233113.8441,
