ts_code,trade_date,close,open,high,low,vol,amount,vwap
000011.SZ,20260727,8.46,8.39,8.46,8.39,1451609.92,12185387.52,8.39
000017.SZ,20260727,5.9,5.95,5.95,5.87,366500.0,2179312.96,5.95
000035.SZ,20260727,4.54,4.55,4.58,4.53,977300.0,4451584.96,4.55
000155.SZ,20260727,11.63,11.6,11.72,11.6,585100.0,6795914.24,11.62
000533.SZ,20260727,10.1,10.09,10.23,10.08,10097221.76,101992478.72,10.1
000595.SZ,20260727,5.58,5.46,5.58,5.46,4604099.84,25168343.04,5.47
000603.SZ,20260727,25.47,25.14,25.47,25.14,2694600.0,67815193.6,25.17
000608.SZ,20260727,6.46,6.44,6.52,6.4,761400.0,4903936.0,6.44
000803.SZ,20260727,6.57,6.56,6.57,6.56,334300.0,2193147.04,6.56
000815.SZ,20260727,16.47,16.21,16.5,16.21,2681367.04,43536624.64,16.24
001208.SZ,20260727,13.34,13.39,13.42,13.25,781300.0,10458956.16,13.39
001258.SZ,20260727,13.23,13.02,13.3,13.0,10716700.16,139886622.72,13.05
001337.SZ,20260727,38.25,38.15,38.56,38.15,664600.0,25402388.48,38.22
001382.SZ,20260727,16.35,16.37,16.48,16.28,880300.0,14406617.6,16.37
001388.SZ,20260727,20.75,20.81,20.98,20.7,372100.0,7738353.92,20.8
002083.SZ,20260727,12.52,12.52,12.6,12.29,12442599.68,155598254.08,12.51
002088.SZ,20260727,6.87,6.89,6.89,6.82,213700.0,1470435.04,6.88
002112.SZ,20260727,14.7,14.75,14.83,14.6,1239500.0,18258115.84,14.73
002165.SZ,20260727,6.2,6.23,6.25,6.16,3681600.0,22913551.36,6.22
002197.SZ,20260727,6.54,6.55,6.6,6.52,3696099.84,24212904.96,6.55
002199.SZ,20260727,11.81,11.8,11.96,11.76,1287300.0,15194150.4,11.8
002218.SZ,20260727,3.89,3.88,3.93,3.88,6708492.16,26045911.04,3.88
002229.SZ,20260727,9.47,9.47,9.49,9.4,345800.0,3271357.12,9.46
002240.SZ,20260727,29.26,29.02,29.29,29.02,643880.0,18728523.52,29.09
