trade_date,ts_code,name,industry,is_hot_board,board_rank,board_limit_up_count,is_st_like
20260720,000037.SZ,深南电A,电力,1,1.0,17.0,0
20260720,000539.SZ,粤电力Ａ,电力,1,1.0,17.0,0
20260720,000596.SZ,古井贡酒,白酒Ⅱ,0,,,0
20260720,000600.SZ,建投能源,电力,1,1.0,17.0,0
20260720,000722.SZ,湖南发展,电力,1,1.0,17.0,0
20260720,000767.SZ,晋控电力,电力,1,1.0,17.0,0
20260720,000815.SZ,美利云,IT服务Ⅱ,1,3.0,3.0,0
20260720,000889.SZ,中嘉博创,通信服务,0,,,0
20260720,001211.SZ,双枪科技,家居用品,1,8.0,2.0,0
20260720,001258.SZ,立新能源,电力,1,1.0,17.0,0
20260720,001288.SZ,运机集团,专用设备,1,5.0,2.0,0
20260720,002036.SZ,联创电子,光学光电,1,6.0,2.0,0
20260720,002440.SZ,闰土股份,化学制品,1,7.0,2.0,0
20260720,002490.SZ,山东墨龙,专用设备,1,5.0,2.0,0
20260720,002857.SZ,三晖电气,电网设备,0,,,0
20260720,002866.SZ,传艺科技,消费电子,0,,,0
20260720,002992.SZ,宝明科技,光学光电,1,6.0,2.0,0
20260720,300368.SZ,汇金股份,计算机设,0,,,0
20260720,300515.SZ,三德科技,通用设备,0,,,0
20260720,300534.SZ,陇神戎发,中药Ⅱ,1,10.0,1.0,0
20260720,301190.SZ,善水科技,化学原料,1,4.0,3.0,0
20260720,600032.SH,浙江新能,电力,1,1.0,17.0,0
20260720,600121.SH,郑州煤电,煤炭开采,1,2.0,6.0,0
20260720,600126.SH,杭钢股份,普钢,0,,,0
20260720,600188.SH,兖矿能源,煤炭开采,1,2.0,6.0,0
20260720,600227.SH,赤天化,农化制品,0,,,0
20260720,600236.SH,桂冠电力,电力,1,1.0,17.0,0
20260720,600267.SH,海正药业,化学制药,0,,,0
20260720,600396.SH,华电辽能,电力,1,1.0,17.0,0
20260720,600403.SH,大有能源,煤炭开采,1,2.0,6.0,0
20260720,600452.SH,涪陵电力,电力,1,1.0,17.0,0
20260720,600578.SH,京能电力,电力,1,1.0,17.0,0
20260720,600644.SH,乐山电力,电力,1,1.0,17.0,0
20260720,600722.SH,金牛化工,化学原料,1,4.0,3.0,0
20260720,600726.SH,华电能源,电力,1,1.0,17.0,0
20260720,600744.SH,华银电力,电力,1,1.0,17.0,0
20260720,600746.SH,江苏索普,化学原料,1,4.0,3.0,0
20260720,600756.SH,浪潮软件,IT服务Ⅱ,1,3.0,3.0,0
20260720,600797.SH,浙大网新,IT服务Ⅱ,1,3.0,3.0,0
20260720,600821.SH,金开新能,电力,1,1.0,17.0,0
20260720,600863.SH,华能蒙电,电力,1,1.0,17.0,0
20260720,600938.SH,中国海油,油气开采,0,,,0
20260720,600985.SH,淮北矿业,煤炭开采,1,2.0,6.0,0
20260720,601001.SH,晋控煤业,煤炭开采,1,2.0,6.0,0
20260720,601026.SH,道生天合,风电设备,0,,,0
20260720,601898.SH,中煤能源,煤炭开采,1,2.0,6.0,0
20260720,601991.SH,大唐发电,电力,1,1.0,17.0,0
20260720,603533.SH,掌阅科技,数字媒体,0,,,0
20260720,603610.SH,麒盛科技,家居用品,1,8.0,2.0,0
20260720,603619.SH,中曼石油,油服工程,1,9.0,2.0,0
20260720,603727.SH,博迈科,油服工程,1,9.0,2.0,0
20260720,603779.SH,威龙股份,非白酒,0,,,0
20260720,603823.SH,百合花,化学制品,1,7.0,2.0,0
20260720,688057.SH,金达莱,环境治理,0,,,0
