ts_code,trade_date,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,intraday_vwap,intraday_vwap_position,late_volume_ratio,late_price_change_pct,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag
000601.SZ,20260720,1min,241,1,,,0,0,,0,,0.0,0.0,6.7753,4.0545,0.141785,2.7697,,0,0.0,0.0,0.0,80.0,no_limit_touch
000720.SZ,20260720,1min,241,1,10:12:00,14:20:00,1,1,4.4643,0,,0.0,26.2143,3.2738,1.1071,0.208514,2.1605,1.4881,0,70.0,29.5,28.6393,60.775,late_withdraw_risk
000862.SZ,20260720,1min,241,1,14:44:00,14:44:00,1,0,2.0,0,,0.0,53.0,5.2271,3.6898,0.171147,1.6886,1.4545,0,70.0,2.5,24.525,35.875,late_withdraw_risk
000899.SZ,20260720,1min,241,1,14:51:00,14:57:00,1,1,0.1699,0,,0.0,51.9805,11.3227,3.8621,0.131121,2.172,0.085,1,25.2744,3.6814,35.9322,53.4664,weak_limitup
000968.SZ,20260720,1min,241,1,,,0,0,,0,,0.0,0.0,6.9743,2.2326,0.173127,-1.6552,,0,0.0,0.0,0.0,80.0,no_limit_touch
001388.SZ,20260720,1min,241,1,,,0,0,,0,,0.0,0.0,25.4969,4.797,0.072712,0.7922,,0,0.0,0.0,0.0,80.0,no_limit_touch
002123.SZ,20260720,1min,241,1,11:14:00,14:52:00,3,3,4.2322,2,102.0,20.0,10.607,8.0441,1.4409,0.094292,1.2407,1.3301,1,43.9516,8.0121,20.7996,67.8861,high_open_board_risk
002165.SZ,20260720,1min,241,1,,,0,0,,0,,0.0,0.0,6.0023,3.2942,0.154651,2.3102,,0,0.0,0.0,0.0,80.0,no_limit_touch
002541.SZ,20260720,1min,241,1,14:53:00,14:57:00,1,1,1.0695,0,,0.0,46.5829,21.1217,5.1052,0.217494,4.1764,1.0695,3,46.7917,0.0,27.2769,59.3979,weak_limitup
002542.SZ,20260720,1min,241,1,09:30:00,15:00:00,1,0,0.0,0,,0.0,65.0,1.45,0.0,0.058454,0.0,0.0,31,0.0,70.0,76.0,8.25,healthy_limitup
300001.SZ,20260720,1min,241,1,,,0,0,,0,,0.0,0.0,33.2998,0.241,0.109796,1.7373,,0,0.0,0.0,0.0,80.0,no_limit_touch
300039.SZ,20260720,1min,241,1,,,0,0,,0,,0.0,0.0,5.4164,4.1286,0.118532,1.0753,,0,0.0,0.0,0.0,80.0,no_limit_touch
300040.SZ,20260720,1min,241,1,,,0,0,,0,,0.0,0.0,6.3058,8.3129,0.162637,3.9574,,0,0.0,0.0,0.0,80.0,no_limit_touch
300135.SZ,20260720,1min,241,1,,,0,0,,0,,0.0,0.0,3.381,2.6311,0.135284,1.1662,,0,0.0,0.0,0.0,80.0,no_limit_touch
300164.SZ,20260720,1min,241,1,,,0,0,,0,,0.0,0.0,11.7769,3.5922,0.1343,1.3289,,0,0.0,0.0,0.0,80.0,no_limit_touch
300191.SZ,20260720,1min,241,1,,,0,0,,0,,0.0,0.0,27.8807,2.5083,0.180866,1.4554,,0,0.0,0.0,0.0,80.0,no_limit_touch
300209.SZ,20260720,1min,241,1,09:35:00,10:09:00,2,2,9.0164,1,8.0,74.0,12.8016,26.057,-0.8326,0.081028,3.9421,3.7258,0,70.0,47.3,32.6255,47.305,late_withdraw_risk
300317.SZ,20260720,1min,241,1,,,0,0,,0,,0.0,0.0,4.3534,6.8121,0.100106,3.1042,,0,0.0,0.0,0.0,80.0,no_limit_touch
300465.SZ,20260720,1min,241,1,,,0,0,,0,,0.0,0.0,10.5954,2.2139,0.127988,2.1698,,0,0.0,0.0,0.0,80.0,no_limit_touch
