ts_code,time,open,close,high,low,vol,amount
603435.SH,2026-07-01 09:30:00,68.0,68.0,68.0,68.0,118200.0,8037600.0
603435.SH,2026-07-01 09:31:00,68.13,68.9,69.33,68.13,229436.0,15757046.0
603435.SH,2026-07-01 09:32:00,69.01,70.18,70.3,69.01,187300.0,13096536.0
603435.SH,2026-07-01 09:33:00,70.06,70.07,70.2,68.99,171800.0,11995346.0
603435.SH,2026-07-01 09:34:00,70.07,70.07,70.13,69.69,139100.0,9731387.0
603435.SH,2026-07-01 09:35:00,70.06,71.0,71.0,70.06,174404.0,12298505.0
603435.SH,2026-07-01 09:36:00,70.99,70.59,71.2,70.56,264300.0,18718092.0
603435.SH,2026-07-01 09:37:00,70.59,71.15,71.15,70.59,145400.0,10309360.0
603435.SH,2026-07-01 09:38:00,71.08,70.65,71.09,70.31,148800.0,10524630.0
603435.SH,2026-07-01 09:39:00,70.69,70.8,70.8,69.97,168801.0,11872100.0
603435.SH,2026-07-01 09:40:00,70.88,70.23,71.26,70.07,141100.0,10002386.0
603435.SH,2026-07-01 09:41:00,70.22,70.04,70.4,69.8,103300.0,7227404.0
603435.SH,2026-07-01 09:42:00,70.1,70.22,70.39,70.0,44000.0,3082851.0
603435.SH,2026-07-01 09:43:00,70.24,69.88,70.24,69.88,63000.0,4416804.0
603435.SH,2026-07-01 09:44:00,69.84,69.26,69.84,69.11,73800.0,5124121.0
603435.SH,2026-07-01 09:45:00,69.26,69.01,69.26,69.01,79400.0,5491165.0
603435.SH,2026-07-01 09:46:00,69.08,69.53,69.54,69.07,72800.0,5046403.0
603435.SH,2026-07-01 09:47:00,69.56,70.06,70.57,69.53,95600.0,6700570.0
603435.SH,2026-07-01 09:48:00,69.94,69.94,70.21,69.94,45600.0,3193956.0
603435.SH,2026-07-01 09:49:00,69.93,69.6,69.95,69.6,28800.0,2011720.0
603435.SH,2026-07-01 09:50:00,69.6,69.76,69.8,69.6,30900.0,2151610.0
603435.SH,2026-07-01 09:51:00,69.82,69.21,69.87,69.21,44800.0,3120364.0
603435.SH,2026-07-01 09:52:00,69.2,69.08,69.21,69.06,78200.0,5406807.0
