ts_code,time,open,close,high,low,vol,amount
600281.SH,2026-09-23 09:30:00,4.87,4.87,4.87,4.87,2120200.0,10325374
600281.SH,2026-09-23 09:31:00,4.87,4.82,4.91,4.77,3160800.0,15263375
600281.SH,2026-09-23 09:32:00,4.81,4.78,4.81,4.78,880300.0,4214385
600281.SH,2026-09-23 09:33:00,4.78,4.76,4.78,4.75,838300.0,3996072
600281.SH,2026-09-23 09:34:00,4.75,4.74,4.76,4.74,425600.0,2021786
600281.SH,2026-09-23 09:35:00,4.75,4.73,4.76,4.73,422600.0,2005831
600281.SH,2026-09-23 09:36:00,4.73,4.73,4.73,4.71,801100.0,3782863
600281.SH,2026-09-23 09:37:00,4.73,4.75,4.76,4.73,482800.0,2288863
600281.SH,2026-09-23 09:38:00,4.75,4.75,4.75,4.73,565300.0,2682215
600281.SH,2026-09-23 09:39:00,4.75,4.74,4.76,4.74,204000.0,968048
600281.SH,2026-09-23 09:40:00,4.74,4.74,4.75,4.73,207800.0,985023
600281.SH,2026-09-23 09:41:00,4.74,4.73,4.74,4.73,266200.0,1259263
600281.SH,2026-09-23 09:42:00,4.73,4.74,4.74,4.72,472600.0,2233081
600281.SH,2026-09-23 09:43:00,4.74,4.74,4.75,4.73,220700.0,1046700
600281.SH,2026-09-23 09:44:00,4.75,4.75,4.75,4.73,116800.0,553874
600281.SH,2026-09-23 09:45:00,4.74,4.75,4.75,4.74,121400.0,575674
600281.SH,2026-09-23 09:46:00,4.74,4.81,4.81,4.74,566900.0,2702953
600281.SH,2026-09-23 09:47:00,4.83,4.82,4.84,4.8,641300.0,3095102
600281.SH,2026-09-23 09:48:00,4.81,4.82,4.85,4.81,501300.0,2420967
600281.SH,2026-09-23 09:49:00,4.81,4.8,4.81,4.79,167000.0,801150
600281.SH,2026-09-23 09:50:00,4.79,4.8,4.81,4.79,188600.0,905519
600281.SH,2026-09-23 09:51:00,4.8,4.81,4.81,4.79,233900.0,1122196
600281.SH,2026-09-23 09:52:00,4.81,4.79,4.81,4.79,94200.0,452123
600281.SH,2026-09-23 09:53:00,4.79,4.8,4.8,4.79,58600.0,280935
600281.SH,2026-09-23 09:54:00,4.8,4.83,4.83,4.8,477100.0,2292755
600281.SH,2026-09-23 09:55:00,4.83,4.81,4.83,4.81,165000.0,795809
600281.SH,2026-09-23 09:56:00,4.82,4.81,4.82,4.81,83100.0,400350
