trade_date,verify_date,rank,ts_code,name,prob,StrengthScore,ThemeBoost,board,run_id,run_attempt,commit_sha,generated_at_utc,target_trade_date,Probability,name_fs,symbol,board_fs,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,name_limit,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board_limit,board_rank_limit,board_limit_up_count_limit,is_st_like_limit,is_limit_up,break_count_proxy,limit_up_strength,signal_date,exec_date,exit_date,regime_name,requested_trade_date,p_fill_pred_rule,p_fill_pred_model,p_fill_pred_final,p_fill_pred,p_fill_model_loaded,p_fill_model_kind,p_fill_model_path,p_fill_model_feature_mode,p_fill_model_meta_path,p_fill_model_expected_n_features,p_fill_expected_categorical_cols,p_fill_expected_numeric_feature_count,p_fill_model_category_like_cols_detected,p_fill_model_actual_n_features,p_fill_missing_feature_count,p_fill_missing_feature_sample,p_fill_unexpected_feature_count,p_fill_unexpected_feature_sample,p_fill_categorical_feature_count_online,p_fill_categorical_feature_sample_online,p_fill_numeric_feature_count_online,p_fill_online_dtypes_sample,p_fill_pred_src,p_fill_degrade_reason,eret_pred_rule,eret_pred_rule_raw,eret_pred_model_raw,eret_pred_model_clipped,eret_pred_model,eret_pred_raw,e_ret_pred_raw,eret_pred_final,eret_pred,e_ret_pred,eret_clip_hit,e_ret_clip_hit,eret_clip_direction,e_ret_clip_direction,eret_clip_lower_hit,eret_clip_upper_hit,eret_model_loaded,eret_model_kind,eret_model_path,eret_model_feature_mode,eret_model_meta_path,eret_model_expected_n_features,eret_expected_categorical_cols,eret_expected_numeric_feature_count,eret_model_category_like_cols_detected,eret_model_actual_n_features,eret_missing_feature_count,eret_missing_feature_sample,eret_unexpected_feature_count,eret_unexpected_feature_sample,eret_categorical_feature_count_online,eret_categorical_feature_sample_online,eret_numeric_feature_count_online,eret_online_dtypes_sample,eret_feature_missing_cell_count,eret_feature_missing_cell_ratio,e_ret_feature_missing_ratio,eret_feature_rows_with_missing_count,eret_feature_row_missing_ratio_mean,eret_feature_column_missing_ratio_max,eret_raw_min,eret_raw_max,eret_raw_mean,eret_raw_std,eret_final_min,eret_final_max,eret_final_mean,eret_final_std,eret_clip_hit_count,eret_clip_hit_rate,eret_negative_count,eret_negative_rate,eret_positive_count,eret_positive_rate,eret_pred_src,eret_degrade_reason,eret_regime_used,cost_base_bp,cost_slippage_bp,cost_impact_bp,cost_open_bp,cost_seal_bp,cost_amount_bp,cost_price_bp,cost_total_bp,cost_est,risk_regime_penalty,risk_open_penalty,risk_open_times_penalty,risk_volatility_penalty,risk_liquidity_penalty,risk_liquidity_amount_penalty,risk_extreme_turnover_penalty,risk_theme_penalty,risk_board_penalty,risk_seal_penalty,risk_st_penalty,risk_tail_penalty,execution_fragility_primary,execution_fragility_support,execution_fragility_overlap,execution_fragility_raw,execution_fragility_penalty,crowding_primary,crowding_secondary,crowding_raw,crowding_penalty,st_penalty_effective,risk_total_penalty,risk_penalty,ev_base,pfill_penalty_soft,pfill_penalty_hard,pfill_penalty_extra,risk_penalty_extra,ev_penalty_total_extra,ev_final,ev_formula_version,ev_pred,input_mode,fs_degrade_reason,p_fill_pred_raw,p_fill_cap_hit,p_fill_clip_hit,p_fill_clip_direction,p_fill_cap_hit_rate,weight_exec,regime,risk_budget,version,generated_at_bjt
20260615,20260616,129,688603.SH,天承科技,0.0376792713029409,38.666667,0.5458931282264484,化工原料,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,20260616,0.0376792713029409,,688603,化工原料,上海,科创板,20230710,160.0,185.33,158.22,185.33,20.0013,154.43999356673638,20.0013,0.1755374328495117,0.1640119208439001,0.0360010791560998,89750.96,1619466.746,18.9262,18.9785,1.58,1.2350546900331353e-05,0.097837494309688,0.073682773049179,0.0754624275615416,0.1124235319747667,0.0139722354683306,-0.1560655737704918,0.245500236800364,0.1408433364112036,0.0437598558233836,0.1591093877040468,0.1462796093454919,0.1755374328495117,2311519.6033,,,,409723.04,54057.48,189698.04,220025,,10.0,3.0,1.0,3.0,10.0,0.0,-111245038.26,-6.87,48.7,8788646425.31,48.7,0.0,,,U,20.0,13941078.0,13941078.0,94630.0,134218.0,,,,,,185.33,123.55,1.0,3.0,10.0,0.0,1.0,0.0,1.316614256686512,20260615,20260616,,RISK_ON,,0.7376604609999999,0.98,0.98,0.98,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,74,,74,symbol|market_regime,74,7,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing|up_stat|limit_times,30,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,74,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.006768057523767573,0.006768057523767573,0.12880827152023835,0.12880827152023835,0.12880827152023835,0.12880827152023835,0.12880827152023835,0.12880827152023835,0.12880827152023835,0.12880827152023835,0,0,,,0,0,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,70,,70,symbol|market_regime,70,3,prior_prob_prior|up_stat|limit_times,54,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,70,rank:float64|symbol:float64|list_date:float64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,2601,0.25276967930029154,0.25276967930029154,147,0.25276967930029154,1.0,-0.10047437198656513,0.12880827152023835,0.0017699256881195486,0.035592710889458964,-0.10047437198656513,0.12880827152023835,0.0017699256881195486,0.035592710889458964,0,0.0,79,0.5374149659863946,68,0.46258503401360546,model:lgbm,,RISK_ON,0.0002,0.0009,0.00044631000000000006,0.0006,0.0,0.0004,0.0,0.00254631,0.00254631,0.0,0.005,0.01,0.0,0.0,0.006,0.0013087333333333339,0.0,0.004,0.0,0.0,0.006,0.01,0.0027,0.0015,0.014199999999999999,0.014199999999999999,0.0013087333333333339,0.0,0.0013087333333333339,0.0013087333333333339,0.0,0.025508733333333332,0.025508733333333332,0.09817706275650026,0.0,0.0,0.0,0.025490043333333334,0.025490043333333334,0.07268701942316692,v1_1_exec_aware,0.07268701942316692,pred_plus_fs,,,,,,,,,,1,2026-06-16 02:03:01+0800
20260615,20260616,101,688090.SH,瑞松科技,0.0566233579739734,42.734694,0.679305707944409,专用机械,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,20260616,0.0566233579739734,,688090,专用机械,广东,科创板,20200217,104.89,123.13,103.95,123.13,19.9981,102.60995799100152,19.9981,0.1869214292211483,0.1777605249736051,0.0222204750263948,127346.51,1515282.659,10.4067,15.5373,1.85,1.3197603682205144e-05,0.0848995667255105,0.0747123275182893,0.0618268487169881,0.0931196182998398,0.014953281174999,-0.1055867698505247,0.1823668997425118,0.1896618357487922,0.1749045801526718,0.459405001777883,0.1557703240477543,0.1869214292211483,1506742.598,,,,409723.04,54057.48,189698.04,220025,,10.0,2.0,1.0,2.0,10.0,0.0,212708754.25,14.04,37.2,15067425980.32,37.2,0.0,,,U,17.0,12981719.0,12981719.0,110637.0,135556.0,,,,,,123.13,82.09,1.0,2.0,10.0,0.0,1.0,0.0,1.3232436042459133,20260615,20260616,,RISK_ON,,0.6955426404999999,0.98,0.98,0.98,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,74,,74,symbol|market_regime,74,7,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing|up_stat|limit_times,30,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,74,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.007736617863052429,0.007736617863052429,0.09733426604905966,0.09733426604905966,0.09733426604905966,0.09733426604905966,0.09733426604905966,0.09733426604905966,0.09733426604905966,0.09733426604905966,0,0,,,0,0,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,70,,70,symbol|market_regime,70,3,prior_prob_prior|up_stat|limit_times,54,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,70,rank:float64|symbol:float64|list_date:float64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,2601,0.25276967930029154,0.25276967930029154,147,0.25276967930029154,1.0,-0.10047437198656513,0.12880827152023835,0.0017699256881195486,0.035592710889458964,-0.10047437198656513,0.12880827152023835,0.0017699256881195486,0.035592710889458964,0,0.0,79,0.5374149659863946,68,0.46258503401360546,model:lgbm,,RISK_ON,0.0002,0.0009,8.423450000000003e-05,0.0006,0.0,0.0004,0.0,0.0021842345000000003,0.0021842345000000003,0.0,0.005,0.01,0.0,0.0,0.006,0.0,0.0,0.004,0.0,0.0,0.004379069055258145,0.01,0.0027,0.0015,0.014199999999999999,0.014199999999999999,0.0,0.0,0.0,0.0,0.0,0.022579069055258142,0.022579069055258142,0.07062427717282033,0.0,0.0,0.0,0.022850348338680698,0.022850348338680698,0.047773928834139626,v1_1_exec_aware,0.047773928834139626,pred_plus_fs,,,,,,,,,,1,2026-06-16 02:03:01+0800
20260615,20260616,112,688813.SH,泰金新能,0.0414568045580691,41.591837,0.6729057079444091,专用机械,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,20260616,0.0414568045580691,,688813,专用机械,陕西,科创板,20260331,150.33,169.85,150.0,169.85,20.0014,141.5400153664874,20.0014,0.140243025610833,0.1379115294671767,0.062102470532823,39569.0,640092.423,13.1559,13.1559,1.01,3.124767499395943e-05,0.1069187202032887,0.0929196097765219,0.0794372338062496,0.1376453298958747,0.0586140444675331,-0.2665952890792291,0.4046465673530119,0.1861033519553072,0.0736409608091024,0.0434328541589874,0.1168678245510744,0.140243025610833,2717600.0,,,,409723.04,54057.48,189698.04,220025,,10.0,2.0,1.0,2.0,10.0,0.0,,,,,,0.0,,,U,0.0,30806204.0,30806204.0,135708.0,135708.0,,,,,,169.85,113.23,1.0,2.0,10.0,0.0,1.0,0.0,2.291974536370499,20260615,20260616,,RISK_ON,,0.40037639799999997,0.98,0.98,0.98,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,74,,74,symbol|market_regime,74,7,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing|up_stat|limit_times,30,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,74,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.007262421260575301,0.007262421260575301,0.06228815003979044,0.06228815003979044,0.06228815003979044,0.06228815003979044,0.06228815003979044,0.06228815003979044,0.06228815003979044,0.06228815003979044,0,0,,,0,0,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,70,,70,symbol|market_regime,70,3,prior_prob_prior|up_stat|limit_times,54,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,70,rank:float64|symbol:float64|list_date:float64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,2601,0.25276967930029154,0.25276967930029154,147,0.25276967930029154,1.0,-0.10047437198656513,0.12880827152023835,0.0017699256881195486,0.035592710889458964,-0.10047437198656513,0.12880827152023835,0.0017699256881195486,0.035592710889458964,0,0.0,79,0.5374149659863946,68,0.46258503401360546,model:lgbm,,RISK_ON,0.0002,0.0009,0.00018045650000000002,0.0,0.0,0.0004,0.0,0.0016804565,0.0016804565,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.004,0.0,0.0,0.006,0.0,0.0027,0.0,0.0027,0.0027,0.0,0.0,0.0,0.0,0.0,0.0127,0.0127,0.04666193053899463,0.0,0.0,0.0,0.006735,0.006735,0.03992693053899463,v1_1_exec_aware,0.03992693053899463,pred_plus_fs,,,,,,,,,,1,2026-06-16 02:03:01+0800
20260615,20260616,134,301196.SZ,唯科科技,0.0176236390299472,38.258503,0.6729057079444091,专用机械,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,20260616,0.0176236390299472,,301196,专用机械,福建,创业板,20220111,178.88,191.78,163.11,191.78,19.9975,159.81999624992187,19.9975,0.1793893171863592,0.0807158071748879,0.119259192825112,88216.79,1598801.39662,10.6329,18.6214,1.28,1.2507807437669486e-05,0.084645925260575,0.076232832277241,0.071918399075797,0.0999505548518804,0.0284761171048517,-0.2309190031152648,0.3313135192959136,0.2069985524576751,0.3739790800974349,0.6183966244725738,0.1494942121180518,0.1793893171863592,2422526.93,,,,409723.04,54057.48,189698.04,220025,,10.0,2.0,1.0,2.0,10.0,0.0,,,,,,0.0,,,U,0.0,25846190.0,25846190.0,130000.0,130000.0,,,,,,191.78,127.86,1.0,2.0,10.0,0.0,1.0,0.0,2.285216342857232,20260615,20260616,,RISK_ON,,0.390241405,0.98,0.98,0.98,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,74,,74,symbol|market_regime,74,7,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing|up_stat|limit_times,30,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,74,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.006547426294731644,0.006547426294731644,0.04688759710875674,0.04688759710875674,0.04688759710875674,0.04688759710875674,0.04688759710875674,0.04688759710875674,0.04688759710875674,0.04688759710875674,0,0,,,0,0,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,70,,70,symbol|market_regime,70,3,prior_prob_prior|up_stat|limit_times,54,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,70,rank:float64|symbol:float64|list_date:float64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,2601,0.25276967930029154,0.25276967930029154,147,0.25276967930029154,1.0,-0.10047437198656513,0.12880827152023835,0.0017699256881195486,0.035592710889458964,-0.10047437198656513,0.12880827152023835,0.0017699256881195486,0.035592710889458964,0,0.0,79,0.5374149659863946,68,0.46258503401360546,model:lgbm,,RISK_ON,0.0002,0.0005,9.215149999999997e-05,0.0,0.0,0.0004,0.0,0.0011921515,0.0011921515,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0027,0.0,0.0027,0.0027,0.0,0.0,0.0,0.0,0.0,0.0087,0.0087,0.036057693666581604,0.0,0.0,0.0,0.004935,0.004935,0.031122693666581602,v1_1_exec_aware,0.031122693666581602,pred_plus_fs,,,,,,,,,,1,2026-06-16 02:03:01+0800
20260615,20260616,131,688167.SH,炬光科技,0.0228698575923441,31.986395,0.8363999999999999,元器件,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,20260616,0.0228698575923441,,688167,元器件,陕西,科创板,20211224,345.0,398.26,342.02,398.26,20.0012,331.880014533188,20.0012,0.1694588331240898,0.1604796844272585,0.0395323155727414,112779.73,4239342.314,8.6661,9.9274,1.53,4.71799598110963e-06,0.2060687576261647,0.1515777509658349,0.112713430993201,0.126605084498727,0.0923832710195343,-0.4397222222222222,0.6448189242349576,0.1752936315882665,-0.0391797346200241,-0.0550915820442251,0.1412142821272535,0.1694588331240898,5182914.659,,,,409723.04,54057.48,189698.04,220025,,33.0,1.0,1.0,1.0,33.0,0.0,-152846888.82,-1.29,27.73,51829146590.46,27.73,0.0,,,U,10.0,99803956.0,99803956.0,101245.0,111400.0,,,,,,398.26,265.5,1.0,1.0,33.0,0.0,1.0,0.0,1.4768954909550571,20260615,20260616,,RISK_ON,,0.643428522,0.98,0.98,0.98,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,74,,74,symbol|market_regime,74,7,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing|up_stat|limit_times,30,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,74,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.007195295727770323,0.007195295727770323,0.07737770229156496,0.07737770229156496,0.07737770229156496,0.07737770229156496,0.07737770229156496,0.07737770229156496,0.07737770229156496,0.07737770229156496,0,0,,,0,0,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,70,,70,symbol|market_regime,70,3,prior_prob_prior|up_stat|limit_times,54,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,70,rank:float64|symbol:float64|list_date:float64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,2601,0.25276967930029154,0.25276967930029154,147,0.25276967930029154,1.0,-0.10047437198656513,0.12880827152023835,0.0017699256881195486,0.035592710889458964,-0.10047437198656513,0.12880827152023835,0.0017699256881195486,0.035592710889458964,0,0.0,79,0.5374149659863946,68,0.46258503401360546,model:lgbm,,RISK_ON,0.0002,0.0009,2.3313500000000003e-05,0.0006,0.0,0.0004,0.0,0.0021233135,0.0021233135,0.0,0.005,0.01,0.0,0.0,0.006,0.0,0.0,0.004,0.0,0.0,0.006,0.01,0.0027,0.0015,0.014199999999999999,0.014199999999999999,0.0,0.0,0.0,0.0,0.0,0.0242,0.0242,0.049506834745733655,0.0,0.0,0.0,0.023985000000000003,0.023985000000000003,0.025521834745733652,v1_1_exec_aware,0.025521834745733652,pred_plus_fs,,,,,,,,,,1,2026-06-16 02:03:01+0800
20260615,20260616,75,603093.SH,南华期货,0.0755767701453156,76.721088,0.01,多元金融,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,20260616,0.0755767701453156,,603093,多元金融,浙江,主板,20190830,19.0,21.03,18.92,21.03,9.9895,19.12000690975048,9.9895,0.1103556086543033,0.1061715097479791,-0.006276509747979,112193.0,230917.972,1.839,7.9873,0.91,4.325995033422517e-05,0.0419805827253417,0.046145073585154,0.0407177151649656,0.0624277069532644,0.0165417454728692,-0.2284612087441062,0.2857206693819412,0.1638074156059767,0.1593164277839029,-0.0353211009174311,0.1003328578221587,0.1103556086543033,1509375.45,,,,409723.04,54057.48,189698.04,220025,,,,0.0,,,0.0,,,,,,0.0,,,U,0.0,27322176.0,27322176.0,93840.0,93840.0,,,,,,21.03,17.21,0.0,,,0.0,1.0,0.0,2.0372274256910448,20260615,20260616,,RISK_ON,,0.345533912,0.98,0.98,0.98,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,74,,74,symbol|market_regime,74,7,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing|up_stat|limit_times,30,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,74,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.006297303104359467,0.006297303104359467,0.05762745373169761,0.05762745373169761,0.05762745373169761,0.05762745373169761,0.05762745373169761,0.05762745373169761,0.05762745373169761,0.05762745373169761,0,0,,,0,0,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,70,,70,symbol|market_regime,70,3,prior_prob_prior|up_stat|limit_times,54,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,70,rank:float64|symbol:float64|list_date:float64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,2601,0.25276967930029154,0.25276967930029154,147,0.25276967930029154,1.0,-0.10047437198656513,0.12880827152023835,0.0017699256881195486,0.035592710889458964,-0.10047437198656513,0.12880827152023835,0.0017699256881195486,0.035592710889458964,0,0.0,79,0.5374149659863946,68,0.46258503401360546,model:lgbm,,RISK_ON,0.0002,0.0005,0.00092415,0.0,0.0,0.0004,0.0,0.00202415,0.00202415,0.0,0.0,0.0,0.0,0.01,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0082,0.0,0.0082,0.0082,0.0,0.0,0.0,0.0,0.0,0.0142,0.0142,0.04025075465706365,0.0,0.0,0.0,0.015585000000000002,0.015585000000000002,0.02466575465706365,v1_1_exec_aware,0.02466575465706365,pred_plus_fs,,,,,,,,,,1,2026-06-16 02:03:01+0800
20260615,20260616,144,002281.SZ,光迅科技,0.0319367673591436,33.197279,0.01,通信设备,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,20260616,0.0319367673591436,,2281,通信设备,湖北,主板,20090821,206.88,225.47,205.05,225.47,10.0015,204.96993222819688,10.0015,0.0996243682086308,0.0906962294318534,0.0093187705681465,593672.93,12954066.1484,7.6116,12.5906,1.22,7.720741800623983e-07,0.0449353576943775,0.0494552364490518,0.0530517570838744,0.0747286061679631,0.0320809815567409,-0.1429780033840948,0.2281107420247101,0.0977117818889969,0.0892796753466349,0.1036221243269701,0.0905663724664034,0.0996243682086308,18188118.1803,,,,409723.04,54057.48,189698.04,220025,,5.0,10.0,1.0,10.0,5.0,0.0,,,,,,0.0,,,U,0.0,351425207.0,351425207.0,111442.0,111442.0,,,,,,225.47,184.47,1.0,10.0,5.0,0.0,1.0,0.0,2.7288292037776394,20260615,20260616,,RISK_ON,,0.21234539649999998,0.98,0.98,0.98,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,74,,74,symbol|market_regime,74,7,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing|up_stat|limit_times,30,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,74,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.004988103020774308,0.004988103020774308,0.03746646161894136,0.03746646161894136,0.03746646161894136,0.03746646161894136,0.03746646161894136,0.03746646161894136,0.03746646161894136,0.03746646161894136,0,0,,,0,0,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,70,,70,symbol|market_regime,70,3,prior_prob_prior|up_stat|limit_times,54,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,70,rank:float64|symbol:float64|list_date:float64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,2601,0.25276967930029154,0.25276967930029154,147,0.25276967930029154,1.0,-0.10047437198656513,0.12880827152023835,0.0017699256881195486,0.035592710889458964,-0.10047437198656513,0.12880827152023835,0.0017699256881195486,0.035592710889458964,0,0.0,79,0.5374149659863946,68,0.46258503401360546,model:lgbm,,RISK_ON,0.0002,0.0005,1.3593999999999996e-05,0.0,0.0,0.0004,0.0,0.0011135939999999999,0.0011135939999999999,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.005665614619444972,0.0,0.0027,0.0,0.0027,0.0027,0.0,0.0,0.0,0.0,0.0,0.008365614619444971,0.008365614619444971,0.027237923767117565,0.0,0.0,0.0,0.004784526578750238,0.004784526578750238,0.02245339718836733,v1_1_exec_aware,0.02245339718836733,pred_plus_fs,,,,,,,,,,1,2026-06-16 02:03:01+0800
