trade_date,verify_date,rank,ts_code,name,晋阶,stage_bonus,stage_risk_penalty,stage_adjustment,prob,Probability,p_limit_up_calibrated,rank_score,probability_is_calibrated,probability_semantics,model_contract_status,model_contract_reason,model_schema_version,_prob_src,prob_lr,prob_hgb,prob_lgbm,prob_rule,StrengthScore,ThemeBoost,board,final_score,raw_final_score,final_score_v2,intraday_available,intraday_status,intraday_missing_reason,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,regime_score,regime_smooth,regime_weight,regime_state,regime_E1,regime_E2,regime_E3,run_id,run_attempt,commit_sha,generated_at_utc,limit_times,advance_stage,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,up_stat,final_score_pre_stage,stage_adjustment_applied,prob_final,rank_v2,target_trade_date,name_fs,symbol,board_fs,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,auction_vol,auction_price,auction_amount,auction_strength_score_fs,name_limit,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available_limit,intraday_status_limit,intraday_missing_reason_limit,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count_limit,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score_limit,reseal_score_limit,intraday_quality_score_limit,intraday_confidence_score_limit,intraday_risk_score_limit,intraday_soft_risk_score_limit,intraday_hard_risk_flag_limit,intraday_tag,auction_strength_score_limit,auction_amount_limit,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board_limit,board_rank_limit,board_limit_up_count_limit,is_st_like_limit,is_limit_up,break_count_proxy,limit_up_strength,signal_date,exec_date,exit_date,regime_name,requested_trade_date,p_fill_pred_rule,p_fill_pred_model,p_fill_pred_final,p_fill_pred,p_fill_model_loaded,p_fill_model_kind,p_fill_model_path,p_fill_model_feature_mode,p_fill_model_meta_path,p_fill_model_expected_n_features,p_fill_expected_categorical_cols,p_fill_expected_numeric_feature_count,p_fill_model_category_like_cols_detected,p_fill_model_actual_n_features,p_fill_missing_feature_count,p_fill_missing_feature_sample,p_fill_unexpected_feature_count,p_fill_unexpected_feature_sample,p_fill_categorical_feature_count_online,p_fill_categorical_feature_sample_online,p_fill_numeric_feature_count_online,p_fill_online_dtypes_sample,p_fill_pred_src,p_fill_degrade_reason,eret_pred_rule,eret_pred_rule_raw,eret_pred_model_raw,eret_pred_model_clipped,eret_pred_model,eret_pred_raw,e_ret_pred_raw,eret_pred_final,eret_pred,e_ret_pred,eret_clip_hit,e_ret_clip_hit,eret_clip_direction,e_ret_clip_direction,eret_clip_lower_hit,eret_clip_upper_hit,eret_model_loaded,eret_model_kind,eret_model_path,eret_model_feature_mode,eret_model_meta_path,eret_model_expected_n_features,eret_expected_categorical_cols,eret_expected_numeric_feature_count,eret_model_category_like_cols_detected,eret_model_acceptance_path,eret_model_acceptance_pass,eret_model_acceptance_anchor_trade_date,eret_model_independent_dates,eret_model_actual_n_features,eret_missing_feature_count,eret_missing_feature_sample,eret_unexpected_feature_count,eret_unexpected_feature_sample,eret_categorical_feature_count_online,eret_categorical_feature_sample_online,eret_numeric_feature_count_online,eret_online_dtypes_sample,eret_feature_missing_cell_count,eret_feature_missing_cell_ratio,e_ret_feature_missing_ratio,eret_feature_rows_with_missing_count,eret_feature_row_missing_ratio_mean,eret_feature_column_missing_ratio_max,eret_raw_min,eret_raw_max,eret_raw_mean,eret_raw_std,eret_final_min,eret_final_max,eret_final_mean,eret_final_std,eret_clip_hit_count,eret_clip_hit_rate,eret_negative_count,eret_negative_rate,eret_positive_count,eret_positive_rate,eret_pred_src,eret_degrade_reason,eret_regime_used,cost_base_bp,cost_slippage_bp,cost_impact_bp,cost_open_bp,cost_seal_bp,cost_amount_bp,cost_price_bp,cost_total_bp,cost_est,risk_regime_penalty,risk_open_penalty,risk_open_times_penalty,risk_volatility_penalty,risk_liquidity_penalty,risk_liquidity_amount_penalty,risk_extreme_turnover_penalty,risk_theme_penalty,risk_board_penalty,risk_seal_penalty,risk_st_penalty,risk_tail_penalty,risk_intraday_hard_penalty,risk_intraday_soft_penalty,risk_intraday_confidence_penalty,risk_intraday_missing_penalty,risk_late_withdraw_penalty,risk_reseal_weakness_penalty,risk_auction_weakness_penalty,intraday_execution_raw,intraday_execution_penalty,execution_fragility_primary,execution_fragility_support,execution_fragility_overlap,execution_fragility_raw,execution_fragility_penalty,crowding_primary,crowding_secondary,crowding_raw,crowding_penalty,st_penalty_effective,risk_total_penalty,risk_penalty,ev_base,pfill_penalty_soft,pfill_penalty_hard,pfill_penalty_extra,intraday_penalty_extra,intraday_ev_bonus,risk_penalty_extra,ev_penalty_total_extra,ev_final,ev_formula_version,ev_pred,input_mode,fs_degrade_reason,p_fill_pred_raw,p_fill_cap_hit,p_fill_clip_hit,p_fill_clip_direction,p_fill_cap_hit_rate,weight_exec,regime,risk_budget,version,generated_at_bjt
20260716,20260717,13,600203.SH,福日电子,1→2,-0.022,0.001925,-0.023925,0.1545572788416934,0.1545572788416934,0.1545572788416934,0.1545572788416934,True,calibrated_probability,valid,contract=valid; ordered feature contract validated; prediction=ok,step5_core_features_v1,hgb,0.1375795122544662,0.1545572788416934,0.1564297654007614,0.7588795252819257,60.507986,0.83,消费电子,0.269127,0.2930522210353393,0.269127,1,ok,,0.813692,0.07,0,0.07,0.0,0.65,0.0,0.7046125461254611,1.0,低,健康涨停,0.455,0.455,0.873,neutral,42,0.0,0,29500640654,1,9c903d0c5939f5aecc8d69327301b1c2cccc77df,2026-07-16T13:04:56Z,1.0,1→2,0.78,0.035,0.16,limit_list_d,1/1,0.2930522210353393,True,0.1545572788416934,13,20260717,,600203,消费电子,福建,主板,19990514,11.3,11.92,11.3,11.92,9.9631,10.83999996362416,9.9631,0.0571955721476509,0.0571955721476509,0.0424354278523491,520075.19,606816.654,8.7704,12.1272,0.86,1.641863309835923e-05,0.0668355736971572,0.0578498894076164,0.0470647904776241,0.0794299107048423,0.0246713310766689,-0.191044776119403,0.2627808976736961,-0.0099667774086378,-0.1104477611940298,-0.0156895127993393,0.0520134228187918,0.0571955721476509,706841.8152,,,,355869.42,54837.35,162732.74,193136.68,,5.0,1.0,1.0,1.0,5.0,0.0,,,,,,0.0,,1721700.0,11.3,19455210.0,0.9616150642766612,,U,0.0,105542075.0,105542075.0,94503.0,94503.0,1.0,ok,,1min,241.0,09:46:00,15:00:00,1.0,0.0,0.0,0.0,,0.022949,0.0,31.0,0.0,65.0,76.0,70.0,8.25,8.25,0.0,healthy_limitup,0.9616150642766612,19455210.0,,,,,,11.92,9.76,1.0,1.0,5.0,0.0,1.0,0.0,2.6381585439584696,20260716,20260717,,CAUTION,,0.38301988078450183,0.98,0.8850444031827509,0.8850444031827509,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,94,,94,symbol|market_regime,94,5,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing,88,trade_date|verify_date|ts_code|name|晋阶|stage_bonus|stage_risk_penalty|stage_adjustment,0,,94,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.014241305006700986,0.014241305006700986,,,,0.014241305006700986,0.014241305006700986,0.014241305006700986,0.014241305006700986,0.014241305006700986,0,0,,,0,0,False,,,,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,0,,0,,/home/runner/work/top10-decision/top10-decision/outputs/learning/learning_acceptance_latest.json,False,20260714,8,0,0,,0,,0,,0,,0,0.0,0.0,0,0.0,0.0,-0.002470646813250819,0.014857627870545129,0.009695987617092984,0.0036293091998245413,-0.002470646813250819,0.014857627870545129,0.009695987617092984,0.0036293091998245413,0,0.0,2,0.04878048780487805,39,0.9512195121951219,rule,model_rejected_by_learning_acceptance:model_meta_not_trained,CAUTION,0.0002,0.0005,2.696400000000001e-05,0.0,0.0,0.0004,0.0,0.0011269639999999998,0.0011269639999999998,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.00042000000000000007,0.0,0.0,0.0,0.0011363636363636363,0.0,0.0015563636363636363,0.0015563636363636363,0.0,0.0038672727272727274,0.0,0.0038672727272727274,0.0038672727272727274,0.0,0.0,0.0,0.0,0.0,0.009867272727272728,0.009867272727272728,0.00160995056292647,0.0015387567108829732,0.0,0.0015387567108829732,0.0017120000000000002,0.003807821841675276,0.008164454545454546,0.009703211256337519,-0.004285438851735773,v1_2_intraday_weighted,-0.004285438851735773,pred_plus_fs,,,,,,,,,,1,2026-07-16 23:14:24+0800
20260716,20260717,6,600785.SH,新华百货,2→3,-0.008,0.000825,-0.008825,0.1754548463303354,0.1754548463303354,0.1754548463303354,0.1754548463303354,True,calibrated_probability,valid,contract=valid; ordered feature contract validated; prediction=ok,step5_core_features_v1,hgb,0.1501769086706734,0.1754548463303354,0.1700888855596746,0.6478771268145095,67.595017,0.0164,一般零售,0.250445,0.2592699648927733,0.250445,1,ok,,0.754385,0.089313,0,0.0893134,0.0,0.553433,0.0,0.6129279811097986,1.0,低,健康涨停,0.455,0.455,0.873,neutral,42,0.0,0,29500640654,1,9c903d0c5939f5aecc8d69327301b1c2cccc77df,2026-07-16T13:04:56Z,2.0,2→3,0.92,0.015,0.35,limit_list_d,2/2,0.2592699648927733,True,0.1754548463303354,6,20260717,,600785,一般零售,宁夏,主板,19970108,8.7,9.32,8.41,9.32,10.0354,8.470001472253475,10.0354,0.1074379978540772,0.0731995150214593,0.0271544849785406,302202.6,266701.015,9.5669,16.5293,3.21,3.762790329088173e-05,0.0897253694172332,0.0673357563410005,0.0848407293144867,0.0657152956858391,0.0852641998473185,-0.5184490306441526,0.6885539598059579,0.2103896103896103,-0.0085106382978723,-0.0871694417238002,0.0976394849785407,0.1074379978540772,294403.7016,,,,355869.42,54837.35,162732.74,193136.68,,,,0.0,,,0.0,2376809.04,0.48,34.22,2944036941.44,34.22,0.0,,450540.0,8.7,3919698.0,0.841752670650009,,U,0.0,42851868.0,42851868.0,103234.0,103234.0,1.0,ok,,1min,241.0,10:33:00,15:00:00,1.0,0.0,1.6094,0.0,,0.010989,0.0,31.0,0.0,55.3433,67.253,57.0,10.2,10.2,0.0,neutral_limitup,0.841752670650009,3919698.0,,,,,,9.32,7.62,0.0,,,0.0,1.0,0.0,2.1575989356735743,20260716,20260717,,CAUTION,,0.41123839326719497,0.98,0.8891261518614565,0.8891261518614565,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,94,,94,symbol|market_regime,94,5,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing,88,trade_date|verify_date|ts_code|name|晋阶|stage_bonus|stage_risk_penalty|stage_adjustment,0,,94,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.011681679691662583,0.011681679691662583,,,,0.011681679691662583,0.011681679691662583,0.011681679691662583,0.011681679691662583,0.011681679691662583,0,0,,,0,0,False,,,,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,0,,0,,/home/runner/work/top10-decision/top10-decision/outputs/learning/learning_acceptance_latest.json,False,20260714,8,0,0,,0,,0,,0,,0,0.0,0.0,0,0.0,0.0,-0.002470646813250819,0.014857627870545129,0.009695987617092984,0.0036293091998245413,-0.002470646813250819,0.014857627870545129,0.009695987617092984,0.0036293091998245413,0,0.0,2,0.04878048780487805,39,0.9512195121951219,rule,model_rejected_by_learning_acceptance:model_meta_not_trained,CAUTION,0.0002,0.0005,5.484150000000001e-05,0.0,0.0,0.0004,0.0,0.0011548415,0.0011548415,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0005358804,0.0,0.0,0.0,0.0017508809090909093,0.0008957819040463699,0.003182543213137279,0.003182543213137279,0.0,0.00508690740985296,0.0,0.00508690740985296,0.00508690740985296,0.0,0.0,0.0,0.0,0.0,0.01108690740985296,0.01108690740985296,-0.0018552619983268816,0.0014244677478792167,0.0,0.0014244677478792167,0.0035007975344510073,0.0032629758964358244,0.011538777167259855,0.012963244915139073,-0.01155553101703013,v1_2_intraday_weighted,-0.01155553101703013,pred_plus_fs,,,,,,,,,,1,2026-07-16 23:14:24+0800
20260716,20260717,40,000014.SZ,沙河股份,1→2,-0.022,0.001925,-0.023925,0.0868818255321932,0.0868818255321932,0.0868818255321932,0.0868818255321932,True,calibrated_probability,valid,contract=valid; ordered feature contract validated; prediction=ok,step5_core_features_v1,hgb,0.1125942830852988,0.0868818255321932,0.1102904433219735,0.5947108021969139,56.80983,0.0998393365310931,房地产开发,0.158192,0.1821168868364655,0.158192,1,ok,,0.751711,0.0784,0,0.0784,0.0,0.608,0.0,0.48960396039604,1.0,低,健康涨停,0.455,0.455,0.873,neutral,42,0.0,0,29500640654,1,9c903d0c5939f5aecc8d69327301b1c2cccc77df,2026-07-16T13:04:56Z,1.0,1→2,0.78,0.035,0.16,limit_list_d,1/1,0.1821168868364655,True,0.0868818255321932,40,20260717,,14,房地产开发,深圳,主板,19920602,9.15,10.0,9.12,10.0,10.011,9.090000090900002,10.011,0.09680968,0.0935093499999999,0.0066006499999999,150512.6,146091.445,6.2183,9.4241,2.76,6.852557314358824e-05,0.044718178239028,0.0377961999791503,0.031435910572062,0.0436113845633753,0.0166331690791308,-0.1289370078740157,0.1770060875252086,0.1098779134295226,0.1235955056179773,0.0706638115631692,0.088,0.09680968,242046.2,,,,355869.42,54837.35,162732.74,193136.68,,2.0,8.0,1.0,8.0,2.0,0.0,,,,,,0.0,,43600.0,9.15,398940.0,0.4906753575955097,,U,0.0,11770000.0,11770000.0,105833.0,105833.0,1.0,ok,,1min,241.0,10:59:00,15:00:00,1.0,0.0,0.7,0.0,,0.039286,0.0,31.0,0.0,60.8,68.89,57.0,10.2,10.2,0.0,neutral_limitup,0.4906753575955097,398940.0,,,,,,10.0,8.18,1.0,8.0,2.0,0.0,1.0,0.0,2.2932872488284053,20260716,20260717,,CAUTION,,0.41081360382393284,0.98,0.8626815387164659,0.8626815387164659,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,94,,94,symbol|market_regime,94,5,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing,88,trade_date|verify_date|ts_code|name|晋阶|stage_bonus|stage_risk_penalty|stage_adjustment,0,,94,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.009400090564441957,0.009400090564441957,,,,0.009400090564441957,0.009400090564441957,0.009400090564441957,0.009400090564441957,0.009400090564441957,0,0,,,0,0,False,,,,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,0,,0,,/home/runner/work/top10-decision/top10-decision/outputs/learning/learning_acceptance_latest.json,False,20260714,8,0,0,,0,,0,,0,,0,0.0,0.0,0,0.0,0.0,-0.002470646813250819,0.014857627870545129,0.009695987617092984,0.0036293091998245413,-0.002470646813250819,0.014857627870545129,0.009695987617092984,0.0036293091998245413,0,0.0,2,0.04878048780487805,39,0.9512195121951219,rule,model_rejected_by_learning_acceptance:model_meta_not_trained,CAUTION,0.0002,0.0005,6.235949999999998e-05,0.0,0.0,0.0004,0.0,0.0011623595,0.0011623595,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.004228296211646493,0.0,0.0004704,0.0,0.0,0.0,0.0014036363636363636,0.0014563456345634545,0.0033303819981998183,0.0033303819981998183,0.0,0.005197786498649864,0.0,0.005197786498649864,0.005197786498649864,0.0,0.0,0.0,0.0,0.0,0.009426082710296357,0.009426082710296357,-0.0024791576180894365,0.002164916915938953,0.0,0.002164916915938953,0.0036634201980198003,0.0032189225066587245,0.011048275941505545,0.013213192857444498,-0.01247342796887521,v1_2_intraday_weighted,-0.01247342796887521,pred_plus_fs,,,,,,,,,,1,2026-07-16 23:14:24+0800
20260716,20260717,9,002881.SZ,美格智能,1→2,-0.022,0.001925,-0.023925,0.1652232325360871,0.1652232325360871,0.1652232325360871,0.1652232325360871,True,calibrated_probability,valid,contract=valid; ordered feature contract validated; prediction=ok,step5_core_features_v1,hgb,0.1205764890416967,0.1652232325360871,0.1713509654971658,0.581550870691922,56.381656,0.0164,通信设备,0.205756,0.2296811132367995,0.205756,1,ok,,0.758595,0.078297,0,0.078297,0.0,0.608515,0.0,0.534507042253521,1.0,低,健康涨停,0.455,0.455,0.873,neutral,42,0.0,0,29500640654,1,9c903d0c5939f5aecc8d69327301b1c2cccc77df,2026-07-16T13:04:56Z,1.0,1→2,0.78,0.035,0.16,limit_list_d,1/1,0.2296811132367995,True,0.1652232325360871,9,20260717,,2881,通信设备,深圳,主板,20170622,36.0,39.05,35.7,39.05,10.0,35.49999999999999,10.0,0.0943661971830984,0.0859154929577464,0.0140845070422537,123606.48,470338.39974,6.7919,9.4982,1.3,2.126128762934928e-05,0.0503324326400547,0.0406987610690848,0.0492377332122256,0.0650915849247787,0.021110761327366,-0.2163461538461539,0.2866946483857456,0.09139183901621,0.0733919736118744,0.0369091874668083,0.0857874519846349,0.0943661971830984,1179588.036,,,,355869.42,54837.35,162732.74,193136.68,,,,0.0,,,0.0,84861547.27,18.04,53.08,7106704033.0,53.08,0.0,,126100.0,36.0,4539600.0,0.857686040195546,,U,0.0,42990145.0,42990145.0,100742.0,100742.0,1.0,ok,,1min,241.0,10:08:00,15:00:00,1.0,0.0,0.6914,0.0,,0.038606,0.0,31.0,0.0,60.8515,68.9054,57.0,10.2,10.2,0.0,neutral_limitup,0.857686040195546,4539600.0,,,,,,39.05,31.95,0.0,,,0.0,1.0,0.0,2.158107485453204,20260716,20260717,,CAUTION,,0.3987642835073693,0.98,0.8577265201242404,0.8577265201242404,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,94,,94,symbol|market_regime,94,5,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing,88,trade_date|verify_date|ts_code|name|晋阶|stage_bonus|stage_risk_penalty|stage_adjustment,0,,94,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.011564615806025934,0.011564615806025934,,,,0.011564615806025934,0.011564615806025934,0.011564615806025934,0.011564615806025934,0.011564615806025934,0,0,,,0,0,False,,,,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,0,,0,,/home/runner/work/top10-decision/top10-decision/outputs/learning/learning_acceptance_latest.json,False,20260714,8,0,0,,0,,0,,0,,0,0.0,0.0,0,0.0,0.0,-0.002470646813250819,0.014857627870545129,0.009695987617092984,0.0036293091998245413,-0.002470646813250819,0.014857627870545129,0.009695987617092984,0.0036293091998245413,0,0.0,2,0.04878048780487805,39,0.9512195121951219,rule,model_rejected_by_learning_acceptance:model_meta_not_trained,CAUTION,0.0002,0.0005,4.2283499999999996e-05,0.0,0.0,0.0004,0.0,0.0011422835,0.0011422835,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.000469782,0.0,0.0,0.0,0.001400359090909091,0.00125224071702945,0.003122381807938541,0.003122381807938541,0.0,0.0050417863559539065,0.0,0.0050417863559539065,0.0050417863559539065,0.0,0.0,0.0,0.0,0.0,0.011041786355953907,0.011041786355953907,-0.0022647921840774944,0.002303657436521266,0.0,0.002303657436521266,0.0034346199887323957,0.0032963981577970604,0.011413942251472475,0.01371759968799374,-0.012685993714274174,v1_2_intraday_weighted,-0.012685993714274174,pred_plus_fs,,,,,,,,,,1,2026-07-16 23:14:24+0800
20260716,20260717,20,002045.SZ,国光电器,1→2,-0.022,0.001925,-0.023925,0.138865789129673,0.138865789129673,0.138865789129673,0.138865789129673,True,calibrated_probability,valid,contract=valid; ordered feature contract validated; prediction=ok,step5_core_features_v1,hgb,0.1157176797370608,0.138865789129673,0.130048116730963,0.7268913775278202,58.024514,0.83,消费电子,0.253176,0.277101234236925,0.253176,1,ok,,0.748055,0.093022,0,0.093022,0.0,0.5348919999999999,0.0,0.4895778364116097,1.0,低,健康涨停,0.455,0.455,0.873,neutral,42,0.0,0,29500640654,1,9c903d0c5939f5aecc8d69327301b1c2cccc77df,2026-07-16T13:04:56Z,1.0,1→2,0.78,0.035,0.16,limit_list_d,1/1,0.277101234236925,True,0.138865789129673,20,20260717,,2045,消费电子,广东,主板,20050523,7.63,8.34,7.6,8.34,10.0264,7.579998982062487,10.0264,0.0976253429256595,0.0936675587529975,0.0065964412470023,308951.56,250010.29787,5.5001,7.3347,1.53,4.0103948059025605e-05,0.0463683080730736,0.0379236416143912,0.0304356854666997,0.0505231043112048,0.0115037788910148,-0.1475029036004645,0.1894423679581791,0.1316146540027136,0.104635761589404,0.0556962025316454,0.0887290167865707,0.0976253429256595,469110.9888,,,,355869.42,54837.35,162732.74,193136.68,,5.0,1.0,1.0,1.0,5.0,0.0,,,,,,0.0,,1116500.0,7.63,8518895.0,0.9112801013941698,,U,0.0,45171066.0,45171066.0,93745.0,93745.0,1.0,ok,,1min,241.0,09:38:00,15:00:00,1.0,0.0,1.9185,0.0,,0.022094,0.0,31.0,0.0,53.4892,72.5468,70.0,8.25,8.25,0.0,neutral_limitup,0.9112801013941698,8518895.0,,,,,,8.34,6.82,1.0,1.0,5.0,0.0,1.0,0.0,2.4161283919954384,20260716,20260717,,CAUTION,,0.38798243744027744,0.98,0.8742072139037866,0.8742072139037866,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,94,,94,symbol|market_regime,94,5,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing,88,trade_date|verify_date|ts_code|name|晋阶|stage_bonus|stage_risk_penalty|stage_adjustment,0,,94,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.012837392069438213,0.012837392069438213,,,,0.012837392069438213,0.012837392069438213,0.012837392069438213,0.012837392069438213,0.012837392069438213,0,0,,,0,0,False,,,,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,0,,0,,/home/runner/work/top10-decision/top10-decision/outputs/learning/learning_acceptance_latest.json,False,20260714,8,0,0,,0,,0,,0,,0,0.0,0.0,0,0.0,0.0,-0.002470646813250819,0.014857627870545129,0.009695987617092984,0.0036293091998245413,-0.002470646813250819,0.014857627870545129,0.009695987617092984,0.0036293091998245413,0,0.0,2,0.04878048780487805,39,0.9512195121951219,rule,model_rejected_by_learning_acceptance:model_meta_not_trained,CAUTION,0.0002,0.0005,8.74965e-05,0.0,0.0,0.0004,0.0,0.0011874964999999999,0.0011874964999999999,0.0,0.0,0.0,0.0,0.0025622875000000005,0.006,0.0,0.0,0.0,0.0,0.0,0.004578066598823788,0.0,0.0005581319999999999,0.0,0.0,0.0,0.0018688690909090912,0.0014564643799472288,0.00388346547085632,0.00388346547085632,0.0,0.007021857228142241,0.0,0.007021857228142241,0.007021857228142241,0.0,0.0,0.0,0.0,0.0,0.011599923826966028,0.011599923826966028,-0.0015648795721518814,0.0018421980106939726,0.0,0.0018421980106939726,0.0042718120179419524,0.0030780154789174508,0.015082157008997569,0.016924355019691542,-0.015411219112925973,v1_2_intraday_weighted,-0.015411219112925973,pred_plus_fs,,,,,,,,,,1,2026-07-16 23:14:24+0800
