trade_date,verify_date,rank,ts_code,name,prob,StrengthScore,ThemeBoost,board,run_id,run_attempt,commit_sha,generated_at_utc,target_trade_date,Probability,name_fs,symbol,board_fs,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,name_limit,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board_limit,board_rank_limit,board_limit_up_count_limit,is_st_like_limit,is_limit_up,break_count_proxy,limit_up_strength,signal_date,exec_date,exit_date,regime_name,requested_trade_date,p_fill_pred_rule,p_fill_pred_model,p_fill_pred_final,p_fill_pred,p_fill_model_loaded,p_fill_model_kind,p_fill_model_path,p_fill_model_feature_mode,p_fill_model_meta_path,p_fill_model_expected_n_features,p_fill_expected_categorical_cols,p_fill_expected_numeric_feature_count,p_fill_model_category_like_cols_detected,p_fill_model_actual_n_features,p_fill_missing_feature_count,p_fill_missing_feature_sample,p_fill_unexpected_feature_count,p_fill_unexpected_feature_sample,p_fill_categorical_feature_count_online,p_fill_categorical_feature_sample_online,p_fill_numeric_feature_count_online,p_fill_online_dtypes_sample,p_fill_pred_src,p_fill_degrade_reason,eret_pred_rule,eret_pred_model,eret_pred_final,eret_pred,e_ret_pred,eret_model_loaded,eret_model_kind,eret_model_path,eret_model_feature_mode,eret_model_meta_path,eret_model_expected_n_features,eret_expected_categorical_cols,eret_expected_numeric_feature_count,eret_model_category_like_cols_detected,eret_model_actual_n_features,eret_missing_feature_count,eret_missing_feature_sample,eret_unexpected_feature_count,eret_unexpected_feature_sample,eret_categorical_feature_count_online,eret_categorical_feature_sample_online,eret_numeric_feature_count_online,eret_online_dtypes_sample,eret_pred_src,eret_degrade_reason,eret_regime_used,cost_base_bp,cost_slippage_bp,cost_impact_bp,cost_open_bp,cost_seal_bp,cost_amount_bp,cost_price_bp,cost_total_bp,cost_est,risk_regime_penalty,risk_open_penalty,risk_open_times_penalty,risk_volatility_penalty,risk_liquidity_penalty,risk_liquidity_amount_penalty,risk_extreme_turnover_penalty,risk_theme_penalty,risk_board_penalty,risk_seal_penalty,risk_st_penalty,risk_tail_penalty,execution_fragility_primary,execution_fragility_support,execution_fragility_overlap,execution_fragility_raw,execution_fragility_penalty,crowding_primary,crowding_secondary,crowding_raw,crowding_penalty,st_penalty_effective,risk_total_penalty,risk_penalty,ev_pred,input_mode,fs_degrade_reason,weight_exec,regime,risk_budget,version,generated_at_bjt
20260327,20260330,1,600310.SH,广西能源,0.850715717763733,64.35443,0.0164,水力发电,23645438848,1,304c6e5f0e0368644cb733ff32db8ef91969a468,2026-03-27T12:07:57Z,20260330,0.850715717763733,,600310,水力发电,广西,主板,20010228,6.6,6.6,6.6,6.6,10.0,0.6,10.0,0.0,0.0,10.0,424980.92,280487.407,2.8995,5.9161,0.18,3.565222448649896e-05,,,,,,,,967369.0765,,,,244568.3,53253.43,112683.68,131884.62,,,,0.0,,,0.0,112041698.48,8.01,27.4,9673690765.2,27.4,0.0,,,,,,,,U,0.0,312824252.0,312824252.0,92501.0,92501.0,,,,,,6.6,5.4,0.0,,,0.0,1.0,0.0,2.8655871619025963,20260327,20260330,,RISK_ON,,0.20808537399999996,0.04971239337821051,0.04971239337821051,0.04971239337821051,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,85,board|area|market|latest_change_reason|limit_type|prior_board,79,symbol|board|area|market|market_regime|latest_change_reason|limit_type|prior_board,85,13,sample_weight|is_cold_start|feature_coverage_score|prior_prob_prior|prior_strength_score|prior_theme_boost|prior_board|open_times_t1__is_missing,25,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,6,board|area|market|latest_change_reason|limit_type|prior_board,85,rank:int64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|symbol:int64|board:float64|area:float64|market:float64,model:lgbm,,0.029570671532911992,0.09390956698002188,0.09390956698002188,0.09390956698002188,0.09390956698002188,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,89,board|area|market|limit_type|prior_board,84,,89,17,close_t2.1|sample_weight|is_cold_start|feature_coverage_score|open_t1|high_t1|low_t1|close_t1,49,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,5,board|area|market|limit_type|prior_board,89,rank:float64|close_t2.1:float64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|open_t1:float64|high_t1:float64|low_t1:float64,model:lgbm,,RISK_ON,0.0002,0.0005,0.0007650749999999999,0.0,0.0,0.0004,0.0,0.001865075,0.001865075,0.0,0.0,0.0,0.0,0.0080885625,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007148709375,0.0,0.007148709375,0.007148709375,0.0,0.0,0.0,0.0,0.0,0.007148709375,0.007148709375,-0.004345315039311744,pred_plus_fs,,,,,1,2026-03-28 17:46:46+0800
20260327,20260330,2,600996.SH,贵广网络,0.6465403042294882,75.455696,0.01,影视音像,23645438848,1,304c6e5f0e0368644cb733ff32db8ef91969a468,2026-03-27T12:07:57Z,20260330,0.6465403042294882,,600996,影视音像,贵州,主板,20161226,10.02,10.02,10.02,10.02,9.989,0.9118209118209116,9.989,0.0,0.0,9.989,161639.06,161962.338,1.2964,2.4473,0.27,6.16748320834934e-05,,,,,,,,1249293.4537,,,,244568.3,53253.43,112683.68,131884.62,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,U,0.0,139227839.0,139227839.0,92501.0,92501.0,,,,,,10.02,8.2,0.0,,,0.0,1.0,0.0,2.385244523873557,20260327,20260330,,RISK_ON,,0.28686808049999996,0.98,0.98,0.98,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,85,board|area|market|latest_change_reason|limit_type|prior_board,79,symbol|board|area|market|market_regime|latest_change_reason|limit_type|prior_board,85,13,sample_weight|is_cold_start|feature_coverage_score|prior_prob_prior|prior_strength_score|prior_theme_boost|prior_board|open_times_t1__is_missing,25,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,6,board|area|market|latest_change_reason|limit_type|prior_board,85,rank:int64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|symbol:int64|board:float64|area:float64|market:float64,model:lgbm,,0.02342620912688464,0.06024602755259834,0.06024602755259834,0.06024602755259834,0.06024602755259834,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,89,board|area|market|limit_type|prior_board,84,,89,17,close_t2.1|sample_weight|is_cold_start|feature_coverage_score|open_t1|high_t1|low_t1|close_t1,49,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,5,board|area|market|limit_type|prior_board,89,rank:float64|close_t2.1:float64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|open_t1:float64|high_t1:float64|low_t1:float64,model:lgbm,,RISK_ON,0.0002,0.0005,0.0010055399999999999,0.0,0.0,0.0004,0.0,0.00210554,0.00210554,0.0,0.0,0.0,0.0,0.01,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082,0.0,0.0082,0.0082,0.0,0.0,0.0,0.0,0.0,0.0082,0.0082,0.048735567001546375,pred_plus_fs,,,,,1,2026-03-28 17:46:46+0800
20260327,20260330,3,603324.SH,盛剑科技,0.4977412863341057,65.139241,0.1736599148755986,环境保护,23645438848,1,304c6e5f0e0368644cb733ff32db8ef91969a468,2026-03-27T12:07:57Z,20260330,0.4977412863341057,,603324,环境保护,上海,主板,20210407,22.83,25.5,22.75,25.5,10.0086,2.316370837345348,10.0086,1.1872019607843136,1.1526651764705889,8.85593482352941,60881.25,149878.883,4.1225,11.4504,1.4,6.67779196085949e-05,,,,,,,,376582.929,,,,244568.3,53253.43,112683.68,131884.62,,4.0,7.0,1.0,7.0,4.0,0.0,,,,,,0.0,,,,,,,,U,0.0,90474000.0,90474000.0,130541.0,130541.0,,,,,,25.5,20.86,1.0,7.0,4.0,0.0,1.0,0.0,2.5003422684951406,20260327,20260330,,RISK_ON,,0.3253755,0.98,0.98,0.98,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,85,board|area|market|latest_change_reason|limit_type|prior_board,79,symbol|board|area|market|market_regime|latest_change_reason|limit_type|prior_board,85,13,sample_weight|is_cold_start|feature_coverage_score|prior_prob_prior|prior_strength_score|prior_theme_boost|prior_board|open_times_t1__is_missing,25,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,6,board|area|market|latest_change_reason|limit_type|prior_board,85,rank:int64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|symbol:int64|board:float64|area:float64|market:float64,model:lgbm,,0.019453218334649965,-0.009986221840532924,-0.009986221840532924,-0.009986221840532924,-0.009986221840532924,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,89,board|area|market|limit_type|prior_board,84,,89,17,close_t2.1|sample_weight|is_cold_start|feature_coverage_score|open_t1|high_t1|low_t1|close_t1,49,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,5,board|area|market|limit_type|prior_board,89,rank:float64|close_t2.1:float64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|open_t1:float64|high_t1:float64|low_t1:float64,model:lgbm,,RISK_ON,0.0002,0.0005,0.00013571250000000003,0.0,0.0,0.0004,0.0,0.0012357125,0.0012357125,0.0,0.0,0.0,0.0,0.005489687500000001,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005719328125000001,0.0,0.005719328125000001,0.005719328125000001,0.0,0.0,0.0,0.0,0.0,0.005719328125000001,0.005719328125000001,-0.016741538028722268,pred_plus_fs,,,,,1,2026-03-28 17:46:46+0800
20260327,20260330,4,688068.SH,热景生物,0.4522427116386728,47.303797,0.2518420922806225,医疗保健,23645438848,1,304c6e5f0e0368644cb733ff32db8ef91969a468,2026-03-27T12:07:57Z,20260330,0.4522427116386728,,688068,医疗保健,北京,科创板,20190930,109.08,132.13,107.57,132.13,19.9982,6.292444114257412,19.9982,3.903093862105503,3.663123514720351,16.33507648527965,53520.64,669216.587,5.773,8.2844,2.98,2.9883001091842333e-05,,,,,,,,1224950.0112,,,,244568.3,53253.43,112683.68,131884.62,,4.0,6.0,1.0,6.0,4.0,0.0,52587109.17,7.86,35.07,12249500112.2,35.07,0.0,,,,,,,,U,0.0,55050775.0,55050775.0,133108.0,133108.0,,,,,,132.13,88.09,1.0,6.0,4.0,0.0,1.0,0.0,2.402325926740451,20260327,20260330,,RISK_ON,,0.35133961249999995,0.98,0.98,0.98,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,85,board|area|market|latest_change_reason|limit_type|prior_board,79,symbol|board|area|market|market_regime|latest_change_reason|limit_type|prior_board,85,13,sample_weight|is_cold_start|feature_coverage_score|prior_prob_prior|prior_strength_score|prior_theme_boost|prior_board|open_times_t1__is_missing,25,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,6,board|area|market|latest_change_reason|limit_type|prior_board,85,rank:int64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|symbol:int64|board:float64|area:float64|market:float64,model:lgbm,,0.018322807626002052,0.017670247806352006,0.017670247806352006,0.017670247806352006,0.017670247806352006,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,89,board|area|market|limit_type|prior_board,84,,89,17,close_t2.1|sample_weight|is_cold_start|feature_coverage_score|open_t1|high_t1|low_t1|close_t1,49,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,5,board|area|market|limit_type|prior_board,89,rank:float64|close_t2.1:float64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|open_t1:float64|high_t1:float64|low_t1:float64,model:lgbm,,RISK_ON,0.0002,0.0009,7.794500000000001e-05,0.0,0.0,0.0004,0.0,0.001577945,0.001577945,0.0,0.0,0.0,0.0,0.0019823749999999998,0.006,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.00379030625,0.0,0.00379030625,0.00379030625,0.0,0.0,0.0,0.0,0.0,0.00779030625,0.00779030625,0.007948591600224965,pred_plus_fs,,,,,1,2026-03-28 17:46:46+0800
20260327,20260330,5,600666.SH,奥瑞德,0.4669949750641461,47.772152,0.0164,元器件,23645438848,1,304c6e5f0e0368644cb733ff32db8ef91969a468,2026-03-27T12:07:57Z,20260330,0.4669949750641461,,600666,元器件,黑龙江,主板,19930712,5.32,6.08,5.13,6.08,9.9458,0.5554641963127409,9.9458,1.7102812500000004,1.3682249999999998,8.577575000000001,10417571.86,6119766.457,43.0522,50.8181,2.01,1.625192737318211e-06,,,,,,,,1672880.0156,,,,244568.3,53253.43,112683.68,131884.62,,2.0,10.0,1.0,10.0,2.0,0.0,78482372.13,1.28,15.51,14712097844.8,15.51,0.0,,,,,,,,U,20.0,52631155.0,52631155.0,95051.0,144521.0,,,,,,6.08,4.98,1.0,10.0,2.0,0.0,1.0,0.0,1.4432498668181477,20260327,20260330,,RISK_ON,,0.7236844224999999,0.98,0.98,0.98,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,85,board|area|market|latest_change_reason|limit_type|prior_board,79,symbol|board|area|market|market_regime|latest_change_reason|limit_type|prior_board,85,13,sample_weight|is_cold_start|feature_coverage_score|prior_prob_prior|prior_strength_score|prior_theme_boost|prior_board|open_times_t1__is_missing,25,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,6,board|area|market|latest_change_reason|limit_type|prior_board,85,rank:int64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|symbol:int64|board:float64|area:float64|market:float64,model:lgbm,,0.018059049251924385,0.005543774444723273,0.005543774444723273,0.005543774444723273,0.005543774444723273,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,89,board|area|market|limit_type|prior_board,84,,89,17,close_t2.1|sample_weight|is_cold_start|feature_coverage_score|open_t1|high_t1|low_t1|close_t1,49,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,5,board|area|market|limit_type|prior_board,89,rank:float64|close_t2.1:float64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|open_t1:float64|high_t1:float64|low_t1:float64,model:lgbm,,RISK_ON,0.0002,0.0005,0.0016526099999999999,0.0006,0.0,0.0004,0.0,0.00335261,0.00335261,0.0,0.005,0.01,0.0,0.0,0.006,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0027,0.0015,0.014199999999999999,0.014199999999999999,0.005,0.0,0.005,0.005,0.0,0.0192,0.0192,-0.01711971104417119,pred_plus_fs,,,,,1,2026-03-28 17:46:46+0800
20260327,20260330,6,600539.SH,狮头股份,0.3936404865931116,69.670886,0.0637942950693908,互联网,23645438848,1,304c6e5f0e0368644cb733ff32db8ef91969a468,2026-03-27T12:07:57Z,20260330,0.3936404865931116,,600539,互联网,山西,主板,20010824,13.17,14.21,12.72,14.21,9.9845,1.293641039646775,9.9845,1.1517878254750178,0.8039324419422949,9.180567558057705,239580.24,329114.427,10.4165,17.3511,1.15,3.033747286927656e-05,,,,,,,,326830.0,,,,244568.3,53253.43,112683.68,131884.62,,2.0,9.0,1.0,9.0,2.0,0.0,61419.6,0.01,25.86,3268300000.0,25.86,0.0,,,,,,,,U,3.0,52824254.0,52824254.0,95646.0,100231.0,,,,,,14.21,11.63,1.0,9.0,2.0,0.0,1.0,0.0,1.6461651256485124,20260327,20260330,,RISK_ON,,0.5556703730000001,0.98,0.98,0.98,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,85,board|area|market|latest_change_reason|limit_type|prior_board,79,symbol|board|area|market|market_regime|latest_change_reason|limit_type|prior_board,85,13,sample_weight|is_cold_start|feature_coverage_score|prior_prob_prior|prior_strength_score|prior_theme_boost|prior_board|open_times_t1__is_missing,25,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,6,board|area|market|latest_change_reason|limit_type|prior_board,85,rank:int64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|symbol:int64|board:float64|area:float64|market:float64,model:lgbm,,0.01600059748300152,-0.03256054914915993,-0.03256054914915993,-0.03256054914915993,-0.03256054914915993,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,89,board|area|market|limit_type|prior_board,84,,89,17,close_t2.1|sample_weight|is_cold_start|feature_coverage_score|open_t1|high_t1|low_t1|close_t1,49,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,5,board|area|market|limit_type|prior_board,89,rank:float64|close_t2.1:float64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|open_t1:float64|high_t1:float64|low_t1:float64,model:lgbm,,RISK_ON,0.0002,0.0005,8.457749999999997e-05,0.00035999999999999997,0.0,0.0004,0.0,0.0015445774999999998,0.0015445774999999998,0.0,0.005,0.0075,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0027,0.0015,0.0117,0.0117,0.0,0.0,0.0,0.0,0.0,0.0117,0.0117,-0.04515391566617673,pred_plus_fs,,,,,1,2026-03-28 17:46:46+0800
20260327,20260330,7,000767.SZ,晋控电力,0.46236319625251,43.56962,0.01,火力发电,23645438848,1,304c6e5f0e0368644cb733ff32db8ef91969a468,2026-03-27T12:07:57Z,20260330,0.46236319625251,,767,火力发电,山西,主板,19970609,4.9,5.09,4.82,5.09,9.9352,0.4654693101177847,9.9352,0.5800597249508832,0.4081901768172877,9.527009823182713,5041469.34,2530383.016,17.3113,33.3119,2.04,3.926362110865512e-06,,,,,,,,1566163.5895,,,,244568.3,53253.43,112683.68,131884.62,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,U,4.0,158160826.0,158160826.0,93036.0,100712.0,,,,,,5.09,4.17,0.0,,,0.0,1.0,0.0,1.6376322475838938,20260327,20260330,,RISK_ON,,0.597476087,0.98,0.98,0.98,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,85,board|area|market|latest_change_reason|limit_type|prior_board,79,symbol|board|area|market|market_regime|latest_change_reason|limit_type|prior_board,85,13,sample_weight|is_cold_start|feature_coverage_score|prior_prob_prior|prior_strength_score|prior_theme_boost|prior_board|open_times_t1__is_missing,25,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,6,board|area|market|latest_change_reason|limit_type|prior_board,85,rank:int64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|symbol:int64|board:float64|area:float64|market:float64,model:lgbm,,0.017900895887575298,0.03680629314418896,0.03680629314418896,0.03680629314418896,0.03680629314418896,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,89,board|area|market|limit_type|prior_board,84,,89,17,close_t2.1|sample_weight|is_cold_start|feature_coverage_score|open_t1|high_t1|low_t1|close_t1,49,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,5,board|area|market|limit_type|prior_board,89,rank:float64|close_t2.1:float64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|open_t1:float64|high_t1:float64|low_t1:float64,model:lgbm,,RISK_ON,0.0002,0.0005,0.00032589549999999994,0.00047999999999999996,0.0,0.0004,0.0,0.0019058955,0.0019058955,0.0,0.005,0.009000000000000001,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.0027,0.0015,0.013200000000000002,0.013200000000000002,0.0,0.0,0.0,0.0,0.0,0.013200000000000002,0.013200000000000002,0.02096427178130518,pred_plus_fs,,,,,1,2026-03-28 17:46:46+0800
20260327,20260330,8,600110.SH,诺德股份,0.4365721626196378,36.113924,0.1179060031977598,电气设备,23645438848,1,304c6e5f0e0368644cb733ff32db8ef91969a468,2026-03-27T12:07:57Z,20260330,0.4365721626196378,,600110,电气设备,吉林,主板,19971007,7.7,8.66,7.65,8.66,10.0381,0.7845553129614699,10.0381,1.287353464203233,1.2236230946882216,8.814476905311778,1761690.39,1450085.014,10.1528,14.4758,1.47,6.92242172223428e-06,,,,,,,,1502666.6871,,,,244568.3,53253.43,112683.68,131884.62,,4.0,8.0,1.0,8.0,4.0,0.0,275428656.98,18.99,42.19,15026666871.12,42.19,0.0,,,,,,,,U,0.0,187072176.0,187072176.0,112940.0,112940.0,,,,,,8.66,7.08,1.0,8.0,4.0,0.0,1.0,0.0,2.767630180075626,20260327,20260330,,RISK_ON,,0.30722791199999994,0.9738507402469941,0.9738507402469941,0.9738507402469941,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,85,board|area|market|latest_change_reason|limit_type|prior_board,79,symbol|board|area|market|market_regime|latest_change_reason|limit_type|prior_board,85,13,sample_weight|is_cold_start|feature_coverage_score|prior_prob_prior|prior_strength_score|prior_theme_boost|prior_board|open_times_t1__is_missing,25,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,6,board|area|market|latest_change_reason|limit_type|prior_board,85,rank:int64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|symbol:int64|board:float64|area:float64|market:float64,model:lgbm,,0.017450882888182414,0.009905986735257792,0.009905986735257792,0.009905986735257792,0.009905986735257792,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,89,board|area|market|limit_type|prior_board,84,,89,17,close_t2.1|sample_weight|is_cold_start|feature_coverage_score|open_t1|high_t1|low_t1|close_t1,49,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,5,board|area|market|limit_type|prior_board,89,rank:float64|close_t2.1:float64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|open_t1:float64|high_t1:float64|low_t1:float64,model:lgbm,,RISK_ON,0.0002,0.0005,7.534799999999997e-05,0.0,0.0,0.0004,0.0,0.0011753479999999999,0.0011753479999999999,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027,0.0,0.0027,0.0027,0.0,0.0,0.0,0.0,0.0,0.0027,0.0027,0.005771604515007705,pred_plus_fs,,,,,1,2026-03-28 17:46:46+0800
20260327,20260330,9,002068.SZ,黑猫股份,0.2423797295061103,57.759494,0.83,化工原料,23645438848,1,304c6e5f0e0368644cb733ff32db8ef91969a468,2026-03-27T12:07:57Z,20260330,0.2423797295061103,,2068,化工原料,江西,主板,20060915,8.27,9.2,8.21,9.2,10.0478,0.8327449809011748,10.0478,1.1888393478260852,1.1167884782608697,8.931011521739132,529162.59,469715.892,7.1994,13.6817,1.86,2.1391228551406983e-05,,,,,,,,676517.5803,,,,244568.3,53253.43,112683.68,131884.62,,12.0,1.0,1.0,1.0,12.0,0.0,,,,,,0.0,,,,,,,,U,2.0,21764440.0,21764440.0,140139.0,141927.0,,,,,,9.2,7.52,1.0,1.0,12.0,0.0,1.0,0.0,1.6435557097301587,20260327,20260330,,RISK_ON,,0.49511478,0.98,0.98,0.98,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,85,board|area|market|latest_change_reason|limit_type|prior_board,79,symbol|board|area|market|market_regime|latest_change_reason|limit_type|prior_board,85,13,sample_weight|is_cold_start|feature_coverage_score|prior_prob_prior|prior_strength_score|prior_theme_boost|prior_board|open_times_t1__is_missing,25,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,6,board|area|market|latest_change_reason|limit_type|prior_board,85,rank:int64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|symbol:int64|board:float64|area:float64|market:float64,model:lgbm,,0.01376139188518331,-0.01564621789945961,-0.01564621789945961,-0.01564621789945961,-0.01564621789945961,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,89,board|area|market|limit_type|prior_board,84,,89,17,close_t2.1|sample_weight|is_cold_start|feature_coverage_score|open_t1|high_t1|low_t1|close_t1,49,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,5,board|area|market|limit_type|prior_board,89,rank:float64|close_t2.1:float64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|open_t1:float64|high_t1:float64|low_t1:float64,model:lgbm,,RISK_ON,0.0002,0.0005,2.802100000000001e-05,0.00023999999999999998,0.0,0.0004,0.0,0.001368021,0.001368021,0.0,0.005,0.0045,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0027,0.0013499999999999999,0.00905,0.00905,0.0,0.0,0.0,0.0,0.0,0.00905,0.00905,-0.02575131454147042,pred_plus_fs,,,,,1,2026-03-28 17:46:46+0800
