trade_date,verify_date,rank,ts_code,name,晋阶,stage_bonus,stage_risk_penalty,stage_adjustment,prob,Probability,p_limit_up_calibrated,rank_score,probability_is_calibrated,probability_semantics,model_contract_status,model_contract_reason,model_schema_version,_prob_src,prob_lr,prob_hgb,prob_lgbm,prob_rule,StrengthScore,ThemeBoost,board,final_score,raw_final_score,final_score_v2,intraday_available,intraday_status,intraday_missing_reason,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,regime_score,regime_smooth,regime_weight,regime_state,regime_E1,regime_E2,regime_E3,run_id,run_attempt,commit_sha,generated_at_utc,limit_times,advance_stage,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,up_stat,final_score_pre_stage,stage_adjustment_applied,prob_final,rank_v2,target_trade_date,name_fs,symbol,board_fs,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,auction_vol,auction_price,auction_amount,auction_strength_score_fs,name_limit,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available_limit,intraday_status_limit,intraday_missing_reason_limit,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count_limit,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score_limit,reseal_score_limit,intraday_quality_score_limit,intraday_confidence_score_limit,intraday_risk_score_limit,intraday_soft_risk_score_limit,intraday_hard_risk_flag_limit,intraday_tag,auction_strength_score_limit,auction_amount_limit,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board_limit,board_rank_limit,board_limit_up_count_limit,is_st_like_limit,is_limit_up,break_count_proxy,limit_up_strength,signal_date,exec_date,exit_date,regime_name,requested_trade_date,p_fill_pred_rule,p_fill_pred_model,p_fill_pred_final,p_fill_pred,p_fill_model_loaded,p_fill_model_kind,p_fill_model_path,p_fill_model_feature_mode,p_fill_model_meta_path,p_fill_model_expected_n_features,p_fill_expected_categorical_cols,p_fill_expected_numeric_feature_count,p_fill_model_category_like_cols_detected,p_fill_model_actual_n_features,p_fill_missing_feature_count,p_fill_missing_feature_sample,p_fill_unexpected_feature_count,p_fill_unexpected_feature_sample,p_fill_categorical_feature_count_online,p_fill_categorical_feature_sample_online,p_fill_numeric_feature_count_online,p_fill_online_dtypes_sample,p_fill_pred_src,p_fill_degrade_reason,eret_pred_rule,eret_pred_rule_raw,eret_pred_model_raw,eret_pred_model_clipped,eret_pred_model,eret_pred_raw,e_ret_pred_raw,eret_pred_final,eret_pred,e_ret_pred,eret_clip_hit,e_ret_clip_hit,eret_clip_direction,e_ret_clip_direction,eret_clip_lower_hit,eret_clip_upper_hit,eret_model_loaded,eret_model_kind,eret_model_path,eret_model_feature_mode,eret_model_meta_path,eret_model_expected_n_features,eret_expected_categorical_cols,eret_expected_numeric_feature_count,eret_model_category_like_cols_detected,eret_model_acceptance_path,eret_model_acceptance_pass,eret_model_acceptance_anchor_trade_date,eret_model_independent_dates,eret_model_actual_n_features,eret_missing_feature_count,eret_missing_feature_sample,eret_unexpected_feature_count,eret_unexpected_feature_sample,eret_categorical_feature_count_online,eret_categorical_feature_sample_online,eret_numeric_feature_count_online,eret_online_dtypes_sample,eret_feature_missing_cell_count,eret_feature_missing_cell_ratio,e_ret_feature_missing_ratio,eret_feature_rows_with_missing_count,eret_feature_row_missing_ratio_mean,eret_feature_column_missing_ratio_max,eret_raw_min,eret_raw_max,eret_raw_mean,eret_raw_std,eret_final_min,eret_final_max,eret_final_mean,eret_final_std,eret_clip_hit_count,eret_clip_hit_rate,eret_negative_count,eret_negative_rate,eret_positive_count,eret_positive_rate,eret_pred_src,eret_degrade_reason,eret_regime_used,cost_base_bp,cost_slippage_bp,cost_impact_bp,cost_open_bp,cost_seal_bp,cost_amount_bp,cost_price_bp,cost_total_bp,cost_est,risk_regime_penalty,risk_open_penalty,risk_open_times_penalty,risk_volatility_penalty,risk_liquidity_penalty,risk_liquidity_amount_penalty,risk_extreme_turnover_penalty,risk_theme_penalty,risk_board_penalty,risk_seal_penalty,risk_st_penalty,risk_tail_penalty,risk_intraday_hard_penalty,risk_intraday_soft_penalty,risk_intraday_confidence_penalty,risk_intraday_missing_penalty,risk_late_withdraw_penalty,risk_reseal_weakness_penalty,risk_auction_weakness_penalty,intraday_execution_raw,intraday_execution_penalty,execution_fragility_primary,execution_fragility_support,execution_fragility_overlap,execution_fragility_raw,execution_fragility_penalty,crowding_primary,crowding_secondary,crowding_raw,crowding_penalty,st_penalty_effective,risk_total_penalty,risk_penalty,ev_base,pfill_penalty_soft,pfill_penalty_hard,pfill_penalty_extra,intraday_penalty_extra,intraday_ev_bonus,risk_penalty_extra,ev_penalty_total_extra,ev_final,ev_formula_version,ev_pred,input_mode,fs_degrade_reason,p_fill_pred_raw,p_fill_cap_hit,p_fill_clip_hit,p_fill_clip_direction,p_fill_cap_hit_rate,weight_exec,regime,risk_budget,version,generated_at_bjt
20260710,20260713,16,001208.SZ,华菱线缆,1→2,-0.022,0.001925,-0.023925,0.1755142289014935,0.1755142289014935,0.1755142289014935,0.1755142289014935,True,calibrated_probability,valid,contract=valid; ordered feature contract validated; prediction=ok,step5_core_features_v1,hgb,0.1451055519734904,0.1755142289014935,0.1457901495740729,0.7745743274145799,63.153846,0.6729057079444091,电网设备,0.277005,0.3009296297652308,0.277005,0,missing_stock,stock not covered by intraday_features.csv,0.695499,0.0,0,0.0,0.0,0.5,0.0,0.5366574965612105,0.0,中,分时缺失|低置信,0.55,0.55,0.93,neutral,93,0.0,0,29153319018,1,a215a7d1df0c4fa3225a1c4137cf33094d1fddd7,2026-07-11T12:51:59Z,1.0,1→2,0.78,0.035,0.16,limit_list_d,2/3,0.3009296297652308,True,0.1755142289014935,16,20260713,,1208,电网设备,湖南,主板,20210624,14.75,15.99,14.29,15.99,9.9725,14.53999863602264,9.9725,0.1169188555347092,0.0852819887429643,0.0144430112570356,438221.5,672074.766,13.7488,13.9332,2.32,1.4838378859771088e-05,0.0671014746915216,0.0504737664596046,0.0401004326084466,0.058520118274331,0.0130676742425164,-0.16871921182266,0.2218873186736231,0.0767676767676768,0.0848032564450473,0.1413276231263383,0.1063164477798624,0.1169188555347092,1020722.4495,,,,449280.34,54452.96,197704.64,251575.7,,7.0,2.0,1.0,2.0,7.0,0.0,,,,,,0.0,,316400.0,14.75,4666900.0,0.8488856676934228,,U,0.0,71089941.0,71089941.0,130000.0,130000.0,,,,,,,,,,,,,,,,,,,,,,,,0.8488856676934228,4666900.0,,,,,,15.99,13.09,1.0,2.0,7.0,0.0,1.0,0.0,2.3326420091226763,20260710,20260713,,CAUTION,,0.35319902949999993,0.98,0.8267291682441866,0.8267291682441866,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,94,,94,symbol|market_regime,94,5,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing,88,trade_date|verify_date|ts_code|name|晋阶|stage_bonus|stage_risk_penalty|stage_adjustment,0,,94,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.009284143990878032,0.009284143990878032,,,,0.009284143990878032,0.009284143990878032,0.009284143990878032,0.009284143990878032,0.009284143990878032,0,0,,,0,0,False,,,,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,90,,90,symbol|market_regime,/home/runner/work/top10-decision/top10-decision/outputs/learning/learning_acceptance_latest.json,False,20260708,8,0,0,,0,,0,,0,,0,0.0,0.0,0,0.0,0.0,0.003967440082935293,0.011082831223154935,0.0069050892216139075,0.0016376854867312341,0.003967440082935293,0.011082831223154935,0.0069050892216139075,0.0016376854867312341,0,0.0,0,0.0,91,1.0,rule,model_rejected_by_learning_acceptance:selected_model_pass_false,CAUTION,0.0002,0.0005,0.00020120799999999997,0.0,0.0,0.0004,0.0,0.0013012079999999999,0.0013012079999999999,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.005490580837695651,0.0,0.0,0.0010225050000000002,0.002,0.0,0.002090909090909091,0.0012424659247217704,0.006355880015630862,0.006355880015630862,0.0,0.007466910011723146,0.0,0.007466910011723146,0.007466910011723146,0.0,0.0,0.0,0.0,0.0,0.012957490849418798,0.012957490849418798,-0.006583226209980938,0.003171583289162773,0.0,0.003171583289162773,0.0076914680171939484,0.0,0.01859421240939708,0.021765795698559853,-0.028349021908540793,v1_2_intraday_weighted,-0.028349021908540793,pred_plus_fs,,,,,,,,,,1,2026-07-13 03:29:19+0800
20260710,20260713,15,002829.SZ,星网宇达,2→3,-0.008,0.000825,-0.008825,0.1835837766046618,0.1835837766046618,0.1835837766046618,0.1835837766046618,True,calibrated_probability,valid,contract=valid; ordered feature contract validated; prediction=ok,step5_core_features_v1,hgb,0.1308501788984458,0.1835837766046618,0.1554055551506623,0.7179542739014106,60.494505,0.5458931282264484,航天装备,0.282664,0.2914894327176055,0.282664,0,missing_stock,stock not covered by intraday_features.csv,0.701282,0.0,0,0.0,0.0,0.5,0.0,0.5752115059221665,0.0,中,分时缺失|低置信,0.55,0.55,0.93,neutral,93,0.0,0,29153319018,1,a215a7d1df0c4fa3225a1c4137cf33094d1fddd7,2026-07-11T12:51:59Z,2.0,2→3,0.92,0.015,0.35,limit_list_d,2/2,0.2914894327176055,True,0.1835837766046618,15,20260713,,2829,航天装备,北京,主板,20161213,18.1,19.5,18.08,19.5,9.9831,17.729996699492922,9.9831,0.0800902574358975,0.0789622256410255,0.0208687743589744,149129.38,280119.36476,10.2107,11.739,2.47,3.563873568167376e-05,0.0708919557189793,0.0529558845362079,0.0425822816460051,0.0609582485089571,0.0166741969549977,-0.1911690918213747,0.2504255704223777,0.2096774193548387,0.060358890701468,0.1436950146627564,0.0728205128205129,0.0800902574358975,405228.33,,,,449280.34,54452.96,197704.64,251575.7,,6.0,3.0,1.0,3.0,6.0,0.0,17522498.22,5.08,44.3,2848024218.0,44.3,0.0,,431000.0,18.1,7801100.0,0.8936401522014857,,U,0.0,55188997.0,55188997.0,95318.0,95318.0,,,,,,,,,,,,,,,,,,,,,,,,0.8936401522014857,7801100.0,,,,,,19.5,15.96,1.0,3.0,6.0,0.0,1.0,0.0,2.3141571723001624,20260710,20260713,,CAUTION,,0.34345900149999997,0.98,0.8241393754557346,0.8241393754557346,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,94,,94,symbol|market_regime,94,5,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing,88,trade_date|verify_date|ts_code|name|晋阶|stage_bonus|stage_risk_penalty|stage_adjustment,0,,94,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.009145192682819199,0.009145192682819199,,,,0.009145192682819199,0.009145192682819199,0.009145192682819199,0.009145192682819199,0.009145192682819199,0,0,,,0,0,False,,,,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,90,,90,symbol|market_regime,/home/runner/work/top10-decision/top10-decision/outputs/learning/learning_acceptance_latest.json,False,20260708,8,0,0,,0,,0,,0,,0,0.0,0.0,0,0.0,0.0,0.003967440082935293,0.011082831223154935,0.0069050892216139075,0.0016376854867312341,0.003967440082935293,0.011082831223154935,0.0069050892216139075,0.0016376854867312341,0,0.0,0,0.0,91,1.0,rule,model_rejected_by_learning_acceptance:selected_model_pass_false,CAUTION,0.0002,0.0005,7.737449999999996e-05,0.0,0.0,0.0004,0.0,0.0011773745,0.0011773745,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0009935900000000004,0.002,0.0,0.002090909090909091,0.0010672204276265158,0.006151719518535608,0.006151719518535608,0.0,0.007313789638901706,0.0,0.007313789638901706,0.007313789638901706,0.0,0.0,0.0,0.0,0.0,0.013313789638901705,0.013313789638901705,-0.006954250752860737,0.0032440974872394307,0.0,0.0032440974872394307,0.007466891470389169,0.0,0.018399818000961386,0.021643915488200816,-0.028598166241061554,v1_2_intraday_weighted,-0.028598166241061554,pred_plus_fs,,,,,,,,,,1,2026-07-13 03:29:19+0800
20260710,20260713,22,600992.SH,贵绳股份,2→3,-0.008,0.000825,-0.008825,0.1631054296845802,0.1631054296845802,0.1631054296845802,0.1631054296845802,True,calibrated_probability,valid,contract=valid; ordered feature contract validated; prediction=ok,step5_core_features_v1,hgb,0.1486029038147491,0.1631054296845802,0.1579413329648139,0.7031080065369846,67.131868,0.4322611773793213,通用设备,0.272863,0.2816883965776155,0.272863,0,missing_stock,stock not covered by intraday_features.csv,0.691798,0.0,0,0.0,0.0,0.5,0.0,0.5119834710743796,0.0,中,分时缺失|低置信,0.55,0.55,0.93,neutral,93,0.0,0,29153319018,1,a215a7d1df0c4fa3225a1c4137cf33094d1fddd7,2026-07-11T12:51:59Z,2.0,2→3,0.92,0.015,0.35,limit_list_d,2/2,0.2816883965776155,True,0.1631054296845802,22,20260713,,600992,通用设备,贵州,主板,20040514,9.78,10.65,9.78,10.65,10.0207,9.6799965824613,10.0207,0.0898760647887324,0.0898760647887324,0.0103309352112674,172261.34,177555.04,7.0285,9.1824,2.32,5.643714760223083e-05,0.0632649724514403,0.0494784768233644,0.0405459740411416,0.0551820579045444,0.0150782662467137,-0.1507389162561577,0.2063631565440132,0.2102272727272727,0.1329787234042552,0.2143671607753707,0.0816901408450705,0.0898760647887324,261020.85,,,,449280.34,54452.96,197704.64,251575.7,,5.0,4.0,1.0,4.0,5.0,0.0,31718048.0,14.16,36.15,2610208500.0,36.15,0.0,,625500.0,9.78,6117390.0,0.8717158905598841,,U,0.0,61998964.0,61998964.0,100328.0,100328.0,,,,,,,,,,,,,,,,,,,,,,,,0.8717158905598841,6117390.0,,,,,,10.65,8.71,1.0,4.0,5.0,0.0,1.0,0.0,2.322073754407596,20260710,20260713,,CAUTION,,0.324143018,0.98,0.8150979837592711,0.8150979837592711,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,94,,94,symbol|market_regime,94,5,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing,88,trade_date|verify_date|ts_code|name|晋阶|stage_bonus|stage_risk_penalty|stage_adjustment,0,,94,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.008189946422675369,0.008189946422675369,,,,0.008189946422675369,0.008189946422675369,0.008189946422675369,0.008189946422675369,0.008189946422675369,0,0,,,0,0,False,,,,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,90,,90,symbol|market_regime,/home/runner/work/top10-decision/top10-decision/outputs/learning/learning_acceptance_latest.json,False,20260708,8,0,0,,0,,0,,0,,0,0.0,0.0,0,0.0,0.0,0.003967440082935293,0.011082831223154935,0.0069050892216139075,0.0016376854867312341,0.003967440082935293,0.011082831223154935,0.0069050892216139075,0.0016376854867312341,0,0.0,0,0.0,91,1.0,rule,model_rejected_by_learning_acceptance:selected_model_pass_false,CAUTION,0.0002,0.0005,3.400249999999999e-05,0.0,0.0,0.0004,0.0,0.0011340025,0.0011340025,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.005053963777800373,0.0,0.0,0.0010410099999999998,0.002,0.0,0.002090909090909091,0.0013546205860255475,0.006486539676934639,0.006486539676934639,0.0,0.007564904757700979,0.0,0.007564904757700979,0.007564904757700979,0.0,0.0,0.0,0.0,0.0,0.012618868535501352,0.012618868535501352,-0.0070772622192822035,0.0034972564547404075,0.00034314113685101846,0.0038403975915914258,0.007835193644628103,0.0,0.018668853529649546,0.02250925112124097,-0.029586513340523174,v1_2_intraday_weighted,-0.029586513340523174,pred_plus_fs,,,,,,,,,,1,2026-07-13 03:29:19+0800
20260710,20260713,72,600513.SH,联环药业,1→2,-0.022,0.001925,-0.023925,0.1018225530646997,0.1018225530646997,0.1018225530646997,0.1018225530646997,True,calibrated_probability,valid,contract=valid; ordered feature contract validated; prediction=ok,step5_core_features_v1,hgb,0.1030924499517235,0.1018225530646997,0.1054699135918992,0.7235031974074096,56.461538,0.83,化学制药,0.22412,0.2480450169914437,0.22412,0,missing_stock,stock not covered by intraday_features.csv,0.678026,0.0,0,0.0,0.0,0.5,0.0,0.4201704545454544,0.0,中,分时缺失|低置信,0.55,0.55,0.93,neutral,93,0.0,0,29153319018,1,a215a7d1df0c4fa3225a1c4137cf33094d1fddd7,2026-07-11T12:51:59Z,1.0,1→2,0.78,0.035,0.16,limit_list_d,1/1,0.2480450169914437,True,0.1018225530646997,72,20260713,,600513,化学制药,江苏,主板,20030319,14.01,15.49,13.76,15.49,10.0142,14.080000581743084,10.0142,0.1228693131052292,0.1051136320206585,-0.0049716320206584,172095.01,256467.56,6.0288,10.0305,1.35,3.904665369764504e-05,0.0563425512463227,0.0465116350888716,0.039006897163727,0.0664960367837525,0.0197289036347312,-0.1308641975308642,0.1895999983293225,0.0719723183391003,-0.0257861635220125,0.0885453267744202,0.1116849580374435,0.1228693131052292,442171.8087,,,,449280.34,54452.96,197704.64,251575.7,,7.0,1.0,1.0,1.0,7.0,0.0,,,,,,0.0,,26100.0,14.01,365661.0,0.5015401340822613,,U,0.0,25679322.0,25679322.0,112406.0,112406.0,,,,,,,,,,,,,,,,,,,,,,,,0.5015401340822613,365661.0,,,,,,15.49,12.67,1.0,1.0,7.0,0.0,1.0,0.0,2.279852194742828,20260710,20260713,,CAUTION,,0.337304339,0.98,0.8177659120179522,0.8177659120179522,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,94,,94,symbol|market_regime,94,5,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing,88,trade_date|verify_date|ts_code|name|晋阶|stage_bonus|stage_risk_penalty|stage_adjustment,0,,94,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.007544676591940991,0.007544676591940991,,,,0.007544676591940991,0.007544676591940991,0.007544676591940991,0.007544676591940991,0.007544676591940991,0,0,,,0,0,False,,,,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,90,,90,symbol|market_regime,/home/runner/work/top10-decision/top10-decision/outputs/learning/learning_acceptance_latest.json,False,20260708,8,0,0,,0,,0,,0,,0,0.0,0.0,0,0.0,0.0,0.003967440082935293,0.011082831223154935,0.0069050892216139075,0.0016376854867312341,0.003967440082935293,0.011082831223154935,0.0069050892216139075,0.0016376854867312341,0,0.0,0,0.0,91,1.0,rule,model_rejected_by_learning_acceptance:selected_model_pass_false,CAUTION,0.0002,0.0005,6.899199999999999e-05,0.0,0.0,0.0004,0.0,0.001168992,0.001168992,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.004582499953012196,0.0,0.0,0.00110987,0.002,0.0,0.002090909090909091,0.001771952479338844,0.006972731570247935,0.006972731570247935,0.0,0.00792954867768595,0.0,0.00792954867768595,0.00792954867768595,0.0,0.0,0.0,0.0,0.0,0.012512048630698148,0.012512048630698148,-0.007511261296609027,0.003422554463497336,0.00015638615874334017,0.003578940622240676,0.008370004727272728,0.0,0.01946554298711995,0.023044483609360625,-0.030555744905969653,v1_2_intraday_weighted,-0.030555744905969653,pred_plus_fs,,,,,,,,,,1,2026-07-13 03:29:19+0800
20260710,20260713,82,002524.SZ,光正眼科,1→2,-0.022,0.001925,-0.023925,0.0902483913350229,0.0902483913350229,0.0902483913350229,0.0902483913350229,True,calibrated_probability,valid,contract=valid; ordered feature contract validated; prediction=ok,step5_core_features_v1,hgb,0.0892059515686306,0.0902483913350229,0.1027352433172598,0.5774163453037239,46.582418,0.2454420922806225,医疗服务,0.151294,0.1752188708791793,0.151294,0,missing_stock,stock not covered by intraday_features.csv,0.679884,0.0,0,0.0,0.0,0.5,0.0,0.4325581395348844,0.0,中,分时缺失|低置信,0.55,0.55,0.93,neutral,93,0.0,0,29153319018,1,a215a7d1df0c4fa3225a1c4137cf33094d1fddd7,2026-07-11T12:51:59Z,1.0,1→2,0.78,0.035,0.16,limit_list_d,1/1,0.1752188708791793,True,0.0902483913350229,82,20260713,,2524,医疗服务,新疆,主板,20101217,3.43,3.78,3.36,3.78,9.8837,3.44000065523822,9.8837,0.122093,0.1017441666666665,-0.0029071666666664,345316.47,126794.12756,6.761,9.0497,2.04,7.795077098758343e-05,0.0468609815309989,0.0452828635686371,0.0374763474349819,0.0694749650468042,0.0113229748765244,-0.0931506849315068,0.1419500072430132,0.089337175792507,0.0384615384615383,0.1216617210682491,0.1111111111111111,0.122093,194795.3448,,,,449280.34,54452.96,197704.64,251575.7,,4.0,6.0,1.0,6.0,4.0,0.0,,,,,,0.0,,15600.0,3.43,53508.0,0.1589055988403696,,U,0.0,5953878.0,5953878.0,130903.0,130903.0,,,,,,,,,,,,,,,,,,,,,,,,0.1589055988403696,53508.0,,,,,,3.78,3.1,1.0,6.0,4.0,0.0,1.0,0.0,2.256921379214414,20260710,20260713,,CAUTION,,0.35082806099999997,0.98,0.8220194004186283,0.8220194004186283,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,94,,94,symbol|market_regime,94,5,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing,88,trade_date|verify_date|ts_code|name|晋阶|stage_bonus|stage_risk_penalty|stage_adjustment,0,,94,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.005443778016892555,0.005443778016892555,,,,0.005443778016892555,0.005443778016892555,0.005443778016892555,0.005443778016892555,0.005443778016892555,0,0,,,0,0,False,,,,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,90,,90,symbol|market_regime,/home/runner/work/top10-decision/top10-decision/outputs/learning/learning_acceptance_latest.json,False,20260708,8,0,0,,0,,0,,0,,0,0.0,0.0,0,0.0,0.0,0.003967440082935293,0.011082831223154935,0.0069050892216139075,0.0016376854867312341,0.003967440082935293,0.011082831223154935,0.0069050892216139075,0.0016376854867312341,0,0.0,0,0.0,91,1.0,rule,model_rejected_by_learning_acceptance:selected_model_pass_false,CAUTION,0.0002,0.0005,4.3364999999999996e-05,0.0,0.0,0.0004,0.0001,0.001243365,0.001243365,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0016184488,0.0,0.003242343953709747,0.0,0.0,0.0011005799999999999,0.002,0.0,0.002090909090909091,0.00171564482029598,0.006907133911205072,0.006907133911205072,0.0,0.008851419713403804,0.0,0.008851419713403804,0.008851419713403804,0.0,0.0,0.0,0.0,0.0,0.01209376366711355,0.01209376366711355,-0.008862237525655424,0.003303456788278406,0.0,0.003303456788278406,0.008297847302325578,0.0,0.01998874770891991,0.023292204497198314,-0.03215444202285374,v1_2_intraday_weighted,-0.03215444202285374,pred_plus_fs,,,,,,,,,,1,2026-07-13 03:29:19+0800
