trade_date,verify_date,rank,ts_code,name,晋阶,stage_bonus,stage_risk_penalty,stage_adjustment,prob,StrengthScore,ThemeBoost,board,final_score,raw_final_score,final_score_v2,intraday_available,intraday_status,intraday_missing_reason,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,run_id,run_attempt,commit_sha,generated_at_utc,limit_times,advance_stage,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,up_stat,target_trade_date,Probability,name_fs,symbol,board_fs,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,auction_vol,auction_price,auction_amount,auction_strength_score_fs,name_limit,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available_limit,intraday_status_limit,intraday_missing_reason_limit,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count_limit,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score_limit,reseal_score_limit,intraday_quality_score_limit,intraday_confidence_score_limit,intraday_risk_score_limit,intraday_soft_risk_score_limit,intraday_hard_risk_flag_limit,intraday_tag,auction_strength_score_limit,auction_amount_limit,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board_limit,board_rank_limit,board_limit_up_count_limit,is_st_like_limit,is_limit_up,break_count_proxy,limit_up_strength,signal_date,exec_date,exit_date,regime_name,requested_trade_date,p_fill_pred_rule,p_fill_pred_model,p_fill_pred_final,p_fill_pred,p_fill_model_loaded,p_fill_model_kind,p_fill_model_path,p_fill_model_feature_mode,p_fill_model_meta_path,p_fill_model_expected_n_features,p_fill_expected_categorical_cols,p_fill_expected_numeric_feature_count,p_fill_model_category_like_cols_detected,p_fill_model_actual_n_features,p_fill_missing_feature_count,p_fill_missing_feature_sample,p_fill_unexpected_feature_count,p_fill_unexpected_feature_sample,p_fill_categorical_feature_count_online,p_fill_categorical_feature_sample_online,p_fill_numeric_feature_count_online,p_fill_online_dtypes_sample,p_fill_pred_src,p_fill_degrade_reason,eret_pred_rule,eret_pred_rule_raw,eret_pred_model_raw,eret_pred_model_clipped,eret_pred_model,eret_pred_raw,e_ret_pred_raw,eret_pred_final,eret_pred,e_ret_pred,eret_clip_hit,e_ret_clip_hit,eret_clip_direction,e_ret_clip_direction,eret_clip_lower_hit,eret_clip_upper_hit,eret_model_loaded,eret_model_kind,eret_model_path,eret_model_feature_mode,eret_model_meta_path,eret_model_expected_n_features,eret_expected_categorical_cols,eret_expected_numeric_feature_count,eret_model_category_like_cols_detected,eret_model_actual_n_features,eret_missing_feature_count,eret_missing_feature_sample,eret_unexpected_feature_count,eret_unexpected_feature_sample,eret_categorical_feature_count_online,eret_categorical_feature_sample_online,eret_numeric_feature_count_online,eret_online_dtypes_sample,eret_feature_missing_cell_count,eret_feature_missing_cell_ratio,e_ret_feature_missing_ratio,eret_feature_rows_with_missing_count,eret_feature_row_missing_ratio_mean,eret_feature_column_missing_ratio_max,eret_raw_min,eret_raw_max,eret_raw_mean,eret_raw_std,eret_final_min,eret_final_max,eret_final_mean,eret_final_std,eret_clip_hit_count,eret_clip_hit_rate,eret_negative_count,eret_negative_rate,eret_positive_count,eret_positive_rate,eret_pred_src,eret_degrade_reason,eret_regime_used,cost_base_bp,cost_slippage_bp,cost_impact_bp,cost_open_bp,cost_seal_bp,cost_amount_bp,cost_price_bp,cost_total_bp,cost_est,risk_regime_penalty,risk_open_penalty,risk_open_times_penalty,risk_volatility_penalty,risk_liquidity_penalty,risk_liquidity_amount_penalty,risk_extreme_turnover_penalty,risk_theme_penalty,risk_board_penalty,risk_seal_penalty,risk_st_penalty,risk_tail_penalty,risk_intraday_hard_penalty,risk_intraday_soft_penalty,risk_intraday_confidence_penalty,risk_intraday_missing_penalty,risk_late_withdraw_penalty,risk_reseal_weakness_penalty,risk_auction_weakness_penalty,intraday_execution_raw,intraday_execution_penalty,execution_fragility_primary,execution_fragility_support,execution_fragility_overlap,execution_fragility_raw,execution_fragility_penalty,crowding_primary,crowding_secondary,crowding_raw,crowding_penalty,st_penalty_effective,risk_total_penalty,risk_penalty,ev_base,pfill_penalty_soft,pfill_penalty_hard,pfill_penalty_extra,intraday_penalty_extra,intraday_ev_bonus,risk_penalty_extra,ev_penalty_total_extra,ev_final,ev_formula_version,ev_pred,input_mode,fs_degrade_reason,p_fill_pred_raw,p_fill_cap_hit,p_fill_clip_hit,p_fill_clip_direction,p_fill_cap_hit_rate,weight_exec,regime,risk_budget,version,generated_at_bjt
20260702,20260703,15,603928.SH,兴业股份,1→2,-0.022,0.001925,-0.023925,0.6960419276914283,47.851064,0.5458931282264484,塑料,0.577073,0.624923256478342,0.577073,0.0,missing_stock,stock not covered by intraday_features.csv,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,28593216255,1,6d730a00c61208d09cf545b485b5c8d6e9878530,2026-07-02T13:20:33Z,1.0,1→2,0.78,0.035,0.16,limit_list_d,4/5,20260703,0.6960419276914283,,603928,塑料,江苏,主板,20161212,13.42,15.84,12.99,15.84,10.0,14.4,10.0,0.1979166666666666,0.1680555555555555,-0.0680555555555554,539612.7,796338.367,15.8382,46.5368,2.1,1.2557476086041702e-05,0.0508059227858157,0.1069728035645561,0.0779288449632249,0.0979237250192656,0.074966719901229,-0.2835051546391752,0.4364007195036292,0.0702702702702702,0.4244604316546763,0.0393700787401574,0.1799242424242424,0.1979166666666666,539675.136,,,,424018.05,54017.03,183990.44,240027.61,,6.0,3.0,1.0,3.0,6.0,0.0,117383069.19,14.74,33.06,5396751360.0,33.06,0.0,,4467040.0,13.42,59947677.0,0.9774995463618218,,U,0.0,40351687.0,40351687.0,94925.0,94925.0,,,,,,,,,,,,,,,,,,,,,,,,0.9774995463618218,59947677.0,,,,,,15.84,12.96,1.0,3.0,6.0,0.0,1.0,0.0,2.3303801960974875,20260702,20260703,,CAUTION,,0.37901515649999995,0.9550179134660811,0.8090184183794162,0.8090184183794162,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,94,,94,symbol|market_regime,94,5,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing,65,trade_date|verify_date|ts_code|name|晋阶|stage_bonus|stage_risk_penalty|stage_adjustment,0,,94,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.02451893721542219,0.02451893721542219,0.09996833168865371,0.09996833168865371,0.09996833168865371,0.09996833168865371,0.09996833168865371,0.09996833168865371,0.09996833168865371,0.09996833168865371,0,0,,,0,0,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,90,,90,symbol|market_regime,90,1,prior_prob_prior,89,trade_date|verify_date|ts_code|name|晋阶|stage_bonus|stage_risk_penalty|stage_adjustment,0,,90,rank:float64|symbol:float64|list_date:float64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,1720,0.2033096926713948,0.2033096926713948,94,0.20330969267139484,1.0,-0.07393432773629217,0.09996833168865371,-0.007626457029164829,0.03584670653347212,-0.07393432773629217,0.09996833168865371,-0.007626457029164829,0.03584670653347212,0,0.0,57,0.6063829787234043,37,0.39361702127659576,model:lgbm,,CAUTION,0.0002,0.0005,0.000274337,0.0,0.0,0.0004,0.0,0.001374337,0.001374337,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0010500000000000002,0.002,0.0,0.002090909090909091,0.001409090909090909,0.006550000000000001,0.006550000000000001,0.0,0.007612500000000001,0.0,0.007612500000000001,0.007612500000000001,0.0,0.0,0.0,0.0,0.0,0.013612500000000001,0.013612500000000001,0.0658893845907835,0.003667484285376344,0.00076871071344086,0.004436194998817204,0.007905000000000002,0.0,0.019226250000000004,0.023662444998817207,0.042226939591966293,v1_2_intraday_weighted,0.042226939591966293,pred_plus_fs,,,,,,,,,,1,2026-07-02 23:30:28+0800
20260702,20260703,52,603135.SH,中重科技,1→2,-0.022,0.001925,-0.023925,0.5864320851213617,58.465958,0.0868299574377993,专用设备,0.509889,0.5341136030801685,0.509889,1.0,ok,,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,28593216255,1,6d730a00c61208d09cf545b485b5c8d6e9878530,2026-07-02T13:20:33Z,1.0,1→2,0.78,0.035,0.16,limit_list_d,1/1,20260703,0.5864320851213617,,603135,专用设备,天津,主板,20230410,12.4,13.73,12.08,13.73,10.016,12.48000290866783,10.016,0.1322115076474873,0.10657048798252,-0.0064104879825199,246844.12,324640.305,3.921,12.844,1.37,3.08526077807868e-05,0.04252475044399,0.0402073563932887,0.0603933538034414,0.0661203047495663,0.0356286578355898,-0.2500000000000001,0.3460220116390314,0.134710743801653,0.134710743801653,0.0777080062794348,0.1201747997086671,0.1322115076474873,870834.9983,,,,424018.05,54017.03,183990.44,240027.61,,3.0,7.0,1.0,7.0,3.0,0.0,,,,,,0.0,,90400.0,12.4,1120960.0,0.592814371257485,,U,0.0,55024348.0,55024348.0,130117.0,130117.0,1.0,ok,,1min,241.0,13:02:00,15:00:00,1.0,0.0,0.9468,0.0,,0.012004,0.0,31.0,0.0,59.319,63.0457,45.0,12.0,12.0,0.0,neutral_limitup,0.592814371257485,1120960.0,,,,,,13.73,11.23,1.0,7.0,3.0,0.0,1.0,0.0,2.3596080043041665,20260702,20260703,,CAUTION,,0.36772095099999996,0.98,0.8067919841386229,0.8067919841386229,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,94,,94,symbol|market_regime,94,5,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing,65,trade_date|verify_date|ts_code|name|晋阶|stage_bonus|stage_risk_penalty|stage_adjustment,0,,94,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.023348608675954244,0.023348608675954244,0.06647758791185975,0.06647758791185975,0.06647758791185975,0.06647758791185975,0.06647758791185975,0.06647758791185975,0.06647758791185975,0.06647758791185975,0,0,,,0,0,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,90,,90,symbol|market_regime,90,1,prior_prob_prior,89,trade_date|verify_date|ts_code|name|晋阶|stage_bonus|stage_risk_penalty|stage_adjustment,0,,90,rank:float64|symbol:float64|list_date:float64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,1720,0.2033096926713948,0.2033096926713948,94,0.20330969267139484,1.0,-0.07393432773629217,0.09996833168865371,-0.007626457029164829,0.03584670653347212,-0.07393432773629217,0.09996833168865371,-0.007626457029164829,0.03584670653347212,0,0.0,57,0.6063829787234043,37,0.39361702127659576,model:lgbm,,CAUTION,0.0002,0.0005,0.00061185,0.0,0.0,0.0004,0.0,0.00171185,0.00171185,0.0,0.0,0.0,0.0,0.005917875,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.002090909090909091,0.001409090909090909,0.0095,0.0095,0.0,0.01307983125,0.0,0.01307983125,0.01307983125,0.0,0.0,0.0,0.0,0.0,0.01907983125,0.01907983125,0.03284190380215905,0.003729824444118559,0.000924561110296397,0.004654385554414955,0.010450000000000001,0.0025059375,0.0319699946875,0.03662438024191496,-0.0012765389397559057,v1_2_intraday_weighted,-0.0012765389397559057,pred_plus_fs,,,,,,,,,,1,2026-07-02 23:30:28+0800
20260702,20260703,62,601678.SH,滨化股份,1→2,-0.022,0.001925,-0.023925,0.5981269439782586,53.027659,0.0082,化学原料,0.50115,0.5253749480155503,0.50115,1.0,ok,,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,28593216255,1,6d730a00c61208d09cf545b485b5c8d6e9878530,2026-07-02T13:20:33Z,1.0,1→2,0.78,0.035,0.16,limit_list_d,1/1,20260703,0.5981269439782586,,601678,化学原料,山东,主板,20100223,6.81,7.7,6.76,7.7,10.0,7.0,10.0,0.1342857142857143,0.1271428571428572,-0.0271428571428571,2330553.22,1712148.041,11.4056,12.8258,0.95,5.8406164423488655e-06,0.0486980764887706,0.0518596583293788,0.0473306706937164,0.0697436982781629,0.0173248174718388,-0.0502431118314423,0.1148985999969976,0.1684370257966616,0.1827956989247312,0.2561174551386624,0.1220779220779221,0.1342857142857143,1583763.951,,,,424018.05,54017.03,183990.44,240027.61,,,,0.0,,,0.0,-2961869.27,-0.05,18.61,15733689325.2,18.61,0.0,,5286400.0,6.81,36000384.0,0.9598983850480856,,U,0.0,197914901.0,197914901.0,95007.0,95007.0,1.0,ok,,1min,241.0,09:51:00,15:00:00,1.0,0.0,0.9091,0.0,,0.05222,0.0,31.0,0.0,59.5455,74.3636,70.0,8.25,8.25,0.0,neutral_limitup,0.9598983850480856,36000384.0,,,,,,7.7,6.3,0.0,,,0.0,1.0,0.0,2.3942446954694803,20260702,20260703,,CAUTION,,0.3336986745,0.98,0.790354396546075,0.790354396546075,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,94,,94,symbol|market_regime,94,5,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing,65,trade_date|verify_date|ts_code|name|晋阶|stage_bonus|stage_risk_penalty|stage_adjustment,0,,94,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.023463564569347756,0.023463564569347756,0.0444358813661662,0.0444358813661662,0.0444358813661662,0.0444358813661662,0.0444358813661662,0.0444358813661662,0.0444358813661662,0.0444358813661662,0,0,,,0,0,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,90,,90,symbol|market_regime,90,1,prior_prob_prior,89,trade_date|verify_date|ts_code|name|晋阶|stage_bonus|stage_risk_penalty|stage_adjustment,0,,90,rank:float64|symbol:float64|list_date:float64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,1720,0.2033096926713948,0.2033096926713948,94,0.20330969267139484,1.0,-0.07393432773629217,0.09996833168865371,-0.007626457029164829,0.03584670653347212,-0.07393432773629217,0.09996833168865371,-0.007626457029164829,0.03584670653347212,0,0.0,57,0.6063829787234043,37,0.39361702127659576,model:lgbm,,CAUTION,0.0002,0.0005,0.00011919599999999999,0.0,0.0,0.0004,0.0,0.001219196,0.001219196,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0024815231249155577,0.0,0.006,0.0,0.0,0.0,0.002090909090909091,0.001409090909090909,0.0095,0.0095,0.0,0.009825,0.0,0.009825,0.009825,0.0,0.0,0.0,0.0,0.0,0.012306523124915559,0.012306523124915559,0.021594375077233705,0.004190076896709899,0.0020751922417747482,0.006265269138484648,0.010450000000000001,0.0025059375,0.023064185406212002,0.02932945454469665,-0.005229141967462946,v1_2_intraday_weighted,-0.005229141967462946,pred_plus_fs,,,,,,,,,,1,2026-07-02 23:30:28+0800
20260702,20260703,13,002693.SZ,双成药业,1→2,-0.022,0.001925,-0.023925,0.668633050792011,60.087234,0.3364528539722045,化学制药,0.582874,0.6140985923215004,0.582874,1.0,ok,,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,28593216255,1,6d730a00c61208d09cf545b485b5c8d6e9878530,2026-07-02T13:20:33Z,1.0,1→2,0.78,0.035,0.16,limit_list_d,2/4,20260703,0.668633050792011,,2693,化学制药,海南,主板,20120808,9.5,10.67,9.5,10.67,10.0,9.7,10.0,0.1206185567010309,0.1206185567010309,-0.0206185567010308,362526.25,369980.38595,8.821,17.3178,1.63,2.7028459831250143e-05,0.0468983108780802,0.0454550487976665,0.0383492985093856,0.0585120676683333,0.0103778789410581,-0.1058315334773218,0.1545587109277656,0.1279069767441858,0.2597402597402596,0.209750566893424,0.1096532333645735,0.1206185567010309,442474.0166,,,,424018.05,54017.03,183990.44,240027.61,,6.0,2.0,1.0,2.0,6.0,0.0,,,,,,0.0,,235300.0,9.5,2235350.0,0.7002358918526583,,U,0.0,20264464.0,20264464.0,135203.0,135203.0,1.0,ok,,1min,241.0,13:47:00,15:00:00,2.0,1.0,1.3121,1.0,5.0,0.076753,0.0,31.0,0.0,75.2275,71.0582,52.2,18.37,18.37,0.0,neutral_limitup,0.7002358918526583,2235350.0,,,,,,10.67,8.73,1.0,2.0,6.0,0.0,1.0,0.0,2.290366629284433,20260702,20260703,,CAUTION,,0.40434745549999995,0.98,0.8465489298758504,0.8465489298758504,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,94,,94,symbol|market_regime,94,5,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing,65,trade_date|verify_date|ts_code|name|晋阶|stage_bonus|stage_risk_penalty|stage_adjustment,0,,94,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.02612570946067694,0.02612570946067694,0.03193777193584332,0.03193777193584332,0.03193777193584332,0.03193777193584332,0.03193777193584332,0.03193777193584332,0.03193777193584332,0.03193777193584332,0,0,,,0,0,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,90,,90,symbol|market_regime,90,1,prior_prob_prior,89,trade_date|verify_date|ts_code|name|晋阶|stage_bonus|stage_risk_penalty|stage_adjustment,0,,90,rank:float64|symbol:float64|list_date:float64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,1720,0.2033096926713948,0.2033096926713948,94,0.20330969267139484,1.0,-0.07393432773629217,0.09996833168865371,-0.007626457029164829,0.03584670653347212,-0.07393432773629217,0.09996833168865371,-0.007626457029164829,0.03584670653347212,0,0.0,57,0.6063829787234043,37,0.39361702127659576,model:lgbm,,CAUTION,0.0002,0.0005,2.873499999999999e-05,0.0,0.0,0.0004,0.0,0.001128735,0.001128735,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.003596963744843408,0.0,0.006,0.0005249999999999998,0.0,0.0,0.002090909090909091,0.001409090909090909,0.010025,0.010025,0.0,0.010218749999999999,0.0,0.010218749999999999,0.010218749999999999,0.0,0.0,0.0,0.0,0.0,0.013815713744843406,0.013815713744843406,0.012092437910063727,0.0026166299634761874,0.0,0.0026166299634761874,0.0110275,0.0022806562499999997,0.02465550868517953,0.027272138648655717,-0.012899044488591992,v1_2_intraday_weighted,-0.012899044488591992,pred_plus_fs,,,,,,,,,,1,2026-07-02 23:30:28+0800
20260702,20260703,67,600172.SH,黄河旋风,1→2,-0.022,0.001925,-0.023925,0.6067246839067634,49.053191,0.005,通用设备,0.498973,0.5231982761193499,0.498973,1.0,ok,,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,28593216255,1,6d730a00c61208d09cf545b485b5c8d6e9878530,2026-07-02T13:20:33Z,1.0,1→2,0.78,0.035,0.16,limit_list_d,1/1,20260703,0.6067246839067634,,600172,通用设备,河南,主板,19981126,15.48,18.03,15.36,18.03,10.0061,16.390000190898505,10.0061,0.1629042079866889,0.1555826705490849,-0.0555216705490848,2365568.26,4054534.541,18.5352,25.1496,0.92,2.4678788400535173e-06,0.0646577322095295,0.0614407840135874,0.0575899395544139,0.1048570219632392,0.0227636968537902,-0.1837016574585636,0.2640552938667678,0.0732142857142856,-0.0131362889983578,0.3556390977443608,0.1480865224625625,0.1629042079866889,2600258.6535,,,,424018.05,54017.03,183990.44,240027.61,,3.0,10.0,1.0,10.0,3.0,0.0,,,,,,0.0,,3073300.0,15.48,47574684.0,0.9696969696969696,,U,0.0,228253182.0,228253182.0,103733.0,103733.0,1.0,ok,,1min,241.0,10:38:00,15:00:00,1.0,0.0,2.9395,0.0,,0.069102,0.0,31.0,0.0,47.3627,64.8588,57.0,10.2,10.2,0.0,neutral_limitup,0.9696969696969696,47574684.0,,,,,,18.03,14.75,1.0,10.0,3.0,0.0,1.0,0.0,2.7046782772436617,20260702,20260703,,CAUTION,,0.35417753399999996,0.98,0.8308916777293194,0.8308916777293194,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,94,,94,symbol|market_regime,94,5,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing,65,trade_date|verify_date|ts_code|name|晋阶|stage_bonus|stage_risk_penalty|stage_adjustment,0,,94,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.0237118967672029,0.0237118967672029,0.03837913258044591,0.03837913258044591,0.03837913258044591,0.03837913258044591,0.03837913258044591,0.03837913258044591,0.03837913258044591,0.03837913258044591,0,0,,,0,0,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,90,,90,symbol|market_regime,90,1,prior_prob_prior,89,trade_date|verify_date|ts_code|name|晋阶|stage_bonus|stage_risk_penalty|stage_adjustment,0,,90,rank:float64|symbol:float64|list_date:float64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,1720,0.2033096926713948,0.2033096926713948,94,0.20330969267139484,1.0,-0.07393432773629217,0.09996833168865371,-0.007626457029164829,0.03584670653347212,-0.07393432773629217,0.09996833168865371,-0.007626457029164829,0.03584670653347212,0,0.0,57,0.6063829787234043,37,0.39361702127659576,model:lgbm,,CAUTION,0.0002,0.0005,0.00042676,0.0,0.0,0.0004,0.0,0.00152676,0.00152676,0.0,0.0,0.0,0.0,0.0,0.006,0.0011784,0.0,0.0,0.0,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.002090909090909091,0.001409090909090909,0.0095,0.0095,0.0,0.009825,0.0,0.009825,0.009825,0.0011784,0.0,0.0011784,0.0011784,0.0,0.0170034,0.0170034,0.013358741859562685,0.0030550330235790558,0.0,0.0030550330235790558,0.010450000000000001,0.0025059375,0.02620891,0.029263943023579056,-0.013399263664016371,v1_2_intraday_weighted,-0.013399263664016371,pred_plus_fs,,,,,,,,,,1,2026-07-02 23:30:28+0800
20260702,20260703,12,920221.BJ,易实精密,1→2,-0.022,0.001925,-0.023925,0.6983172551567625,41.829787,0.8363999999999999,汽车零部件,0.58897,0.6368201141481954,0.58897,0.0,missing_stock,stock not covered by intraday_features.csv,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,28593216255,1,6d730a00c61208d09cf545b485b5c8d6e9878530,2026-07-02T13:20:33Z,1.0,1→2,0.78,0.035,0.16,limit_list_d,1/1,20260703,0.6983172551567625,,920221,汽车零部件,江苏,北交所,20230608,12.8,16.62,12.7,16.62,29.9453,12.7899970218238,29.9453,0.3064895162454875,0.2986709061371841,0.0007820938628158,105694.77,167469.12622,17.1124,28.5101,10.19,0.0001788108690593,0.1275318665881966,0.0958485326453857,0.0849383560312738,0.0624653094757356,0.0288625310764258,-0.2850653038046564,0.3988661909123562,0.3055773762765121,0.2458770614692653,0.1982696467195386,0.2358604091456078,0.3064895162454875,197196.3,,,,424018.05,54017.03,183990.44,240027.61,,8.0,1.0,1.0,1.0,8.0,0.0,1877170.92,1.12,25.4,1026532770.96,25.4,0.0,,100.0,12.8,1280.0,0.0105244057339865,,U,1.0,3310388.0,3310388.0,101830.0,145233.0,,,,,,,,,,,,,,,,,,,,,,,,0.0105244057339865,1280.0,,,,,,16.62,8.96,1.0,1.0,8.0,0.0,1.0,0.0,1.7565942630006712,20260702,20260703,,CAUTION,,0.463906806,0.98,0.8621463389685371,0.8621463389685371,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,94,,94,symbol|market_regime,94,5,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing,65,trade_date|verify_date|ts_code|name|晋阶|stage_bonus|stage_risk_penalty|stage_adjustment,0,,94,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.025458717654702874,0.025458717654702874,0.04822818197986524,0.04822818197986524,0.04822818197986524,0.04822818197986524,0.04822818197986524,0.04822818197986524,0.04822818197986524,0.04822818197986524,0,0,,,0,0,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,90,,90,symbol|market_regime,90,1,prior_prob_prior,89,trade_date|verify_date|ts_code|name|晋阶|stage_bonus|stage_risk_penalty|stage_adjustment,0,,90,rank:float64|symbol:float64|list_date:float64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,1720,0.2033096926713948,0.2033096926713948,94,0.20330969267139484,1.0,-0.07393432773629217,0.09996833168865371,-0.007626457029164829,0.03584670653347212,-0.07393432773629217,0.09996833168865371,-0.007626457029164829,0.03584670653347212,0,0.0,57,0.6063829787234043,37,0.39361702127659576,model:lgbm,,CAUTION,0.0002,0.0005,0.000318934,0.00011999999999999999,0.00015,0.0004,0.0,0.0016889339999999998,0.0016889339999999998,0.0,0.005,0.002,0.0,0.0,0.006,0.0,0.0,0.0,0.003126408,0.0,0.006,0.0,0.0,0.0010500000000000002,0.002,0.0,0.002090909090909091,0.001409090909090909,0.006550000000000001,0.006550000000000001,0.005,0.009488344800000001,0.0006,0.0150883448,0.0150883448,0.0,0.0,0.0,0.0,0.0,0.0210883448,0.0210883448,0.01880247172904919,0.00217990250888096,0.0,0.00217990250888096,0.007905000000000002,0.0,0.030466934440000003,0.032646836948880965,-0.013844365219831775,v1_2_intraday_weighted,-0.013844365219831775,pred_plus_fs,,,,,,,,,,1,2026-07-02 23:30:28+0800
