trade_date,verify_date,rank,ts_code,name,prob,StrengthScore,ThemeBoost,board,final_score,raw_final_score,final_score_v2,intraday_available,intraday_status,intraday_missing_reason,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,run_id,run_attempt,commit_sha,generated_at_utc,target_trade_date,Probability,name_fs,symbol,board_fs,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,auction_vol,auction_price,auction_amount,auction_strength_score_fs,name_limit,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available_limit,intraday_status_limit,intraday_missing_reason_limit,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count_limit,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score_limit,reseal_score_limit,intraday_quality_score_limit,intraday_confidence_score_limit,intraday_risk_score_limit,intraday_soft_risk_score_limit,intraday_hard_risk_flag_limit,intraday_tag,auction_strength_score_limit,auction_amount_limit,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board_limit,board_rank_limit,board_limit_up_count_limit,is_st_like_limit,is_limit_up,break_count_proxy,limit_up_strength,signal_date,exec_date,exit_date,regime_name,requested_trade_date,p_fill_pred_rule,p_fill_pred_model,p_fill_pred_final,p_fill_pred,p_fill_model_loaded,p_fill_model_kind,p_fill_model_path,p_fill_model_feature_mode,p_fill_model_meta_path,p_fill_model_expected_n_features,p_fill_expected_categorical_cols,p_fill_expected_numeric_feature_count,p_fill_model_category_like_cols_detected,p_fill_model_actual_n_features,p_fill_missing_feature_count,p_fill_missing_feature_sample,p_fill_unexpected_feature_count,p_fill_unexpected_feature_sample,p_fill_categorical_feature_count_online,p_fill_categorical_feature_sample_online,p_fill_numeric_feature_count_online,p_fill_online_dtypes_sample,p_fill_pred_src,p_fill_degrade_reason,eret_pred_rule,eret_pred_rule_raw,eret_pred_model_raw,eret_pred_model_clipped,eret_pred_model,eret_pred_raw,e_ret_pred_raw,eret_pred_final,eret_pred,e_ret_pred,eret_clip_hit,e_ret_clip_hit,eret_clip_direction,e_ret_clip_direction,eret_clip_lower_hit,eret_clip_upper_hit,eret_model_loaded,eret_model_kind,eret_model_path,eret_model_feature_mode,eret_model_meta_path,eret_model_expected_n_features,eret_expected_categorical_cols,eret_expected_numeric_feature_count,eret_model_category_like_cols_detected,eret_model_actual_n_features,eret_missing_feature_count,eret_missing_feature_sample,eret_unexpected_feature_count,eret_unexpected_feature_sample,eret_categorical_feature_count_online,eret_categorical_feature_sample_online,eret_numeric_feature_count_online,eret_online_dtypes_sample,eret_feature_missing_cell_count,eret_feature_missing_cell_ratio,e_ret_feature_missing_ratio,eret_feature_rows_with_missing_count,eret_feature_row_missing_ratio_mean,eret_feature_column_missing_ratio_max,eret_raw_min,eret_raw_max,eret_raw_mean,eret_raw_std,eret_final_min,eret_final_max,eret_final_mean,eret_final_std,eret_clip_hit_count,eret_clip_hit_rate,eret_negative_count,eret_negative_rate,eret_positive_count,eret_positive_rate,eret_pred_src,eret_degrade_reason,eret_regime_used,cost_base_bp,cost_slippage_bp,cost_impact_bp,cost_open_bp,cost_seal_bp,cost_amount_bp,cost_price_bp,cost_total_bp,cost_est,risk_regime_penalty,risk_open_penalty,risk_open_times_penalty,risk_volatility_penalty,risk_liquidity_penalty,risk_liquidity_amount_penalty,risk_extreme_turnover_penalty,risk_theme_penalty,risk_board_penalty,risk_seal_penalty,risk_st_penalty,risk_tail_penalty,risk_intraday_hard_penalty,risk_intraday_soft_penalty,risk_intraday_confidence_penalty,risk_intraday_missing_penalty,risk_late_withdraw_penalty,risk_reseal_weakness_penalty,risk_auction_weakness_penalty,intraday_execution_raw,intraday_execution_penalty,execution_fragility_primary,execution_fragility_support,execution_fragility_overlap,execution_fragility_raw,execution_fragility_penalty,crowding_primary,crowding_secondary,crowding_raw,crowding_penalty,st_penalty_effective,risk_total_penalty,risk_penalty,ev_base,pfill_penalty_soft,pfill_penalty_hard,pfill_penalty_extra,intraday_penalty_extra,intraday_ev_bonus,risk_penalty_extra,ev_penalty_total_extra,ev_final,ev_formula_version,ev_pred,input_mode,fs_degrade_reason,p_fill_pred_raw,p_fill_cap_hit,p_fill_clip_hit,p_fill_clip_direction,p_fill_cap_hit_rate,weight_exec,regime,risk_budget,version,generated_at_bjt
20260618,20260622,72,688515.SH,裕太微-U,0.5607595844804099,34.526882,0.3351513965909831,半导体,0.4873663497971318,0.4873663497971318,0.4873663497971318,0.0,missing_stock,stock not covered by intraday_features.csv,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,27831466246,1,4bbf85aa9a9aefd66d27754bcd2e422919fcad6b,2026-06-19T14:26:39Z,20260622,0.5607595844804099,,688515,半导体,江苏,科创板,20230210,200.0,238.8,200.0,238.8,20.0,199.00000000000003,20.0,0.1949748743718593,0.1949748743718593,0.0050251256281405,70702.94,1615257.698,14.1918,15.9797,1.64,1.238192520287249e-05,0.0805627308878933,0.0792116797714999,0.0834841659987381,0.1031338824038536,0.0269272282752942,-0.2758620689655172,0.3862734632395496,0.2091751481087649,0.2924176002597825,0.0521214257390845,0.1624790619765494,0.1949748743718593,1910400.0,,,,429343.56,53991.97,202318.27,227025.29,,5.0,5.0,1.0,5.0,5.0,0.0,68103820.12,4.22,26.49,11896872720.0,26.49,0.0,,34803.0,200.0,6960600.0,0.8783808313668542,,U,2.0,96436036.0,96436036.0,103058.0,103231.0,,,,,,,,,,,,,,,,,,,,,,,,0.8783808313668542,6960600.0,,,,,,238.8,159.2,1.0,5.0,5.0,0.0,1.0,0.0,1.814094938856724,20260618,20260622,,CAUTION,20260618,0.4627409819999999,0.98,0.98,0.98,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,74,,74,symbol|market_regime,74,7,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing|up_stat|limit_times,76,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,74,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.019828241724185243,0.019828241724185243,0.10123991910094413,0.10123991910094413,0.10123991910094413,0.10123991910094413,0.10123991910094413,0.10123991910094413,0.10123991910094413,0.10123991910094413,0,0,,,0,0,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,70,,70,symbol|market_regime,70,3,prior_prob_prior|up_stat|limit_times,100,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,70,rank:float64|symbol:float64|list_date:float64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,1607,0.24685099846390168,0.24685099846390168,93,0.24685099846390163,1.0,-0.029097020848423527,0.11473011859474534,0.03440362167686348,0.031327303373050806,-0.029097020848423527,0.11473011859474534,0.03440362167686348,0.031327303373050806,0,0.0,15,0.16129032258064516,78,0.8387096774193549,model:lgbm,,CAUTION,0.0002,0.0009,0.00021671300000000002,0.00023999999999999998,0.0,0.0004,0.0,0.0019567129999999997,0.0019567129999999997,0.0,0.005,0.0045,0.0,0.0,0.006,0.0,0.0,0.004,0.0,0.0,0.006,0.0,0.0,0.0010500000000000002,0.002,0.0,0.002090909090909091,0.001409090909090909,0.006550000000000001,0.006550000000000001,0.005,0.007612500000000001,0.0013499999999999999,0.013962500000000003,0.013962500000000003,0.0,0.0,0.0,0.0,0.0,0.0239625,0.0239625,0.07329590771892525,0.0,0.0,0.0,0.007905000000000002,0.0,0.031521875000000005,0.031521875000000005,0.04177403271892524,v1_2_intraday_weighted,0.04177403271892524,pred_plus_fs,,,,,,,,,,1,2026-06-22 17:15:25+0800
20260618,20260622,69,002281.SZ,光迅科技,0.5441561209708161,50.082796,0.0082,通信设备,0.4817056459103405,0.4817056459103405,0.5053306459103406,1.0,ok,,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,27831466246,1,4bbf85aa9a9aefd66d27754bcd2e422919fcad6b,2026-06-19T14:26:39Z,20260622,0.5441561209708161,,2281,通信设备,湖北,主板,20090821,241.99,266.2,240.0,266.2,10.0,242.0,10.0,0.1082644628099173,0.1000413223140495,-4.132231404943175e-05,409673.68,10477798.877,5.2489,8.6784,0.82,9.543989264721595e-07,0.0413040226148616,0.0546682081275171,0.0500953134579392,0.0752218694872223,0.0307800064239703,-0.1097635996133228,0.1906389194952324,0.1573409851745575,0.2960077896786757,0.2069278200943054,0.0984222389181066,0.1082644628099173,22029781.3116,,,,429343.56,53991.97,202318.27,227025.29,,,,0.0,,,0.0,-96518831.24,-0.92,34.5,207768661302.4,34.5,0.0,,321500.0,241.99,77799785.0,0.9882011254311128,,U,0.0,408717357.0,408717357.0,105148.0,105148.0,1.0,ok,,1min,241.0,10:52:00,15:00:00,1.0,0.0,0.3231,0.0,,0.02357,0.0,31.0,0.0,63.0616,69.5685,57.0,10.2,10.2,0.0,neutral_limitup,0.9882011254311128,77799785.0,,,,,,266.2,217.8,0.0,,,0.0,1.0,0.0,2.9780189794051357,20260618,20260622,,CAUTION,20260618,0.19751394649999998,0.9695626874655814,0.9695626874655814,0.9695626874655814,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,74,,74,symbol|market_regime,74,7,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing|up_stat|limit_times,76,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,74,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.021844439879124482,0.021844439879124482,0.08520365462323731,0.08520365462323731,0.08520365462323731,0.08520365462323731,0.08520365462323731,0.08520365462323731,0.08520365462323731,0.08520365462323731,0,0,,,0,0,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,70,,70,symbol|market_regime,70,3,prior_prob_prior|up_stat|limit_times,100,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,70,rank:float64|symbol:float64|list_date:float64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,1607,0.24685099846390168,0.24685099846390168,93,0.24685099846390163,1.0,-0.029097020848423527,0.11473011859474534,0.03440362167686348,0.031327303373050806,-0.029097020848423527,0.11473011859474534,0.03440362167686348,0.031327303373050806,0,0.0,15,0.16129032258064516,78,0.8387096774193549,model:lgbm,,CAUTION,0.0002,0.0005,9.62885e-05,0.0,0.0,0.0004,0.0,0.0011962885,0.0011962885,0.0,0.0,0.0,0.0,0.0030960874999999997,0.006,0.0,0.0,0.0,0.0,0.0,0.004611719610803412,0.0,0.006,0.0,0.0,0.0,0.002090909090909091,0.001409090909090909,0.0095,0.0095,0.0,0.011527848125,0.0,0.011527848125,0.011527848125,0.0,0.0,0.0,0.0,0.0,0.016139567735803412,0.016139567735803412,0.06527442812259177,0.0,0.0,0.0,0.010450000000000001,0.0025059375,0.027604998946312388,0.027604998946312388,0.04017536667627938,v1_2_intraday_weighted,0.04017536667627938,pred_plus_fs,,,,,,,,,,1,2026-06-22 17:15:25+0800
20260618,20260622,47,300319.SZ,麦捷科技,0.6160061848514569,35.132258,0.4181999999999999,元器件,0.5336380761652506,0.5336380761652506,0.5572630761652506,1.0,ok,,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,27831466246,1,4bbf85aa9a9aefd66d27754bcd2e422919fcad6b,2026-06-19T14:26:39Z,20260622,0.6160061848514569,,300319,元器件,深圳,创业板,20120523,22.99,27.76,22.91,27.76,20.0173,23.12999875851232,20.0173,0.2096844038184438,0.2062256920028819,-0.006052692002882,1803893.04,4580026.079,21.1906,27.2338,1.09,4.370564633197583e-06,0.0850060119599547,0.0871384671675902,0.0692021624318296,0.1285841227098129,0.0277113681704703,-0.1925773195876289,0.2894908501899288,0.2250661959399824,0.3339740509370497,0.4257832562917309,0.1747118155619597,0.2096844038184438,2463945.1208,,,,429343.56,53991.97,202318.27,227025.29,,9.0,1.0,1.0,1.0,9.0,0.0,212655605.6,4.64,33.79,23631261307.2,33.79,0.0,,1663414.0,22.99,38241887.86,0.9733163913595934,,U,0.0,151334195.0,151334195.0,131018.0,131018.0,1.0,ok,,1min,241.0,13:11:00,15:00:00,1.0,0.0,0.4323,0.0,,0.009162,0.0,31.0,0.0,62.4063,63.9719,45.0,12.0,12.0,0.0,neutral_limitup,0.9733163913595934,38241887.86,,,,,,27.76,18.5,1.0,1.0,9.0,0.0,1.0,0.0,2.6121273048675486,20260618,20260622,,CAUTION,20260618,0.39996102749999995,0.9767041031747649,0.9767041031747649,0.9767041031747649,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,74,,74,symbol|market_regime,74,7,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing|up_stat|limit_times,76,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,74,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.025229941795543706,0.025229941795543706,0.08794586380271635,0.08794586380271635,0.08794586380271635,0.08794586380271635,0.08794586380271635,0.08794586380271635,0.08794586380271635,0.08794586380271635,0,0,,,0,0,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,70,,70,symbol|market_regime,70,3,prior_prob_prior|up_stat|limit_times,100,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,70,rank:float64|symbol:float64|list_date:float64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,1607,0.24685099846390168,0.24685099846390168,93,0.24685099846390163,1.0,-0.029097020848423527,0.11473011859474534,0.03440362167686348,0.031327303373050806,-0.029097020848423527,0.11473011859474534,0.03440362167686348,0.031327303373050806,0,0.0,15,0.16129032258064516,78,0.8387096774193549,model:lgbm,,CAUTION,0.0002,0.0007,0.00055953,0.0,0.0,0.0004,0.0,0.00185953,0.00185953,0.0,0.0,0.0,0.0,0.0,0.006,0.0020635333333333334,0.0,0.003,0.0,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.002090909090909091,0.001409090909090909,0.0095,0.0095,0.0,0.009825,0.0,0.009825,0.009825,0.0020635333333333334,0.0,0.0020635333333333334,0.0020635333333333334,0.0,0.02088853333333333,0.02088853333333333,0.06314902270002876,0.0,0.0,0.0,0.010450000000000001,0.0025059375,0.029326813333333333,0.029326813333333333,0.03632814686669542,v1_2_intraday_weighted,0.03632814686669542,pred_plus_fs,,,,,,,,,,1,2026-06-22 17:15:25+0800
20260618,20260622,76,688227.SH,品高股份,0.5188379458816343,35.580645,0.01,软件服务,0.4351170828863748,0.4351170828863748,0.4351170828863748,0.0,missing_stock,stock not covered by intraday_features.csv,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,27831466246,1,4bbf85aa9a9aefd66d27754bcd2e422919fcad6b,2026-06-19T14:26:39Z,20260622,0.5188379458816343,,688227,软件服务,广东,科创板,20211230,85.2,102.3,83.76,102.3,20.0,85.25,20.0,0.2174780058651025,0.2005865102639295,-0.0005865102639295,118604.7,1134761.316,10.4909,18.0165,1.42,1.7624851779843364e-05,0.0997164989711155,0.0858886580437295,0.0664349963202741,0.0967150860718158,0.0299619309573505,-0.1504719600222098,0.2468688872998345,0.1984536082474226,0.1220796314577163,0.2036710201200142,0.1812316715542521,0.2174780058651025,1156555.719,,,,429343.56,53991.97,202318.27,227025.29,,,,0.0,,,0.0,,,,,,0.0,,6642.0,85.1999,565898.0,0.5440188781993103,,U,0.0,101627070.0,101627070.0,131906.0,131906.0,,,,,,,,,,,,,,,,,,,,,,,,0.5440188781993103,565898.0,,,,,,102.3,68.2,0.0,,,0.0,1.0,0.0,2.243183220822536,20260618,20260622,,CAUTION,20260618,0.32164096499999995,0.98,0.98,0.98,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,74,,74,symbol|market_regime,74,7,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing|up_stat|limit_times,76,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,74,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.017595138376449028,0.017595138376449028,0.06923981585762659,0.06923981585762659,0.06923981585762659,0.06923981585762659,0.06923981585762659,0.06923981585762659,0.06923981585762659,0.06923981585762659,0,0,,,0,0,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,70,,70,symbol|market_regime,70,3,prior_prob_prior|up_stat|limit_times,100,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,70,rank:float64|symbol:float64|list_date:float64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,1607,0.24685099846390168,0.24685099846390168,93,0.24685099846390163,1.0,-0.029097020848423527,0.11473011859474534,0.03440362167686348,0.031327303373050806,-0.029097020848423527,0.11473011859474534,0.03440362167686348,0.031327303373050806,0,0.0,15,0.16129032258064516,78,0.8387096774193549,model:lgbm,,CAUTION,0.0002,0.0009,8.718149999999999e-05,0.0,0.0,0.0004,0.0,0.0015871815,0.0015871815,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.004,0.0,0.0,0.006,0.0,0.0,0.0010500000000000002,0.002,0.0,0.002090909090909091,0.001409090909090909,0.006550000000000001,0.006550000000000001,0.0,0.007612500000000001,0.0,0.007612500000000001,0.007612500000000001,0.0,0.0,0.0,0.0,0.0,0.017612500000000003,0.017612500000000003,0.04865533804047405,0.0,0.0,0.0,0.007905000000000002,0.0,0.021679375000000008,0.021679375000000008,0.02697596304047404,v1_2_intraday_weighted,0.02697596304047404,pred_plus_fs,,,,,,,,,,1,2026-06-22 17:15:25+0800
20260618,20260622,81,688485.SH,九州一轨,0.4522691398377144,46.731183,0.0164,运输设备,0.4113123023479386,0.4113123023479386,0.4113123023479386,0.0,missing_stock,stock not covered by intraday_features.csv,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,27831466246,1,4bbf85aa9a9aefd66d27754bcd2e422919fcad6b,2026-06-19T14:26:39Z,20260622,0.4522691398377144,,688485,运输设备,北京,科创板,20230118,57.88,67.9,56.71,67.9,20.0071,56.579985684180365,20.0071,0.1977731147275405,0.1770944244477172,0.0229765755522825,131170.5,835967.303,14.7784,14.7784,1.78,2.393287384351204e-05,0.0878412054537154,0.1014501207188411,0.0807458737745334,0.1088539167210108,0.0296799240405306,-0.2062627637848876,0.3166885615999517,0.3022631377061757,0.2955542835336771,0.290874524714829,0.1648011782032401,0.1977731147275405,1020483.359,,,,429343.56,53991.97,202318.27,227025.29,,,,0.0,,,0.0,-7667988.11,-0.92,28.79,6026666706.2,28.79,0.0,,55497.0,57.88,3212166.0,0.8037756398620439,,U,14.0,11772502.0,11772502.0,133107.0,150000.0,,,,,,,,,,,,,,,,,,,,,,,,0.8037756398620439,3212166.0,,,,,,67.9,45.26,0.0,,,0.0,1.0,0.0,1.094837064115887,20260618,20260622,,CAUTION,20260618,0.6880057489999999,0.98,0.98,0.98,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,74,,74,symbol|market_regime,74,7,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing|up_stat|limit_times,76,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,74,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.01561727419513143,0.01561727419513143,0.09559964293308407,0.09559964293308407,0.09559964293308407,0.09559964293308407,0.09559964293308407,0.09559964293308407,0.09559964293308407,0.09559964293308407,0,0,,,0,0,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,70,,70,symbol|market_regime,70,3,prior_prob_prior|up_stat|limit_times,100,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,70,rank:float64|symbol:float64|list_date:float64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,1607,0.24685099846390168,0.24685099846390168,93,0.24685099846390163,1.0,-0.029097020848423527,0.11473011859474534,0.03440362167686348,0.031327303373050806,-0.029097020848423527,0.11473011859474534,0.03440362167686348,0.031327303373050806,0,0.0,15,0.16129032258064516,78,0.8387096774193549,model:lgbm,,CAUTION,0.0002,0.0009,0.00023724399999999995,0.0006,0.0,0.0004,0.0,0.0023372439999999996,0.0023372439999999996,0.0,0.005,0.01,0.0,0.0,0.006,0.0,0.0,0.004,0.0,0.0,0.006,0.0,0.0,0.0010500000000000002,0.002,0.0,0.002090909090909091,0.001409090909090909,0.006550000000000001,0.006550000000000001,0.01,0.007612500000000001,0.0015,0.019112500000000004,0.018,0.0,0.0,0.0,0.0,0.0,0.028,0.028,0.06335040607442238,0.0,0.0,0.0,0.007905000000000002,0.0,0.03778,0.03778,0.025570406074422382,v1_2_intraday_weighted,0.025570406074422382,pred_plus_fs,,,,,,,,,,1,2026-06-22 17:15:25+0800
20260618,20260622,43,603124.SH,江南新材,0.5904439547622792,64.930107,0.005,铜,0.5435555977182109,0.5435555977182109,0.5671805977182109,1.0,ok,,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,27831466246,1,4bbf85aa9a9aefd66d27754bcd2e422919fcad6b,2026-06-19T14:26:39Z,20260622,0.5904439547622792,,603124,铜,江西,主板,20250320,192.1,211.31,192.05,211.31,10.0,192.1,10.0,0.1002602811035918,0.1,0.0,43408.89,896857.16,5.5933,5.5933,0.72,1.1150047572792971e-05,0.0578442841653185,0.0670542309430884,0.0546599797375493,0.0923174820283007,0.0345461416886404,-0.1,0.1892061214261898,0.0437638923190912,0.1818232662192394,0.3835526746546194,0.0911457100941744,0.1002602811035918,3079741.8212,,,,429343.56,53991.97,202318.27,227025.29,,,,0.0,,,0.0,,,,,,0.0,,27900.0,192.1,5359590.0,0.8553276456707206,,U,1.0,41522415.0,41522415.0,100436.0,144024.0,1.0,ok,,1min,241.0,10:05:00,15:00:00,1.0,0.0,0.8424,0.0,,0.063489,0.0,31.0,0.0,59.9458,68.6337,57.0,10.2,10.2,0.0,neutral_limitup,0.8553276456707206,5359590.0,,,,,,211.31,172.89,0.0,,,0.0,1.0,0.0,1.599358907189098,20260618,20260622,,CAUTION,20260618,0.4428334175,0.98,0.98,0.98,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,74,,74,symbol|market_regime,74,7,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing|up_stat|limit_times,76,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,74,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.023223474892868374,0.023223474892868374,0.08173722649222748,0.08173722649222748,0.08173722649222748,0.08173722649222748,0.08173722649222748,0.08173722649222748,0.08173722649222748,0.08173722649222748,0,0,,,0,0,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,70,,70,symbol|market_regime,70,3,prior_prob_prior|up_stat|limit_times,100,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,70,rank:float64|symbol:float64|list_date:float64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,1607,0.24685099846390168,0.24685099846390168,93,0.24685099846390163,1.0,-0.029097020848423527,0.11473011859474534,0.03440362167686348,0.031327303373050806,-0.029097020848423527,0.11473011859474534,0.03440362167686348,0.031327303373050806,0,0.0,15,0.16129032258064516,78,0.8387096774193549,model:lgbm,,CAUTION,0.0002,0.0005,8.423449999999999e-05,0.00011999999999999999,0.0,0.0004,0.0,0.0013042345,0.0013042345,0.0,0.005,0.002,0.0,0.0023642374999999997,0.006,0.0,0.0,0.0,0.0,0.0,0.004571422165111589,0.0,0.006,0.0,0.0,0.0,0.002090909090909091,0.001409090909090909,0.0095,0.0095,0.005,0.011125330624999999,0.0006,0.016725330625,0.016725330625,0.0,0.0,0.0,0.0,0.0,0.02129675279011159,0.02129675279011159,0.057501494672271336,0.0,0.0,0.0,0.010450000000000001,0.0025059375,0.03537674110932811,0.03537674110932811,0.024630691062943223,v1_2_intraday_weighted,0.024630691062943223,pred_plus_fs,,,,,,,,,,1,2026-06-22 17:15:25+0800
