trade_date,verify_date,rank,ts_code,name,prob,StrengthScore,ThemeBoost,board,run_id,run_attempt,commit_sha,generated_at_utc,target_trade_date,Probability,name_fs,symbol,board_fs,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,name_limit,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board_limit,board_rank_limit,board_limit_up_count_limit,is_st_like_limit,is_limit_up,break_count_proxy,limit_up_strength,signal_date,exec_date,exit_date,regime_name,requested_trade_date,p_fill_pred_rule,p_fill_pred_model,p_fill_pred_final,p_fill_pred,p_fill_model_loaded,p_fill_model_kind,p_fill_model_path,p_fill_model_feature_mode,p_fill_model_meta_path,p_fill_model_expected_n_features,p_fill_expected_categorical_cols,p_fill_expected_numeric_feature_count,p_fill_model_category_like_cols_detected,p_fill_model_actual_n_features,p_fill_missing_feature_count,p_fill_missing_feature_sample,p_fill_unexpected_feature_count,p_fill_unexpected_feature_sample,p_fill_categorical_feature_count_online,p_fill_categorical_feature_sample_online,p_fill_numeric_feature_count_online,p_fill_online_dtypes_sample,p_fill_pred_src,p_fill_degrade_reason,eret_pred_rule,eret_pred_model,eret_pred_final,eret_pred,e_ret_pred,eret_model_loaded,eret_model_kind,eret_model_path,eret_model_feature_mode,eret_model_meta_path,eret_model_expected_n_features,eret_expected_categorical_cols,eret_expected_numeric_feature_count,eret_model_category_like_cols_detected,eret_model_actual_n_features,eret_missing_feature_count,eret_missing_feature_sample,eret_unexpected_feature_count,eret_unexpected_feature_sample,eret_categorical_feature_count_online,eret_categorical_feature_sample_online,eret_numeric_feature_count_online,eret_online_dtypes_sample,eret_pred_src,eret_degrade_reason,eret_regime_used,cost_est,risk_penalty,ev_pred,input_mode,fs_degrade_reason,weight_exec,regime,risk_budget,version,generated_at_bjt
20260306,20260309,11,600590.SH,泰豪科技,0.5651145512238831,73.135135,0.1869133379015616,通信设备,22762381769,1,2f36b08425a7c62f62afaea29043ce299cc3fa7d,2026-03-06T11:55:51Z,20260309,0.5651145512238831,,600590,通信设备,江西,主板,20020703,15.86,16.18,15.8,16.18,9.9932,1.4718189426190735,9.9932,0.2581839307787385,0.21741804697157,9.77578195302843,309543.55,498375.625,3.6694,5.6791,0.36,2.005154244852966e-05,,,,,,,,1379943.2555,,,,282646.74,52540.86,131754.09,150892.65,,3.0,8.0,1.0,8.0,3.0,0.0,171670182.94,7.49,24.54,13648954882.14,24.54,0.0,,,,,,,,U,0.0,244903440.0,244903440.0,93025.0,93025.0,,,,,,16.18,13.24,1.0,8.0,3.0,0.0,1.0,0.0,2.5401344633865746,20260306,20260309,,RISK_ON,,0.24589528,0.98,0.98,0.98,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,85,board|area|market|limit_type|prior_board,80,symbol|board|area|market|market_regime|limit_type|prior_board,85,13,sample_weight|is_cold_start|feature_coverage_score|prior_prob_prior|prior_strength_score|prior_theme_boost|prior_board|open_times_t1__is_missing,25,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,5,board|area|market|limit_type|prior_board,85,rank:int64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|symbol:int64|board:float64|area:float64|market:float64,model:lgbm,,0.021514176550421177,-0.036343421004602035,-0.036343421004602035,-0.036343421004602035,-0.036343421004602035,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,89,board|area|market|limit_type|prior_board,84,,89,17,close_t2.1|sample_weight|is_cold_start|feature_coverage_score|open_t1|high_t1|low_t1|close_t1,49,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,5,board|area|market|limit_type|prior_board,89,rank:float64|close_t2.1:float64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|open_t1:float64|high_t1:float64|low_t1:float64,model:lgbm,,RISK_ON,0.0008,0.0,-0.036416552584509994,pred_plus_fs,,,,,1,2026-03-09 06:48:34+0800
20260306,20260309,12,002015.SZ,协鑫能科,0.5408908018605535,55.675676,0.0,新型电力,22762381769,1,2f36b08425a7c62f62afaea29043ce299cc3fa7d,2026-03-06T11:55:51Z,20260309,0.5408908018605535,,2015,新型电力,江苏,主板,20040708,14.62,15.62,14.5,15.62,10.0,1.42,10.0,0.7887323943661967,0.7042253521126761,9.295774647887324,985587.64,1505216.082,6.0714,11.6816,0.66,6.643564415491012e-06,,,,,,,,2535633.0471,,,,282646.74,52540.86,131754.09,150892.65,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,U,0.0,300873408.0,300873408.0,94051.0,94051.0,,,,,,15.62,12.78,0.0,,,0.0,1.0,0.0,2.3564414806805893,20260306,20260309,,RISK_ON,,0.22992029599999997,0.98,0.98,0.98,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,85,board|area|market|limit_type|prior_board,80,symbol|board|area|market|market_regime|limit_type|prior_board,85,13,sample_weight|is_cold_start|feature_coverage_score|prior_prob_prior|prior_strength_score|prior_theme_boost|prior_board|open_times_t1__is_missing,25,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,5,board|area|market|limit_type|prior_board,85,rank:int64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|symbol:int64|board:float64|area:float64|market:float64,model:lgbm,,0.020226724055816603,-0.02023838609843252,-0.02023838609843252,-0.02023838609843252,-0.02023838609843252,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,89,board|area|market|limit_type|prior_board,84,,89,17,close_t2.1|sample_weight|is_cold_start|feature_coverage_score|open_t1|high_t1|low_t1|close_t1,49,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,5,board|area|market|limit_type|prior_board,89,rank:float64|close_t2.1:float64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|open_t1:float64|high_t1:float64|low_t1:float64,model:lgbm,,RISK_ON,0.0008,0.0,-0.020633618376463866,pred_plus_fs,,,,,1,2026-03-09 06:48:34+0800
20260306,20260309,13,601868.SH,中国能建,0.5159331957741753,47.810811,0.2601553699246989,建筑工程,22762381769,1,2f36b08425a7c62f62afaea29043ce299cc3fa7d,2026-03-06T11:55:51Z,20260309,0.5159331957741753,,601868,建筑工程,北京,主板,20210928,2.66,2.89,2.65,2.89,9.8859,0.265481035100451,9.8859,0.9040193771626304,0.8663519031141867,9.019548096885812,20273146.49,5729469.398,6.2516,16.7117,2.81,1.7254477357800177e-06,,,,,,,,12048746.2908,,,,282646.74,52540.86,131754.09,150892.65,,3.0,6.0,1.0,6.0,3.0,0.0,,,,,,0.0,,,,,,,,U,2.0,149157246.0,149157246.0,102229.0,110005.0,,,,,,2.89,2.37,1.0,6.0,3.0,0.0,1.0,0.0,1.7600383135836282,20260306,20260309,,RISK_ON,,0.42667937699999997,0.98,0.98,0.98,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,85,board|area|market|limit_type|prior_board,80,symbol|board|area|market|market_regime|limit_type|prior_board,85,13,sample_weight|is_cold_start|feature_coverage_score|prior_prob_prior|prior_strength_score|prior_theme_boost|prior_board|open_times_t1__is_missing,25,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,5,board|area|market|limit_type|prior_board,85,rank:int64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|symbol:int64|board:float64|area:float64|market:float64,model:lgbm,,0.020258461982999354,-0.03780776161757584,-0.03780776161757584,-0.03780776161757584,-0.03780776161757584,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,89,board|area|market|limit_type|prior_board,84,,89,17,close_t2.1|sample_weight|is_cold_start|feature_coverage_score|open_t1|high_t1|low_t1|close_t1,49,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,5,board|area|market|limit_type|prior_board,89,rank:float64|close_t2.1:float64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|open_t1:float64|high_t1:float64|low_t1:float64,model:lgbm,,RISK_ON,0.0008,0.0,-0.03785160638522433,pred_plus_fs,,,,,1,2026-03-09 06:48:34+0800
20260306,20260309,14,002809.SZ,红墙股份,0.4895534314102725,73.810811,0.7946272018253463,化工原料,22762381769,1,2f36b08425a7c62f62afaea29043ce299cc3fa7d,2026-03-06T11:55:51Z,20260309,0.4895534314102725,,2809,化工原料,广东,主板,20160823,12.42,13.68,12.38,13.68,9.9678,1.247287514360218,9.9678,1.042261695906432,1.0101921052631575,8.957607894736842,146911.33,195549.694,10.5602,13.8447,1.12,5.097323241017192e-05,,,,,,,,289485.781,,,,282646.74,52540.86,131754.09,150892.65,,10.0,2.0,1.0,2.0,10.0,0.0,,,,,,0.0,,,,,,,,U,0.0,129916976.0,129916976.0,95342.0,95342.0,,,,,,13.68,11.2,1.0,2.0,10.0,0.0,1.0,0.0,2.40391123994243,20260306,20260309,,RISK_ON,,0.33784251199999993,0.98,0.98,0.98,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,85,board|area|market|limit_type|prior_board,80,symbol|board|area|market|market_regime|limit_type|prior_board,85,13,sample_weight|is_cold_start|feature_coverage_score|prior_prob_prior|prior_strength_score|prior_theme_boost|prior_board|open_times_t1__is_missing,25,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,5,board|area|market|limit_type|prior_board,85,rank:int64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|symbol:int64|board:float64|area:float64|market:float64,model:lgbm,,0.021070484547784214,-0.0593359273275619,-0.0593359273275619,-0.0593359273275619,-0.0593359273275619,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,89,board|area|market|limit_type|prior_board,84,,89,17,close_t2.1|sample_weight|is_cold_start|feature_coverage_score|open_t1|high_t1|low_t1|close_t1,49,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,5,board|area|market|limit_type|prior_board,89,rank:float64|close_t2.1:float64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|open_t1:float64|high_t1:float64|low_t1:float64,model:lgbm,,RISK_ON,0.0008,0.0,-0.05894920878101066,pred_plus_fs,,,,,1,2026-03-09 06:48:34+0800
20260306,20260309,15,600482.SH,中国动力,0.4805483299528309,57.837838,0.08,船舶,22762381769,1,2f36b08425a7c62f62afaea29043ce299cc3fa7d,2026-03-06T11:55:51Z,20260309,0.4805483299528309,,600482,船舶,河北,主板,20040714,35.7,39.26,35.7,39.26,10.0028,3.568182644417784,10.0028,0.9977067753438602,0.9977067753438602,9.005093224656141,468134.74,1788067.11,2.0773,4.1598,0.88,5.594197188717374e-06,,,,,,,,8847636.8782,,,,282646.74,52540.86,131754.09,150892.65,,,,0.0,,,0.0,111893586.05,1.92,33.32,88476368782.1,33.32,0.0,,,,,,,,U,2.0,167549627.0,167549627.0,100753.0,101420.0,,,,,,39.26,32.12,0.0,,,0.0,1.0,0.0,1.5318275689400922,20260306,20260309,,RISK_ON,,0.3966116865,0.98,0.98,0.98,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,85,board|area|market|limit_type|prior_board,80,symbol|board|area|market|market_regime|limit_type|prior_board,85,13,sample_weight|is_cold_start|feature_coverage_score|prior_prob_prior|prior_strength_score|prior_theme_boost|prior_board|open_times_t1__is_missing,25,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,5,board|area|market|limit_type|prior_board,85,rank:int64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|symbol:int64|board:float64|area:float64|market:float64,model:lgbm,,0.018656449898584927,-0.023814639547099396,-0.023814639547099396,-0.023814639547099396,-0.023814639547099396,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,89,board|area|market|limit_type|prior_board,84,,89,17,close_t2.1|sample_weight|is_cold_start|feature_coverage_score|open_t1|high_t1|low_t1|close_t1,49,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,5,board|area|market|limit_type|prior_board,89,rank:float64|close_t2.1:float64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|open_t1:float64|high_t1:float64|low_t1:float64,model:lgbm,,RISK_ON,0.0008,0.0,-0.024138346756157406,pred_plus_fs,,,,,1,2026-03-09 06:48:34+0800
20260306,20260309,16,000815.SZ,美利云,0.4690959984208839,50.297297,0.1869133379015616,通信设备,22762381769,1,2f36b08425a7c62f62afaea29043ce299cc3fa7d,2026-03-06T11:55:51Z,20260309,0.4690959984208839,,815,通信设备,宁夏,主板,19980609,15.17,16.31,15.08,16.31,9.9798,1.4854551084719212,9.9798,0.8280290619251983,0.7674415695892083,9.212358430410791,961485.03,1508224.628,13.8291,20.6935,1.14,6.616918869196451e-06,,,,,,,,1133974.0101,,,,282646.74,52540.86,131754.09,150892.65,,3.0,8.0,1.0,8.0,3.0,0.0,268887500.54,7.0,21.07,11339740100.85,21.07,0.0,,,,,,,,U,0.0,215734359.0,215734359.0,94015.0,94015.0,,,,,,16.31,13.35,1.0,8.0,3.0,0.0,1.0,0.0,2.5055781677975277,20260306,20260309,,RISK_ON,,0.3112783204999999,0.98,0.98,0.98,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,85,board|area|market|limit_type|prior_board,80,symbol|board|area|market|market_regime|limit_type|prior_board,85,13,sample_weight|is_cold_start|feature_coverage_score|prior_prob_prior|prior_strength_score|prior_theme_boost|prior_board|open_times_t1__is_missing,25,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,5,board|area|market|limit_type|prior_board,85,rank:int64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|symbol:int64|board:float64|area:float64|market:float64,model:lgbm,,0.0186336199663312,-0.04169541939089596,-0.04169541939089596,-0.04169541939089596,-0.04169541939089596,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,89,board|area|market|limit_type|prior_board,84,,89,17,close_t2.1|sample_weight|is_cold_start|feature_coverage_score|open_t1|high_t1|low_t1|close_t1,49,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,5,board|area|market|limit_type|prior_board,89,rank:float64|close_t2.1:float64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|open_t1:float64|high_t1:float64|low_t1:float64,model:lgbm,,RISK_ON,0.0008,0.0,-0.04166151100307804,pred_plus_fs,,,,,1,2026-03-09 06:48:34+0800
20260306,20260309,17,003023.SZ,彩虹集团,0.381946777396478,55.689189,0.0,家用电器,22762381769,1,2f36b08425a7c62f62afaea29043ce299cc3fa7d,2026-03-06T11:55:51Z,20260309,0.381946777396478,,3023,家用电器,四川,主板,20201211,22.91,25.65,22.72,25.65,9.9914,2.333642666084393,9.9914,1.2555478362573098,1.1741300584795316,8.817269941520468,128338.73,324950.667,12.2109,24.8614,4.87,3.0747436502415304e-05,,,,,,,,270201.204,,,,282646.74,52540.86,131754.09,150892.65,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,U,3.0,142442016.0,142442016.0,94442.0,94751.0,,,,,,25.65,20.99,0.0,,,0.0,1.0,0.0,1.4187495197121849,20260306,20260309,,RISK_ON,,0.5198334920000001,0.98,0.98,0.98,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,85,board|area|market|limit_type|prior_board,80,symbol|board|area|market|market_regime|limit_type|prior_board,85,13,sample_weight|is_cold_start|feature_coverage_score|prior_prob_prior|prior_strength_score|prior_theme_boost|prior_board|open_times_t1__is_missing,25,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,5,board|area|market|limit_type|prior_board,85,rank:int64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|symbol:int64|board:float64|area:float64|market:float64,model:lgbm,,0.01545840332189434,-0.003139778880878398,-0.003139778880878398,-0.003139778880878398,-0.003139778880878398,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,89,board|area|market|limit_type|prior_board,84,,89,17,close_t2.1|sample_weight|is_cold_start|feature_coverage_score|open_t1|high_t1|low_t1|close_t1,49,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,5,board|area|market|limit_type|prior_board,89,rank:float64|close_t2.1:float64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|open_t1:float64|high_t1:float64|low_t1:float64,model:lgbm,,RISK_ON,0.0008,0.0,-0.00387698330326083,pred_plus_fs,,,,,1,2026-03-09 06:48:34+0800
20260306,20260309,18,301638.SZ,南网数字,0.375186246653872,30.324324,0.7030854212758787,软件服务,22762381769,1,2f36b08425a7c62f62afaea29043ce299cc3fa7d,2026-03-06T11:55:51Z,20260309,0.375186246653872,,301638,软件服务,广东,创业板,20251118,25.01,28.38,25.01,28.38,20.0,1.3514285714285714,20.0,2.49365750528541,2.49365750528541,17.50634249471459,746650.1,2044991.805,31.775,31.775,1.32,9.779990291941536e-06,,,,,,,,9023847.3527,,,,282646.74,52540.86,131754.09,150892.65,,4.0,3.0,1.0,3.0,4.0,0.0,389303115.58,19.04,29.15,6668736912.42,29.15,0.0,,,,,,,,U,0.0,134825972.0,134825972.0,94109.0,94109.0,,,,,,28.38,18.92,1.0,3.0,4.0,0.0,1.0,0.0,2.4097268745461204,20260306,20260309,,RISK_ON,,0.38258701399999995,0.98,0.98,0.98,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,85,board|area|market|limit_type|prior_board,80,symbol|board|area|market|market_regime|limit_type|prior_board,85,13,sample_weight|is_cold_start|feature_coverage_score|prior_prob_prior|prior_strength_score|prior_theme_boost|prior_board|open_times_t1__is_missing,25,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,5,board|area|market|limit_type|prior_board,85,rank:int64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|symbol:int64|board:float64|area:float64|market:float64,model:lgbm,,0.017364843663443798,-0.012765551191880716,-0.012765551191880716,-0.012765551191880716,-0.012765551191880716,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,89,board|area|market|limit_type|prior_board,84,,89,17,close_t2.1|sample_weight|is_cold_start|feature_coverage_score|open_t1|high_t1|low_t1|close_t1,49,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,5,board|area|market|limit_type|prior_board,89,rank:float64|close_t2.1:float64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|open_t1:float64|high_t1:float64|low_t1:float64,model:lgbm,,RISK_ON,0.0008,0.0,-0.013310240168043101,pred_plus_fs,,,,,1,2026-03-09 06:48:34+0800
20260306,20260309,19,002648.SZ,卫星化学,0.364212815503151,48.702703,0.7946272018253463,化工原料,22762381769,1,2f36b08425a7c62f62afaea29043ce299cc3fa7d,2026-03-06T11:55:51Z,20260309,0.364212815503151,,2648,化工原料,浙江,主板,20111228,24.4,26.91,24.3,26.91,10.0164,2.4427217602846665,10.0164,1.068480267558528,1.0275423262727617,8.988857673727239,1044805.73,2718043.746,3.1036,6.2606,1.39,3.6851504008133066e-06,,,,,,,,9065025.5518,,,,282646.74,52540.86,131754.09,150892.65,,10.0,2.0,1.0,2.0,10.0,0.0,,,,,,0.0,,,,,,,,U,1.0,107081698.0,107081698.0,131654.0,132551.0,,,,,,26.91,22.01,1.0,2.0,10.0,0.0,1.0,0.0,1.8768585324393696,20260306,20260309,,RISK_ON,,0.37197715099999995,0.98,0.98,0.98,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,85,board|area|market|limit_type|prior_board,80,symbol|board|area|market|market_regime|limit_type|prior_board,85,13,sample_weight|is_cold_start|feature_coverage_score|prior_prob_prior|prior_strength_score|prior_theme_boost|prior_board|open_times_t1__is_missing,25,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,5,board|area|market|limit_type|prior_board,85,rank:int64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|symbol:int64|board:float64|area:float64|market:float64,model:lgbm,,0.017310266070570568,-0.024422072847403352,-0.024422072847403352,-0.024422072847403352,-0.024422072847403352,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,89,board|area|market|limit_type|prior_board,84,,89,17,close_t2.1|sample_weight|is_cold_start|feature_coverage_score|open_t1|high_t1|low_t1|close_t1,49,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,5,board|area|market|limit_type|prior_board,89,rank:float64|close_t2.1:float64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|open_t1:float64|high_t1:float64|low_t1:float64,model:lgbm,,RISK_ON,0.0008,0.0,-0.02473363139045528,pred_plus_fs,,,,,1,2026-03-09 06:48:34+0800
20260306,20260309,20,605268.SH,王力安防,0.3175390806890312,72.0,0.0,家居用品,22762381769,1,2f36b08425a7c62f62afaea29043ce299cc3fa7d,2026-03-06T11:55:51Z,20260309,0.3175390806890312,,605268,家居用品,浙江,主板,20210224,13.94,13.94,13.94,13.94,10.0237,1.2645482006948665,10.0237,0.0,0.0,10.0237,56492.4,78750.406,1.2825,7.1625,1.02,0.0001272844231431,,,,,,,,622145.685,,,,282646.74,52540.86,131754.09,150892.65,,2.0,10.0,1.0,10.0,2.0,0.0,,,,,,0.0,,,,,,,,U,0.0,565909076.0,565909076.0,92502.0,92502.0,,,,,,13.94,11.4,1.0,10.0,2.0,0.0,1.0,0.0,2.9204263773953203,20260306,20260309,,RISK_ON,,0.10641249999999998,0.98,0.98,0.98,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,85,board|area|market|limit_type|prior_board,80,symbol|board|area|market|market_regime|limit_type|prior_board,85,13,sample_weight|is_cold_start|feature_coverage_score|prior_prob_prior|prior_strength_score|prior_theme_boost|prior_board|open_times_t1__is_missing,25,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,5,board|area|market|limit_type|prior_board,85,rank:int64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|symbol:int64|board:float64|area:float64|market:float64,model:lgbm,,0.013526172420670935,0.01944069681023554,0.01944069681023554,0.01944069681023554,0.01944069681023554,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,89,board|area|market|limit_type|prior_board,84,,89,17,close_t2.1|sample_weight|is_cold_start|feature_coverage_score|open_t1|high_t1|low_t1|close_t1,49,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,5,board|area|market|limit_type|prior_board,89,rank:float64|close_t2.1:float64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|open_t1:float64|high_t1:float64|low_t1:float64,model:lgbm,,RISK_ON,0.0008,0.0,0.018251882874030827,pred_plus_fs,,,,,1,2026-03-09 06:48:34+0800
20260306,20260309,21,002470.SZ,金正大,0.298659665146805,51.594595,0.479801681970459,农药化肥,22762381769,1,2f36b08425a7c62f62afaea29043ce299cc3fa7d,2026-03-06T11:55:51Z,20260309,0.298659665146805,,2470,农药化肥,山东,主板,20100908,2.6,2.86,2.59,2.86,10.0,0.26,10.0,1.0384615384615383,0.9999999999999992,9.0,4191672.3,1170273.008,12.7571,18.1993,0.53,8.545014651829004e-06,,,,,,,,939803.9342,,,,282646.74,52540.86,131754.09,150892.65,,3.0,4.0,1.0,4.0,3.0,0.0,,,,,,0.0,,,,,,,,U,1.0,103954708.0,103954708.0,94009.0,94418.0,,,,,,2.86,2.34,1.0,4.0,3.0,0.0,1.0,0.0,1.8731540211198667,20260306,20260309,,RISK_ON,,0.421808146,0.98,0.98,0.98,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,85,board|area|market|limit_type|prior_board,80,symbol|board|area|market|market_regime|limit_type|prior_board,85,13,sample_weight|is_cold_start|feature_coverage_score|prior_prob_prior|prior_strength_score|prior_theme_boost|prior_board|open_times_t1__is_missing,25,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,5,board|area|market|limit_type|prior_board,85,rank:int64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|symbol:int64|board:float64|area:float64|market:float64,model:lgbm,,0.014399195000315525,-0.0445956734753192,-0.0445956734753192,-0.0445956734753192,-0.0445956734753192,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,89,board|area|market|limit_type|prior_board,84,,89,17,close_t2.1|sample_weight|is_cold_start|feature_coverage_score|open_t1|high_t1|low_t1|close_t1,49,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|run_id,5,board|area|market|limit_type|prior_board,89,rank:float64|close_t2.1:float64|sample_weight:float64|is_cold_start:float64|feature_coverage_score:float64|open_t1:float64|high_t1:float64|low_t1:float64,model:lgbm,,RISK_ON,0.0008,0.0,-0.04450376000581282,pred_plus_fs,,,,,1,2026-03-09 06:48:34+0800
