trade_date,verify_date,rank,ts_code,name,prob,StrengthScore,ThemeBoost,board,run_id,run_attempt,commit_sha,generated_at_utc,target_trade_date,Probability,name_fs,symbol,board_fs,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,name_limit,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,up_stat,limit_times,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board_limit,board_rank_limit,board_limit_up_count_limit,is_st_like_limit,is_limit_up,break_count_proxy,limit_up_strength,signal_date,exec_date,exit_date,regime_name,requested_trade_date,p_fill_pred_rule,p_fill_pred_model,p_fill_pred_final,p_fill_pred,p_fill_model_loaded,p_fill_model_kind,p_fill_model_path,p_fill_model_feature_mode,p_fill_model_meta_path,p_fill_model_expected_n_features,p_fill_expected_categorical_cols,p_fill_expected_numeric_feature_count,p_fill_model_category_like_cols_detected,p_fill_model_actual_n_features,p_fill_missing_feature_count,p_fill_missing_feature_sample,p_fill_unexpected_feature_count,p_fill_unexpected_feature_sample,p_fill_categorical_feature_count_online,p_fill_categorical_feature_sample_online,p_fill_numeric_feature_count_online,p_fill_online_dtypes_sample,p_fill_pred_src,p_fill_degrade_reason,eret_pred_rule,eret_pred_rule_raw,eret_pred_model_raw,eret_pred_model_clipped,eret_pred_model,eret_pred_raw,e_ret_pred_raw,eret_pred_final,eret_pred,e_ret_pred,eret_clip_hit,e_ret_clip_hit,eret_clip_direction,e_ret_clip_direction,eret_clip_lower_hit,eret_clip_upper_hit,eret_model_loaded,eret_model_kind,eret_model_path,eret_model_feature_mode,eret_model_meta_path,eret_model_expected_n_features,eret_expected_categorical_cols,eret_expected_numeric_feature_count,eret_model_category_like_cols_detected,eret_model_actual_n_features,eret_missing_feature_count,eret_missing_feature_sample,eret_unexpected_feature_count,eret_unexpected_feature_sample,eret_categorical_feature_count_online,eret_categorical_feature_sample_online,eret_numeric_feature_count_online,eret_online_dtypes_sample,eret_feature_missing_cell_count,eret_feature_missing_cell_ratio,e_ret_feature_missing_ratio,eret_feature_rows_with_missing_count,eret_feature_row_missing_ratio_mean,eret_feature_column_missing_ratio_max,eret_raw_min,eret_raw_max,eret_raw_mean,eret_raw_std,eret_final_min,eret_final_max,eret_final_mean,eret_final_std,eret_clip_hit_count,eret_clip_hit_rate,eret_negative_count,eret_negative_rate,eret_positive_count,eret_positive_rate,eret_pred_src,eret_degrade_reason,eret_regime_used,cost_base_bp,cost_slippage_bp,cost_impact_bp,cost_open_bp,cost_seal_bp,cost_amount_bp,cost_price_bp,cost_total_bp,cost_est,risk_regime_penalty,risk_open_penalty,risk_open_times_penalty,risk_volatility_penalty,risk_liquidity_penalty,risk_liquidity_amount_penalty,risk_extreme_turnover_penalty,risk_theme_penalty,risk_board_penalty,risk_seal_penalty,risk_st_penalty,risk_tail_penalty,execution_fragility_primary,execution_fragility_support,execution_fragility_overlap,execution_fragility_raw,execution_fragility_penalty,crowding_primary,crowding_secondary,crowding_raw,crowding_penalty,st_penalty_effective,risk_total_penalty,risk_penalty,ev_base,pfill_penalty_soft,pfill_penalty_hard,pfill_penalty_extra,risk_penalty_extra,ev_penalty_total_extra,ev_final,ev_formula_version,ev_pred,input_mode,fs_degrade_reason,p_fill_pred_raw,p_fill_cap_hit,p_fill_clip_hit,p_fill_clip_direction,p_fill_cap_hit_rate,weight_exec,regime,risk_budget,version,generated_at_bjt
20260612,20260615,77,600067.SH,冠城新材,0.0372791253138668,41.347826,0.5458931282264484,电气设备,27421648745,1,e0c749e169a2746294e3cb422a2c8239a931c4ed,2026-06-12T14:21:19Z,20260615,0.0372791253138668,,600067,电气设备,福建,主板,19970508,3.27,3.48,3.17,3.48,10.1266,3.1599994914943346,10.1266,0.0981012816091954,0.0664557068965517,0.0348102931034483,1133219.91,380863.057,8.1429,12.7335,4.41,2.6588559362427217e-05,0.0583618817084802,0.0462274137472396,0.0371679356450187,0.0460525811399715,0.0117592620999576,-0.1432835820895522,0.1922107798345286,0.2125435540069686,0.1561461794019933,0.144736842105263,0.0890804597701149,0.0981012816091954,484300.7212,,,,491027.71,54036.38,239113.87,251913.84,,6.0,3.0,1.0,3.0,6.0,0.0,26698832.69,5.29,27.21,4843007211.72,27.21,0.0,,,U,0.0,18758010.0,18758010.0,102256.0,102256.0,,,,,,,,3.48,2.84,1.0,3.0,6.0,0.0,1.0,0.0,2.271925272588424,20260612,20260615,,RISK_ON,20260612,0.38133549499999997,0.9076964061768554,0.9076964061768554,0.9076964061768554,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,72,,72,symbol|market_regime,72,5,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing,32,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,72,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.006756053144095349,0.006756053144095349,0.06064265830670546,0.06064265830670546,0.06064265830670546,0.06064265830670546,0.06064265830670546,0.06064265830670546,0.06064265830670546,0.06064265830670546,0,0,,,0,0,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,70,,70,symbol|market_regime,70,1,prior_prob_prior,54,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,70,rank:float64|symbol:float64|list_date:float64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,1623,0.2520186335403727,0.2520186335403727,92,0.2520186335403726,1.0,-0.07200999162589117,0.06436141352715227,0.015341836631106614,0.02221019735667066,-0.07200999162589117,0.06436141352715227,0.015341836631106614,0.02221019735667066,0,0.0,24,0.2608695652173913,68,0.7391304347826086,model:lgbm,,RISK_ON,0.0002,0.0005,5.00149999999997e-06,0.0,0.0,0.0004,0.0001,0.0012050015,0.0012050015,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.004655928182846119,0.0,0.0027,0.0,0.0027,0.0027,0.0,0.0,0.0,0.0,0.0,0.007355928182846119,0.007355928182846119,0.04648419332316146,0.0009045006270480464,0.0,0.0009045006270480464,0.004395,0.005299500627048046,0.04118469269611342,v1_1_exec_aware,0.04118469269611342,pred_plus_fs,,,,,,,,,,1,2026-06-15 14:02:58+0800
20260612,20260615,58,600292.SH,电投水电,0.110787723463383,49.793478,0.01,水力发电,27421648745,1,e0c749e169a2746294e3cb422a2c8239a931c4ed,2026-06-12T14:21:19Z,20260615,0.110787723463383,,600292,水力发电,重庆,主板,20001101,13.21,14.51,13.03,14.51,10.0076,13.189997781971426,10.0076,0.1122062356995176,0.0985595313576842,0.0015164686423157,321610.3,452111.645,7.3212,7.3212,2.44,2.2135240511223727e-05,0.0468655978632118,0.0374516027741226,0.0309031849442798,0.0404634868598263,0.0119199769770632,-0.133155792276964,0.175978954198307,0.1144393241167434,0.0606725146198829,0.0,0.1019986216402481,0.1122062356995176,6355679.1977,,,,491027.71,54036.38,239113.87,251913.84,,,,0.0,,,0.0,,,,,,0.0,,,U,1.0,18844615.0,18844615.0,130046.0,133328.0,,,,,,,,14.51,11.87,0.0,,,0.0,1.0,0.0,1.5220265007161693,20260612,20260615,,RISK_ON,20260612,0.4371836925,0.98,0.98,0.98,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,72,,72,symbol|market_regime,72,5,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing,32,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,72,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.007353631703901489,0.007353631703901489,0.0641980508137426,0.0641980508137426,0.0641980508137426,0.0641980508137426,0.0641980508137426,0.0641980508137426,0.0641980508137426,0.0641980508137426,0,0,,,0,0,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,70,,70,symbol|market_regime,70,1,prior_prob_prior,54,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,70,rank:float64|symbol:float64|list_date:float64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,1623,0.2520186335403727,0.2520186335403727,92,0.2520186335403726,1.0,-0.07200999162589117,0.06436141352715227,0.015341836631106614,0.02221019735667066,-0.07200999162589117,0.06436141352715227,0.015341836631106614,0.02221019735667066,0,0.0,24,0.2608695652173913,68,0.7391304347826086,model:lgbm,,RISK_ON,0.0002,0.0005,2.3757999999999992e-05,0.00011999999999999999,0.0,0.0004,0.0,0.001243758,0.001243758,0.0,0.005,0.002,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0041994080868273855,0.005,0.0027,0.0006,0.0083,0.0083,0.0,0.0,0.0,0.0,0.0,0.012499408086827386,0.012499408086827386,0.04917092371064036,0.0,0.0,0.0,0.011404733639072323,0.011404733639072323,0.037766190071568034,v1_1_exec_aware,0.037766190071568034,pred_plus_fs,,,,,,,,,,1,2026-06-15 14:02:58+0800
20260612,20260615,66,600531.SH,豫光金铅,0.055104099249667,48.076087,0.4258611773793213,铅锌,27421648745,1,e0c749e169a2746294e3cb422a2c8239a931c4ed,2026-06-12T14:21:19Z,20260615,0.055104099249667,,600531,铅锌,河南,主板,20020730,12.4,13.09,12.34,13.09,10.0,11.9,10.0,0.0630252100840336,0.0579831932773108,0.0420168067226892,759484.6,974410.662,6.2806,9.24,1.99,1.0262613485237087e-05,0.0556297924675915,0.0438197189589495,0.0393537221439384,0.0536392116362169,0.0185084012733765,-0.2268456375838926,0.2847077610012077,0.1362847222222223,0.0471999999999999,-0.0105820105820105,0.0572956455309396,0.0630252100840336,1582924.8717,,,,491027.71,54036.38,239113.87,251913.84,,6.0,4.0,1.0,4.0,6.0,0.0,,,,,,0.0,,,U,0.0,20373184.0,20373184.0,104250.0,104250.0,,,,,,,,13.09,10.71,1.0,4.0,6.0,0.0,1.0,0.0,2.273813166359018,20260612,20260615,,RISK_ON,20260612,0.371216408,0.98,0.98,0.98,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,72,,72,symbol|market_regime,72,5,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing,32,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,72,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.0069307065096279735,0.0069307065096279735,0.048841113712408596,0.048841113712408596,0.048841113712408596,0.048841113712408596,0.048841113712408596,0.048841113712408596,0.048841113712408596,0.048841113712408596,0,0,,,0,0,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,70,,70,symbol|market_regime,70,1,prior_prob_prior,54,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,70,rank:float64|symbol:float64|list_date:float64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,1623,0.2520186335403727,0.2520186335403727,92,0.2520186335403726,1.0,-0.07200999162589117,0.06436141352715227,0.015341836631106614,0.02221019735667066,-0.07200999162589117,0.06436141352715227,0.015341836631106614,0.02221019735667066,0,0.0,24,0.2608695652173913,68,0.7391304347826086,model:lgbm,,RISK_ON,0.0002,0.0005,6.017900000000001e-05,0.0,0.0,0.0004,0.0,0.0011601790000000001,0.0011601790000000001,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0027,0.0,0.0027,0.0027,0.0,0.0,0.0,0.0,0.0,0.0087,0.0087,0.038004112438160424,0.0,0.0,0.0,0.004935,0.004935,0.03306911243816042,v1_1_exec_aware,0.03306911243816042,pred_plus_fs,,,,,,,,,,1,2026-06-15 14:02:58+0800
20260612,20260615,81,002345.SZ,潮宏基,0.0608982279726184,49.5,0.01,服饰,27421648745,1,e0c749e169a2746294e3cb422a2c8239a931c4ed,2026-06-12T14:21:19Z,20260615,0.0608982279726184,,2345,服饰,广东,主板,20100128,8.87,9.76,8.82,9.76,10.0338,8.870001763094612,10.0338,0.1059751762295081,0.1003381987704918,-1.9877049177867086e-07,338965.94,324095.13344,3.9086,6.2921,2.18,3.095942815771273e-05,0.0477032835825018,0.0380816697971595,0.0340190793462021,0.0439545328874027,0.0177262860352243,-0.134479271991911,0.1862246373733375,0.1283236994219652,0.0892857142857141,0.05971769815418,0.096311475409836,0.1059751762295081,867188.402,,,,491027.71,54036.38,239113.87,251913.84,,,,0.0,,,0.0,,,,,,0.0,,,U,0.0,46417584.0,46417584.0,103000.0,103000.0,,,,,,,,9.76,7.98,0.0,,,0.0,1.0,0.0,2.054255125255615,20260612,20260615,,RISK_ON,20260612,0.346334208,0.98,0.98,0.98,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,72,,72,symbol|market_regime,72,5,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing,32,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,72,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.005856946839178551,0.005856946839178551,0.053467133894494076,0.053467133894494076,0.053467133894494076,0.053467133894494076,0.053467133894494076,0.053467133894494076,0.053467133894494076,0.053467133894494076,0,0,,,0,0,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,70,,70,symbol|market_regime,70,1,prior_prob_prior,54,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,70,rank:float64|symbol:float64|list_date:float64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,1623,0.2520186335403727,0.2520186335403727,92,0.2520186335403726,1.0,-0.07200999162589117,0.06436141352715227,0.015341836631106614,0.02221019735667066,-0.07200999162589117,0.06436141352715227,0.015341836631106614,0.02221019735667066,0,0.0,24,0.2608695652173913,68,0.7391304347826086,model:lgbm,,RISK_ON,0.0002,0.0005,0.0006137100000000001,0.0,0.0,0.0004,0.0,0.00171371,0.00171371,0.0,0.0,0.0,0.0,0.005944225,0.006,0.0,0.0,0.0,0.0,0.0,0.004487567926125118,0.0,0.00596932375,0.0,0.00596932375,0.00596932375,0.0,0.0,0.0,0.0,0.0,0.010456891676125117,0.010456891676125117,0.040227189540479075,0.0,0.0,0.0,0.010585005191756302,0.010585005191756302,0.029642184348722775,v1_1_exec_aware,0.029642184348722775,pred_plus_fs,,,,,,,,,,1,2026-06-15 14:02:58+0800
20260612,20260615,79,603020.SH,爱普股份,0.0520594931001176,55.5,0.0164,食品,27421648745,1,e0c749e169a2746294e3cb422a2c8239a931c4ed,2026-06-12T14:21:19Z,20260615,0.0520594931001176,,603020,食品,上海,主板,20150325,11.98,13.04,11.88,13.04,10.0422,11.849999363880402,10.0422,0.0978903006134968,0.0894514815950919,0.010970518404908,238468.3,304141.347,6.3484,10.1237,1.56,3.3018200580271645e-05,0.0494684300518438,0.0497655072990693,0.045586896928884,0.0532716984948311,0.0147509079576139,-0.0951492537313434,0.1554870586178414,0.0893901420217209,0.2221180880974695,0.3346980552712384,0.0889570552147238,0.0978903006134968,489831.6573,,,,491027.71,54036.38,239113.87,251913.84,,,,0.0,,,0.0,6145036.2,2.02,40.03,4898316572.96,40.03,0.0,,,U,4.0,3808984.0,3808984.0,112431.0,135704.0,,,,,,,,13.04,10.67,0.0,,,0.0,1.0,0.0,1.204452125384566,20260612,20260615,,RISK_ON,20260612,0.619837508,0.9742479003248535,0.9742479003248535,0.9742479003248535,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,72,,72,symbol|market_regime,72,5,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing,32,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,72,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.005610984793003528,0.005610984793003528,0.06436141352715227,0.06436141352715227,0.06436141352715227,0.06436141352715227,0.06436141352715227,0.06436141352715227,0.06436141352715227,0.06436141352715227,0,0,,,0,0,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,70,,70,symbol|market_regime,70,1,prior_prob_prior,54,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,70,rank:float64|symbol:float64|list_date:float64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,1623,0.2520186335403727,0.2520186335403727,92,0.2520186335403726,1.0,-0.07200999162589117,0.06436141352715227,0.015341836631106614,0.02221019735667066,-0.07200999162589117,0.06436141352715227,0.015341836631106614,0.02221019735667066,0,0.0,24,0.2608695652173913,68,0.7391304347826086,model:lgbm,,RISK_ON,0.0002,0.0005,5.7806e-05,0.00047999999999999996,0.00015,0.0004,0.0,0.0017878059999999999,0.0017878059999999999,0.0,0.005,0.009000000000000001,0.0,0.0,0.006,0.0,0.0,0.0,0.0027940106666666667,0.0,0.00362307352362679,0.009000000000000001,0.0043764064,0.0015,0.014876406400000002,0.014876406400000002,0.0,0.0,0.0,0.0,0.0,0.018499479923626792,0.018499479923626792,0.042416686067140934,0.0,0.0,0.0,0.02056958138653876,0.02056958138653876,0.021847104680602174,v1_1_exec_aware,0.021847104680602174,pred_plus_fs,,,,,,,,,,1,2026-06-15 14:02:58+0800
20260612,20260615,53,000751.SZ,锌业股份,0.0358170787097548,64.130435,0.4258611773793213,铅锌,27421648745,1,e0c749e169a2746294e3cb422a2c8239a931c4ed,2026-06-12T14:21:19Z,20260615,0.0358170787097548,,751,铅锌,辽宁,主板,19970626,4.8,5.09,4.74,5.09,9.9352,4.630000218310422,9.9352,0.0755939489194498,0.0626349862475442,0.0367170137524559,836208.8,415129.58077,5.9311,7.7623,1.59,2.393276812886176e-05,0.0614991546143182,0.0511531492282717,0.0424576852426718,0.0580123581553688,0.0257820159157137,-0.2151462994836489,0.2833860006420345,0.1162280701754385,0.0119284294234591,-0.0173745173745173,0.0687622789783889,0.0755939489194498,822355.9729,,,,491027.71,54036.38,239113.87,251913.84,,6.0,4.0,1.0,4.0,6.0,0.0,,,,,,0.0,,,U,0.0,16237609.0,16237609.0,102648.0,102648.0,,,,,,,,5.09,4.17,1.0,4.0,6.0,0.0,1.0,0.0,2.2689793055611576,20260612,20260615,,RISK_ON,20260612,0.37153669549999996,0.923708886239498,0.923708886239498,0.923708886239498,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,72,,72,symbol|market_regime,72,5,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing,32,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,72,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.006352095893430608,0.006352095893430608,0.03934991575507458,0.03934991575507458,0.03934991575507458,0.03934991575507458,0.03934991575507458,0.03934991575507458,0.03934991575507458,0.03934991575507458,0,0,,,0,0,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,70,,70,symbol|market_regime,70,1,prior_prob_prior,54,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,70,rank:float64|symbol:float64|list_date:float64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,1623,0.2520186335403727,0.2520186335403727,92,0.2520186335403726,1.0,-0.07200999162589117,0.06436141352715227,0.015341836631106614,0.02221019735667066,-0.07200999162589117,0.06436141352715227,0.015341836631106614,0.02221019735667066,0,0.0,24,0.2608695652173913,68,0.7391304347826086,model:lgbm,,RISK_ON,0.0002,0.0005,7.24115e-05,0.0,0.0,0.0004,0.0,0.0011724115000000001,0.0011724115000000001,0.0,0.0,0.0,0.0,0.0016464124999999996,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.003605526875,0.0,0.003605526875,0.003605526875,0.0,0.0,0.0,0.0,0.0,0.009605526875,0.009605526875,0.025569928480738018,0.00045615118529405497,0.0,0.00045615118529405497,0.006688429312499999,0.007144580497794054,0.018425347982943964,v1_1_exec_aware,0.018425347982943964,pred_plus_fs,,,,,,,,,,1,2026-06-15 14:02:58+0800
20260612,20260615,43,603738.SH,泰晶科技,0.1157501970744935,50.456522,0.328751396590983,元器件,27421648745,1,e0c749e169a2746294e3cb422a2c8239a931c4ed,2026-06-12T14:21:19Z,20260615,0.1157501970744935,,603738,元器件,湖北,主板,20160928,50.0,51.74,49.04,51.74,9.9915,47.039998545342144,9.9915,0.0573979609586394,0.0369897970622342,0.0629252029377656,173431.04,888127.053,4.4943,6.2547,0.44,1.1250079553651433e-05,0.0549153161554774,0.0458820016378229,0.0488666227177931,0.0774038241743586,0.0207434248732064,-0.2148148148148148,0.2844248624058144,0.1823583180987205,0.1629579680827151,0.1916167664670658,0.052183996907615,0.0573979609586394,1996581.8836,,,,491027.71,54036.38,239113.87,251913.84,,4.0,5.0,1.0,5.0,4.0,0.0,,,,,,0.0,,,U,0.0,452258253.0,452258253.0,93110.0,93110.0,,,,,,,,51.74,42.34,1.0,5.0,4.0,0.0,1.0,0.0,2.7786213983993817,20260612,20260615,,RISK_ON,20260612,0.14634237349999996,0.8778891875700958,0.8778891875700958,0.8778891875700958,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/pfill_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/pfill_meta.json,72,,72,symbol|market_regime,72,5,prior_prob_prior|open_times_t1__is_missing|prior_prob_prior__is_missing|prior_strength_score__is_missing|prior_theme_boost__is_missing,32,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,72,rank:int64|symbol:int64|list_date:int64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,model:lgbm,,0.008458760102007754,0.008458760102007754,0.04609221027301427,0.04609221027301427,0.04609221027301427,0.04609221027301427,0.04609221027301427,0.04609221027301427,0.04609221027301427,0.04609221027301427,0,0,,,0,0,True,lgbm,/home/runner/work/top10-decision/top10-decision/models/eret_lgbm.joblib,meta_feature_contract,/home/runner/work/top10-decision/top10-decision/models/eret_meta.json,70,,70,symbol|market_regime,70,1,prior_prob_prior,54,trade_date|verify_date|ts_code|name|prob|StrengthScore|ThemeBoost|board,0,,70,rank:float64|symbol:float64|list_date:float64|open:float64|high:float64|low:float64|close:float64|pct_chg:float64,1623,0.2520186335403727,0.2520186335403727,92,0.2520186335403726,1.0,-0.07200999162589117,0.06436141352715227,0.015341836631106614,0.02221019735667066,-0.07200999162589117,0.06436141352715227,0.015341836631106614,0.02221019735667066,0,0.0,24,0.2608695652173913,68,0.7391304347826086,model:lgbm,,RISK_ON,0.0002,0.0005,0.0001226995,0.0,0.0,0.0004,0.0,0.0012226995,0.0012226995,0.0,0.0,0.0,0.0,0.0046996125,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.005284786875000001,0.0,0.005284786875000001,0.005284786875000001,0.0,0.0,0.0,0.0,0.0,0.011284786875000001,0.011284786875000001,0.027956366654886523,0.0017391027480373156,0.0,0.0017391027480373156,0.009940087312500002,0.011679190060537317,0.016277176594349206,v1_1_exec_aware,0.016277176594349206,pred_plus_fs,,,,,,,,,,1,2026-06-15 14:02:58+0800
