ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000534.SZ,20260410,万泽股份,45.68,9.9928,4.42,2962775306.0,561015340.52,513904749.32,1074920089.84,-47110591.2,-1.59,36.28,22838648602.88,连续三个交易日内，涨幅偏离值累计达到20%的证券
000586.SZ,20260410,汇源通信,22.61,-9.992,12.75,574931030.0,144202139.0,48548695.1,192750834.1,-95653443.9,-16.64,33.53,4373678400.0,日跌幅偏离值达到7%的前5只证券
000720.SZ,20260410,新能泰山,5.43,-9.9502,19.39,1360586921.0,115449878.38,110354579.21,225804457.59,-5095299.17,-0.37,16.6,6822966430.53,日跌幅偏离值达到7%的前5只证券
000720.SZ,20260410,新能泰山,5.43,-9.9502,19.39,6405826133.0,465461834.35,382308496.73,847770331.08,-83153337.62,-1.3,13.23,6822966430.53,连续三个交易日内，跌幅偏离值累计达到20%的证券
000762.SZ,20260410,西藏矿业,33.88,10.0,15.88,2736875254.0,410226022.3,653426815.48,1063652837.78,243200793.18,8.89,38.86,17644724937.84,日涨幅偏离值达到7%的前5只证券
000889.SZ,20260410,中嘉博创,4.35,10.1266,20.58,1228824569.0,131381568.2,148093592.0,279475160.2,16712023.8,1.36,22.74,3783846090.6,连续三个交易日内，涨幅偏离值累计达到20%的证券
000890.SZ,20260410,法尔胜,14.21,-10.0063,18.7,1137178283.0,90497316.13,73569892.77,164067208.9,-16927423.36,-1.49,14.43,5960967763.66,日跌幅偏离值达到7%的前5只证券
000890.SZ,20260410,法尔胜,14.21,-10.0063,18.7,4830803802.0,274250934.77,303445930.71,577696865.48,29194995.94,0.6,11.96,5960967763.66,连续三个交易日内，跌幅偏离值累计达到20%的证券
000950.SZ,20260410,重药控股,6.08,-1.9355,7.18,3426929600.0,312651040.12,186659182.4,499310222.52,-125991857.72,-3.68,14.57,10507362951.68,连续三个交易日内，跌幅偏离值累计达到20%的证券
001309.SZ,20260410,德明利,447.24,10.0005,14.44,10190105316.0,1340946850.79,1834276550.01,3175223400.8,493329699.22,4.84,31.16,71950152722.16,日涨幅偏离值达到7%的前5只证券
002074.SZ,20260410,国轩高科,38.81,10.0057,6.04,4036248576.0,328332471.0,654743704.73,983076175.73,326411233.73,8.09,24.36,67381626034.94,日涨幅偏离值达到7%的前5只证券
002082.SZ,20260410,万邦德,29.8,-7.6255,13.17,7213815691.0,796738103.66,1007850458.98,1804588562.64,211112355.32,2.93,25.02,16486937075.6,连续三个交易日内，跌幅偏离值累计达到20%的证券
002213.SZ,20260410,大为股份,33.87,4.1833,32.76,2284728127.0,333076381.02,326626822.97,659703203.99,-6449558.05,-0.28,28.87,6996088435.08,日换手率达到20%的前5只证券
002213.SZ,20260410,大为股份,33.87,4.1833,32.76,4999463057.0,570986741.9,825170692.23,1396157434.13,254183950.33,5.08,27.93,6996088435.08,连续三个交易日内，涨幅偏离值累计达到20%的证券
002263.SZ,20260410,大东南,4.9,10.1124,22.43,2022847899.0,114296904.97,438922625.76,553219530.73,324625720.79,16.05,27.35,9203890990.0,日涨幅偏离值达到7%的前5只证券
002309.SZ,20260410,中利集团,4.4,-7.563,22.71,9518885829.0,777686487.47,653420980.47,1431107467.94,-124265507.0,-1.31,15.03,10586982155.2,连续三个交易日内，跌幅偏离值累计达到20%的证券
002328.SZ,20260410,新朋股份,10.11,10.0109,12.61,1534228990.0,166581977.56,198842603.32,365424580.88,32260625.76,2.1,23.82,5770706068.56,连续三个交易日内，涨幅偏离值累计达到20%的证券
002342.SZ,20260410,巨力索具,15.5,-0.5773,37.48,5699788805.0,571362824.0,524114518.04,1095477342.04,-47248305.96,-0.83,19.22,14797695000.0,日换手率达到20%的前5只证券
002361.SZ,20260410,神剑股份,16.49,0.4875,37.27,5096629431.0,570087278.89,567795544.52,1137882823.41,-2291734.37,-0.04,22.33,13342438006.16,日换手率达到20%的前5只证券
002364.SZ,20260410,中恒电气,35.12,9.9906,0.61,356810297.0,22161884.0,214293106.6,236454990.6,192131222.6,53.85,66.27,19600604051.2,连续三个交易日内，涨幅偏离值累计达到20%的证券
002384.SZ,20260410,东山精密,143.55,8.8324,10.46,35128875702.0,4858234126.89,6865771254.49,11724005381.38,2007537127.6,5.71,33.37,199006483336.65,连续三个交易日内，涨幅偏离值累计达到20%的证券
002491.SZ,20260410,通鼎互联,14.59,-9.6035,26.19,4613556645.0,845289730.18,437757182.77,1283046912.95,-407532547.41,-8.83,27.81,17164680827.89,日跌幅偏离值达到7%的前5只证券
002542.SZ,20260410,中化岩土,2.43,-10.0,1.06,45399204.0,9586634.31,5643432.0,15230066.31,-3943202.31,-8.69,33.55,4273814220.12,日跌幅偏离值达到7%的前5只证券
002542.SZ,20260410,中化岩土,2.43,-10.0,1.06,220254824.0,18057610.31,27604565.0,45662175.31,9546954.69,4.33,20.73,4273814220.12,连续三个交易日内，跌幅偏离值累计达到20%的证券
002560.SZ,20260410,通达股份,13.57,2.2607,36.01,2229839739.0,192451563.5,154090432.49,346541995.99,-38361131.01,-1.72,15.54,6146341547.14,日换手率达到20%的前5只证券
002580.SZ,20260410,圣阳股份,18.98,10.029,41.56,3464758657.0,330990224.8,297237807.18,628228031.98,-33752417.62,-0.97,18.13,8585390424.0,日换手率达到20%的前5只证券
002580.SZ,20260410,圣阳股份,18.98,10.029,41.56,5289271972.0,417608796.18,580045355.6,997654151.78,162436559.42,3.07,18.86,8585390424.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
002788.SZ,20260410,鹭燕医药,15.27,-8.1227,20.56,5329959143.0,389714901.31,314430920.4,704145821.71,-75283980.91,-1.41,13.21,5829991341.27,连续三个交易日内，跌幅偏离值累计达到20%的证券
002824.SZ,20260410,和胜股份,25.27,10.0131,12.61,1317585537.0,194177545.74,300398540.19,494576085.93,106220994.45,8.06,37.54,5559428807.8,连续三个交易日内，涨幅偏离值累计达到20%的证券
002873.SZ,20260410,新天药业,9.92,-8.1481,17.46,1867760187.0,220748766.46,152586543.0,373335309.46,-68162223.46,-3.65,19.99,2377730236.16,连续三个交易日内，跌幅偏离值累计达到20%的证券
002962.SZ,20260410,五方光电,16.91,10.0195,17.13,837413106.0,69995360.4,191765186.0,261760546.4,121769825.6,14.54,31.26,3537301524.55,连续三个交易日内，涨幅偏离值累计达到20%的证券
118030.SH,20260410,睿创转债,382.664,14.8934,,3427240610.0,523632040.0,600427050.0,1124059090.0,76795010.0,2.24,32.8,,连续3个交易日内日收盘价格涨幅偏离值达到30%的可转债
300131.SZ,20260410,英唐智控,15.42,20.0,24.75,3781222803.0,348923874.26,817662871.26,1166586745.52,468738997.0,12.4,30.85,16071765096.72,日涨幅达到15%的前5只证券
300344.SZ,20260410,立方退,0.3,3.4483,9.39,18365087.0,3632634.76,3994124.24,7626759.0,361489.48,1.97,41.53,191998249.8,退市整理期
300391.SZ,20260410,长药退,0.19,0.0,17.53,11508361.0,2507548.5,2028617.0,4536165.5,-478931.5,-4.16,39.42,66563861.28,退市整理期
300489.SZ,20260410,光智科技,67.81,10.3678,21.65,3257698782.0,376597241.2,581737437.65,958334678.85,205140196.45,6.3,29.42,9401753496.61,连续三个交易日内，涨幅偏离值累计达到30%的证券
