ts_code,time,open,close,high,low,vol,amount
603188.SH,2026-08-13 09:30:00,4.82,4.82,4.82,4.82,1288600.0,6211052.0
603188.SH,2026-08-13 09:31:00,4.81,4.84,4.84,4.76,2017009.0,9668766.0
603188.SH,2026-08-13 09:32:00,4.84,4.73,4.85,4.73,1979791.0,9454378.0
603188.SH,2026-08-13 09:33:00,4.75,4.74,4.75,4.72,1167900.0,5527785.0
603188.SH,2026-08-13 09:34:00,4.73,4.71,4.74,4.71,793400.0,3749154.0
603188.SH,2026-08-13 09:35:00,4.72,4.69,4.72,4.69,1108000.0,5215198.0
603188.SH,2026-08-13 09:36:00,4.69,4.7,4.7,4.69,756600.0,3552954.0
603188.SH,2026-08-13 09:37:00,4.71,4.68,4.71,4.67,1329900.0,6235756.0
603188.SH,2026-08-13 09:38:00,4.69,4.68,4.7,4.68,711600.0,3335390.0
603188.SH,2026-08-13 09:39:00,4.68,4.69,4.7,4.67,842300.0,3946167.0
603188.SH,2026-08-13 09:40:00,4.69,4.73,4.74,4.69,645000.0,3041596.0
603188.SH,2026-08-13 09:41:00,4.73,4.72,4.74,4.71,648500.0,3067756.0
603188.SH,2026-08-13 09:42:00,4.73,4.73,4.74,4.72,422500.0,1998082.0
603188.SH,2026-08-13 09:43:00,4.73,4.75,4.75,4.72,450100.0,2129495.0
603188.SH,2026-08-13 09:44:00,4.74,4.73,4.74,4.73,672400.0,3182394.0
603188.SH,2026-08-13 09:45:00,4.72,4.73,4.73,4.72,342309.0,1617523.0
603188.SH,2026-08-13 09:46:00,4.74,4.71,4.74,4.7,603591.0,2845286.0
603188.SH,2026-08-13 09:47:00,4.72,4.72,4.73,4.71,457600.0,2158094.0
603188.SH,2026-08-13 09:48:00,4.72,4.74,4.75,4.72,316100.0,1496730.0
603188.SH,2026-08-13 09:49:00,4.73,4.74,4.74,4.73,510800.0,2417412.0
603188.SH,2026-08-13 09:50:00,4.74,4.75,4.75,4.73,202600.0,961578.0
603188.SH,2026-08-13 09:51:00,4.75,4.73,4.76,4.73,1048300.0,4954394.0
603188.SH,2026-08-13 09:52:00,4.74,4.71,4.74,4.71,274800.0,1297950.0
603188.SH,2026-08-13 09:53:00,4.72,4.71,4.72,4.7,214100.0,1007536.0
603188.SH,2026-08-13 09:54:00,4.7,4.73,4.73,4.7,225000.0,1061200.0
603188.SH,2026-08-13 09:55:00,4.73,4.74,4.74,4.73,170200.0,805690.0
603188.SH,2026-08-13 09:56:00,4.74,4.72,4.74,4.72,171000.0,808650.0
603188.SH,2026-08-13 09:57:00,4.73,4.72,4.73,4.71,262400.0,1239169.0
603188.SH,2026-08-13 09:58:00,4.71,4.7,4.73,4.7,569800.0,2684487.0
603188.SH,2026-08-13 09:59:00,4.7,4.69,4.7,4.69,450500.0,2115241.0
603188.SH,2026-08-13 10:00:00,4.69,4.69,4.7,4.69,342600.0,1607635.0
603188.SH,2026-08-13 10:01:00,4.7,4.69,4.7,4.68,739500.0,3468429.0
603188.SH,2026-08-13 10:02:00,4.7,4.71,4.71,4.69,489900.0,2302223.0
603188.SH,2026-08-13 10:03:00,4.7,4.7,4.7,4.69,253400.0,1190672.0
603188.SH,2026-08-13 10:04:00,4.7,4.69,4.7,4.68,429400.0,2014195.0
603188.SH,2026-08-13 10:05:00,4.7,4.69,4.7,4.69,187800.0,881703.0
603188.SH,2026-08-13 10:06:00,4.69,4.69,4.71,4.69,283700.0,1333477.0
603188.SH,2026-08-13 10:07:00,4.7,4.72,4.72,4.7,198700.0,935340.0
603188.SH,2026-08-13 10:08:00,4.71,4.71,4.71,4.7,114100.0,536982.0
603188.SH,2026-08-13 10:09:00,4.7,4.69,4.71,4.69,369600.0,1736345.0
603188.SH,2026-08-13 10:10:00,4.69,4.68,4.69,4.68,242900.0,1138684.0
603188.SH,2026-08-13 10:11:00,4.69,4.69,4.7,4.68,438000.0,2053354.0
603188.SH,2026-08-13 10:12:00,4.69,4.66,4.69,4.66,1080500.0,5045899.0
603188.SH,2026-08-13 10:13:00,4.66,4.66,4.67,4.65,403100.0,1878737.0
603188.SH,2026-08-13 10:14:00,4.66,4.65,4.67,4.65,278700.0,1298038.0
603188.SH,2026-08-13 10:15:00,4.66,4.65,4.66,4.65,280900.0,1306883.0
603188.SH,2026-08-13 10:16:00,4.65,4.65,4.66,4.64,242500.0,1127689.0
603188.SH,2026-08-13 10:17:00,4.65,4.64,4.65,4.63,546300.0,2535824.0
603188.SH,2026-08-13 10:18:00,4.63,4.65,4.65,4.63,413100.0,1918516.0
603188.SH,2026-08-13 10:19:00,4.65,4.67,4.67,4.65,376600.0,1754377.0
603188.SH,2026-08-13 10:20:00,4.67,4.65,4.67,4.65,186900.0,871391.0
