ts_code,time,open,close,high,low,vol,amount
603800.SH,2026-06-29 09:30:00,88.55,88.55,88.55,88.55,62000.0,5490100.0
603800.SH,2026-06-29 09:31:00,88.7,88.6,88.95,88.54,350300.0,31061512.0
603800.SH,2026-06-29 09:32:00,88.56,86.96,88.56,86.66,324200.0,28540816.0
603800.SH,2026-06-29 09:33:00,87.0,87.65,87.9,87.0,194120.0,16983724.0
603800.SH,2026-06-29 09:34:00,87.6,87.19,87.6,87.01,140100.0,12248321.0
603800.SH,2026-06-29 09:35:00,87.44,87.67,87.8,87.42,86877.0,7606485.0
603800.SH,2026-06-29 09:36:00,87.62,87.19,88.08,87.19,92100.0,8095509.0
603800.SH,2026-06-29 09:37:00,87.05,86.48,87.17,86.46,175100.0,15224537.0
603800.SH,2026-06-29 09:38:00,86.25,85.28,86.25,85.0,215198.0,18496080.0
603800.SH,2026-06-29 09:39:00,85.84,86.3,86.44,85.42,136100.0,11700223.0
603800.SH,2026-06-29 09:40:00,86.34,87.2,87.2,86.25,132523.0,11472238.0
603800.SH,2026-06-29 09:41:00,87.23,86.38,87.23,86.22,69200.0,6003536.0
603800.SH,2026-06-29 09:42:00,86.44,86.94,86.94,86.31,70652.0,6115445.0
603800.SH,2026-06-29 09:43:00,86.77,87.0,87.26,86.72,85100.0,7392733.0
603800.SH,2026-06-29 09:44:00,87.0,87.05,87.19,86.95,34700.0,3021049.0
603800.SH,2026-06-29 09:45:00,87.1,87.55,87.87,87.08,67700.0,5930820.0
603800.SH,2026-06-29 09:46:00,87.54,87.73,88.46,87.54,51600.0,4529315.0
603800.SH,2026-06-29 09:47:00,87.72,86.95,87.82,86.95,145200.0,12684107.0
603800.SH,2026-06-29 09:48:00,86.9,86.7,86.9,86.45,85400.0,7396464.0
603800.SH,2026-06-29 09:49:00,86.73,86.74,86.8,86.59,75900.0,6580807.0
603800.SH,2026-06-29 09:50:00,86.74,86.41,86.98,86.4,72300.0,6260351.0
603800.SH,2026-06-29 09:51:00,86.38,86.18,86.38,85.97,135500.0,11665309.0
603800.SH,2026-06-29 09:52:00,86.18,85.54,86.18,85.51,82600.0,7083358.0
603800.SH,2026-06-29 09:53:00,85.5,85.0,85.5,85.0,84500.0,7202885.0
603800.SH,2026-06-29 09:54:00,84.88,84.41,84.88,84.32,148900.0,12603892.0
603800.SH,2026-06-29 09:55:00,84.5,84.55,84.69,84.18,158700.0,13375186.0
603800.SH,2026-06-29 09:56:00,84.84,84.0,84.98,83.88,153400.0,12957328.0
603800.SH,2026-06-29 09:57:00,83.99,83.87,84.12,83.7,175200.0,14686525.0
603800.SH,2026-06-29 09:58:00,83.75,83.39,83.75,83.12,151100.0,12601556.0
603800.SH,2026-06-29 09:59:00,83.41,83.01,83.41,82.82,106500.0,8841889.0
603800.SH,2026-06-29 10:00:00,83.01,83.41,83.41,82.94,63000.0,5236903.0
603800.SH,2026-06-29 10:01:00,83.32,83.63,83.81,83.11,159789.0,13325302.0
603800.SH,2026-06-29 10:02:00,83.35,84.3,84.3,83.35,124700.0,10439954.0
603800.SH,2026-06-29 10:03:00,84.32,83.53,84.38,83.35,65600.0,5500620.0
603800.SH,2026-06-29 10:04:00,83.59,83.51,83.96,83.4,100600.0,8410726.0
603800.SH,2026-06-29 10:05:00,83.32,83.19,83.34,83.16,97700.0,8137367.0
603800.SH,2026-06-29 10:06:00,83.01,82.98,83.05,82.94,158200.0,13131432.0
603800.SH,2026-06-29 10:07:00,82.9,83.05,83.23,82.88,50900.0,4223879.0
603800.SH,2026-06-29 10:08:00,83.2,82.76,83.39,82.72,66900.0,5553539.0
603800.SH,2026-06-29 10:09:00,82.7,82.13,82.7,82.13,67600.0,5571322.0
603800.SH,2026-06-29 10:10:00,82.11,81.83,82.17,81.81,96400.0,7905379.0
603800.SH,2026-06-29 10:11:00,81.71,81.64,81.86,81.6,121600.0,9941070.0
603800.SH,2026-06-29 10:12:00,81.64,81.11,81.68,81.11,122400.0,9964583.0
603800.SH,2026-06-29 10:13:00,81.0,80.71,81.0,80.51,65300.0,5280921.0
603800.SH,2026-06-29 10:14:00,80.62,80.5,80.72,80.39,45700.0,3680597.0
603800.SH,2026-06-29 10:15:00,80.5,80.26,80.58,80.2,114802.0,9231668.0
603800.SH,2026-06-29 10:16:00,80.27,80.89,80.89,80.06,88600.0,7127672.0
603800.SH,2026-06-29 10:17:00,80.88,81.03,81.66,80.88,110900.0,9013956.0
603800.SH,2026-06-29 10:18:00,80.89,80.85,80.89,80.51,45400.0,3666405.0
603800.SH,2026-06-29 10:19:00,80.62,80.33,80.62,80.2,91540.0,7351537.0
603800.SH,2026-06-29 10:20:00,80.32,80.37,80.37,80.15,83900.0,6727257.0
603800.SH,2026-06-29 10:21:00,80.2,79.96,80.21,79.7,137900.0,11031091.0
603800.SH,2026-06-29 10:22:00,79.88,79.87,80.06,79.8,51500.0,4115466.0
603800.SH,2026-06-29 10:23:00,79.87,79.99,79.99,79.8,56900.0,4544904.0
603800.SH,2026-06-29 10:24:00,80.0,80.23,80.23,79.9,61300.0,4906904.0
603800.SH,2026-06-29 10:25:00,79.95,80.07,80.16,79.8,90800.0,7259816.0
603800.SH,2026-06-29 10:26:00,80.07,79.92,80.07,79.82,39800.0,3182351.0
603800.SH,2026-06-29 10:27:00,79.92,80.22,80.22,79.9,66300.0,5306195.0
603800.SH,2026-06-29 10:28:00,80.16,80.39,80.4,80.0,61800.0,4957686.0
603800.SH,2026-06-29 10:29:00,80.23,80.16,80.31,80.05,40600.0,3256328.0
603800.SH,2026-06-29 10:30:00,80.17,80.65,80.68,80.16,52200.0,4202828.0
603800.SH,2026-06-29 10:31:00,80.68,81.05,81.19,80.57,84700.0,6843349.0
603800.SH,2026-06-29 10:32:00,81.32,80.91,81.49,80.88,149900.0,12165886.0
603800.SH,2026-06-29 10:33:00,80.88,81.15,81.44,80.85,48400.0,3926383.0
603800.SH,2026-06-29 10:34:00,80.91,80.26,80.91,80.2,92400.0,7453050.0
603800.SH,2026-06-29 10:35:00,80.16,79.84,80.16,79.81,100100.0,8001423.0
603800.SH,2026-06-29 10:36:00,79.83,79.82,79.99,79.8,68800.0,5494547.0
603800.SH,2026-06-29 10:37:00,79.81,79.7,79.81,79.65,89300.0,7121433.0
603800.SH,2026-06-29 10:38:00,79.69,79.7,79.8,79.68,80000.0,6381443.0
603800.SH,2026-06-29 10:39:00,79.7,79.7,79.99,79.69,64400.0,5135603.0
603800.SH,2026-06-29 10:40:00,79.7,79.92,79.92,79.68,95100.0,7579382.0
603800.SH,2026-06-29 10:41:00,79.92,79.92,79.92,79.62,51600.0,4112438.0
603800.SH,2026-06-29 10:42:00,79.92,79.62,80.01,79.62,40800.0,3258657.0
603800.SH,2026-06-29 10:43:00,79.63,79.62,79.76,79.61,166800.0,13279361.0
603800.SH,2026-06-29 10:44:00,79.61,79.63,79.71,79.61,42200.0,3360201.0
603800.SH,2026-06-29 10:45:00,79.62,80.2,80.2,79.62,69100.0,5519247.0
603800.SH,2026-06-29 10:46:00,80.39,80.56,80.75,80.39,68500.0,5513741.0
603800.SH,2026-06-29 10:47:00,80.56,80.3,80.56,80.3,15500.0,1246933.0
603800.SH,2026-06-29 10:48:00,80.29,79.92,80.29,79.92,20300.0,1624717.0
603800.SH,2026-06-29 10:49:00,79.99,79.79,79.99,79.77,14900.0,1189800.0
603800.SH,2026-06-29 10:50:00,79.71,79.79,79.85,79.71,25600.0,2041908.0
603800.SH,2026-06-29 10:51:00,79.88,80.04,80.21,79.78,23200.0,1856710.0
603800.SH,2026-06-29 10:52:00,80.0,79.93,80.0,79.89,10700.0,855643.0
603800.SH,2026-06-29 10:53:00,79.97,80.07,80.21,79.93,25000.0,2001709.0
603800.SH,2026-06-29 10:54:00,80.04,79.99,80.06,79.99,20300.0,1624531.0
603800.SH,2026-06-29 10:55:00,80.0,80.0,80.05,79.98,15000.0,1199951.0
603800.SH,2026-06-29 10:56:00,79.98,80.0,80.0,79.8,18900.0,1510657.0
603800.SH,2026-06-29 10:57:00,79.95,80.0,80.07,79.86,3000.0,240072.0
603800.SH,2026-06-29 10:58:00,80.01,80.38,80.39,80.01,28000.0,2245923.0
603800.SH,2026-06-29 10:59:00,80.17,80.3,80.37,80.17,15100.0,1213105.0
603800.SH,2026-06-29 11:00:00,80.28,80.09,80.28,80.09,16700.0,1340077.0
