ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
000750.SZ,20260414,0.6772,0.8969,0.76,2490608.046,
300190.SZ,20260414,2.7702,3.8685,0.86,396301.2229,
301458.SZ,20260414,3.8676,4.4561,1.2,929333.4495,
600678.SH,20260414,2.2071,2.7764,0.96,367137.48,
300973.SZ,20260414,1.8817,2.4164,1.25,552388.8121,
603908.SH,20260414,1.3147,3.3364,0.86,208976.9611,
300287.SZ,20260414,1.2791,1.3074,0.88,620038.2851,
603169.SH,20260414,1.3034,2.4177,0.88,1288003.7128,
920523.BJ,20260414,2.0835,2.6988,1.0,246162.3267,
002199.SZ,20260414,2.9066,4.6024,3.28,223966.974,
002758.SZ,20260414,1.107,1.9394,0.79,503238.424,
688307.SH,20260414,7.762,11.6943,0.76,744636.312,
603341.SH,20260414,3.0778,3.3719,1.4,2053258.6403,
300784.SZ,20260414,2.6558,2.6558,0.71,277476.3184,
688553.SH,20260414,3.0368,4.198,0.34,837457.2,
300109.SZ,20260414,2.5123,2.6625,0.95,910205.6792,
000070.SZ,20260414,18.833,30.262,1.01,1825899.1733,
300566.SZ,20260414,1.7212,1.9064,0.99,485155.6572,
600227.SH,20260414,9.9789,12.0798,0.68,621451.7881,
688177.SH,20260414,1.2376,4.2458,1.93,1031059.2,
601186.SH,20260414,0.3117,0.7884,0.8,9451360.884,
600506.SH,20260414,3.5282,5.986,0.98,415336.9542,
600892.SH,20260414,0.9981,1.532,1.4,201966.5719,
002290.SZ,20260414,3.502,6.2513,1.21,1732568.4004,
600787.SH,20260414,0.6685,1.295,0.79,1176183.1334,
600985.SH,20260414,0.3838,0.9955,0.56,3635899.2572,
002581.SZ,20260414,0.9363,1.0822,1.07,478968.0354,
002803.SZ,20260414,2.2648,2.5256,0.86,740015.8882,
603077.SH,20260414,2.4743,3.6844,0.74,2658333.4911,
000919.SZ,20260414,13.99,24.0041,0.77,467065.3205,
603629.SH,20260414,12.4679,22.8853,0.84,2097248.4,
300581.SZ,20260414,2.1599,4.1402,1.64,721193.6148,
603733.SH,20260414,0.4908,2.41,0.94,1546377.3595,
688660.SH,20260414,0.9736,2.4343,0.68,1666666.75,
920021.BJ,20260414,10.0977,12.2052,0.89,324758.9821,
300616.SZ,20260414,1.4714,1.694,0.64,273011.4317,
300561.SZ,20260414,14.0504,23.8144,2.99,543018.6986,
688227.SH,20260414,4.3674,7.5003,3.75,751704.5235,
002826.SZ,20260414,1.9711,2.5925,0.79,382499.5665,
002027.SZ,20260414,0.9043,1.3419,1.08,9098585.8274,
688092.SH,20260414,0.8429,1.7913,0.73,239559.5185,
002121.SZ,20260414,1.7675,2.3381,1.03,1290454.5666,
002282.SZ,20260414,0.7791,1.147,0.73,365625.8135,
