ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000593.SZ,20260804,德龙汇能,20.47,9.9946,0.38,215287498.0,33666146.0,53539322.57,87205468.57,19873176.57,9.23,40.51,7338150469.43,连续三个交易日内，涨幅偏离值累计达到20%的证券
000595.SZ,20260804,新能股份,6.56,10.0671,4.33,804168174.0,97761624.0,157202917.2,254964541.2,59441293.2,7.39,31.71,7469585760.96,连续三个交易日内，涨幅偏离值累计达到20%的证券
000636.SZ,20260804,风华高科,54.33,4.5612,17.31,10422946837.0,1297305664.08,1354419848.57,2651725512.65,57114184.49,0.55,25.44,62860503305.13,日振幅值达到15%的前5只证券
000815.SZ,20260804,美利云,18.37,10.0,5.31,3139867074.0,398823279.82,583865916.46,982689196.28,185042636.64,5.89,31.3,12771981952.95,连续三个交易日内，涨幅偏离值累计达到20%的证券
000820.SZ,20260804,神雾节能,4.26,10.0775,32.3,376590318.0,46754560.32,55061905.0,101816465.32,8307344.68,2.21,27.04,1265078896.02,日换手率达到20%的前5只证券
000967.SZ,20260804,盈峰环境,9.09,5.2083,10.54,4276223455.0,684368093.67,919726603.31,1604094696.98,235358509.64,5.5,37.51,30521207137.68,连续三个交易日内，涨幅偏离值累计达到20%的证券
001223.SZ,20260804,欧克科技,39.46,9.0959,8.41,396598070.0,76696297.73,100457865.12,177154162.85,23761567.39,5.99,44.67,2755681208.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
001232.SZ,20260804,嘉立创,208.01,146.2823,75.23,6883459442.0,193685446.81,841089681.1,1034775127.91,647404234.29,9.41,15.03,9195404257.49,无价格涨跌幅限制的证券
001331.SZ,20260804,胜通能源,47.09,9.9977,5.96,1462578658.0,316173115.07,353969301.56,670142416.63,37796186.49,2.58,45.82,13459930123.5,连续三个交易日内，涨幅偏离值累计达到20%的证券
002043.SZ,20260804,兔宝宝,12.88,-4.3091,1.77,184766221.0,37593611.5,40128773.3,77722384.8,2535161.8,1.37,42.07,10400900438.88,日跌幅偏离值达到7%的前5只证券
002131.SZ,20260804,利欧股份,5.43,5.848,25.54,8079914261.0,1173756904.75,1101787263.61,2275544168.36,-71969641.14,-0.89,28.16,31791555605.22,日换手率达到20%的前5只证券
002244.SZ,20260804,滨江集团,8.52,-5.5432,1.87,444448603.0,106592603.3,45406058.8,151998662.1,-61186544.5,-13.77,34.2,23494320376.8,日跌幅偏离值达到7%的前5只证券
002281.SZ,20260804,光迅科技,172.32,10.0032,4.99,6587355813.0,1090800967.75,1515355454.81,2606156422.56,424554487.06,6.44,39.56,135500463488.64,日涨幅偏离值达到7%的前5只证券
002354.SZ,20260804,天娱数科,7.88,10.0559,30.69,3737448765.0,588110402.32,487600946.77,1075711349.09,-100509455.55,-2.69,28.78,12810466978.52,日涨幅偏离值达到7%的前5只证券
002354.SZ,20260804,天娱数科,7.88,10.0559,30.69,5770079219.0,646097341.06,812830648.03,1458927989.09,166733306.97,2.89,25.28,12810466978.52,连续三个交易日内，涨幅偏离值累计达到20%的证券
002361.SZ,20260804,神剑股份,11.1,10.0099,28.65,3656136089.0,726853649.78,629605517.27,1356459167.05,-97248132.51,-2.66,37.1,8980110777.9,连续三个交易日内，涨幅偏离值累计达到20%的证券
002384.SZ,20260804,东山精密,179.09,9.9994,6.26,15329027515.0,1820061457.52,3406800952.15,5226862409.67,1586739494.63,10.35,34.1,248276357372.07,日涨幅偏离值达到7%的前5只证券
002421.SZ,20260804,达实智能,3.48,10.1266,16.75,2023229445.0,329408529.27,431998856.33,761407385.6,102590327.06,5.07,37.63,6971752607.28,连续三个交易日内，涨幅偏离值累计达到20%的证券
002463.SZ,20260804,沪电股份,111.77,9.999,3.49,7322469100.0,1322909180.22,1205108529.2,2528017709.42,-117800651.02,-1.61,34.52,214912528020.22,日涨幅偏离值达到7%的前5只证券
002541.SZ,20260804,鸿路钢构,19.2,-6.7055,3.89,374432537.0,134832066.42,79643416.92,214475483.34,-55188649.5,-14.74,57.28,9526657324.8,日跌幅偏离值达到7%的前5只证券
002726.SZ,20260804,ST龙大,2.07,-6.3348,7.6,220463100.0,23692018.71,22120777.0,45812795.71,-1571241.71,-0.71,20.78,2815853302.35,日跌幅偏离值达到7%的前5只证券
002792.SZ,20260804,通宇通讯,28.75,9.9847,5.42,1455829372.0,220557521.07,340053807.44,560611328.51,119496286.37,8.21,38.51,9712453857.5,连续三个交易日内，涨幅偏离值累计达到20%的证券
002827.SZ,20260804,高争民爆,41.87,10.0105,21.2,3479161119.0,294949848.76,535210175.08,830160023.84,240260326.32,6.91,23.86,11556066615.75,连续三个交易日内，涨幅偏离值累计达到20%的证券
002879.SZ,20260804,长缆科技,18.76,4.9217,31.9,815313685.0,132847887.71,83604493.69,216452381.4,-49243394.02,-6.04,26.55,2572728033.96,日换手率达到20%的前5只证券
002896.SZ,20260804,中大力德,76.11,6.0619,12.51,2905843723.0,295355579.19,463659255.8,759014834.99,168303676.61,5.79,26.12,14957340413.7,连续三个交易日内，涨幅偏离值累计达到20%的证券
002916.SZ,20260804,深南电路,332.54,9.9997,1.58,3422051786.0,817121859.46,792998630.22,1610120489.68,-24123229.24,-0.7,47.05,221075734503.0,日涨幅偏离值达到7%的前5只证券
002963.SZ,20260804,豪尔赛,15.99,9.9725,4.94,176279483.0,55053192.18,55520225.0,110573417.18,467032.82,0.26,62.73,1966674827.52,连续三个交易日内，涨幅偏离值累计达到20%的证券
003001.SZ,20260804,中岩大地,20.91,-1.1815,27.69,661975760.0,100350065.4,71025388.21,171375453.61,-29324677.19,-4.43,25.89,2391405229.62,日换手率达到20%的前5只证券
003032.SZ,20260804,传智教育,10.66,10.0103,10.4,754142897.0,126975287.98,186958083.0,313933370.98,59982795.02,7.95,41.63,3032573941.28,连续三个交易日内，涨幅偏离值累计达到20%的证券
113707.SH,20260804,科博转债,216.209,14.5417,,6981390200.0,1313785300.0,1437977120.0,2751762420.0,124191820.0,1.78,39.42,,连续3个交易日内日收盘价格涨幅偏离值达到30%的可转债
123276.SZ,20260804,久吾转02,157.3,57.3,,46062052.0,5069361.7,44394555.4,49463917.1,39325193.7,85.37,107.39,,上市首日可转债
300209.SZ,20260804,行云科技,33.64,20.0143,23.06,5505893656.0,543710999.35,1015873452.7,1559584452.05,472162453.35,8.58,28.33,24991455429.64,日涨幅达到15%的前5只证券
300489.SZ,20260804,光智科技,169.2,20.0,10.37,2284126304.0,711301980.48,682716382.11,1394018362.59,-28585598.37,-1.25,61.03,23459322985.2,日涨幅达到15%的前5只证券
300615.SZ,20260804,欣天科技,12.52,20.0384,0.55,23776984.0,3811753.0,19360126.8,23171879.8,15548373.8,65.39,97.46,1916652532.76,连续三个交易日内，涨幅偏离值累计达到30%的证券
300620.SZ,20260804,光库科技,254.33,20.0009,7.21,4294898615.0,715656259.08,852433252.71,1568089511.79,136776993.63,3.18,36.51,62845753804.04,日涨幅达到15%的前5只证券
300720.SZ,20260804,海川智能,59.75,20.004,7.73,1960296462.0,500235215.71,592956016.88,1093191232.59,92720801.17,4.73,55.77,11002676954.75,连续三个交易日内，涨幅偏离值累计达到30%的证券
300996.SZ,20260804,普联软件,18.05,5.6173,31.54,1863459294.0,210880913.38,201698706.62,412579620.0,-9182206.76,-0.49,22.14,6013218587.2,日换手率达到30%的前5只证券
