trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,limit_times,up_stat,industry,turnover_ratio,amount,float_mv,total_mv,seal_amount
20260804,000048.SZ,京基智农,U,19.82,19.82,16.22,1,58745964.0,93557,93703,1.0,2/3,养殖业,2.73,281456656.0,10490780505.0,10508618544.64,58745964.0
20260804,000510.SZ,新金路,U,14.65,14.65,11.99,0,49055935.0,95009,95009,1.0,1/1,化学原料,4.59,396538720.0,8886842242.8,9501163505.6,49055935.0
20260804,000533.SZ,顺钠股份,U,12.6,12.6,10.31,1,92074210.0,100948,101127,2.0,6/9,电网设备,20.0,1674373728.0,8629770240.0,8704281600.0,92074210.0
20260804,000593.SZ,德龙汇能,U,20.47,20.47,16.75,0,142720299.0,92500,92500,3.0,3/3,燃气Ⅱ,0.38,28024065.0,7338150469.43,7341176733.76,142720299.0
20260804,000595.SZ,新能股份,U,6.56,6.56,5.36,1,88391545.0,93012,95742,3.0,6/10,电力,4.33,323196640.0,7469585760.96,7469585774.08,88391545.0
20260804,000710.SZ,贝瑞基因,U,9.24,9.24,7.56,1,20749344.0,100448,131654,1.0,1/1,医疗服务,10.03,297998016.0,3044856488.52,3266538401.28,20749344.0
20260804,000739.SZ,普洛药业,U,22.12,22.12,18.1,0,76224369.0,93718,93718,1.0,1/1,化学制药,1.48,373570656.0,25614511472.76,25624772078.08,76224369.0
20260804,000811.SZ,冰轮环境,U,35.88,35.88,29.36,0,50356108.0,101951,101951,1.0,1/1,通用设备,3.77,1290780848.0,35104837034.28,35610110065.92,50356108.0
20260804,000815.SZ,美利云,U,18.37,18.37,15.03,0,298584620.0,93027,93027,3.0,7/12,IT服务Ⅱ,5.31,670304752.0,12771981952.95,12771982044.8,298584620.0
20260804,000820.SZ,神雾节能,U,4.26,4.26,3.48,0,12342250.0,143603,143603,4.0,4/4,环保设备,32.3,376590320.0,1265078896.02,2754325083.84,12342250.0
20260804,000892.SZ,欢瑞世纪,U,4.17,4.17,3.41,0,45576928.0,134624,134624,1.0,3/5,影视院线,20.24,573046448.0,2964188013.18,4090688601.6,45576928.0
20260804,000962.SZ,东方钽业,U,46.94,46.94,38.4,0,45850100.0,104512,104512,1.0,1/1,小金属,4.05,927357888.0,23619163115.6,24758979910.4,45850100.0
20260804,001229.SZ,魅视科技,U,38.48,38.48,31.48,3,8009227.0,104539,105712,2.0,2/2,计算机设,11.99,325235520.0,2837946368.4,5519267208.0,8009227.0
20260804,001266.SZ,宏英智能,U,33.28,33.28,27.23,0,19478784.0,104309,104309,1.0,1/1,自动化设,5.38,100090097.0,1935153692.16,3449527311.36,19478784.0
20260804,001267.SZ,汇绿生态,U,32.07,32.07,26.24,0,82848772.0,111830,111830,1.0,2/3,通信设备,3.98,752887200.0,19516408815.06,25175059807.68,82848772.0
20260804,001326.SZ,联域股份,U,51.66,51.66,42.26,1,10239012.0,112945,130000,1.0,1/1,照明设备,5.82,68780602.0,1240735216.14,3781512000.0,10239012.0
20260804,001331.SZ,胜通能源,U,47.09,47.09,38.53,11,7779268.0,95018,143818,2.0,2/2,燃气Ⅱ,5.96,786582752.0,13459930123.5,19271488320.0,7779268.0
20260804,001339.SZ,智微智能,U,71.97,71.97,58.89,0,60687119.0,112636,112636,1.0,1/1,计算机设,6.14,692414176.0,11651919393.84,23536547161.44,60687119.0
20260804,001388.SZ,信通电子,U,22.42,22.42,18.34,1,35357236.0,93557,93651,1.0,1/1,电网设备,4.74,130292686.0,2805158384.24,5241033720.0,35357236.0
20260804,002080.SZ,中材科技,U,44.37,44.37,36.31,0,117709306.0,131503,131503,1.0,1/1,玻璃玻纤,2.4,1735950960.0,74458343422.08,74458343422.08,117709306.0
20260804,002173.SZ,创新医疗,U,20.92,20.92,17.12,0,83666443.0,94715,94715,1.0,1/1,医疗服务,10.67,912092784.0,8804496448.52,9231668643.84,83666443.0
20260804,002199.SZ,东晶电子,U,13.53,13.53,11.07,0,25635291.0,133227,133227,1.0,5/9,元件,8.86,263394850.0,3124511218.29,3293775171.39,25635291.0
20260804,002281.SZ,光迅科技,U,172.32,172.32,140.99,1,246212883.0,132636,132712,1.0,1/1,通信设备,4.99,6587355904.0,135500463488.64,142654910730.24,246212883.0
20260804,002289.SZ,宇顺电子,U,31.32,31.32,25.62,2,31396734.0,105815,111015,1.0,1/1,光学光电,2.36,195658999.0,8595186217.56,8777546760.96,31396734.0
20260804,002291.SZ,遥望科技,U,5.76,5.76,4.72,0,48598272.0,132645,132645,1.0,1/1,广告营销,7.69,369096368.0,5006161555.2,5386350827.52,48598272.0
20260804,002303.SZ,美盈森,U,4.91,4.91,4.01,1,37906123.0,102727,102757,1.0,1/1,包装印刷,9.31,427939392.0,4747385989.87,7518799268.8,37906123.0
20260804,002348.SZ,高乐股份,U,11.02,11.02,9.02,0,199897290.0,92500,92500,1.0,1/1,文娱用品,0.72,72185408.0,9956933648.98,10944393984.0,199897290.0
20260804,002354.SZ,天娱数科,U,7.88,7.88,6.44,0,111046536.0,134651,134651,3.0,3/3,广告营销,30.69,3737448768.0,12810466978.52,13038136293.12,111046536.0
20260804,002361.SZ,神剑股份,U,11.1,11.1,9.08,1,116346870.0,102533,144742,2.0,2/2,塑料,28.65,2492414112.0,8980110777.9,10556488233.6,116346870.0
20260804,002364.SZ,中恒电气,U,37.57,37.57,30.74,3,8682427.0,132539,145118,1.0,1/1,其他电源,7.41,1517493104.0,20967958263.2,21173135547.2,8682427.0
20260804,002384.SZ,东山精密,U,179.09,179.09,146.53,7,919817522.0,95030,110654,1.0,1/1,元件,6.26,15329027584.0,248276357372.07,328022593622.24,919817522.0
20260804,002421.SZ,达实智能,U,3.48,3.48,2.84,0,130648070.0,95218,95218,2.0,2/2,IT服务Ⅱ,16.75,1118889856.0,6971752607.28,7379624079.36,130648070.0
20260804,002425.SZ,凯撒文化,U,3.15,3.15,2.57,1,38440458.0,93836,93851,1.0,1/1,游戏Ⅱ,4.9,139199161.0,2898585657.45,3013494976.8,38440458.0
20260804,002428.SZ,云南锗业,U,75.19,75.19,61.52,0,492329608.0,93945,93945,1.0,1/1,小金属,6.02,2891093280.0,49101748643.75,49108092800.0,492329608.0
20260804,002463.SZ,沪电股份,U,111.77,111.77,91.45,5,87024122.0,135351,143030,1.0,1/1,元件,3.49,7322469120.0,214912528020.22,215086112418.72,87024122.0
20260804,002484.SZ,江海股份,U,59.31,59.31,48.53,0,88573554.0,130557,130557,1.0,1/1,元件,5.21,2464813744.0,48662210037.15,50444574644.16,88573554.0
20260804,002536.SZ,飞龙股份,U,34.71,34.71,28.4,0,51826507.0,103806,103806,1.0,1/1,汽车零部件,6.71,1218356048.0,18896161313.25,19950818172.48,51826507.0
20260804,002552.SZ,宝鼎科技,U,35.76,35.76,29.26,0,35659872.0,104724,104724,1.0,2/3,元件,3.86,489360960.0,13177677614.64,13874355329.28,35659872.0
20260804,002579.SZ,中京电子,U,11.8,11.8,9.66,0,142548755.0,94745,94745,1.0,1/1,元件,6.15,412303216.0,6884260349.2,7228899763.2,142548755.0
20260804,002655.SZ,共达电声,U,24.61,24.61,20.13,3,30762500.0,95318,131615,1.0,1/1,消费电子,8.88,776274688.0,8954665969.0,8972412240.0,30762500.0
20260804,002659.SZ,凯文教育,U,5.07,5.07,4.15,2,21462831.0,94315,100518,1.0,2/3,教育,11.43,335526688.0,3033267290.04,3033281546.88,21462831.0
20260804,002674.SZ,兴业科技,U,24.48,24.48,20.03,1,89516016.0,95624,130218,1.0,1/1,纺织制造,11.79,821592288.0,7161958200.96,7235087109.12,89516016.0
20260804,002693.SZ,双成药业,U,9.67,9.67,7.91,3,9272176.0,93445,131451,1.0,1/1,化学制药,7.12,280734992.0,3974192033.32,4010049824.48,9272176.0
20260804,002779.SZ,中坚科技,U,67.64,67.64,55.34,0,35961211.0,112854,112854,1.0,1/1,专用设备,1.95,208216265.0,11215275779.4,12499872000.0,35961211.0
20260804,002792.SZ,通宇通讯,U,28.75,28.75,23.53,1,116286907.0,93815,94833,2.0,2/2,通信设备,5.42,515545072.0,9712453857.5,15060285920.0,116286907.0
20260804,002793.SZ,罗欣药业,U,5.12,5.12,4.19,0,24812134.0,93636,93636,1.0,1/1,化学制药,4.43,241085612.0,5559980129.28,5568453017.6,24812134.0
20260804,002796.SZ,世嘉科技,U,26.81,26.81,21.93,0,89390974.0,93309,93309,1.0,1/1,通信设备,2.15,129440822.0,6104856922.43,6765957875.88,89390974.0
20260804,002821.SZ,凯莱英,U,161.61,161.61,132.23,0,112455833.0,93245,93245,1.0,1/1,医疗服务,1.79,909513616.0,51237457891.38,58305813531.36,112455833.0
20260804,002827.SZ,高争民爆,U,41.87,41.87,34.25,26,,92500,,,4/5,化学制品,21.2,2401693760.0,11556066615.75,11599916020.0,
20260804,002900.SZ,哈三联,U,12.4,12.4,10.14,1,109306124.0,93130,93218,1.0,1/1,化学制药,7.65,151244006.0,1997917760.0,3922796345.6,109306124.0
20260804,002912.SZ,中新赛克,U,21.03,21.03,17.21,1,16052199.0,110927,130045,1.0,1/1,计算机设,4.99,164605471.0,3411523108.08,3590914560.0,16052199.0
20260804,002913.SZ,奥士康,U,44.8,44.8,36.66,0,13189120.0,133303,133303,1.0,1/1,元件,1.95,257157944.0,13683663795.2,14217750937.6,13189120.0
20260804,002916.SZ,深南电路,U,332.54,332.54,272.08,2,168891080.0,130100,130230,1.0,1/1,元件,1.58,3422051792.0,221075734503.0,226515138503.68,168891080.0
20260804,002921.SZ,联诚精密,U,22.37,22.37,18.31,1,52675086.0,94748,101227,1.0,1/1,汽车零部件,8.36,234362406.0,2873272818.1,3332461740.99,52675086.0
20260804,002929.SZ,润建股份,U,54.01,54.01,44.19,0,76936488.0,105633,105633,1.0,2/3,通信服务,7.18,809775168.0,11696932683.59,15467267138.4,76936488.0
20260804,002938.SZ,鹏鼎控股,U,89.0,89.0,72.82,10,43761300.0,133706,145021,1.0,1/1,元件,1.25,2489714016.0,205663537585.0,206260762384.0,43761300.0
20260804,002957.SZ,科瑞技术,U,34.97,34.97,28.61,2,27423474.0,140051,145645,1.0,2/3,自动化设,5.18,739767024.0,14641192810.14,14686786766.08,27423474.0
20260804,002963.SZ,豪尔赛,U,15.99,15.99,13.09,1,45485154.0,93409,93457,3.0,3/3,装修装饰,4.94,95143332.0,1966674827.52,2404255280.7,45485154.0
20260804,002975.SZ,博杰股份,U,76.92,76.92,62.94,0,58398048.0,104006,104006,1.0,1/1,自动化设,5.03,515293216.0,10565272679.88,16009416213.12,58398048.0
20260804,002980.SZ,华盛昌,U,69.22,69.22,56.64,0,59637183.0,103842,103842,1.0,1/1,电网设备,5.13,346060560.0,7011089185.68,13110348295.2,59637183.0
20260804,002989.SZ,中天精装,U,21.8,21.8,17.84,0,49934644.0,102733,102733,1.0,1/1,装修装饰,3.19,132164145.0,4312802302.4,4395255352.4,49934644.0
20260804,002990.SZ,盛视科技,U,44.81,44.81,36.67,0,62913240.0,95206,95206,1.0,1/1,计算机设,4.47,268473456.0,6184611808.03,11733594303.78,62913240.0
20260804,003018.SZ,金富科技,U,34.76,34.76,28.44,0,12090675.0,103839,103839,1.0,2/3,包装印刷,2.93,278145872.0,9889621617.04,10912901443.84,12090675.0
20260804,003031.SZ,中瓷电子,U,100.3,100.3,82.06,1,4132360.0,140039,145648,1.0,1/1,通信设备,3.5,1161919104.0,34117716608.8,45240602259.2,4132360.0
20260804,003032.SZ,传智教育,U,10.66,10.66,8.72,0,151294182.0,93006,93006,7.0,7/7,教育,10.4,315016976.0,3032573941.28,4290090392.64,151294182.0
20260804,003036.SZ,泰坦股份,U,45.0,45.0,36.82,0,34470000.0,104730,104730,1.0,2/3,专用设备,2.62,243395633.0,9747040275.0,9747290025.0,34470000.0
20260804,300052.SZ,中青宝,U,12.05,12.05,8.03,3,31063695.0,105224,130703,1.0,1/1,IT服务Ⅱ,19.24,581857008.0,3155307080.5,3155397455.5,31063695.0
20260804,300209.SZ,行云科技,U,33.64,33.64,22.42,3,274464992.0,95115,100824,1.0,1/1,软件开发,23.06,5505893632.0,24991455429.64,31239319345.92,274464992.0
20260804,300270.SZ,中威电子,U,12.6,12.6,8.4,0,27720000.0,133912,133912,1.0,1/1,计算机设,12.33,377660784.0,3287721124.8,3815356003.2,27720000.0
20260804,300489.SZ,光智科技,U,169.2,169.2,112.8,0,75209400.0,133930,133930,1.0,1/1,光学光电,10.37,2284126304.0,23459322985.2,23545505682.0,75209400.0
20260804,300592.SZ,华凯易佰,U,15.2,15.2,10.14,0,14332080.0,132121,132121,1.0,1/1,互联网电,9.55,463268592.0,5227069084.8,5946685785.6,14332080.0
20260804,300615.SZ,欣天科技,U,12.52,12.52,8.34,0,243806467.0,92500,92500,2.0,2/2,通信设备,0.55,10561121.0,1916652532.76,2416224784.0,243806467.0
20260804,300620.SZ,光库科技,U,254.33,254.33,169.55,0,257444525.0,130342,130342,1.0,1/1,通信设备,7.21,4294898608.0,62845753804.04,63374088009.85,257444525.0
20260804,300720.SZ,海川智能,U,59.75,59.75,39.83,0,51414875.0,105312,105312,1.0,2/3,通用设备,7.73,793868672.0,11002676954.75,11643916046.0,51414875.0
20260804,301047.SZ,义翘神州,U,83.58,83.58,55.72,9,18820377.0,103015,135309,1.0,1/1,生物制品,8.58,822845920.0,9994548303.18,10166398896.36,18820377.0
20260804,301227.SZ,森鹰窗业,U,21.46,21.46,14.3,2,874709.0,132800,135230,1.0,1/1,家居用品,8.99,134973397.0,1586075058.02,2821108788.02,874709.0
20260804,301270.SZ,汉仪股份,U,35.26,35.26,23.5,3,16057404.0,100830,101342,1.0,1/1,软件开发,15.91,505904064.0,3331817679.44,3526000000.0,16057404.0
20260804,301396.SZ,宏景科技,U,176.65,176.65,117.77,0,130306049.0,111003,111003,1.0,2/3,IT服务Ⅱ,14.99,3557850496.0,24997175336.75,37966424407.25,130306049.0
20260804,600105.SH,永鼎股份,U,34.29,34.29,28.05,1,358402509.0,104519,111501,1.0,1/1,通信设备,14.29,7010824960.0,50131801760.58,50131801692.0,358402509.0
20260804,600183.SH,生益科技,U,112.23,112.23,91.83,0,428511872.0,112827,112827,1.0,1/1,元件,2.53,6695397888.0,270670574221.11,272607081210.72,428511872.0
20260804,600186.SH,莲花控股,U,9.2,9.2,7.52,0,96048303.0,111950,111950,1.0,1/1,调味发酵,10.58,1680773584.0,16460072277.2,16493434688.0,96048303.0
20260804,600228.SH,返利科技,U,7.83,7.83,6.41,0,30977829.0,101206,101206,1.0,3/5,数字媒体,9.6,297549760.0,3257571095.91,3262545142.56,30977829.0
20260804,600330.SH,天通股份,U,18.12,18.12,14.82,0,132613140.0,112427,112427,1.0,1/1,电子化学,6.7,1453135792.0,22349831617.92,22349831617.92,132613140.0
20260804,600353.SH,旭光电子,U,23.16,23.16,18.95,0,48616082.0,133016,133016,1.0,1/1,其他电子,3.96,726520240.0,19195266442.44,19195266280.32,48616082.0
20260804,600378.SH,昊华科技,U,41.47,41.47,33.93,1,46932511.0,132358,132513,1.0,1/1,化学制品,4.27,1826956560.0,44479285603.61,53496284075.52,46932511.0
20260804,600379.SH,宝光股份,U,12.35,12.35,10.11,1,69025385.0,93714,111056,1.0,1/1,电网设备,7.94,316081072.0,4077989315.4,4077989364.8,69025385.0
20260804,600397.SH,江钨装备,U,13.95,13.95,11.41,0,58566285.0,134839,134839,1.0,1/1,专用设备,7.98,1062855984.0,13809940353.9,13809940437.6,58566285.0
20260804,600410.SH,华胜天成,U,15.62,15.62,12.78,0,166596812.0,94050,94050,1.0,1/1,IT服务Ⅱ,4.73,790738128.0,17127246948.46,17127247026.56,166596812.0
20260804,600666.SH,奥瑞德,U,3.78,3.78,3.1,0,104074040.0,93732,93732,1.0,1/1,IT服务Ⅱ,4.3,399252336.0,9458026701.48,10399979741.76,104074040.0
20260804,600673.SH,东阳光,U,32.15,32.15,26.31,9,20482765.0,135429,144653,1.0,2/3,综合Ⅱ,2.09,1963745280.0,96500087353.05,96757195050.4,20482765.0
20260804,600712.SH,南宁百货,U,5.52,5.52,4.52,2,29049540.0,110558,111140,1.0,2/4,一般零售,6.85,195779491.0,2973339007.92,3006497587.2,29049540.0
20260804,600721.SH,百花医药,U,7.92,7.92,6.48,0,102303004.0,92501,92501,1.0,1/1,医疗服务,2.79,84941636.0,3045617269.2,3045617245.44,102303004.0
20260804,600892.SH,大晟文化,U,3.78,3.78,3.1,1,23921730.0,101411,101532,1.0,1/1,游戏Ⅱ,3.76,77422020.0,2114227846.08,2114774645.76,23921730.0
20260804,601126.SH,四方股份,U,42.13,42.13,34.47,1,93494896.0,103915,103927,1.0,1/1,电网设备,2.52,846201104.0,34760847902.0,35098734883.52,93494896.0
20260804,601208.SH,东材科技,U,35.75,35.75,29.25,1,47372325.0,112927,112942,1.0,1/1,塑料,5.64,1981445904.0,36114040212.25,36114040248.0,47372325.0
20260804,601700.SH,风范股份,U,5.92,5.92,4.84,0,107802809.0,93522,93522,2.0,2/2,电网设备,5.36,351291920.0,6741443216.0,6741443192.32,107802809.0
20260804,601858.SH,中国科传,U,23.94,23.94,19.58,0,74954631.0,100345,100345,2.0,3/5,出版,2.79,512416976.0,18924570000.0,18924570000.0,74954631.0
