ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000533.SZ,20260320,顺钠股份,16.75,-9.8493,28.79,3465274362.0,432679145.9,258536999.27,691216145.17,-174142146.63,-5.03,19.95,11472115200.0,日换手率达到20%的前5只证券
000539.SZ,20260320,粤电力A,6.66,7.9417,13.74,2201395101.0,258825462.48,177382720.93,436208183.41,-81442741.55,-3.7,19.82,18663597227.34,日振幅值达到15%的前5只证券
000670.SZ,20260320,盈方微,8.83,9.9626,24.22,1724439340.0,117555735.62,303494100.7,421049836.32,185938365.08,10.78,24.42,7257049009.65,日涨幅偏离值达到7%的前5只证券
000815.SZ,20260320,美利云,18.95,-1.9151,40.22,5524173082.0,721998182.3,778363874.84,1500362057.14,56365692.54,1.02,27.16,13175234513.25,日换手率达到20%的前5只证券
000862.SZ,20260320,银星能源,8.44,10.0391,22.39,1133369879.0,129376261.06,314695116.96,444071378.02,185318855.9,16.35,39.18,5300042222.72,日涨幅偏离值达到7%的前5只证券
000908.SZ,20260320,*ST景峰,6.45,5.0489,0.09,7606550.0,3948350.0,6350687.66,10299037.66,2402337.66,31.58,135.4,5674544563.95,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
001325.SZ,20260320,元创股份,56.88,5.0998,27.68,306616352.0,70508799.0,78713756.0,149222555.0,8204957.0,2.68,48.67,1114848000.0,日换手率达到20%的前5只证券
001382.SZ,20260320,新亚电缆,22.4,-8.1967,28.16,407647948.0,35253026.15,25918715.6,61171741.75,-9334310.55,-2.29,15.01,1388800000.0,日换手率达到20%的前5只证券
002109.SZ,20260320,兴化股份,4.75,-10.0379,10.04,627232293.0,120226426.16,50879670.06,171106096.22,-69346756.1,-11.06,27.28,6062281792.25,日跌幅偏离值达到7%的前5只证券
002150.SZ,20260320,正泰电源,34.88,9.9968,8.37,1029642355.0,149768956.57,283087483.99,432856440.56,133318527.42,12.95,42.04,12506048832.64,日涨幅偏离值达到7%的前5只证券
002165.SZ,20260320,红宝丽,10.01,-9.982,18.12,1349251677.0,113527968.34,123991537.73,237519506.07,10463569.39,0.78,17.6,7283571254.96,日跌幅偏离值达到7%的前5只证券
002208.SZ,20260320,合肥城建,13.91,-10.0259,8.35,972656015.0,172684247.54,52532940.22,225217187.76,-120151307.32,-12.35,23.15,11170903767.53,日跌幅偏离值达到7%的前5只证券
002256.SZ,20260320,兆新股份,4.49,10.049,14.2,1234156207.0,111574725.97,362261761.37,473836487.34,250687035.4,20.31,38.39,8760410026.03,日涨幅偏离值达到7%的前5只证券
002310.SZ,20260320,东方新能,3.48,10.1266,18.28,2628814108.0,256658882.52,404725495.0,661384377.52,148066612.48,5.63,25.16,14612693015.16,日涨幅偏离值达到7%的前5只证券
002310.SZ,20260320,东方新能,3.48,10.1266,18.28,3596190591.0,282162755.58,544976469.67,827139225.25,262813714.09,7.31,23.0,14612693015.16,连续三个交易日内，涨幅偏离值累计达到20%的证券
002470.SZ,20260320,金正大,3.02,-10.119,17.34,1749388180.0,171959845.94,175872146.0,347831991.94,3912300.06,0.22,19.88,9922963239.34,日跌幅偏离值达到7%的前5只证券
002565.SZ,20260320,顺灏股份,15.44,-10.0233,24.22,4196647079.0,634001543.08,435882596.13,1069884139.21,-198118946.95,-4.72,25.49,16365534155.68,日跌幅偏离值达到7%的前5只证券
002902.SZ,20260320,铭普光磁,24.55,2.4624,48.66,2220957456.0,363348495.28,253734150.26,617082645.54,-109614345.02,-4.94,27.78,4360871639.3,日换手率达到20%的前5只证券
118066.SH,20260320,N统联转,131.182,31.182,,131735260.0,23543660.0,32026210.0,55569870.0,8482550.0,6.44,42.18,,向不特定对象发行的可转债上市首日交易公开信息
300040.SZ,20260320,九洲集团,8.95,13.1479,53.06,2509491127.0,129530241.46,429168543.0,558698784.46,299638301.54,11.94,22.26,4630515602.75,日换手率达到30%的前5只证券
300317.SZ,20260320,珈伟新能,6.15,-11.7647,40.9,2166938843.0,388861580.07,209398465.84,598260045.91,-179463114.23,-8.28,27.61,5097817440.75,日换手率达到30%的前5只证券
300391.SZ,20260320,长药退,0.44,-52.1739,34.18,48087659.0,2346758.0,6664329.0,9011087.0,4317571.0,8.98,18.74,154147889.28,退市整理期
300763.SZ,20260320,锦浪科技,119.5,15.0366,17.06,6291358227.0,788759935.84,1207216296.22,1995976232.06,418456360.38,6.65,31.73,38430178872.5,日涨幅达到15%的前5只证券
300827.SZ,20260320,上能电气,44.93,20.0053,34.83,5779478039.0,489601016.6,868091989.56,1357693006.16,378490972.96,6.55,23.49,17309032823.99,日涨幅达到15%的前5只证券
300911.SZ,20260320,亿田智能,30.63,-19.8797,10.29,597241023.0,181857114.31,68590904.35,250448018.66,-113266209.96,-18.96,41.93,5248041130.05,日跌幅达到15%的前5只证券
301535.SZ,20260320,浙江华远,21.95,-16.3172,15.6,236141782.0,100496601.49,37562137.7,138058739.19,-62934463.79,-26.65,58.46,1400280890.1,日跌幅达到15%的前5只证券
301658.SZ,20260320,首航新能,60.35,20.004,56.05,1273358083.0,118142291.81,216573259.26,334715551.07,98430967.45,7.73,26.29,2488659829.9,日涨幅达到15%的前5只证券
301667.SZ,20260320,纳百川,95.53,-5.6494,47.97,1065121594.0,173633468.09,173689418.87,347322886.96,55950.78,0.01,32.61,2148895668.27,日换手率达到30%的前5只证券
301680.SZ,20260320,固德电材,119.8,-10.0668,45.01,962331134.0,166135391.96,123109575.7,289244967.66,-43025816.26,-4.47,30.06,2012937104.0,日换手率达到30%的前5只证券
600370.SH,20260320,三房巷,2.96,-10.0304,9.84,1182421849.0,94700331.88,92579273.33,187279605.21,-2121058.55,-0.18,15.84,11534174922.32,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
600381.SH,20260320,*ST春天,3.33,5.0473,0.38,13502243.0,2468101.0,6010720.0,8478821.0,3542619.0,26.24,62.8,1954912267.53,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券
600396.SH,20260320,华电辽能,6.26,10.0176,26.74,2415906773.0,173612439.7,297521398.08,471133837.78,123908958.38,5.13,19.5,9219144674.42,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
600470.SH,20260320,六国化工,6.8,-9.4541,14.18,1903670872.0,113066010.46,90812565.85,203878576.31,-22253444.61,-1.17,10.71,3546880000.0,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券
