trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount
20260320,000020.SZ,深华发Ａ,U,23.33,23.33,19.09,0,534122642.0,92500,92500,534122642.0
20260320,000509.SZ,华塑控股,U,4.54,4.54,3.72,0,101487977.0,95618,95618,101487977.0
20260320,000601.SZ,韶能股份,U,8.14,8.14,6.66,0,292933943.0,93030,93030,292933943.0
20260320,000670.SZ,盈方微,U,8.83,8.83,7.23,3,,101703,,
20260320,000677.SZ,恒天海龙,U,4.98,4.98,4.08,0,31334508.0,92500,92500,31334508.0
20260320,000862.SZ,银星能源,U,8.44,8.44,6.9,0,71505756.0,110645,110645,71505756.0
20260320,001283.SZ,豪鹏科技,U,67.21,67.21,54.99,9,8143029.0,130012,145527,8143029.0
20260320,002150.SZ,正泰电源,U,34.88,34.88,28.54,1,169052582.0,93718,95633,169052582.0
20260320,002256.SZ,兆新股份,U,4.49,4.49,3.67,2,85069488.0,93151,101821,85069488.0
20260320,002309.SZ,中利集团,U,3.81,3.81,3.11,0,108569885.0,93515,93515,108569885.0
20260320,002310.SZ,东方新能,U,3.48,3.48,2.84,3,78182219.0,93212,111657,78182219.0
20260320,002428.SZ,云南锗业,U,43.46,43.46,35.56,0,580549501.0,93000,93000,580549501.0
20260320,300827.SZ,上能电气,U,44.93,44.93,29.95,5,61171296.0,102403,145542,61171296.0
20260320,301658.SZ,首航新能,U,60.35,60.35,40.23,0,177858390.0,111654,111654,177858390.0
20260320,600310.SH,广西能源,U,4.88,4.88,4.0,8,7339422.0,94128,145543,7339422.0
20260320,600396.SH,华电辽能,U,6.26,6.26,5.12,8,87942514.0,93326,134017,87942514.0
20260320,600604.SH,市北高新,U,5.7,5.7,4.66,2,20307783.0,131900,132412,20307783.0
20260320,600617.SH,国新能源,U,3.99,3.99,3.27,1,58634630.0,93658,94040,58634630.0
20260320,600683.SH,京投发展,U,10.86,10.86,8.88,1,74928341.0,94230,95251,74928341.0
20260320,600726.SH,华电能源,U,5.52,5.52,4.52,6,9942425.0,93416,145504,9942425.0
20260320,603026.SH,石大胜华,U,75.41,75.41,61.7,2,48464423.0,93814,101550,48464423.0
20260320,603165.SH,荣晟环保,U,14.96,14.96,12.24,1,24004995.0,100718,144830,24004995.0
20260320,603381.SH,永臻股份,U,28.22,28.22,23.09,1,12212910.0,130022,142649,12212910.0
20260320,603538.SH,美诺华,U,27.84,27.84,22.78,1,69904736.0,93150,133735,69904736.0
20260320,603687.SH,大胜达,U,13.39,13.39,10.95,0,364491626.0,92502,92502,364491626.0
20260320,603778.SH,国晟科技,U,24.21,24.21,19.81,8,44772763.0,111733,144533,44772763.0
20260320,605050.SH,福然德,U,14.43,14.43,11.81,9,1012986.0,94734,150000,1012986.0
20260320,605099.SH,共创草坪,U,42.47,42.47,34.75,1,28382701.0,103318,141639,28382701.0
20260320,605299.SH,舒华体育,U,15.29,15.29,12.51,0,34809214.0,103335,103335,34809214.0
