ts_code,trade_date,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,intraday_vwap,intraday_vwap_position,late_volume_ratio,late_price_change_pct,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag
000048.SZ,20260910,1min,241,1,14:21:00,15:00:00,2,0,0.8621,0,,0.0,59.8276,21.8931,5.9694,0.095171,0.0,0.0,31,0.0,45.0,63.1983,12.0,neutral_limitup
000532.SZ,20260910,1min,241,1,14:48:00,15:00:00,1,0,0.0,0,,0.0,65.0,11.9412,4.0934,0.718848,10.6857,0.0,13,100.0,0.0,19.5,43.75,late_withdraw_risk
000565.SZ,20260910,1min,241,1,09:42:00,15:00:00,1,0,6.4475,0,,0.0,26.3148,7.3536,7.5667,0.033147,0.0,0.0,31,0.0,70.0,64.3944,8.25,neutral_limitup
000722.SZ,20260910,1min,241,1,09:51:00,15:00:00,1,0,0.6784,0,,0.0,60.9294,14.2554,3.3991,0.014759,0.0,0.0,31,0.0,70.0,74.7788,8.25,neutral_limitup
000823.SZ,20260910,1min,241,1,10:29:00,15:00:00,2,1,3.9572,1,23.0,42.0,43.9567,17.9536,4.1576,0.025784,0.0,0.0,31,0.0,55.4,63.117,28.89,neutral_limitup
000978.SZ,20260910,1min,241,1,09:30:00,15:00:00,2,1,5.7792,1,6.0,82.0,47.0251,9.5479,1.4884,0.023782,0.0,0.0,31,0.0,76.4,73.4875,15.74,neutral_limitup
000993.SZ,20260910,1min,241,1,09:34:00,15:00:00,2,0,6.1014,0,,0.0,28.3914,12.2269,3.2147,0.007206,0.0,0.0,31,0.0,70.0,65.0174,8.25,neutral_limitup
001299.SZ,20260910,1min,241,1,09:50:00,15:00:00,5,3,4.142,3,95.6667,20.0,11.1479,11.5826,2.1362,0.074385,2.9591,0.0,18,12.0,41.0,43.7944,54.95,high_open_board_risk
002174.SZ,20260910,1min,241,1,13:01:00,15:00:00,1,1,0.8798,1,1.0,100.0,82.7214,13.2984,2.5687,0.097866,0.0,0.0,31,0.0,55.0,74.5664,14.45,neutral_limitup
002201.SZ,20260910,1min,241,1,09:38:00,15:00:00,1,1,2.9762,1,1.0,100.0,70.1429,9.9306,1.5042,0.033149,0.0,0.0,31,0.0,80.0,82.0429,10.7,healthy_limitup
002204.SZ,20260910,1min,241,1,10:19:00,15:00:00,1,0,3.056,0,,0.0,46.6638,5.7056,3.2319,0.015858,0.0,0.0,31,0.0,57.0,64.6492,10.2,neutral_limitup
002377.SZ,20260910,1min,241,1,09:30:00,15:00:00,1,0,1.4409,0,,0.0,56.3545,3.4622,0.2245,0.020297,0.0,0.0,31,0.0,70.0,73.4063,8.25,neutral_limitup
002531.SZ,20260910,1min,241,1,13:04:00,15:00:00,1,0,0.0,0,,0.0,65.0,6.619,4.3961,0.02445,0.0,0.0,31,0.0,45.0,64.75,12.0,neutral_limitup
002543.SZ,20260910,1min,241,1,09:57:00,15:00:00,1,0,3.1646,0,,0.0,46.0127,7.7824,1.5106,0.250602,0.0,0.0,31,12.7083,66.8229,65.697,11.9036,neutral_limitup
002636.SZ,20260910,1min,241,1,10:14:00,15:00:00,2,1,1.5043,1,2.0,95.0,77.2245,73.7437,3.6699,0.01859,0.0,0.0,31,0.0,66.0,77.8673,14.05,healthy_limitup
002661.SZ,20260910,1min,241,1,09:41:00,15:00:00,2,1,6.25,1,8.0,74.0,41.4,9.4083,2.0381,0.010542,0.0,0.0,31,0.0,74.8,71.08,17.98,neutral_limitup
002790.SZ,20260910,1min,241,1,09:30:00,15:00:00,1,0,0.0,0,,0.0,65.0,8.46,-0.0,0.008574,0.0,0.0,31,0.0,70.0,76.0,8.25,healthy_limitup
002912.SZ,20260910,1min,241,1,09:35:00,15:00:00,4,2,3.5564,2,1.5,97.5,53.7867,21.1165,1.2007,0.18928,0.0,0.0,29,13.6704,66.0824,67.4555,24.5302,neutral_limitup
600192.SH,20260910,1min,241,1,09:31:00,15:00:00,1,2,3.9171,2,1.0,100.0,52.4977,8.6241,0.6479,0.015532,0.0,0.0,31,0.0,70.0,72.2493,19.9,neutral_limitup
600318.SH,20260910,1min,241,1,09:30:00,15:00:00,3,3,5.8096,3,7.6667,75.3333,20.5088,7.9941,1.1999,0.107109,2.7954,0.0,21,12.0,52.0667,51.5826,39.4567,high_open_board_risk
600359.SH,20260910,1min,241,1,09:30:00,15:00:00,1,0,1.7635,0,,0.0,54.4191,9.6341,0.0609,0.101101,0.0,0.0,31,0.0,70.0,72.8257,8.25,neutral_limitup
600488.SH,20260910,1min,241,1,09:30:00,15:00:00,2,5,3.7288,5,10.0,67.0,6.0771,5.8649,0.5991,0.00355,0.0,0.0,31,0.0,33.4,41.8531,53.24,high_open_board_risk
600644.SH,20260910,1min,241,1,13:18:00,15:00:00,1,0,0.2964,0,,0.0,63.2213,9.739,3.9123,0.026301,0.0,0.0,31,0.0,45.0,64.2164,12.0,neutral_limitup
600667.SH,20260910,1min,241,1,09:37:00,15:00:00,1,0,0.951,0,,0.0,59.2943,19.6142,1.8648,0.020991,0.0,0.0,31,0.0,70.0,74.2883,8.25,neutral_limitup
600712.SH,20260910,1min,241,1,13:09:00,15:00:00,1,0,3.8067,0,,0.0,42.1596,6.5167,4.8071,0.030338,0.0,0.0,31,0.0,45.0,57.8979,12.0,neutral_limitup
600744.SH,20260910,1min,241,1,10:10:00,15:00:00,1,0,1.1429,0,,0.0,58.1429,6.7884,3.1172,0.011858,0.0,0.0,31,0.0,57.0,68.0929,10.2,neutral_limitup
600792.SH,20260910,1min,241,1,09:31:00,15:00:00,2,1,7.3937,1,42.0,23.0,16.6877,5.3023,2.0305,0.017438,0.0,0.0,31,0.0,64.6,59.0763,32.26,neutral_limitup
600876.SH,20260910,1min,241,1,09:47:00,15:00:00,1,0,3.287,0,,0.0,45.2781,7.7549,2.0004,0.01409,0.0,0.0,31,0.0,70.0,70.0834,8.25,neutral_limitup
601231.SH,20260910,1min,241,1,09:49:00,15:00:00,1,0,2.1848,0,,0.0,51.8911,27.0188,3.3354,0.024155,0.0,0.0,31,0.0,70.0,72.0673,8.25,neutral_limitup
603105.SH,20260910,1min,241,1,09:49:00,15:00:00,1,0,3.8186,0,,0.0,42.0883,8.2733,1.2891,0.022241,0.0,0.0,31,0.0,70.0,69.1265,8.25,neutral_limitup
603316.SH,20260910,1min,241,1,09:42:00,15:00:00,1,0,2.2901,0,,0.0,51.2595,15.2869,2.833,0.007791,0.0,0.0,31,0.0,70.0,71.8779,8.25,neutral_limitup
603318.SH,20260910,1min,241,1,09:39:00,15:00:00,2,1,3.3816,1,59.0,20.0,39.7101,10.1502,1.9684,0.023509,0.0,0.0,31,0.0,64.0,65.713,33.1,neutral_limitup
603421.SH,20260910,1min,241,1,09:30:00,15:00:00,2,1,6.1728,1,11.0,64.0,38.363,7.1314,2.2242,0.011384,0.0,0.0,31,0.0,72.8,69.2689,20.78,neutral_limitup
603601.SH,20260910,1min,241,1,10:38:00,15:00:00,2,1,2.8112,1,25.0,40.0,50.1325,9.7194,2.4753,0.014195,0.0,0.0,31,0.0,55.0,64.7898,29.45,neutral_limitup
920268.BJ,20260910,1min,241,1,09:54:00,15:00:00,1,0,2.4614,0,,0.0,50.2318,31.7227,10.1421,0.011572,0.0,0.0,31,0.0,70.0,71.5695,8.25,neutral_limitup
000610.SZ,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,8.8219,3.7195,0.136204,1.105,,0,0.0,0.0,0.0,80.0,no_limit_touch
002514.SZ,20260910,1min,241,1,10:44:00,15:00:00,1,0,1.2448,0,,0.0,57.5311,2.2931,5.098,0.007114,0.0,0.0,31,0.0,57.0,67.9093,10.2,neutral_limitup
002856.SZ,20260910,1min,241,1,13:31:00,15:00:00,2,2,1.9206,2,35.0,30.0,39.9763,22.6268,3.5496,0.07842,1.0349,0.0,8,24.0,25.0,42.2429,50.15,weak_limitup
300010.SZ,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,5.253,6.034,0.254023,5.0943,,0,0.0,0.0,0.0,80.0,no_limit_touch
300040.SZ,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,6.1136,2.8861,0.132484,0.64,,0,0.0,0.0,0.0,80.0,no_limit_touch
300290.SZ,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,6.9287,5.3584,0.116529,1.2483,,0,0.0,0.0,0.0,80.0,no_limit_touch
300739.SZ,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,26.35,2.201,0.089839,-0.0742,,0,0.0,0.0,0.0,80.0,no_limit_touch
300806.SZ,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,52.7996,1.4969,0.086298,0.2995,,0,0.0,0.0,0.0,80.0,no_limit_touch
300852.SZ,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,64.0067,-0.6041,0.057681,0.0472,,0,0.0,0.0,0.0,80.0,no_limit_touch
301176.SZ,20260910,1min,241,1,10:31:00,13:08:00,1,1,5.5442,0,,0.0,19.7347,54.0837,4.4491,0.084559,0.3731,3.9286,0,70.9286,29.2679,26.3588,61.042,late_withdraw_risk
301178.SZ,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,36.0411,2.0225,0.1899,-0.4063,,0,0.0,0.0,0.0,80.0,no_limit_touch
301297.SZ,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,43.0614,2.9925,0.140357,0.5669,,0,0.0,0.0,0.0,80.0,no_limit_touch
301689.SZ,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,54.2507,-0.462,0.087181,6.0071,,0,0.0,0.0,0.0,80.0,no_limit_touch
600180.SH,20260910,1min,241,1,11:07:00,15:00:00,1,0,2.9586,0,,0.0,47.2485,1.6223,4.1714,0.015173,0.0,0.0,31,0.0,45.0,59.4246,12.0,neutral_limitup
600491.SH,20260910,1min,241,1,09:32:00,15:00:00,2,1,3.4682,1,28.0,37.0,45.1408,1.6997,1.7821,0.006016,0.0,0.0,31,0.0,67.4,68.8722,28.34,neutral_limitup
600735.SH,20260910,1min,241,1,13:36:00,15:00:00,3,4,2.4578,4,7.5,76.0,28.8535,6.3645,2.286,0.126205,0.0,0.0,28,12.0,17.2,38.396,52.22,high_open_board_risk
605177.SH,20260910,1min,241,1,14:15:00,14:17:00,1,1,3.2721,0,,0.0,33.3671,23.7325,4.1189,0.090117,0.9808,1.3966,0,70.0,17.5,25.3851,62.575,late_withdraw_risk
920060.BJ,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,24.8606,2.0894,0.112761,1.5606,,0,0.0,0.0,0.0,80.0,no_limit_touch
920128.BJ,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,21.4496,4.4307,0.092012,1.9572,,0,0.0,0.0,0.0,80.0,no_limit_touch
000017.SZ,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,8.7142,-4.409,0.015207,0.0,,0,0.0,0.0,0.0,80.0,no_limit_touch
000523.SZ,20260910,1min,241,1,09:30:00,13:21:00,1,1,10.4167,0,,0.0,0.0,4.5779,-2.5761,0.168286,0.4505,7.0833,0,100.0,35.0,15.75,67.45,late_withdraw_risk
000759.SZ,20260910,1min,241,1,09:31:00,14:57:00,5,3,7.618,2,99.5,20.0,0.0,9.0748,-4.2399,0.086975,-6.7597,6.7597,27,100.0,19.0,8.55,80.25,late_withdraw_risk
000912.SZ,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,4.8585,-3.6745,0.017149,0.0,,0,0.0,0.0,0.0,80.0,no_limit_touch
002084.SZ,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,5.7088,-3.307,0.133626,-4.3328,,0,0.0,0.0,0.0,80.0,no_limit_touch
002162.SZ,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,4.499,2.0223,0.074998,0.2183,,0,0.0,0.0,0.0,80.0,no_limit_touch
002172.SZ,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,4.7794,-0.1975,0.119672,0.8457,,0,0.0,0.0,0.0,80.0,no_limit_touch
002365.SZ,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,14.2528,-1.9137,0.054366,-0.0715,,0,0.0,0.0,0.0,80.0,no_limit_touch
002403.SZ,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,12.6145,-7.2493,0.079354,2.0942,,0,0.0,0.0,0.0,80.0,no_limit_touch
002702.SZ,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,6.1701,-2.433,0.109823,1.0067,,0,0.0,0.0,0.0,80.0,no_limit_touch
002855.SZ,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,15.1231,-0.8802,0.020346,0.0,,0,0.0,0.0,0.0,80.0,no_limit_touch
002909.SZ,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,8.2046,1.4065,0.145305,0.0,,0,0.0,0.0,0.0,80.0,no_limit_touch
003040.SZ,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,19.048,-0.7768,0.016334,0.0,,0,0.0,0.0,0.0,80.0,no_limit_touch
301520.SZ,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,58.3615,-1.956,0.153867,-0.7975,,0,0.0,0.0,0.0,80.0,no_limit_touch
600108.SH,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,5.4966,-4.4859,0.072077,1.7442,,0,0.0,0.0,0.0,80.0,no_limit_touch
600127.SH,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,14.2337,-1.6417,0.121895,0.3584,,0,0.0,0.0,0.0,80.0,no_limit_touch
600354.SH,20260910,1min,241,1,10:13:00,10:13:00,1,0,6.6225,0,,0.0,25.2649,11.2561,1.7222,0.062895,0.0,5.2152,0,90.2285,34.4429,25.5216,36.1407,late_withdraw_risk
600479.SH,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,13.1266,-3.1735,0.190991,-1.7774,,0,0.0,0.0,0.0,80.0,no_limit_touch
600540.SH,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,6.7648,-3.0271,0.091119,-0.4552,,0,0.0,0.0,0.0,80.0,no_limit_touch
600722.SH,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,19.2542,-4.904,0.127504,-0.3266,,0,0.0,0.0,0.0,80.0,no_limit_touch
600737.SH,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,18.5517,-3.9442,0.016777,0.0,,0,0.0,0.0,0.0,80.0,no_limit_touch
603042.SH,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,17.2586,-2.6574,0.012596,0.0,,0,0.0,0.0,0.0,80.0,no_limit_touch
603090.SH,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,37.885,-2.6526,0.078055,-0.0542,,0,0.0,0.0,0.0,80.0,no_limit_touch
603162.SH,20260910,1min,241,1,09:31:00,09:31:00,1,0,12.6105,0,,0.0,0.0,15.7647,-1.5524,0.054084,-2.0202,8.5445,0,100.0,45.0,20.25,37.0,late_withdraw_risk
603191.SH,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,15.0377,-4.1744,0.311531,-2.6351,,0,0.0,0.0,0.0,80.0,no_limit_touch
603216.SH,20260910,1min,241,1,,,0,0,,0,,0.0,0.0,23.1156,4.2585,0.150283,-2.0325,,0,0.0,0.0,0.0,80.0,no_limit_touch
