ts_code,time,open,close,high,low,vol,amount
002490.SZ,2026-07-13 09:30:00,7.7,7.76,7.78,7.65,5219600.0,40216600.0
002490.SZ,2026-07-13 09:31:00,7.72,7.88,7.9,7.72,7128000.0,55745404.0
002490.SZ,2026-07-13 09:32:00,7.8,7.62,7.83,7.62,4715900.0,36521670.0
002490.SZ,2026-07-13 09:33:00,7.63,7.61,7.64,7.52,2322600.0,17639722.0
002490.SZ,2026-07-13 09:34:00,7.61,7.79,7.79,7.56,1933800.0,14757163.0
002490.SZ,2026-07-13 09:35:00,7.78,7.79,7.8,7.67,2903900.0,22533174.0
002490.SZ,2026-07-13 09:36:00,7.78,7.75,7.8,7.75,1737900.0,13527648.0
002490.SZ,2026-07-13 09:37:00,7.75,7.73,7.77,7.7,927600.0,7182487.0
002490.SZ,2026-07-13 09:38:00,7.73,7.68,7.73,7.68,1591900.0,12256483.0
002490.SZ,2026-07-13 09:39:00,7.68,7.65,7.7,7.65,1302300.0,10006101.0
002490.SZ,2026-07-13 09:40:00,7.63,7.63,7.66,7.63,571300.0,4363897.0
002490.SZ,2026-07-13 09:41:00,7.63,7.54,7.63,7.54,1077700.0,8179866.0
002490.SZ,2026-07-13 09:42:00,7.53,7.5,7.53,7.49,1315300.0,9874671.0
002490.SZ,2026-07-13 09:43:00,7.5,7.6,7.61,7.5,976300.0,7367545.0
002490.SZ,2026-07-13 09:44:00,7.61,7.62,7.62,7.59,788400.0,5993964.0
002490.SZ,2026-07-13 09:45:00,7.62,7.56,7.62,7.56,414800.0,3149693.0
002490.SZ,2026-07-13 09:46:00,7.58,7.57,7.58,7.54,507300.0,3838660.0
002490.SZ,2026-07-13 09:47:00,7.57,7.52,7.58,7.52,705800.0,5325678.0
002490.SZ,2026-07-13 09:48:00,7.53,7.65,7.65,7.52,553400.0,4187317.0
002490.SZ,2026-07-13 09:49:00,7.67,7.79,7.79,7.67,1111800.0,8626741.0
002490.SZ,2026-07-13 09:50:00,7.79,7.75,7.79,7.72,1345600.0,10445011.0
002490.SZ,2026-07-13 09:51:00,7.74,7.89,7.89,7.74,1477900.0,11564021.0
002490.SZ,2026-07-13 09:52:00,7.9,7.87,7.9,7.83,2234400.0,17548584.0
002490.SZ,2026-07-13 09:53:00,7.86,7.98,7.98,7.86,1992000.0,15732023.0
002490.SZ,2026-07-13 09:54:00,7.99,8.08,8.19,7.99,4922600.0,39718708.0
002490.SZ,2026-07-13 09:55:00,8.07,8.03,8.07,8.01,2082000.0,16726988.0
002490.SZ,2026-07-13 09:56:00,8.02,7.88,8.02,7.88,1311400.0,10445234.0
002490.SZ,2026-07-13 09:57:00,7.88,8.04,8.1,7.88,1379000.0,11036120.0
002490.SZ,2026-07-13 09:58:00,8.02,8.03,8.06,8.0,1053800.0,8465354.0
002490.SZ,2026-07-13 09:59:00,8.03,8.01,8.03,8.0,462000.0,3702722.0
002490.SZ,2026-07-13 10:00:00,8.01,8.06,8.06,8.01,574500.0,4615209.0
002490.SZ,2026-07-13 10:01:00,8.05,7.99,8.05,7.99,661800.0,5304541.0
002490.SZ,2026-07-13 10:02:00,7.98,7.93,7.98,7.93,759800.0,6046635.0
002490.SZ,2026-07-13 10:03:00,7.92,7.92,7.92,7.89,479400.0,3788675.0
002490.SZ,2026-07-13 10:04:00,7.93,7.98,7.98,7.92,299200.0,2379160.0
