ts_code,trade_date,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,intraday_vwap,intraday_vwap_position,late_volume_ratio,late_price_change_pct,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag
000002.SZ,20260918,1min,241,1,14:23:00,15:00:00,1,0,3.012,0,,0.0,46.9277,3.2208,3.0784,0.265201,0.0,0.0,31,15.3362,41.1659,53.7689,16.4092,weak_limitup
000410.SZ,20260918,1min,241,1,13:29:00,15:00:00,1,0,1.9749,0,,0.0,53.1508,5.4008,3.1329,0.082705,0.0,0.0,31,0.0,45.0,61.1952,12.0,neutral_limitup
000504.SZ,20260918,1min,241,1,09:31:00,15:00:00,1,0,4.4955,0,,0.0,38.027,9.9314,0.7919,0.022574,0.0,0.0,31,0.0,70.0,67.9081,8.25,neutral_limitup
000509.SZ,20260918,1min,241,1,09:44:00,15:00:00,3,3,5.8355,3,2.6667,91.6667,26.0701,3.7276,1.1388,0.026685,0.0,0.0,31,0.0,58.3333,59.071,31.4333,high_open_board_risk
000532.SZ,20260918,1min,241,1,11:29:00,15:00:00,1,1,1.466,1,1.0,100.0,79.2037,12.5945,2.9023,0.02174,0.0,0.0,31,0.0,55.0,73.5111,14.45,neutral_limitup
000910.SZ,20260918,1min,241,1,09:38:00,15:00:00,1,0,1.9332,0,,0.0,53.4007,5.5999,1.6089,0.010251,0.0,0.0,31,0.0,70.0,72.5202,8.25,neutral_limitup
001211.SZ,20260918,1min,241,1,10:12:00,15:00:00,1,0,1.0046,0,,0.0,58.9722,25.1331,2.9718,0.00636,0.0,0.0,31,0.0,57.0,68.3417,10.2,neutral_limitup
001212.SZ,20260918,1min,241,1,11:10:00,15:00:00,1,0,0.9742,0,,0.0,59.1548,36.9346,2.8304,0.010389,0.0,0.0,31,0.0,45.0,62.9964,12.0,neutral_limitup
001216.SZ,20260918,1min,241,1,09:31:00,15:00:00,1,1,3.9781,1,1.0,100.0,64.1317,21.6211,1.1512,0.007801,0.0,0.0,31,0.0,80.0,80.2395,10.7,healthy_limitup
001229.SZ,20260918,1min,241,1,11:03:00,15:00:00,1,0,2.3756,0,,0.0,50.7464,38.1241,4.8944,0.008132,0.0,0.0,31,0.0,45.0,60.4739,12.0,neutral_limitup
001233.SZ,20260918,1min,241,1,09:33:00,15:00:00,1,1,3.4664,1,1.0,100.0,67.2014,45.3229,0.5672,0.010118,0.0,0.0,31,0.0,80.0,81.1604,10.7,healthy_limitup
001238.SZ,20260918,1min,241,1,10:09:00,15:00:00,2,1,1.9004,1,2.0,95.0,74.8475,25.7445,2.1967,0.001796,0.0,0.0,31,0.0,66.0,77.1542,14.05,healthy_limitup
001317.SZ,20260918,1min,241,1,09:36:00,15:00:00,1,0,1.1191,0,,0.0,58.2856,53.3315,2.2097,0.041548,0.0,0.0,31,0.0,70.0,73.9857,8.25,neutral_limitup
001332.SZ,20260918,1min,241,1,14:16:00,15:00:00,1,0,1.1073,0,,0.0,58.3564,27.8526,3.7607,0.022419,0.0,0.0,31,0.0,45.0,62.7569,12.0,neutral_limitup
001376.SZ,20260918,1min,241,1,09:30:00,15:00:00,1,0,0.0,0,,0.0,65.0,12.66,-0.0,0.016261,0.0,0.0,31,0.0,70.0,76.0,8.25,healthy_limitup
001399.SZ,20260918,1min,241,1,10:36:00,15:00:00,1,0,1.4674,0,,0.0,56.1955,22.6811,2.1557,0.028072,0.0,0.0,31,0.0,57.0,67.5087,10.2,neutral_limitup
002005.SZ,20260918,1min,241,1,10:49:00,15:00:00,3,3,1.8797,3,9.6667,68.0,41.5218,2.6039,2.1553,0.009769,0.0,0.0,31,0.0,40.6,55.7265,40.01,high_open_board_risk
