signal_date,buy_date,target_exit_date,actual_exit_date,exit_delay_days,ts_code,name,industry,stage,source_rank,d_close,buy_open,auction_vwap,auction_amount,auction_truth_source,exit_open,actual_buy_gap,gross_return,net_return,profit_hit,big_loss_hit,continuation_limit_up_hit,exit_on_time,market_fill,mechanism_limit_pct,fill_reason,exit_reason,exit_policy_version,take_profit_pct,stop_loss_pct,latest_exit_time,history_source,history_contract_version,prior_probability,strength_score,theme_boost,final_score,intraday_quality,intraday_risk,intraday_hard_risk,auction_strength,intraday_confidence,stage_quality,stage_risk,stage_prior,limit_times,open_board_count,reseal_score,late_withdraw,d_return,d_range,d_turnover_proxy,d_amount_log,limit_open_times,limit_first_time_minutes,limit_last_time_minutes,limit_fd_amount_log,limit_seal_to_amount,limit_seal_to_float_mv,d_turnover_rate,d_volume_ratio,d_float_mv_log,order_to_d_amount,order_to_float_mv,is_hot_board,board_rank,board_limit_up_count,d_amount_percentile,market_median_return,market_up_ratio,market_return_dispersion,market_equal_weight_return,market_down_ratio,market_strong_up_ratio,market_strong_down_ratio,market_limit_up_count_log,market_limit_down_count_log,market_limit_up_down_log_ratio,market_failed_limit_up_rate,market_reseal_rate,market_prev_limit_up_mean_return,market_prev_limit_up_positive_rate,market_prev_limit_up_open_gap_mean,market_focus_promotion_rate,market_limit_up_industry_concentration,market_limit_up_amount_top3_share,market_amount_ratio_5d,market_sentiment_score,market_sentiment_delta,market_sentiment_coverage,market_sentiment_acceleration,market_sentiment_regime_code,market_sentiment_regime_label,market_sentiment_breadth_score,market_sentiment_limit_ecology_score,market_sentiment_promotion_score,market_sentiment_profit_effect_score,market_sentiment_liquidity_score,market_eligible_stock_count,market_limit_up_count,market_limit_down_count,market_touched_up_count,market_failed_limit_up_count,market_reseal_count,market_prev_limit_up_sample,market_2_to_3_promotion_rate,market_2_to_3_promotion_samples,market_3_to_4_promotion_rate,market_3_to_4_promotion_samples,market_focus_promotion_samples,market_max_streak,relative_d_return,minute_available,minute_realized_vol,minute_first_30m_return,minute_last_30m_return,minute_vwap_deviation,minute_opening_volume_share,minute_closing_volume_share,minute_close_location,limit_ratio,proposed_gap,path_days_observed,path_data_coverage,path_strength_latest,path_strength_delta,path_gap_slope,path_first_seal_slope,path_open_times_slope,path_turnover_slope,path_amount_log_slope,path_seal_ratio_slope,path_one_price_ratio,path_weak_to_strong,path_strong_to_weak,path_acceleration_consensus,path_divergence_reseal,path_label_code,path_label,path_explanation,stage_pool_size,focus_pool_size,market_max_limit_times,same_industry_stage_count,stage_pool_share,stage_recent_promotion_rate,stage_recent_promotion_samples,backfill_generated_at_utc
20260722,20260723,20260724,20260724,0,001258.SZ,立新能源,电力,5→6,1.0,11.01,12.04,12.06,140038604.8,tushare_stk_auction_o,13.07,0.09355131698455943,0.08554817275747517,0.08104817275747517,1,0,1,1,0,10.0,auction_daily_open_conflict,fixed_open_0930,tplus1_open_0930_v1,,,09:30,tushare_compact_backfill,decision_v11_tplus1_open0930_strict_calendar_no_future,,,,,,,,,,,,,5.0,0.0,,,0.09990009990009985,0.06593406593406595,0.010989010989010933,13.404883987492191,0.0,572.95,572.95,19.282992460221568,0.35713361497730745,0.023050357165144624,0.065605,0.83,23.05306647052252,0.00015077644925900853,9.73151465378941e-06,,,,0.8563155989866088,-0.0127705,0.2768729641693811,0.03056464333354096,-0.005372723510971787,0.6404388714733542,0.04012539184952978,0.025705329153605017,3.8066624897703196,2.4849066497880004,1.3217558399823195,0.4823529411764706,0.6097560975609756,0.017800238095238098,0.6071428571428571,0.01724238683292174,0.5,0.07792980368828079,0.36419989304605227,1.0092901110574777,0.532749730407262,0.023398822191299296,1.0,-0.12542330015639525,NEUTRAL,震荡,0.3875525423197492,0.5798327843733686,0.5,0.6496585714285715,0.5185802221149554,3190.0,44.0,11.0,85.0,41.0,25.0,84.0,0.3333333333333333,3.0,1.0,1.0,4.0,5.0,0.11267059990009985,0.0,,,,,,,,0.09990009990009985,0.09355131698455943,4.0,1.0,0.9753181818181819,0.2622332496224373,0.03406965375050478,-4.3499999999999845,-0.3333333333333333,0.0013693333333333311,0.1217085780894583,0.06062811810282478,0.0,0.0,0.0,0.0,0.0,MIXED,路径混合,路径强度0.71→0.98；竞价斜率+3.41pct/板；首封每板提前4分钟；炸板变化-0.3/板,1.0,9.0,5.0,1.0,0.024390243902439025,,0.0,2026-08-09T04:00:26+00:00
20260722,20260723,20260724,20260724,0,600744.SH,华银电力,电力,4→5,2.0,7.94,7.73,7.73,48419374.08,tushare_stk_auction_o,7.54,-0.026448362720402963,-0.02457956015523921,-0.02907956015523921,0,0,0,1,1,10.0,market_proxy_buyable,fixed_open_0930,tplus1_open_0930_v1,,,09:30,tushare_compact_backfill,decision_v11_tplus1_open0930_strict_calendar_no_future,,,,,,,,,,,,,4.0,1.0,,,0.09972299168975085,0.14681440443213303,0.14681440443213303,14.880375201733136,1.0,881.0,883.6,17.035831178612217,0.00863182783763939,0.001552424397136769,0.189724,2.65,23.50376858157082,3.44774638333473e-05,6.20073256939824e-06,,,,0.9710459645313065,-0.0127705,0.2768729641693811,0.03056464333354096,-0.005372723510971787,0.6404388714733542,0.04012539184952978,0.025705329153605017,3.8066624897703196,2.4849066497880004,1.3217558399823195,0.4823529411764706,0.6097560975609756,0.017800238095238098,0.6071428571428571,0.01724238683292174,0.5,0.07792980368828079,0.36419989304605227,1.0092901110574777,0.532749730407262,0.023398822191299296,1.0,-0.12542330015639525,NEUTRAL,震荡,0.3875525423197492,0.5798327843733686,0.5,0.6496585714285715,0.5185802221149554,3190.0,44.0,11.0,85.0,41.0,25.0,84.0,0.3333333333333333,3.0,1.0,1.0,4.0,5.0,0.11249349168975085,0.0,,,,,,,,0.09972299168975085,-0.026448362720402963,4.0,1.0,0.18215110274439847,-0.14648167385961972,-0.014467125280671103,99.23333333333335,0.3333333333333333,0.049217666666666667,0.5856476638518219,-0.11695259987306338,0.0,0.0,0.0,0.0,0.0,MIXED,路径混合,路径强度0.33→0.18；竞价斜率-1.45pct/板；首封每板推迟99分钟；炸板变化+0.3/板,1.0,9.0,5.0,1.0,0.024390243902439025,1.0,1.0,2026-08-09T04:00:26+00:00
20260722,20260723,20260724,20260724,0,000815.SZ,美利云,IT服务Ⅱ,3→4,3.0,16.13,16.8,16.49,158683023.36,tushare_stk_auction_o,17.04,0.04153750774953524,0.014285714285714235,0.009785714285714234,1,0,1,1,0,10.0,auction_daily_open_conflict,fixed_open_0930,tplus1_open_0930_v1,,,09:30,tushare_compact_backfill,decision_v11_tplus1_open0930_strict_calendar_no_future,,,,,,,,,,,,,3.0,3.0,,,0.10027285129604357,0.04229195088676666,0.0,14.185626221243105,3.0,565.0,576.15,19.146873824222236,0.1427719054827801,0.018433089771907184,0.129725,3.51,23.140481691780444,6.90654920656071e-05,8.916953311517074e-06,,,,0.9363011219688744,-0.0127705,0.2768729641693811,0.03056464333354096,-0.005372723510971787,0.6404388714733542,0.04012539184952978,0.025705329153605017,3.8066624897703196,2.4849066497880004,1.3217558399823195,0.4823529411764706,0.6097560975609756,0.017800238095238098,0.6071428571428571,0.01724238683292174,0.5,0.07792980368828079,0.36419989304605227,1.0092901110574777,0.532749730407262,0.023398822191299296,1.0,-0.12542330015639525,NEUTRAL,震荡,0.3875525423197492,0.5798327843733686,0.5,0.6496585714285715,0.5185802221149554,3190.0,44.0,11.0,85.0,41.0,25.0,84.0,0.3333333333333333,3.0,1.0,1.0,4.0,5.0,0.11304335129604358,0.0,,,,,,,,0.10027285129604357,0.04153750774953524,3.0,1.0,0.85,-0.1484962406015038,0.00021893389884686254,0.0,1.5,0.053555000000000005,0.9663570018056156,-0.3562225497360752,0.3333333333333333,0.0,0.0,0.0,1.0,DIVERGENCE_RESEAL,分歧回封,路径强度1.00→0.85；竞价斜率+0.02pct/板；首封每板推迟0分钟；炸板变化+1.5/板,1.0,9.0,5.0,1.0,0.024390243902439025,0.4,5.0,2026-08-09T04:00:26+00:00
20260722,20260723,20260724,20260724,0,603629.SH,利通电子,消费电子,2→3,4.0,118.34,125.34,125.34,160309852.16,tushare_stk_auction_o,114.0,0.059151597093121566,-0.09047391096218294,-0.09497391096218294,0,1,0,1,1,10.0,market_proxy_buyable,fixed_open_0930,tplus1_open_0930_v1,,,09:30,tushare_compact_backfill,decision_v11_tplus1_open0930_strict_calendar_no_future,,,,,,,,,,,,,2.0,0.0,,,0.10001859081613684,0.051496560699014746,0.040342071016917676,14.219154488735246,0.0,572.0666666666667,572.0666666666667,19.801197876477932,0.2656139789396717,0.009316334879411255,0.035556000000000004,0.35,24.477183854897913,6.678823336231906e-05,2.3425783179467192e-06,,,,0.9381107491856677,-0.0127705,0.2768729641693811,0.03056464333354096,-0.005372723510971787,0.6404388714733542,0.04012539184952978,0.025705329153605017,3.8066624897703196,2.4849066497880004,1.3217558399823195,0.4823529411764706,0.6097560975609756,0.017800238095238098,0.6071428571428571,0.01724238683292174,0.5,0.07792980368828079,0.36419989304605227,1.0092901110574777,0.532749730407262,0.023398822191299296,1.0,-0.12542330015639525,NEUTRAL,震荡,0.3875525423197492,0.5798327843733686,0.5,0.6496585714285715,0.5185802221149554,3190.0,44.0,11.0,85.0,41.0,25.0,84.0,0.3333333333333333,3.0,1.0,1.0,4.0,5.0,0.11278909081613685,0.0,,,,,,,,0.10001859081613684,0.059151597093121566,2.0,1.0,0.9174520671397997,0.201352420061373,0.037181632273656895,-87.0666666666666,0.0,-0.066883,-0.9378290333594137,0.2061068741978428,0.0,0.0,0.0,1.0,0.0,ACCELERATION_CONSENSUS,加速一致,路径强度0.72→0.92；竞价斜率+3.72pct/板；首封每板提前87分钟；炸板变化+0.0/板,8.0,9.0,5.0,1.0,0.1951219512195122,0.2857142857142857,21.0,2026-08-09T04:00:26+00:00
20260722,20260723,20260724,20260724,0,603221.SH,爱丽家居,家居用品,2→3,5.0,11.57,12.73,12.73,611040.0,tushare_stk_auction_o,14.0,0.10025929127052713,0.09976433621366843,0.09526433621366842,1,0,1,1,0,10.0,opening_auction_limit_up_unconfirmed,fixed_open_0930,tplus1_open_0930_v1,,,09:30,tushare_compact_backfill,decision_v11_tplus1_open0930_strict_calendar_no_future,,,,,,,,,,,,,2.0,0.0,,,0.09980988593155904,0.0,0.0,7.275820308908233,0.0,565.0333333333333,565.0333333333333,19.34451409859426,174.44871794871796,0.08986337557270814,0.0005149999999999999,0.05,21.75397890622918,0.0692551470425282,3.567524807408065e-05,,,,0.00018096272167933406,-0.0127705,0.2768729641693811,0.03056464333354096,-0.005372723510971787,0.6404388714733542,0.04012539184952978,0.025705329153605017,3.8066624897703196,2.4849066497880004,1.3217558399823195,0.4823529411764706,0.6097560975609756,0.017800238095238098,0.6071428571428571,0.01724238683292174,0.5,0.07792980368828079,0.36419989304605227,1.0092901110574777,0.532749730407262,0.023398822191299296,1.0,-0.12542330015639525,NEUTRAL,震荡,0.3875525423197492,0.5798327843733686,0.5,0.6496585714285715,0.5185802221149554,3190.0,44.0,11.0,85.0,41.0,25.0,84.0,0.3333333333333333,3.0,1.0,1.0,4.0,5.0,0.11258038593155904,0.0,,,,,,,,0.09980988593155904,0.10025929127052713,2.0,1.0,1.0,0.0,-0.0006085241102817829,0.01666666666665151,0.0,-0.000633,-0.7061306206661051,102.94458274555363,1.0,0.0,0.0,0.0,0.0,STABLE_STRONG,持续强势,路径强度1.00→1.00；竞价斜率-0.06pct/板；首封每板推迟0分钟；炸板变化+0.0/板,8.0,9.0,5.0,1.0,0.1951219512195122,0.2857142857142857,21.0,2026-08-09T04:00:26+00:00
20260722,20260723,20260724,20260724,0,002197.SZ,证通电子,计算机设,2→3,6.0,6.97,7.19,7.01,80560998.4,tushare_stk_auction_o,7.29,0.03156384505021537,0.013908205841446364,0.009408205841446363,1,0,1,1,0,10.0,auction_daily_open_conflict,fixed_open_0930,tplus1_open_0930_v1,,,09:30,tushare_compact_backfill,decision_v11_tplus1_open0930_strict_calendar_no_future,,,,,,,,,,,,,2.0,0.0,,,0.09936908517350163,0.01577287066246051,0.01577287066246051,11.81657931283664,0.0,570.05,570.05,18.833734571420674,1.1156167072711143,0.04060812621334245,0.036560999999999996,0.51,22.037521644437486,0.0007381217698822565,2.686741942536205e-05,,,,0.5566413318856316,-0.0127705,0.2768729641693811,0.03056464333354096,-0.005372723510971787,0.6404388714733542,0.04012539184952978,0.025705329153605017,3.8066624897703196,2.4849066497880004,1.3217558399823195,0.4823529411764706,0.6097560975609756,0.017800238095238098,0.6071428571428571,0.01724238683292174,0.5,0.07792980368828079,0.36419989304605227,1.0092901110574777,0.532749730407262,0.023398822191299296,1.0,-0.12542330015639525,NEUTRAL,震荡,0.3875525423197492,0.5798327843733686,0.5,0.6496585714285715,0.5185802221149554,3190.0,44.0,11.0,85.0,41.0,25.0,84.0,0.3333333333333333,3.0,1.0,1.0,4.0,5.0,0.11213958517350163,0.0,,,,,,,,0.09936908517350163,0.03156384505021537,2.0,1.0,0.9682085137085139,0.3340846944877227,0.09054065895548558,-7.900000000000091,-2.0,-0.08875000000000001,-1.115055134430932,1.0271260544722554,0.0,0.0,0.0,1.0,0.0,ACCELERATION_CONSENSUS,加速一致,路径强度0.63→0.97；竞价斜率+9.05pct/板；首封每板提前8分钟；炸板变化-2.0/板,8.0,9.0,5.0,1.0,0.1951219512195122,0.2857142857142857,21.0,2026-08-09T04:00:26+00:00
20260722,20260723,20260724,20260724,0,603118.SH,共进股份,通信设备,2→3,7.0,16.42,17.14,17.06,105507368.96,tushare_stk_auction_o,15.96,0.04384896467722288,-0.06884480746791133,-0.07334480746791133,0,1,0,1,0,10.0,auction_daily_open_conflict,fixed_open_0930,tplus1_open_0930_v1,,,09:30,tushare_compact_backfill,decision_v11_tplus1_open0930_strict_calendar_no_future,,,,,,,,,,,,,2.0,4.0,,,0.09979906229068991,0.0408573342263899,0.02947086403215012,14.41053000313545,4.0,571.3833333333333,853.0833333333334,18.65287758231207,0.06957102149442833,0.009757564105128281,0.141099,0.91,23.282590063561376,5.515521449531986e-05,7.735699859075447e-06,,,,0.9496923633731451,-0.0127705,0.2768729641693811,0.03056464333354096,-0.005372723510971787,0.6404388714733542,0.04012539184952978,0.025705329153605017,3.8066624897703196,2.4849066497880004,1.3217558399823195,0.4823529411764706,0.6097560975609756,0.017800238095238098,0.6071428571428571,0.01724238683292174,0.5,0.07792980368828079,0.36419989304605227,1.0092901110574777,0.532749730407262,0.023398822191299296,1.0,-0.12542330015639525,NEUTRAL,震荡,0.3875525423197492,0.5798327843733686,0.5,0.6496585714285715,0.5185802221149554,3190.0,44.0,11.0,85.0,41.0,25.0,84.0,0.3333333333333333,3.0,1.0,1.0,4.0,5.0,0.11256956229068991,0.0,,,,,,,,0.09979906229068991,0.04384896467722288,2.0,1.0,0.7459200809848097,0.09233696681631232,0.10275266399177496,-54.01666666666665,4.0,-0.028239000000000014,-0.021326185481409965,0.008849008019345267,0.0,0.0,0.0,1.0,0.0,ACCELERATION_CONSENSUS,加速一致,路径强度0.65→0.75；竞价斜率+10.28pct/板；首封每板提前54分钟；炸板变化+4.0/板,8.0,9.0,5.0,1.0,0.1951219512195122,0.2857142857142857,21.0,2026-08-09T04:00:26+00:00
20260722,20260723,20260724,20260724,0,603407.SH,长裕集团,化学原料,2→3,8.0,64.34,68.0,66.04,42724282.88,tushare_stk_auction_o,59.62,0.05688529686042898,-0.12323529411764711,-0.1277352941176471,0,1,0,1,0,10.0,auction_daily_open_conflict,fixed_open_0930,tplus1_open_0930_v1,,,09:30,tushare_compact_backfill,decision_v11_tplus1_open0930_strict_calendar_no_future,,,,,,,,,,,,,2.0,0.0,,,0.10001709693964789,0.0,0.0,11.70820699401722,0.0,565.0333333333333,565.0333333333333,18.494964807029742,0.8860434852273017,0.04661660080948087,0.052612,0.42,21.56076335892079,0.0008226098056174675,4.327922226141835e-05,,,,0.5260586319218241,-0.0127705,0.2768729641693811,0.03056464333354096,-0.005372723510971787,0.6404388714733542,0.04012539184952978,0.025705329153605017,3.8066624897703196,2.4849066497880004,1.3217558399823195,0.4823529411764706,0.6097560975609756,0.017800238095238098,0.6071428571428571,0.01724238683292174,0.5,0.07792980368828079,0.36419989304605227,1.0092901110574777,0.532749730407262,0.023398822191299296,1.0,-0.12542330015639525,NEUTRAL,震荡,0.3875525423197492,0.5798327843733686,0.5,0.6496585714285715,0.5185802221149554,3190.0,44.0,11.0,85.0,41.0,25.0,84.0,0.3333333333333333,3.0,1.0,1.0,4.0,5.0,0.11278759693964789,0.0,,,,,,,,0.10001709693964789,0.05688529686042898,2.0,1.0,1.0,0.23868204602415144,0.04397045409593914,-5.75,-3.0,-0.099852,-0.951670423735294,0.5639593850449247,0.5,0.0,0.0,1.0,0.0,ACCELERATION_CONSENSUS,加速一致,路径强度0.76→1.00；竞价斜率+4.40pct/板；首封每板提前6分钟；炸板变化-3.0/板,8.0,9.0,5.0,1.0,0.1951219512195122,0.2857142857142857,21.0,2026-08-09T04:00:26+00:00
20260722,20260723,20260724,20260724,0,002213.SZ,大为股份,半导体,2→3,9.0,27.49,28.05,28.01,19708188.16,tushare_stk_auction_o,27.08,0.020371044016005868,-0.03458110516934054,-0.03908110516934054,0,1,0,1,0,10.0,auction_daily_open_conflict,fixed_open_0930,tplus1_open_0930_v1,,,09:30,tushare_compact_backfill,decision_v11_tplus1_open0930_strict_calendar_no_future,,,,,,,,,,,,,2.0,0.0,,,0.10004001600640255,0.06962785114045612,0.060424169667867074,12.38918752959848,0.0,573.5,573.5,18.36633194415369,0.3943144028035134,0.016666476311744314,0.04294800000000001,0.65,22.4606879173538,0.00041633797824129463,1.7597346185438983e-05,,,,0.6880202678248281,-0.0127705,0.2768729641693811,0.03056464333354096,-0.005372723510971787,0.6404388714733542,0.04012539184952978,0.025705329153605017,3.8066624897703196,2.4849066497880004,1.3217558399823195,0.4823529411764706,0.6097560975609756,0.017800238095238098,0.6071428571428571,0.01724238683292174,0.5,0.07792980368828079,0.36419989304605227,1.0092901110574777,0.532749730407262,0.023398822191299296,1.0,-0.12542330015639525,NEUTRAL,震荡,0.3875525423197492,0.5798327843733686,0.5,0.6496585714285715,0.5185802221149554,3190.0,44.0,11.0,85.0,41.0,25.0,84.0,0.3333333333333333,3.0,1.0,1.0,4.0,5.0,0.11281051600640256,0.0,,,,,,,,0.10004001600640255,0.020371044016005868,2.0,1.0,0.8760181818181818,0.09737601121345585,0.006165142113183197,-93.64999999999998,0.0,-0.038139,-0.4729783717523972,0.11132860734236405,0.0,0.0,0.0,1.0,0.0,ACCELERATION_CONSENSUS,加速一致,路径强度0.78→0.88；竞价斜率+0.62pct/板；首封每板提前94分钟；炸板变化+0.0/板,8.0,9.0,5.0,1.0,0.1951219512195122,0.2857142857142857,21.0,2026-08-09T04:00:26+00:00
20260722,20260723,20260724,20260724,0,000603.SZ,盛达资源,贵金属,2→3,10.0,22.57,23.41,23.42,63798056.96,tushare_stk_auction_o,23.95,0.037217545414266695,0.023067065356685346,0.018567065356685345,1,0,1,1,0,10.0,auction_daily_open_conflict,fixed_open_0930,tplus1_open_0930_v1,,,09:30,tushare_compact_backfill,decision_v11_tplus1_open0930_strict_calendar_no_future,,,,,,,,,,,,,2.0,2.0,,,0.09990253411306038,0.08430799220272907,0.08235867446393769,13.732376862216121,2.0,590.85,592.45,18.06928832288901,0.07647107294940098,0.004676484873316541,0.06274600000000001,1.42,23.434496855456292,0.0001086688270377222,6.6454949073254805e-06,,,,0.8937748823742309,-0.0127705,0.2768729641693811,0.03056464333354096,-0.005372723510971787,0.6404388714733542,0.04012539184952978,0.025705329153605017,3.8066624897703196,2.4849066497880004,1.3217558399823195,0.4823529411764706,0.6097560975609756,0.017800238095238098,0.6071428571428571,0.01724238683292174,0.5,0.07792980368828079,0.36419989304605227,1.0092901110574777,0.532749730407262,0.023398822191299296,1.0,-0.12542330015639525,NEUTRAL,震荡,0.3875525423197492,0.5798327843733686,0.5,0.6496585714285715,0.5185802221149554,3190.0,44.0,11.0,85.0,41.0,25.0,84.0,0.3333333333333333,3.0,1.0,1.0,4.0,5.0,0.11267303411306039,0.0,,,,,,,,0.09990253411306038,0.037217545414266695,2.0,1.0,0.6577422317573944,0.1049432637496236,0.0014580687644043522,-256.65,2.0,0.0016830000000000109,0.1501554478392002,0.0015795129423368665,0.0,0.0,0.0,0.0,1.0,DIVERGENCE_RESEAL,分歧回封,路径强度0.55→0.66；竞价斜率+0.15pct/板；首封每板提前257分钟；炸板变化+2.0/板,8.0,9.0,5.0,1.0,0.1951219512195122,0.2857142857142857,21.0,2026-08-09T04:00:26+00:00
