signal_date,buy_date,target_exit_date,actual_exit_date,exit_delay_days,ts_code,name,industry,stage,source_rank,d_close,buy_open,auction_vwap,auction_amount,auction_truth_source,exit_open,actual_buy_gap,gross_return,net_return,profit_hit,big_loss_hit,continuation_limit_up_hit,exit_on_time,market_fill,public_market_buyable,actual_order_fill_observed,actual_order_fill,mechanism_limit_pct,fill_reason,exit_reason,exit_policy_version,take_profit_pct,stop_loss_pct,latest_exit_time,history_source,history_contract_version,prior_probability,strength_score,theme_boost,final_score,intraday_quality,intraday_risk,intraday_hard_risk,auction_strength,intraday_confidence,stage_quality,stage_risk,stage_prior,limit_times,open_board_count,reseal_score,late_withdraw,d_return,d_range,d_turnover_proxy,d_amount_log,limit_open_times,limit_first_time_minutes,limit_last_time_minutes,limit_fd_amount_log,limit_seal_to_amount,limit_seal_to_float_mv,d_turnover_rate,d_volume_ratio,d_float_mv_log,order_to_d_amount,order_to_float_mv,is_hot_board,board_rank,board_limit_up_count,d_amount_percentile,market_median_return,market_up_ratio,market_return_dispersion,market_equal_weight_return,market_down_ratio,market_strong_up_ratio,market_strong_down_ratio,market_limit_up_count_log,market_limit_down_count_log,market_limit_up_down_log_ratio,market_failed_limit_up_rate,market_reseal_rate,market_prev_limit_up_mean_return,market_prev_limit_up_positive_rate,market_prev_limit_up_open_gap_mean,market_focus_promotion_rate,market_limit_up_industry_concentration,market_limit_up_amount_top3_share,market_amount_ratio_5d,market_sentiment_score,market_sentiment_delta,market_sentiment_coverage,market_sentiment_acceleration,market_sentiment_regime_code,market_sentiment_regime_label,market_sentiment_breadth_score,market_sentiment_limit_ecology_score,market_sentiment_promotion_score,market_sentiment_profit_effect_score,market_sentiment_liquidity_score,market_eligible_stock_count,market_limit_up_count,market_limit_down_count,market_touched_up_count,market_failed_limit_up_count,market_reseal_count,market_prev_limit_up_sample,market_2_to_3_promotion_rate,market_2_to_3_promotion_samples,market_3_to_4_promotion_rate,market_3_to_4_promotion_samples,market_focus_promotion_samples,market_max_streak,relative_d_return,minute_available,minute_realized_vol,minute_first_30m_return,minute_last_30m_return,minute_vwap_deviation,minute_opening_volume_share,minute_closing_volume_share,minute_close_location,limit_ratio,proposed_gap,path_days_observed,path_data_coverage,path_strength_latest,path_strength_delta,path_gap_slope,path_first_seal_slope,path_open_times_slope,path_turnover_slope,path_amount_log_slope,path_seal_ratio_slope,path_one_price_ratio,path_weak_to_strong,path_strong_to_weak,path_acceleration_consensus,path_divergence_reseal,path_label_code,path_label,path_explanation,five_year_pre_streak_1d_return,five_year_pre_streak_3d_return,five_year_pre_streak_volatility,five_year_pre_streak_limit_up_count,five_year_recent_limit_up_count,five_year_days_since_prior_limit_up,five_year_streak_runup,five_year_price_log,five_year_stock_prior_rate,five_year_stock_prior_samples_log,stage_pool_size,focus_pool_size,market_max_limit_times,same_industry_stage_count,stage_pool_share,stage_recent_promotion_rate,stage_recent_promotion_samples,five_year_stage_board_prior_rate,five_year_stage_prior_rate,five_year_recent_20d_rate,five_year_recent_60d_rate,five_year_prior_samples_log,five_year_recent_60d_samples_log,five_year_regime_delta,five_year_board_stage_delta,backfill_generated_at_utc
20260811,20260812,20260813,20260813,0,600721.SH,百花医药,医疗服务,6→7,1.0,12.75,13.33,13.38,160025006.08,tushare_stk_auction_o,13.67,0.0454901960784313,0.02550637659414856,0.02100637659414856,1,0,1,1,0,0,0,,10.0,auction_daily_open_conflict,fixed_open_0930,tplus1_open_0930_v1,,,09:30,tushare_compact_backfill,decision_v11_tplus1_open0930_strict_calendar_no_future,,,,,,,,,,,,,6.0,1.0,,,0.10008628127696295,0.015530629853321804,0.0,13.654987623377949,1.0,565.0166666666667,570.5666666666667,19.6467353527464,0.4001137547347573,0.06950377931926252,0.173791,1.37,22.31310949921131,0.00011741260711951351,2.0395749553633222e-05,,,,0.8913161220436902,-0.006831,0.29156887524823977,0.10983648495295319,-0.004538762143528674,0.6875587590097149,0.027264180507677843,0.020996552804763396,4.02535169073515,1.6094379124341003,2.4159137783010487,0.3037974683544304,0.33962264150943394,0.004213760416666668,0.40625,0.00874599126735312,0.3333333333333333,0.04378782484870061,0.3544357222930313,0.952745083182805,0.45952399149381457,-0.1321886049788153,1.0,-0.1784008805915051,EBB,退潮,0.3739932387966155,0.6944867656979856,0.3333333333333333,0.48778256249999996,0.4054901663656101,3191.0,55.0,4.0,79.0,24.0,18.0,96.0,0.2857142857142857,7.0,0.5,2.0,9.0,6.0,0.10691728127696296,0.0,,,,,,,,0.10008628127696295,0.0454901960784313,4.0,1.0,0.9,-0.09999999999999998,0.0015978381141350528,-1.8166666666666818,-0.6666666666666666,-0.05113899999999998,-0.11107977265669315,0.11569104713912125,0.25,0.0,0.0,0.0,0.0,STABLE_STRONG,持续强势,路径强度1.00→0.90；竞价斜率+0.16pct/板；首封每板提前2分钟；炸板变化-0.7/板,,,,,,,,,,,1.0,13.0,6.0,1.0,0.018867924528301886,,0.0,,,,,,,,,2026-08-23T03:30:44+00:00
20260811,20260812,20260813,20260813,0,600272.SH,开开实业,医药商业,4→5,2.0,15.7,15.71,15.71,45877913.6,tushare_stk_auction_o,15.56,0.0006369426751593465,-0.009548058561425932,-0.014048058561425932,0,0,1,1,1,1,0,,10.0,market_proxy_buyable,fixed_open_0930,tplus1_open_0930_v1,,,09:30,tushare_compact_backfill,decision_v11_tplus1_open0930_strict_calendar_no_future,,,,,,,,,,,,,4.0,21.0,,,0.10021023125437978,0.06306937631394524,0.05606166783461801,13.530545614771183,21.0,571.15,818.6,16.744048573698418,0.024866070353400105,0.007444375,0.302747,6.03,21.64434508595045,0.0001329717183409657,3.980891719745223e-05,,,,0.8779563098032136,-0.006831,0.29156887524823977,0.10983648495295319,-0.004538762143528674,0.6875587590097149,0.027264180507677843,0.020996552804763396,4.02535169073515,1.6094379124341003,2.4159137783010487,0.3037974683544304,0.33962264150943394,0.004213760416666668,0.40625,0.00874599126735312,0.3333333333333333,0.04378782484870061,0.3544357222930313,0.952745083182805,0.45952399149381457,-0.1321886049788153,1.0,-0.1784008805915051,EBB,退潮,0.3739932387966155,0.6944867656979856,0.3333333333333333,0.48778256249999996,0.4054901663656101,3191.0,55.0,4.0,79.0,24.0,18.0,96.0,0.2857142857142857,7.0,0.5,2.0,9.0,6.0,0.10704123125437978,0.0,,,,,,,,0.10021023125437978,0.0006369426751593465,4.0,1.0,0.576368311555283,-0.423631688444717,0.015338078353851,-36.94444444444446,6.333333333333333,0.073187,0.5327247248734833,-0.012806119042834851,0.25,0.0,1.0,0.0,0.0,STRONG_TO_WEAK,强转弱,路径强度1.00→0.58；竞价斜率+1.53pct/板；首封每板提前37分钟；炸板变化+6.3/板,,,,,,,,,,,1.0,13.0,6.0,1.0,0.018867924528301886,0.4,5.0,,,,,,,,,2026-08-23T03:30:44+00:00
20260811,20260812,20260813,20260813,0,603758.SH,秦安股份,汽车零部件,3→4,3.0,12.68,13.95,13.95,13087303.68,tushare_stk_auction_o,15.35,0.10015772870662465,0.10035842293906816,0.09585842293906816,1,0,1,1,0,0,0,,10.0,opening_auction_limit_up_unconfirmed,fixed_open_0930,tplus1_open_0930_v1,,,09:30,tushare_compact_backfill,decision_v11_tplus1_open0930_strict_calendar_no_future,,,,,,,,,,,,,3.0,0.0,,,0.09973980919340852,0.0,0.0,10.945254619490985,0.0,565.0,565.0,18.59918857104856,2.108962891210316,0.021767143001351602,0.010321,0.67,22.426542210796594,0.0017641843998219091,1.8208596401446867e-05,,,,0.32352410182343383,-0.006831,0.29156887524823977,0.10983648495295319,-0.004538762143528674,0.6875587590097149,0.027264180507677843,0.020996552804763396,4.02535169073515,1.6094379124341003,2.4159137783010487,0.3037974683544304,0.33962264150943394,0.004213760416666668,0.40625,0.00874599126735312,0.3333333333333333,0.04378782484870061,0.3544357222930313,0.952745083182805,0.45952399149381457,-0.1321886049788153,1.0,-0.1784008805915051,EBB,退潮,0.3739932387966155,0.6944867656979856,0.3333333333333333,0.48778256249999996,0.4054901663656101,3191.0,55.0,4.0,79.0,24.0,18.0,96.0,0.2857142857142857,7.0,0.5,2.0,9.0,6.0,0.10657080919340853,0.0,,,,,,,,0.09973980919340852,0.10015772870662465,3.0,1.0,1.0,0.10264935064935055,0.054067176370051595,-10.116666666666674,0.0,-0.004610999999999999,-0.21012615753384445,0.9215196765591431,0.3333333333333333,0.0,0.0,1.0,0.0,ACCELERATION_CONSENSUS,加速一致,路径强度0.90→1.00；竞价斜率+5.41pct/板；首封每板提前10分钟；炸板变化+0.0/板,0.019251336898395754,0.01707577374599789,0.010692904308322704,0.0,3.0,6.0,0.33053515215110174,2.615934912194404,,,2.0,13.0,6.0,1.0,0.03773584905660377,0.4,15.0,,,,,,,,,2026-08-23T03:30:44+00:00
20260811,20260812,20260813,20260813,0,600664.SH,哈药股份,化学制药,3→4,4.0,8.27,8.27,8.27,144708485.12,tushare_stk_auction_o,8.9,0.0,0.0761789600967353,0.0716789600967353,1,0,0,1,1,1,0,,10.0,market_proxy_buyable,fixed_open_0930,tplus1_open_0930_v1,,,09:30,tushare_compact_backfill,decision_v11_tplus1_open0930_strict_calendar_no_future,,,,,,,,,,,,,3.0,19.0,,,0.0997340425531914,0.06781914893617019,0.06781914893617019,15.519325530800353,19.0,587.0666666666667,827.8666666666667,18.566938084610577,0.02106499641317762,0.005557373482382167,0.269505,1.79,23.759567753607676,1.8198795182687486e-05,4.801211439860641e-06,,,,0.9916952518505145,-0.006831,0.29156887524823977,0.10983648495295319,-0.004538762143528674,0.6875587590097149,0.027264180507677843,0.020996552804763396,4.02535169073515,1.6094379124341003,2.4159137783010487,0.3037974683544304,0.33962264150943394,0.004213760416666668,0.40625,0.00874599126735312,0.3333333333333333,0.04378782484870061,0.3544357222930313,0.952745083182805,0.45952399149381457,-0.1321886049788153,1.0,-0.1784008805915051,EBB,退潮,0.3739932387966155,0.6944867656979856,0.3333333333333333,0.48778256249999996,0.4054901663656101,3191.0,55.0,4.0,79.0,24.0,18.0,96.0,0.2857142857142857,7.0,0.5,2.0,9.0,6.0,0.10656504255319141,0.0,,,,,,,,0.0997340425531914,0.0,3.0,1.0,0.526661045326939,-0.373338954673061,-0.018608469590203236,6.800000000000011,9.5,0.0812075,0.5562788117076103,-0.08838036321137405,0.0,0.0,1.0,0.0,0.0,STRONG_TO_WEAK,强转弱,路径强度0.90→0.53；竞价斜率-1.86pct/板；首封每板推迟7分钟；炸板变化+9.5/板,-0.08124076809453473,-0.03565891472868221,0.06542658559765496,0.0,3.0,6.0,0.32958199356913176,2.2267833795777636,,,2.0,13.0,6.0,1.0,0.03773584905660377,0.4,15.0,,,,,,,,,2026-08-23T03:30:44+00:00
20260811,20260812,20260813,20260813,0,000802.SZ,北京文化,影视院线,2→3,6.0,5.17,5.69,5.69,201893621.76,tushare_stk_auction_o,6.26,0.10058027079303677,0.10017574692442865,0.09567574692442865,1,0,1,1,0,0,0,,10.0,opening_auction_limit_up_unconfirmed,fixed_open_0930,tplus1_open_0930_v1,,,09:30,tushare_compact_backfill,decision_v11_tplus1_open0930_strict_calendar_no_future,,,,,,,,,,,,,2.0,0.0,,,0.09999999999999987,0.0,0.0,12.445326332728262,0.0,565.0,565.0,19.354530415387803,1.001453791365303,0.06877630932293297,0.068687,0.55,22.031426346306077,0.0003936091245144718,2.7031684470463397e-05,,,,0.7098754287777577,-0.006831,0.29156887524823977,0.10983648495295319,-0.004538762143528674,0.6875587590097149,0.027264180507677843,0.020996552804763396,4.02535169073515,1.6094379124341003,2.4159137783010487,0.3037974683544304,0.33962264150943394,0.004213760416666668,0.40625,0.00874599126735312,0.3333333333333333,0.04378782484870061,0.3544357222930313,0.952745083182805,0.45952399149381457,-0.1321886049788153,1.0,-0.1784008805915051,EBB,退潮,0.3739932387966155,0.6944867656979856,0.3333333333333333,0.48778256249999996,0.4054901663656101,3191.0,55.0,4.0,79.0,24.0,18.0,96.0,0.2857142857142857,7.0,0.5,2.0,9.0,6.0,0.10683099999999987,0.0,,,,,,,,0.09999999999999987,0.10058027079303677,2.0,1.0,1.0,0.09999999999999998,-0.000702576112412423,0.0,-1.0,-0.07414500000000002,-0.6361920838279929,0.8038204271111379,0.5,0.0,0.0,0.0,0.0,STABLE_STRONG,持续强势,路径强度0.90→1.00；竞价斜率-0.07pct/板；首封每板推迟0分钟；炸板变化-1.0/板,0.0,0.009456264775413503,0.00619671619125467,0.0,2.0,6.0,0.2107728337236534,1.8196988379172965,,,11.0,13.0,6.0,1.0,0.20754716981132076,0.3137254901960784,51.0,,,,,,,,,2026-08-23T03:30:44+00:00
20260811,20260812,20260813,20260813,0,002248.SZ,华东数控,通用设备,2→3,7.0,11.06,11.72,11.7,86013317.12,tushare_stk_auction_o,11.7,0.05967450271247743,-0.0017064846416383617,-0.006206484641638361,0,0,1,1,1,1,0,,10.0,market_proxy_buyable,fixed_open_0930,tplus1_open_0930_v1,,,09:30,tushare_compact_backfill,decision_v11_tplus1_open0930_strict_calendar_no_future,,,,,,,,,,,,,2.0,0.0,,,0.10049751243781091,0.02487562189054726,0.011940298507462786,12.387657348163769,0.0,570.0,570.0,18.73721922396604,0.5722443233158295,0.04035309773538223,0.070777,1.45,21.947306332553612,0.0004169755412988838,2.9403969748095037e-05,,,,0.6975988445567792,-0.006831,0.29156887524823977,0.10983648495295319,-0.004538762143528674,0.6875587590097149,0.027264180507677843,0.020996552804763396,4.02535169073515,1.6094379124341003,2.4159137783010487,0.3037974683544304,0.33962264150943394,0.004213760416666668,0.40625,0.00874599126735312,0.3333333333333333,0.04378782484870061,0.3544357222930313,0.952745083182805,0.45952399149381457,-0.1321886049788153,1.0,-0.1784008805915051,EBB,退潮,0.3739932387966155,0.6944867656979856,0.3333333333333333,0.48778256249999996,0.4054901663656101,3191.0,55.0,4.0,79.0,24.0,18.0,96.0,0.2857142857142857,7.0,0.5,2.0,9.0,6.0,0.10732851243781091,0.0,,,,,,,,0.10049751243781091,0.05967450271247743,2.0,1.0,0.976237623762376,0.3945557168496385,0.08636903012290831,-67.10000000000002,-1.0,-0.042546,-0.35381394100616603,0.5213860098764703,0.0,0.0,0.0,1.0,0.0,ACCELERATION_CONSENSUS,加速一致,路径强度0.58→0.98；竞价斜率+8.64pct/板；首封每板提前67分钟；炸板变化-1.0/板,0.002192982456140413,0.03628117913832196,0.006917243820067837,0.0,2.0,6.0,0.21006564551422313,2.4898941912990393,,,11.0,13.0,6.0,1.0,0.20754716981132076,0.3137254901960784,51.0,,,,,,,,,2026-08-23T03:30:44+00:00
20260811,20260812,20260813,20260813,0,000859.SZ,国风新材,塑料,2→3,8.0,10.48,10.25,10.37,81468113.92,tushare_stk_auction_o,10.31,-0.021946564885496178,0.005853658536585371,0.0013536585365853714,1,0,0,1,0,0,0,,10.0,auction_daily_open_conflict,fixed_open_0930,tplus1_open_0930_v1,,,09:30,tushare_compact_backfill,decision_v11_tplus1_open0930_strict_calendar_no_future,,,,,,,,,,,,,2.0,1.0,,,0.09968520461699915,0.09968520461699906,0.09653725078698845,14.062602778401768,1.0,584.5,602.7,18.223524600765224,0.06413066174775484,0.008744663460794411,0.139879,2.17,22.962836243558606,7.810692703342106e-05,1.06504248085044e-05,,,,0.9299512547391225,-0.006831,0.29156887524823977,0.10983648495295319,-0.004538762143528674,0.6875587590097149,0.027264180507677843,0.020996552804763396,4.02535169073515,1.6094379124341003,2.4159137783010487,0.3037974683544304,0.33962264150943394,0.004213760416666668,0.40625,0.00874599126735312,0.3333333333333333,0.04378782484870061,0.3544357222930313,0.952745083182805,0.45952399149381457,-0.1321886049788153,1.0,-0.1784008805915051,EBB,退潮,0.3739932387966155,0.6944867656979856,0.3333333333333333,0.48778256249999996,0.4054901663656101,3191.0,55.0,4.0,79.0,24.0,18.0,96.0,0.2857142857142857,7.0,0.5,2.0,9.0,6.0,0.10651620461699915,0.0,,,,,,,,0.09968520461699915,-0.021946564885496178,2.0,1.0,0.6519883951291345,-0.02846080017584962,0.0031479538300105414,-82.10000000000002,1.0,0.059095999999999996,0.6665429574732187,-0.007004330645149784,0.0,0.0,0.0,0.0,1.0,DIVERGENCE_RESEAL,分歧回封,路径强度0.68→0.65；竞价斜率+0.31pct/板；首封每板提前82分钟；炸板变化+1.0/板,-0.02805836139169471,0.035885167464114964,0.02848664660722971,0.0,2.0,6.0,0.210161662817552,2.4406063908914204,,,11.0,13.0,6.0,1.0,0.20754716981132076,0.3137254901960784,51.0,,,,,,,,,2026-08-23T03:30:44+00:00
20260811,20260812,20260813,20260813,0,600683.SH,京投发展,房地产开发,2→3,9.0,10.68,11.75,11.75,7980600.32,tushare_stk_auction_o,12.93,0.10018726591760307,0.10042553191489367,0.09592553191489367,1,0,1,1,0,0,0,,10.0,opening_auction_limit_up_unconfirmed,fixed_open_0930,tplus1_open_0930_v1,,,09:30,tushare_compact_backfill,decision_v11_tplus1_open0930_strict_calendar_no_future,,,,,,,,,,,,,2.0,0.0,,,0.09989701338825929,0.003089598352214146,0.0,11.547309654824032,0.0,565.05,565.05,18.127490904895932,0.7206768924103234,0.009427795911058039,0.013082,0.57,22.791583832866735,0.0009662095645162088,1.2639820531923852e-05,,,,0.49395197689113557,-0.006831,0.29156887524823977,0.10983648495295319,-0.004538762143528674,0.6875587590097149,0.027264180507677843,0.020996552804763396,4.02535169073515,1.6094379124341003,2.4159137783010487,0.3037974683544304,0.33962264150943394,0.004213760416666668,0.40625,0.00874599126735312,0.3333333333333333,0.04378782484870061,0.3544357222930313,0.952745083182805,0.45952399149381457,-0.1321886049788153,1.0,-0.1784008805915051,EBB,退潮,0.3739932387966155,0.6944867656979856,0.3333333333333333,0.48778256249999996,0.4054901663656101,3191.0,55.0,4.0,79.0,24.0,18.0,96.0,0.2857142857142857,7.0,0.5,2.0,9.0,6.0,0.1067280133882593,0.0,,,,,,,,0.09989701338825929,0.10018726591760307,2.0,1.0,1.0,0.1027878787878791,0.0013692670688936204,-5.516666666666765,-1.0,0.004089000000000001,0.4718511293825003,-0.3280832336633722,0.0,0.0,0.0,0.0,0.0,STABLE_STRONG,持续强势,路径强度0.90→1.00；竞价斜率+0.14pct/板；首封每板提前6分钟；炸板变化-1.0/板,-0.0011312217194570096,0.0690072639225181,0.016810134922501198,0.0,2.0,6.0,0.20951302378255932,2.4578779774000807,,,11.0,13.0,6.0,1.0,0.20754716981132076,0.3137254901960784,51.0,,,,,,,,,2026-08-23T03:30:44+00:00
20260811,20260812,20260813,20260813,0,605286.SH,同力天启,专用设备,2→3,10.0,28.17,30.99,30.99,28355850.24,tushare_stk_auction_o,34.09,0.10010649627263035,0.10003226847370139,0.09553226847370139,1,0,1,1,0,0,0,,10.0,opening_auction_limit_up_unconfirmed,fixed_open_0930,tplus1_open_0930_v1,,,09:30,tushare_compact_backfill,decision_v11_tplus1_open0930_strict_calendar_no_future,,,,,,,,,,,,,2.0,0.0,,,0.09996095275283112,0.12338930105427569,0.09918000780944954,12.395782834861146,0.0,603.0166666666667,603.0166666666667,17.87476831465063,0.23960448829849829,0.012241005924911676,0.053884,3.6,22.277732119467117,0.00041360112577924985,2.1130212823503557e-05,,,,0.6992236865860264,-0.006831,0.29156887524823977,0.10983648495295319,-0.004538762143528674,0.6875587590097149,0.027264180507677843,0.020996552804763396,4.02535169073515,1.6094379124341003,2.4159137783010487,0.3037974683544304,0.33962264150943394,0.004213760416666668,0.40625,0.00874599126735312,0.3333333333333333,0.04378782484870061,0.3544357222930313,0.952745083182805,0.45952399149381457,-0.1321886049788153,1.0,-0.1784008805915051,EBB,退潮,0.3739932387966155,0.6944867656979856,0.3333333333333333,0.48778256249999996,0.4054901663656101,3191.0,55.0,4.0,79.0,24.0,18.0,96.0,0.2857142857142857,7.0,0.5,2.0,9.0,6.0,0.10679195275283113,0.0,,,,,,,,0.09996095275283112,0.10010649627263035,2.0,1.0,0.7715473484848486,0.1287480898036154,-0.026710463991326483,-200.33333333333337,0.0,0.022458000000000006,0.6285095758420134,-0.40306086363977917,0.0,0.0,0.0,0.0,0.0,MIXED,路径混合,路径强度0.64→0.77；竞价斜率-2.67pct/板；首封每板提前200分钟；炸板变化+0.0/板,-0.01146496815286624,-0.0025706940874035134,0.008226335864530466,0.0,2.0,6.0,0.2100515463917525,3.37314078387963,,,11.0,13.0,6.0,1.0,0.20754716981132076,0.3137254901960784,51.0,,,,,,,,,2026-08-23T03:30:44+00:00
20260811,20260812,20260813,20260813,0,002329.SZ,皇氏集团,饮料乳品,2→3,11.0,3.82,3.97,3.91,41205839.36,tushare_stk_auction_o,4.62,0.03926701570680646,0.16372795969773324,0.15922795969773323,1,0,1,1,0,0,0,,10.0,auction_daily_open_conflict,fixed_open_0930,tplus1_open_0930_v1,,,09:30,tushare_compact_backfill,decision_v11_tplus1_open0930_strict_calendar_no_future,,,,,,,,,,,,,2.0,1.0,,,0.10086455331412103,0.051873198847262166,0.0345821325648414,12.185918455811168,1.0,570.15,572.35,17.762841033634608,0.26425846510439777,0.020809618245639514,0.079389,0.73,21.635180998230478,0.0005101819303661866,4.017540631120204e-05,,,,0.6501173497021123,-0.006831,0.29156887524823977,0.10983648495295319,-0.004538762143528674,0.6875587590097149,0.027264180507677843,0.020996552804763396,4.02535169073515,1.6094379124341003,2.4159137783010487,0.3037974683544304,0.33962264150943394,0.004213760416666668,0.40625,0.00874599126735312,0.3333333333333333,0.04378782484870061,0.3544357222930313,0.952745083182805,0.45952399149381457,-0.1321886049788153,1.0,-0.1784008805915051,EBB,退潮,0.3739932387966155,0.6944867656979856,0.3333333333333333,0.48778256249999996,0.4054901663656101,3191.0,55.0,4.0,79.0,24.0,18.0,96.0,0.2857142857142857,7.0,0.5,2.0,9.0,6.0,0.10769555331412103,0.0,,,,,,,,0.10086455331412103,0.03926701570680646,2.0,1.0,0.8312922077922079,0.21970129870129884,0.06628242074927959,-97.10000000000002,0.0,-0.05892400000000002,-0.42748586262211674,0.13070410359076995,0.0,0.0,0.0,1.0,0.0,ACCELERATION_CONSENSUS,加速一致,路径强度0.61→0.83；竞价斜率+6.63pct/板；首封每板提前97分钟；炸板变化+0.0/板,-0.01869158878504673,-0.048338368580060465,0.007641786388583278,0.0,2.0,6.0,0.2126984126984126,1.5727739280625088,,,11.0,13.0,6.0,2.0,0.20754716981132076,0.3137254901960784,51.0,,,,,,,,,2026-08-23T03:30:44+00:00
