ts_code,time,open,close,high,low,vol,amount
601199.SH,2026-08-12 09:30:00,6.21,6.21,6.21,6.21,1114600.0,6921666.0
601199.SH,2026-08-12 09:31:00,6.27,6.3,6.33,6.26,1519600.0,9578293.0
601199.SH,2026-08-12 09:32:00,6.29,6.2,6.29,6.18,1157100.0,7200130.0
601199.SH,2026-08-12 09:33:00,6.21,6.22,6.23,6.19,554000.0,3439459.0
601199.SH,2026-08-12 09:34:00,6.21,6.22,6.24,6.14,819700.0,5077844.0
601199.SH,2026-08-12 09:35:00,6.21,6.24,6.26,6.1,1554300.0,9601028.0
601199.SH,2026-08-12 09:36:00,6.25,6.23,6.25,6.22,413109.0,2577092.0
601199.SH,2026-08-12 09:37:00,6.23,6.24,6.24,6.2,516000.0,3210046.0
601199.SH,2026-08-12 09:38:00,6.23,6.24,6.24,6.22,164700.0,1026015.0
601199.SH,2026-08-12 09:39:00,6.23,6.26,6.26,6.23,172100.0,1074751.0
601199.SH,2026-08-12 09:40:00,6.26,6.25,6.28,6.25,222200.0,1391597.0
601199.SH,2026-08-12 09:41:00,6.26,6.26,6.26,6.23,455700.0,2845757.0
601199.SH,2026-08-12 09:42:00,6.26,6.27,6.27,6.24,300900.0,1884453.0
601199.SH,2026-08-12 09:43:00,6.27,6.26,6.28,6.24,115500.0,723518.0
601199.SH,2026-08-12 09:44:00,6.26,6.27,6.29,6.26,245200.0,1538165.0
601199.SH,2026-08-12 09:45:00,6.27,6.26,6.27,6.24,165800.0,1036888.0
601199.SH,2026-08-12 09:46:00,6.26,6.27,6.28,6.26,187600.0,1175399.0
601199.SH,2026-08-12 09:47:00,6.26,6.29,6.29,6.26,168900.0,1059237.0
601199.SH,2026-08-12 09:48:00,6.28,6.28,6.29,6.28,262000.0,1646625.0
601199.SH,2026-08-12 09:49:00,6.28,6.28,6.29,6.28,116000.0,728732.0
601199.SH,2026-08-12 09:50:00,6.27,6.28,6.28,6.27,138000.0,865993.0
601199.SH,2026-08-12 09:51:00,6.28,6.28,6.29,6.28,148600.0,933277.0
601199.SH,2026-08-12 09:52:00,6.28,6.28,6.28,6.27,162200.0,1017925.0
601199.SH,2026-08-12 09:53:00,6.27,6.28,6.28,6.27,46100.0,289365.0
601199.SH,2026-08-12 09:54:00,6.27,6.27,6.28,6.26,448200.0,2809718.0
601199.SH,2026-08-12 09:55:00,6.27,6.26,6.27,6.26,257900.0,1615190.0
601199.SH,2026-08-12 09:56:00,6.25,6.28,6.28,6.25,211200.0,1323878.0
601199.SH,2026-08-12 09:57:00,6.27,6.28,6.28,6.27,116100.0,728638.0
601199.SH,2026-08-12 09:58:00,6.27,6.27,6.28,6.27,65500.0,410831.0
601199.SH,2026-08-12 09:59:00,6.27,6.26,6.27,6.26,79400.0,497668.0
601199.SH,2026-08-12 10:00:00,6.26,6.27,6.27,6.26,125500.0,785983.0
601199.SH,2026-08-12 10:01:00,6.27,6.28,6.28,6.26,252500.0,1582670.0
601199.SH,2026-08-12 10:02:00,6.28,6.28,6.28,6.27,77100.0,483611.0
601199.SH,2026-08-12 10:03:00,6.28,6.29,6.29,6.27,238200.0,1495448.0
601199.SH,2026-08-12 10:04:00,6.29,6.32,6.32,6.28,361800.0,2276312.0
601199.SH,2026-08-12 10:05:00,6.32,6.33,6.34,6.32,362900.0,2296826.0
601199.SH,2026-08-12 10:06:00,6.33,6.33,6.33,6.32,248000.0,1569101.0
601199.SH,2026-08-12 10:07:00,6.33,6.32,6.34,6.32,82300.0,521002.0
601199.SH,2026-08-12 10:08:00,6.32,6.33,6.33,6.32,77200.0,488309.0
601199.SH,2026-08-12 10:09:00,6.33,6.31,6.33,6.31,108600.0,686209.0
601199.SH,2026-08-12 10:10:00,6.31,6.33,6.33,6.31,109800.0,693942.0
601199.SH,2026-08-12 10:11:00,6.33,6.33,6.33,6.32,38400.0,242932.0
601199.SH,2026-08-12 10:12:00,6.32,6.32,6.32,6.31,156600.0,989252.0
601199.SH,2026-08-12 10:13:00,6.31,6.32,6.32,6.31,31300.0,197526.0
601199.SH,2026-08-12 10:14:00,6.31,6.31,6.32,6.3,20800.0,131212.0
601199.SH,2026-08-12 10:15:00,6.3,6.3,6.3,6.29,76900.0,484171.0
601199.SH,2026-08-12 10:16:00,6.29,6.3,6.31,6.29,61200.0,385645.0
601199.SH,2026-08-12 10:17:00,6.31,6.31,6.31,6.3,22000.0,138676.0
601199.SH,2026-08-12 10:18:00,6.3,6.31,6.31,6.3,56300.0,354708.0
601199.SH,2026-08-12 10:19:00,6.31,6.3,6.31,6.3,61900.0,390088.0
601199.SH,2026-08-12 10:20:00,6.3,6.3,6.3,6.29,48200.0,303590.0
601199.SH,2026-08-12 10:21:00,6.3,6.3,6.31,6.3,82100.0,517402.0
601199.SH,2026-08-12 10:22:00,6.3,6.31,6.31,6.3,21200.0,133644.0
601199.SH,2026-08-12 10:23:00,6.31,6.3,6.31,6.3,40200.0,253518.0
601199.SH,2026-08-12 10:24:00,6.3,6.31,6.31,6.3,19600.0,123629.0
601199.SH,2026-08-12 10:25:00,6.31,6.31,6.31,6.3,110300.0,695377.0
