trade_date,ts_code,name,industry,is_hot_board,board_rank,board_limit_up_count,is_st_like
20260420,000404.SZ,长虹华意,家用电器,1,4.0,4.0,0
20260420,000586.SZ,汇源通信,通信设备,1,5.0,4.0,0
20260420,000880.SZ,潍柴重机,专用机械,1,2.0,7.0,0
20260420,000949.SZ,新乡化纤,化纤,0,,,0
20260420,001229.SZ,魅视科技,IT设备,0,,,0
20260420,001366.SZ,播恩集团,饲料,0,,,0
20260420,001400.SZ,江顺科技,专用机械,1,2.0,7.0,0
20260420,001896.SZ,豫能控股,火力发电,0,,,0
20260420,002081.SZ,金 螳 螂,装修装饰,0,,,0
20260420,002149.SZ,西部材料,小金属,1,6.0,3.0,0
20260420,002217.SZ,合力泰,元器件,1,3.0,7.0,0
20260420,002242.SZ,九阳股份,家用电器,1,4.0,4.0,0
20260420,002297.SZ,博云新材,航空,1,7.0,3.0,0
20260420,002300.SZ,太阳电缆,电气设备,1,1.0,8.0,0
20260420,002309.SZ,中利集团,电气设备,1,1.0,8.0,0
20260420,002324.SZ,普利特,塑料,0,,,0
20260420,002331.SZ,皖通科技,软件服务,0,,,0
20260420,002361.SZ,神剑股份,化工原料,0,,,0
20260420,002418.SZ,康盛股份,家用电器,1,4.0,4.0,0
20260420,002428.SZ,云南锗业,小金属,1,6.0,3.0,0
20260420,002475.SZ,立讯精密,元器件,1,3.0,7.0,0
20260420,002491.SZ,通鼎互联,通信设备,1,5.0,4.0,0
20260420,002492.SZ,恒基达鑫,仓储物流,0,,,0
20260420,002536.SZ,飞龙股份,汽车配件,0,,,0
20260420,002560.SZ,通达股份,电气设备,1,1.0,8.0,0
20260420,002647.SZ,仁东控股,多元金融,0,,,1
20260420,002686.SZ,亿利达,专用机械,1,2.0,7.0,0
20260420,002692.SZ,远程股份,电气设备,1,1.0,8.0,0
20260420,002803.SZ,吉宏股份,互联网,1,9.0,2.0,0
20260420,002843.SZ,泰嘉股份,钢加工,0,,,0
20260420,002885.SZ,京泉华,元器件,1,3.0,7.0,0
20260420,002935.SZ,天奥电子,航空,1,7.0,3.0,0
20260420,003006.SZ,百亚股份,造纸,1,8.0,3.0,0
20260420,003018.SZ,金富科技,塑料,0,,,0
20260420,003023.SZ,彩虹集团,家用电器,1,4.0,4.0,0
20260420,300540.SZ,蜀道装备,专用机械,1,2.0,7.0,0
20260420,301265.SZ,华新科技,环境保护,0,,,0
20260420,600072.SH,中船科技,电气设备,1,1.0,8.0,0
20260420,600103.SH,青山纸业,造纸,1,8.0,3.0,0
20260420,600118.SH,中国卫星,航空,1,7.0,3.0,0
20260420,600149.SH,廊坊发展,综合类,0,,,0
20260420,600156.SH,华升股份,纺织,0,,,0
20260420,600184.SH,光电股份,专用机械,1,2.0,7.0,0
20260420,600206.SH,有研新材,半导体,0,,,0
20260420,600234.SH,科新发展,装修装饰,0,,,0
20260420,600330.SH,天通股份,专用机械,1,2.0,7.0,0
20260420,600433.SH,冠豪高新,造纸,1,8.0,3.0,0
20260420,600522.SH,中天科技,通信设备,1,5.0,4.0,0
20260420,600590.SH,泰豪科技,通信设备,1,5.0,4.0,0
20260420,600601.SH,方正科技,元器件,1,3.0,7.0,0
20260420,600707.SH,彩虹股份,元器件,1,3.0,7.0,0
20260420,600800.SH,渤海化学,化工原料,0,,,0
20260420,600872.SH,中炬高新,食品,0,,,0
20260420,600961.SH,株冶集团,铅锌,0,,,0
20260420,600979.SH,广安爱众,水力发电,0,,,0
20260420,601698.SH,中国卫通,电信运营,0,,,0
20260420,603017.SH,中衡设计,建筑工程,0,,,0
20260420,603025.SH,大豪科技,纺织机械,0,,,0
20260420,603052.SH,可川科技,元器件,1,3.0,7.0,0
20260420,603057.SH,紫燕食品,食品,0,,,0
20260420,603108.SH,润达医疗,医药商业,0,,,0
20260420,603130.SH,云中马,纺织,0,,,0
20260420,603178.SH,圣龙股份,汽车配件,0,,,0
20260420,603268.SH,松发股份,船舶,0,,,1
20260420,603318.SH,水发燃气,供气供热,1,10.0,2.0,0
20260420,603332.SH,苏州龙杰,化纤,0,,,0
20260420,603489.SH,八方股份,电气设备,1,1.0,8.0,0
20260420,603699.SH,纽威股份,机械基件,0,,,0
20260420,603773.SH,沃格光电,元器件,1,3.0,7.0,0
20260420,603778.SH,国晟科技,电气设备,1,1.0,8.0,0
20260420,603912.SH,佳力图,专用机械,1,2.0,7.0,0
20260420,605162.SH,新中港,供气供热,1,10.0,2.0,0
20260420,605168.SH,三人行,互联网,1,9.0,2.0,0
20260420,605222.SH,起帆电缆,电气设备,1,1.0,8.0,0
20260420,605299.SH,舒华体育,文教休闲,0,,,0
20260420,688811.SH,有研复材,小金属,1,6.0,3.0,0
